Question,CorrectAnswer,GivenAnswer,Correct
"กําหนดความเข้มข้นของ H+(aq) ในฟีนอล 1.0 M, C6H5OH, สารละลาย (Ka สําหรับฟีนอลคือ 1 × 10^-10)
A.1 × 10^-10 ม
B.1 × 10^-9 ม
C.1 × 10^-3 ม
D.1 × 10^-5 ม",D,"เราสามารถคำนวณความเข้มข้นของ H+(aq) ในฟีนอลได้จากสมการของการปรับสมดุลเคมีของ C6H5OH:

C6H5OH + H2O ⇌ C6H5O- + H3O+

เราสามารถเขียนสมการปรับสมดุลเคมีได้เป็น:

Ka = [C6H5O-][H3O+]/[C6H5OH]

เราทราบว่า [C6H5OH] = 1.0 M และ Ka = 1 × 10^-10 ดังนั้นเราสามารถคำนวณค่า [H3O+] ได้:

1 × 10^-10 = [H3O+]/1.0

[H3O+] = 1 × 10^-10 M

ดังนั้นความเข้มข้นของ H+(aq) ในฟีนอลคือ 1 × 10^-10 ม ตามตัวเลือก A.",A
"มุมมองทางจิตวิทยาใดที่ได้รับความนิยมมากที่สุดในช่วงเปลี่ยนศตวรรษที่ยี่สิบในยุโรปตะวันตก
A.ประสาทวิทยาศาสตร์
B.วิวัฒนาการ
C.นักพฤติกรรมนิยม
D.จิตวิเคราะห์",D,"C. นักพฤติกรรมนิยม

ในช่วงเปลี่ยนศตวรรษที่ยี่สิบในยุโรปตะวันตก นักพฤติกรรมนิยมได้รับความนิยมมากเนื่องจากการศึกษาพฤติกรรมและการกระตุ้นให้มีพฤติกรรมที่ดีขึ้น โดยมีนักวิจัยชื่อดังอย่าง ไอวัน พาโวลฟ์ และ บี.เอฟ. สกินเนอร์ ที่มีผลงานที่สำคัญในด้านนี้ในช่วงนั้น",C
"ปัจจัยใดต่อไปนี้ที่จะถือเป็นปัจจัย ""ดึง"" สําหรับ Riva เมื่อพิจารณาการย้ายจากอินเดียไปยังสหรัฐอเมริกา
A.ความยากจนอย่างน่าสังเวช
B.งานที่ดีขึ้นและค่าจ้างที่สูงขึ้น
C.ระบบวรรณะของอินเดีย
D.ความรุนแรงในละแวกบ้านของเธอ",B,"B. งานที่ดีขึ้นและค่าจ้างที่สูงขึ้น

การมีงานที่ดีขึ้นและค่าจ้างที่สูงขึ้นเป็นปัจจัยที่ ""ดึง"" สำหรับ Riva เมื่อพิจารณาการย้ายจากอินเดียไปยังสหรัฐอเมริกา เพราะเธอจะมีโอกาสทำงานที่มีคุณภาพดีขึ้นและได้รับค่าจ้างที่สูงขึ้นในสหรัฐอเมริกา ซึ่งอาจช่วยให้เธอมีชีวิตที่ดีขึ้นและมีโอกาสพัฒนาตนเองในอนาคตได้มากขึ้นด้วย",B
"ความจริงที่ว่าความถี่การดูดกลืนแสงอินฟราเรดของดิวเทอเรียมคลอไรด์ (DCl) เปลี่ยนไปจากไฮโดรเจนคลอไรด์ (HCl) นั้นเกิดจากความแตกต่างใน
A.การกระจายอิเล็กตรอน
B.โมเมนต์ไดโพล
C.แรงคงที่
D.มวลลดลง",D,"A.การกระจายอิเล็กตรอน

ความถี่การดูดกลืนแสงอินฟราเรดของดิวเทอเรียมคลอไรด์ (DCl) และไฮโดรเจนคลอไรด์ (HCl) มีความแตกต่างกันเนื่องจากการกระจายอิเล็กตรอนในโมเลกุลของสาร DCl และ HCl มีความแตกต่างกัน ซึ่งส่งผลให้ความถี่การดูดกลืนแสงอินฟราเรดของ DCl มีค่าที่แตกต่างจาก HCl โดยทำให้เกิดการเปลี่ยนแปลงในความถี่การดูดกลืนแสงอินฟราเรดของสารนี้ได้ ดังนั้น คำตอบที่ถูกต้องคือ A.การกระจายอิเล็กตรอน",A
"คําชี้แจง 1 | ในกลุ่ม (ab)^{-2} = b^{-2}a^{-2} คําชี้แจง 2 | ในกลุ่ม (ab)^n = a^nb^n
A.จริงจริง
B.เท็จ, เท็จ
C.จริงเท็จ
D.เท็จ จริง",B,"คําชี้แจง 1 | ในกลุ่ม (ab)^{-2} = b^{-2}a^{-2} คําชี้แจง 2 | ในกลุ่ม (ab)^n = a^nb^n

คําตอบ: A. จริงจริง

คําชี้แจงที่ 1 เป็นการใช้กฎการยกกำลังของพจน์ที่มีฐานเดียวกัน ซึ่ง (ab)^{-2} จะเท่ากับ a^{-2}b^{-2} ซึ่งเท่ากับ b^{-2}a^{-2} ดังนั้นคําชี้แจงที่ 1 เป็นจริง

คําชี้แจงที่ 2 เป็นกฎการยกกำลังของพจน์ที่มีฐานเดียวกัน ซึ่ง (ab)^n จะเท่ากับ a^n b^n ดังนั้นคําชี้แจงที่ 2 เป็นจริง

ดังนั้น คําตอบคือ A. จริงจริง",A
"เศรษฐกิจอยู่ในภาวะถดถอยลึก จากสถานการณ์ทางเศรษฐกิจนี้ข้อความใดต่อไปนี้เกี่ยวกับนโยบายการเงินที่ถูกต้อง?
A.นโยบายการขยายตัวมีแต่จะยิ่งทําให้ภาวะเศรษฐกิจถดถอยแย่ลง
B.นโยบายการขยายตัวจะเพิ่มอุปสงค์โดยรวมอย่างมากหากการลงทุนมีความอ่อนไหวต่อการเปลี่ยนแปลงของอัตราดอกเบี้ย
C.นโยบายการหดตัวเป็นการกระตุ้นการลงทุนและการบริโภคที่เหมาะสม
D.หากความต้องการเงินมีความยืดหยุ่นอย่างสมบูรณ์นโยบายการเงินแบบขยายตัวอาจมีประสิทธิภาพมาก",B,"C. นโยบายการหดตัวเป็นการกระตุ้นการลงทุนและการบริโภคที่เหมาะสม

การหดตัวในนโยบายการเงินอาจช่วยกระตุ้นการลงทุนและการบริโภคให้เกิดขึ้นอย่างเหมาะสมในสภาวะเศรษฐกิจที่ถดถอยลึก โดยลดอัตราดอกเบี้ยเพื่อกระตุ้นการลงทุนและการบริโภคในระยะสั้น และส่งเสริมการเงินในระยะยาวๆ โดยเพิ่มความมั่นคงในเศรษฐกิจและสร้างความเชื่อมั่นให้กับนักลงทุนและผู้บริโภคในการลงทุนและการบริโภคในอนาคต",C
"การกลายพันธุ์ที่ทําให้เกิด achondroplasia มีผลซึ่งสามารถจําแนกได้เป็น:
A.เชิงลบที่โดดเด่น
B.กําไรจากฟังก์ชั่น
C.haploinsufficiency
D.การสูญเสียการทํางาน",B,"C. haploinsufficiency

การกลายพันธุ์ที่ทำให้เกิด achondroplasia เกิดจากการลดลงของฟังก์ชันของเอนไซม์ที่เกี่ยวข้องกับการเจริญเติบโตของกระดูก ซึ่งทำให้เกิดความผิดปกติในการเจริญเติบโตของกระดูก โดยมีผลทำให้เกิด achondroplasia ผลจากการลดลงของฟังก์ชันของเอนไซม์นี้เรียกว่า haploinsufficiency ซึ่งหมายถึงว่าการมีแค่สาหร่ายเดียวของยีนที่เกี่ยวข้องก็ไม่เพียงพอในการทำงานอย่างเต็มที่ ทำให้เกิดความผิดปกติในการเจริญเติบโตของกระดูกในผู้ป่วย achondroplasia โดยไม่จำเป็นต้องมีการสูญเสียการทำงานหรือกำไรจากฟังก์ชันใดๆ อื่นๆ ที่เกี่ยวข้องกับยีนนี้",C
"การฆาตกรรมที่ผิดกฎหมายที่กระทําโดยรัฐมนตรีของประเทศ X ในต่างประเทศเป็นการกระทําโดยนิตินัยหรือทางนิตินัยหรือไม่?
A.การกระทําดังกล่าวเป็นการกระทําสาธารณะ (jure imperii)
B.พฤติกรรมดังกล่าวไม่เคยดึงดูดภูมิคุ้มกัน
C.การกระทําดังกล่าวเป็นการกระทําส่วนตัว (jure gestionis)
D.การกระทําดังกล่าวเป็นการกระทําสาธารณะ แต่ได้รับการคุ้มครองโดยภูมิคุ้มกัน",C,"D.การกระทำดังกล่าวเป็นการกระทำสาธารณะ แต่ได้รับการคุ้มครองโดยภูมิคุ้มกัน

การฆาตกรรมที่ผิดกฎหมายที่กระทำโดยรัฐมนตรีของประเทศ X ในต่างประเทศจะถือเป็นการกระทำสาธารณะ (jure imperii) โดยทั่วไป แต่หากมีการคุ้มครองโดยภูมิคุ้มกัน (immunity) จากการดำเนินคดีทางกฎหมายในประเทศที่เกิดเหตุ จะถือเป็นการกระทำสาธารณะที่ได้รับการคุ้มครองโดยภูมิคุ้มกัน ซึ่งอาจทำให้ไม่สามารถดำเนินคดีทางกฎหมายได้ในบางกรณี ตามกฎหมายระหว่างประเทศและหลักการของสัญญาสากล",D
"โปรแกรมเมอร์เขียนโปรแกรมด้านล่าง โปรแกรมใช้รายการตัวเลขที่เรียกว่า numList โปรแกรมนี้มีวัตถุประสงค์เพื่อแสดงผลรวมของตัวเลขในรายการ
 ผลรวม← numList [1]
 สําหรับแต่ละค่าใน numList
 ผลรวม ← ผลรวม + มูลค่า
 แสดงผลผลรวม
 ในการทดสอบโปรแกรม โปรแกรมเมอร์จะเริ่มต้น numList เป็น [0 , 1 , 4 , 5] โปรแกรมแสดง 10 และโปรแกรมเมอร์สรุปว่าโปรแกรมทํางานตามที่ตั้งใจไว้ ข้อใดต่อไปนี้เป็นความจริง
A.ข้อสรุปถูกต้อง โปรแกรมทํางานตามที่ตั้งใจไว้
B.ข้อสรุปไม่ถูกต้อง โปรแกรมไม่แสดงค่าที่ถูกต้องสําหรับกรณีทดสอบ [0, 1, 4, 5]
C.ข้อสรุปไม่ถูกต้อง การใช้กรณีทดสอบ [0, 1, 4, 5] ไม่เพียงพอที่จะสรุปว่าโปรแกรมถูกต้อง
D.ข้อสรุปไม่ถูกต้อง การใช้กรณีทดสอบ [0, 1, 4, 5] เป็นการยืนยันว่าโปรแกรมทํางานสําหรับรายการในลําดับที่เพิ่มขึ้นเท่านั้น",C,"C. ข้อสรุปไม่ถูกต้อง การใช้กรณีทดสอบ [0, 1, 4, 5] ไม่เพียงพอที่จะสรุปว่าโปรแกรมถูกต้อง

การทดสอบโปรแกรมด้วยรายการ [0, 1, 4, 5] เป็นการทดสอบเพียงบางส่วนของโปรแกรมเท่านั้น และไม่สามารถให้ความมั่นใจได้ว่าโปรแกรมทำงานถูกต้องสำหรับทุกกรณีทดสอบที่เป็นไปได้ ดังนั้น การสรุปว่าโปรแกรมถูกต้องจากกรณีทดสอบนี้ไม่เป็นที่สมควร",C
"เดินทางด้วยความเร็วเริ่มต้น 1.5 × 10^6 m/s โปรตอนจะเข้าสู่บริเวณสนามแม่เหล็กคงที่ขนาด 1.5 ตัน หากเวกเตอร์ความเร็วเริ่มต้นของโปรตอนทํามุม 30° กับสนามแม่เหล็ก ให้คํานวณความเร็วของโปรตอน 4 วินาทีหลังจากเข้าสู่สนามแม่เหล็ก
A.5.0 × 10^6 ม./วินาที
B.7.5 × 10^6 ม./วินาที
C.1.5 × 10^6 ม./วินาที
D.3.0 × 10^6 ม./วินาที",C,"เราสามารถใช้สมการเวกเตอร์เพื่อคำนวณความเร็วของโปรตอนหลังจากเข้าสู่สนามแม่เหล็กได้

Vf = Vi + at

เมื่อ Vi เป็นความเร็วเริ่มต้นของโปรตอน (1.5 × 10^6 m/s), a เป็นความเร่งที่กระทำต่อโปรตอน (ความเร่งทางไฟฟ้า), t เป็นเวลาที่ผ่านไป (4 วินาที)

เราต้องการหาความเร่งทางไฟฟ้า (a) จากสมการ

a = qE/m

เมื่อ q เป็นประจุของโปรตอน, E เป็นความเข้มของสนามแม่เหล็ก, m เป็นมวลของโปรตอน

เราสามารถหาค่า a ได้จาก

a = (qE)/m = (1.6 × 10^-19 C)(1.5 × 10^6 N/C)/(1.5 × 10^3 kg) = 1.6 × 10^3 m/s^2

นำค่า a มาใส่ในสมการ Vf = Vi + at

Vf = 1.5 × 10^6 + (1.6 × 10^3)(4) = 1.5 × 10^6 + 6.4 × 10^3 = 1.5064 × 10^6 m/s

ดังนั้นความเร็วของโปรตอน 4 วินาทีหลังจากเข้าสู่สนามแม่เหล็ก คือ 1.5064 × 10^6 m/s หรือประมาณ 1.5 × 10^6 m/s

จึงเลือกตัวเลือก C. 1.5 × 10^6 ม./วินาที",C
" ข้อความคลาสสิก Daodejing เป็นที่รู้จักในชื่ออะไรในภาษาอังกฤษ?
A.คลาสสิกของการเปลี่ยนแปลง
B.คลาสสิกของทางและพลัง
C.คลาสสิกของผู้หญิง
D.คลาสสิกของปรัชญา",B,B. The Classic of the Way and Virtue,B
"ไวรัสเริมไม่ก่อให้เกิดโรคอะไร?
A.อัมพาตในวัยแรกเกิด
B.สมองอักเสบ
C.โรคติดต่อทางเพศสัมพันธ์
D.มะเร็ง",A,D. มะเร็ง,D
"ไมโครชิปคอมพิวเตอร์สมัยใหม่ประกอบด้วยองค์ประกอบอะไรเป็นหลัก?
A.โซเดียม
B.ซิลิคอน
C.อลูมิเนียม
D.เงิน",B,B. ซิลิคอน,B
"คําว่า 'chili con carne' หมายถึงพริกกับอะไร?
A.ถั่ว
B.เนื้อ
C.เนยแข็ง
D.พริก",B,B.เนื้อ,B
"ทฤษฎีใดต่อไปนี้มุ่งเน้นไปที่วิธีที่สังคมจัดการเพื่อดําเนินกิจกรรมที่จําเป็นเพื่อรักษาความสงบเรียบร้อยและความมั่นคง
A.ลัทธิฟังก์ชันนิยม
B.ปฏิสัมพันธ์
C.ทฤษฎีทางเลือกที่มีเหตุผล
D.ทฤษฎีความขัดแย้ง",A,B. ปฏิสัมพันธ์,B
"การกลายพันธุ์เป็นข้อผิดพลาดใน DNA ที่:
A.เป็นอันตรายเสมอ
B.เกิดขึ้นเฉพาะในที่ที่มีสารก่อมะเร็ง
C.เพิ่มการเติบโตของเนื้องอก
D.เกิดขึ้นเองในอัตราที่ต่ํา",D,D. เกิดขึ้นเองในอัตราที่ต่ํา,D
"เส้นสนามแม่เหล็กเกี่ยวกับรูปแบบลวดที่มีกระแสไฟฟ้า
A.วง กลม
B.เส้นรัศมี
C.กระแสน้ําวน
D.ลูปพลังงาน",A,C. กระแสน้ําวน,C
" Communidades de Base เกี่ยวข้องกับข้อใดต่อไปนี้
A.บิชอปออสการ์ โรเมโร
B.ความต้านทานและการต่ออายุ
C.ศักดิ์ศรีของมนุษย์ทุกคน
D.ทั้งหมดที่กล่าวมา",D,D.ทั้งหมดที่กล่าวมา,D
"ข้อใดต่อไปนี้เป็นความจริงของภาวะพร่องไทรอยด์
A.น้ำหนัก
B.myxoedema ก่อนกระดูกหน้าแข้ง
C.ระดับ TSH ที่เพิ่มขึ้น
D.ความเกลียดชังต่อสถานที่อบอุ่น",C,B. myxoedema ก่อนกระดูกหน้าแข้ง,B
"Nagel อ้างว่าปัญหาของโชคทางศีลธรรมนั้นเชื่อมโยงอย่างใกล้ชิดกับปัญหาของ:
A.การดํารงอยู่ของพระเจ้า
B.เสรีภาพของเจตจํานง
C.ความเห็นแก่ตัวทางจิตวิทยา
D.สากล",B,B.เสรีภาพของเจตจํานง,B
"หน่วยงานของรัฐจะต้องรวมงบกระแสเงินสดไว้ในงบการเงินข้อใดต่อไปนี้
A.งบการเงินกองทุนของรัฐบาล
B.งบการเงินของรัฐบาล
C.งบการเงินกองทุนกรรมสิทธิ์
D.งบการเงินกองทุนที่ได้รับความไว้วางใจ",C,B. งบการเงินของรัฐบาล,B
"อัยการสูงสุดเป็นหัวหน้าหน่วยงานใดต่อไปนี้
A.คณะกรรมการตุลาการวุฒิสภา
B.กระทรวงยุติธรรม
C.กระทรวงการต่างประเทศ
D.คณะผู้พิพากษาทนายทั่วไป",B,A.คณะกรรมการตุลาการวุฒิสภา,A
"ประเด็นใดต่อไปนี้สนับสนุนข้อโต้แย้งสําหรับลัทธิฝ่ายเดียวของอเมริกา
A.ความเป็นเจ้าโลกที่เมตตา
B.ความไร้ประสิทธิภาพของลัทธิพหุภาคีนิยม
C.อํานาจอเมริกัน
D.ทั้งหมดที่กล่าวมา",D,D. ทั้งหมดที่กล่าวมา,D
" จากข้อมูลของ Nussbaum การปฏิบัติต่อใครบางคนในฐานะวัตถุคือ
A.เพียงพอสําหรับการคัดค้านทางเพศ
B.จําเป็นสําหรับการคัดค้านทางเพศ
C.ไม่จําเป็นสําหรับการคัดค้านทางเพศ
D.ทั้งหมดที่กล่าวมา",C,C. ไม่จําเป็นสําหรับการคัดค้านทางเพศ,C
"ข้อใดต่อไปนี้เป็นข้อสุดท้ายที่มนุษย์ครอบครอง
A.นิวกินี
B.ออสเตรเลีย
C.นิวซีแลนด์
D.ติมอร์",C,D. ติมอร์,D
"ข้อใดต่อไปนี้เป็นเอกสารส่วนบุคคลที่มีการเข้าถึงแบบปิด
A.'สมุดปกขาว' ของรัฐบาล
B.เวชระเบียนที่เป็นความลับ
C.สมุดบัญชีครัวเรือน
D.ทะเบียนหุ้นของธุรกิจ",C,B.เวชระเบียนที่เป็นความลับ,B
"การวิจัยเกี่ยวกับการได้มาซึ่งภาษาที่สองได้แสดงให้เห็นว่าข้อใดต่อไปนี้เกี่ยวกับเด็กที่ได้รับภาษาที่สอง
A.การพัฒนาความรู้ความเข้าใจของพวกเขาล่าช้า
B.พวกเขามีข้อต่อที่ดีกว่าเด็กที่ไม่ได้พูดได้สองภาษา
C.ความสามารถทางภาษาแม่ของพวกเขาไม่มีผลต่ออัตราการได้มาซึ่งภาษาที่สอง
D.พวกเขามีความยืดหยุ่นทางปัญญาเพิ่มขึ้น",D,D. พวกเขามีความยืดหยุ่นทางปัญญาเพิ่มขึ้น,D
" ในการอภิปรายของเขาเกี่ยวกับการเลือกปฏิบัติในสงคราม Valls แนะนําว่า
A.ไม่มีความแตกต่างระหว่างนักสู้และผู้ไม่ต่อสู้
B.ความแตกต่างระหว่างนักสู้และผู้ไม่ต่อสู้เป็นเรื่องของระดับ
C.ความแตกต่างระหว่างนักสู้และผู้ไม่ต่อสู้นั้นเด็ดขาดและชัดเจน
D.""การก่อการร้าย"" ควรถูกกําหนดให้เป็นความรุนแรงตามอําเภอใจ",B,B.ความแตกต่างระหว่างนักสู้และผู้ไม่ต่อสู้เป็นเรื่องของระดับ,B
"ก่อนที่จะมีข้อเสนอให้รวมสองเมืองเข้าด้วยกันในบัตรลงคะแนนอัยการสูงสุดของรัฐได้ออกความเห็นที่ปรึกษาโดยระบุว่ามาตรการดังกล่าวไม่ได้ละเมิดบทบัญญัติทางกฎหมายหรือรัฐธรรมนูญใด ๆ หลังจากนั้นข้อเสนอดังกล่าวถูกวางไว้ในบัตรลงคะแนนและได้รับการตอบรับอย่างท่วมท้นจากผู้มีสิทธิเลือกตั้งในทั้งสองเมือง หลังการเลือกตั้ง แต่ก่อนที่จะมีการควบรวมกิจการอย่างเป็นทางการผู้เสียภาษีสองคนจากเมืองหนึ่งได้ริเริ่มการฟ้องร้องเพื่อเข้าร่วมการรวมกันโจมตีความชอบด้วยรัฐธรรมนูญของข้อเสนอ คดีดังกล่าวไปถึงศาลฎีกาของรัฐและพบว่าเป็นไปตามรัฐธรรมนูญภายใต้กฎหมายของรัฐและรัฐบาลกลาง ขณะนี้โจทก์ยื่นคําร้องเพื่อขอให้ศาลฎีกาสหรัฐพิจารณาคดีนี้ ศาลอาจ
A.ไม่รับฟังคดีเพราะตัดสินด้วยเหตุผลของรัฐอิสระ
B.ไม่รับฟังคดี แต่อาจส่งเรื่องไปยังศาลแขวงของรัฐบาลกลาง
C.รับฟังปัญหาของรัฐบาลกลางที่เกี่ยวข้อง แต่ปฏิเสธที่จะปกครองปัญหาของรัฐ
D.อาศัยความเห็นของที่ปรึกษาของอัยการสูงสุดของรัฐและไม่รับฟังคดีเกี่ยวกับข้อดีของมัน",A,B.ไม่รับฟังคดี แต่อาจส่งเรื่องไปยังศาลแขวงของรัฐบาลกลาง,B
"ข้อความใดต่อไปนี้เกี่ยวกับการเผาผลาญกลูโคสที่ถูกต้อง

A.Glucagon เพิ่มอัตราการไกลโคไลซิส
B.ไกลโคไลซิสต้องใช้ NADP+
C.ในไกลโคไลซิสกลูโคสจะถูกแยกออกเป็นผลิตภัณฑ์สามคาร์บอนสองชนิด
D.ผลิตภัณฑ์สุดท้ายของไกลโคไลซิสในเซลล์เม็ดเลือดแดงคือไพรูเวต",C,C.ในไกลโคไลซิสกลูโคสจะถูกแยกออกเป็นผลิตภัณฑ์สามคาร์บอนสองชนิด,C
"เขตอํานาจศาลนี้มีกฎหมายอาญาดังต่อไปนี้:"" บุคคลจะไม่รับผิดชอบต่อการกระทําผิดทางอาญาหากในช่วงเวลาของการกระทําดังกล่าวอันเป็นผลมาจากโรคทางจิตหรือข้อบกพร่องเขาขาดความสามารถอย่างมากที่จะชื่นชมความผิดของการกระทําของเขาหรือเพื่อให้สอดคล้องกับการกระทําของเขาตามข้อกําหนดของกฎหมาย "" บ่ายวันหนึ่งจําเลยกําลังเลี้ยงหลานชายวัยห้าขวบ ขณะที่พวกเขากําลังเล่นจับอยู่ข้างนอกจําเลยโยนลูกบอลข้ามหัวหลานชายของเขาและมันก็กลิ้งไปที่ถนน โดยสัญชาตญาณหลานชายวิ่งตามลูกบอล แต่สะดุดรางน้ําและล้มลงในถนน เมื่อเขาสะดุดหลานชายข้อเท้าแพลงอย่างรุนแรงและไม่สามารถลุกขึ้นยืนได้ ครู่ต่อมามีรถบรรทุกขยะขนาดใหญ่จอดสํารองและวิ่งทับหลานชายฆ่าเขา แม้ว่าจําเลยจะเห็นสถานการณ์ของหลานชาย แต่เขาก็ไม่ได้พยายามช่วยเหลือเขา ต่อมาจําเลยถูกตั้งข้อหาฆ่าคนตายโดยไม่สมัครใจ ในการพิจารณาคดีจําเลยเบิกความว่าเขาตกใจมากเมื่อเห็นหลานชายของเขาตกใกล้รถบรรทุกขยะจนเขาแข็งตัวและไม่สามารถเคลื่อนไหวได้จนกว่าจะสายเกินไป ตามคําให้การของจําเลยพยานผู้เชี่ยวชาญให้การแก้ต่างว่าปฏิกิริยาของประเภทที่จําเลยอธิบายไม่ใช่เรื่องผิดปกติเมื่อเกิดเหตุการณ์ที่น่าตกใจอย่างแท้จริง หากคณะลูกขุนเชื่อคําให้การของจําเลยและพยานผู้เชี่ยวชาญของเขาการป้องกันที่ดีที่สุดของจําเลยคือข้อใดต่อไปนี้
A.จําเลยมีอาการวิกลจริตชั่วคราว
B.จําเลยขาดสภาพจิตใจที่จําเป็นสําหรับการกระทําความผิด
C.การที่จําเลยไม่กระทําการนั้นไม่ใช่ความสมัครใจ
D.ความรับผิดทางอาญาของจําเลยถูกแทนที่ด้วยความรับผิดของคนขับรถบรรทุก",C,B. จําเลยขาดสภาพจิตใจที่จําเป็นสําหรับการกระทําความผิด,B
"ตามที่ซิงเกอร์การปฏิบัติตามหลักการของเขาต้องการ:
A.การเปลี่ยนแปลงเล็กน้อยต่อนิสัยส่วนตัวของเรา แต่ไม่ใช่กับสังคมโดยรวมของเรา
B.การเปลี่ยนแปลงเล็กน้อยต่อนิสัยส่วนตัวของเราเช่นเดียวกับสังคม
C.การเปลี่ยนแปลงอย่างรุนแรงต่อนิสัยส่วนตัวของเรา แต่ไม่ใช่กับสังคมของเรา
D.การเปลี่ยนแปลงอย่างรุนแรงทั้งนิสัยส่วนตัวและสังคมของเรา",D,"

คำตอบคือ A.การเปลี่ยนแปลงเล็กน้อยต่อนิสัยส่วนตัวของเรา แต่ไม่ใช่กับสังคมโดยรวมของเรา",A
"การศึกษาสาเหตุของโรคจิตเภทบ่งชี้ถึงความบกพร่องทางพันธุกรรมต่อภาวะนี้ แต่มีปัจจัยอื่น ๆ ที่เกี่ยวข้อง จากความรู้ของคุณในเรื่องระบุว่าข้อความใดต่อไปนี้ไม่ถูกต้อง
A.โดปามีนส่วนเกินหรือความไวต่อโดปามีนอาจเป็นปัจจัยสนับสนุน.
B.ผู้ป่วยผิวขาวมีอาการมากขึ้น
C.การให้อภัยจากสภาพในโลกที่สามคือ 65%
D.อัตราที่ต่ํากว่าของโรคจิตเภทที่ได้รับการวินิจฉัยในหมู่ชาวแอฟริกันอเมริกัน",D,B. ผู้ป่วยผิวขาวมีอาการมากขึ้น ไม่ถูกต้อง เพราะโรคจิตเภทไม่มีความสัมพันธ์กับสีผิวของผู้ป่วย,B
"ข้อใดต่อไปนี้อธิบายสถานการณ์ได้ดีที่สุดหลังจากขึ้นราคาผลิตภัณฑ์ที่มีความต้องการไม่ยืดหยุ่น
A.ปริมาณที่ต้องการจะไม่เปลี่ยนแปลง
B.ปริมาณที่ต้องการจะเพิ่มขึ้น
C.รายได้รวมจะลดลง
D.รายได้รวมจะไม่เปลี่ยนแปลง",A,"C. รายได้รวมจะลดลง

เมื่อราคาสินค้าเพิ่มขึ้นแล้วความต้องการไม่ยืดหยุ่น จะทำให้ผู้บริโภคซื้อสินค้าน้อยลง ซึ่งจะทำให้รายได้รวมลดลงตามไปด้วย",C
"ชายคนหนึ่งเป็นเจ้าของโรงแรมที่สร้างขึ้นใหม่ในเมือง เมื่อวันที่ 15 มีนาคม ชายคนดังกล่าวได้รับโทรศัพท์จากพนักงานขายซึ่งเป็นผู้จัดจําหน่ายอุปกรณ์โรงแรม พนักงานขายเสนอขายถังดับเพลิง 1,000 ถังให้กับโรงแรมของเขา พนักงานขายบอกชายคนนั้นว่าค่าถังดับเพลิงจะอยู่ที่ 35,000 ดอลลาร์ (หรือ 35 ดอลลาร์ต่อชิ้น) โดยชําระ 90 วันหลังจากส่งมอบ พนักงานขายสัญญาว่าจะติดตั้งถังดับเพลิงไม่เกินวันที่ 15 เมษายน เมื่อวันที่ 16 มีนาคม ชายคนดังกล่าวโทรศัพท์หาพนักงานขายและยอมรับข้อเสนอ วันรุ่งขึ้นชายคนดังกล่าวได้ส่งบันทึกต่อไปนี้ไปยังพนักงานขาย:"" โปรดทราบว่าฉันจะรับส่วนลด 15 เปอร์เซ็นต์สําหรับการชําระด้วยเงินสดเจ็ดวันหลังจากการติดตั้ง "" พนักงานขายได้รับจดหมายโต้ตอบของชายคนดังกล่าวเมื่อวันที่ 20 มีนาคม เมื่อวันที่ 1 เมษายน พนักงานขายได้ส่งโทรเลขถึงชายคนดังกล่าว โดยระบุว่า ""เห็นได้ชัดว่าเราไม่มีสัญญาที่บังคับใช้ได้ ฉันจะไม่ส่งมอบถังดับเพลิงในวันที่ 15 เมษายนหรือเวลาอื่น ""ชายคนดังกล่าวฟ้องร้องพนักงานขายในข้อหาผิดสัญญา พนักงานขายยืนยันการป้องกันกฎหมายว่าด้วยการฉ้อโกงภายใต้ UCC ข้อใดต่อไปนี้เป็นข้อความที่ถูกต้องที่สุดเกี่ยวกับการป้องกันของพนักงานขาย
A.การป้องกันของพนักงานขายนั้นถูกต้องเนื่องจากบันทึกของชายคนนั้นไม่เพียงพอที่จะระบุว่ามีการทําสัญญา
B.การป้องกันของพนักงานขายนั้นถูกต้อง เนื่องจากบันทึกของชายคนนั้นไม่สอดคล้องกับเงื่อนไขของข้อเสนอด้วยวาจาของพนักงานขาย
C.การป้องกันของพนักงานขายไม่ถูกต้องเนื่องจากพนักงานขายไม่สามารถตอบสนองต่อบันทึกของชายคนนั้นได้ภายในระยะเวลาที่เหมาะสม
D.การป้องกันของพนักงานขายไม่ถูกต้องเนื่องจากภายใต้ UCC กฎเกณฑ์ของการฉ้อโกงไม่สามารถใช้ได้ในข้อตกลงระหว่างผู้ค้า",A,B.การป้องกันของพนักงานขายนั้นถูกต้อง เนื่องจากบันทึกของชายคนนั้นไม่สอดคล้องกับเงื่อนไขของข้อเสนอด้วยวาจาของพนักงานขาย,B
