Question,A,B,C,D,Answer
"Un candidat és mexicà-americà i opina que necessita una gran participació de votants mexicans per guanyar les eleccions. Com a resultat, el seu cap de campanya, decideix enviar per correu a cada votant mexicà registrat un adhesiu lacrimogen, que porta el nom del candidat i l'oficina per a la qual es presenta. Atès que molts nadius mexicans no són competents en llegir i escriure anglès, el director de campanya creu que molts dels votants tindran dificultats per escriure el nom i l'oficina del candidat a la papereta. Com a resultat, el director de campanya ha muntat una extensa campanya mediàtica per informar els votants sobre com aplicar els adhesius a la papereta. Cinc mesos abans de les eleccions, un funcionari electoral notifica al comitè de campanya del candidat que els adhesius arrencats no compleixen l'estatut estatal. En la seva carta, la funcionària explica que els funcionaris electorals estatals opinen que és necessari que els votants potencials escriguin el nom del candidat amb tinta. Per això, conclou que els adhesius no compleixen els requisits legals. Tres setmanes més tard, el candidat va presentar una demanda al tribunal de districte federal contra funcionaris electorals estatals al·legant que la seva interpretació de l'estatut estatal viola la Constitució dels Estats Units. Quin dels següents, si s'estableix, exposa l'argument constitucional més sòlid que sustenta la interpretació de l'estatut per part del funcionari electoral?",La participació entre els votants mexicans nord-americans registrats que no dominen l'anglès ha estat inferior a l'1% de tot el total de l'estat en les últimes eleccions.,Un estatut estatal exigeix que cada cabina de votació estigui equipada amb un bolígraf de tinta per facilitar la redacció dels vots.,"Atès que un gran nombre de vots per escrit generalment augmenten el temps necessari per comptar tots els vots, és necessari emetre aquests vots d'una manera uniforme.",El potencial de frau electoral és substancialment més gran amb adhesius preimpresos.,D
"Un home era el propietari de l'hotel de nova construcció d'una ciutat. El 15 de març, l'home va rebre una trucada telefònica d'un comercial que era distribuïdor de material hoteler. El venedor es va oferir a vendre a l'home 1.000 extintors per al seu hotel. El venedor va dir a l'home que el cost dels extintors seria de 35.000 dòlars (o 35 dòlars per peça), pagadors 90 dies després del lliurament. El venedor es va comprometre a tenir els extintors instal·lats com a molt tard el 15 d'abril. El 16 de març, l'home va trucar per telèfon al venedor i va acceptar l'oferta. L'endemà, l'home va enviar per correu la següent nota al venedor: ""Si us plau, tingueu en compte que prendré un descompte del 15 per cent per al pagament en efectiu set dies després de la instal·lació"". El venedor va rebre la correspondència de l'home el 20 de març. L'1 d'abril, el venedor va enviar un telegrama a l'home, afirmant: ""És evident que no tenim un contracte exigible en vigor. No lliuraré els extintors el 15 d'abril ni cap altra vegada. ""L'home interposa demanda contra el venedor per incompliment de contracte. El venedor reivindica la defensa de l'estatut dels fraus sota el CAU. Quina de les següents és la declaració més precisa sobre les defenses del venedor?","La defensa del venedor és vàlida, perquè la nota de l'home no era suficient per indicar que es va formar un contracte.","La defensa del venedor és vàlida, perquè la nota de l'home era incompatible amb els termes de l'oferta oral del venedor.","La defensa del venedor no és vàlida, perquè el venedor no va respondre a la nota de l'home en un període de temps raonable.","La defensa del venedor no és vàlida, ja que segons el CAU el termini de fraus no és aplicable en els acords entre comerciants.",A
"Abans que es sotmetés a votació una proposta per fusionar dues poblacions, l'advocacia de l'estat va emetre un dictamen consultiu en què afirmava que la mesura no vulnerava, al seu parer, cap disposició estatutària o constitucional. A partir de llavors, la proposta va ser posada a votació i va ser aprovada per aclaparadora majoria pels votants d'ambdues poblacions. Després de les eleccions, però abans que la fusió s'hagués dut a terme oficialment, dos contribuents d'una de les poblacions van iniciar una demanda per unir-se a la unificació, atacant la constitucionalitat de la proposta. La demanda va arribar al Tribunal Suprem de l'estat i es va considerar constitucional tant en la llei estatal com en la federal. Els demandants presenten ara una moció per demanar que aquest cas sigui revisat pel Tribunal Suprem dels Estats Units. El Tribunal pot:","No escoltar el cas, perquè es va decidir per motius estatals independents.","No escoltar el cas, però pot ser que el remeti al tribunal de districte federal.","Escolteu les qüestions federals implicades, però declineu pronunciar-vos sobre la qüestió estatal.",Confieu en el dictamen consultiu del fiscal general de l'Estat i no escolteu el cas pels seus mèrits.,A
"La policia va rebre un avís d'un informant fiable que un home traficava amb cocaïna des de casa seva. A continuació, els agents van presentar a un magistrat una declaració jurada en què exposaven les circumstàncies que demostraven la causa probable per a l'emissió d'una ordre de registre. El magistrat va emetre una ordre de registre per estupefaents al domicili de l'home. Els agents de policia van anar al domicili de l'home i van tocar el timbre de la porta. Quan ningú va respondre, la policia va irrompre i va entrar a l'habitatge. Van escorcollar les habitacions del primer pis i no van trobar cap prova incriminatòria, després van sortir a l'exterior i van notar una entrada separada que conduïa a la segona planta de l'habitatge. Van pujar l'escala i van entrar a un dormitori del pis de dalt. A l'interior de l'habitació els agents van trobar una taca de cocaïna estesa en un aparador. Mentre els agents continuaven l'escorcoll del dormitori, l'acusat va entrar a l'habitació. La policia va preguntar a l'acusat si era l'home. L'acusat es va identificar i va explicar a la policia que eren a la seva habitació i que ocupava la segona planta de l'habitatge. L'acusat ha explicat que l'home residia al primer pis i que el seu habitatge estava separat del de l'acusat. No obstant això, l'acusat va ser posat sota arrest i acusat de possessió de cocaïna. L'acusat ha presentat una moció per excloure la cocaïna de ser admesa en proves. La moció de l'acusat hauria de ser","concedit, perquè l'ordre no nomenava l'acusat.","concedit, perquè l'ordre no indicava amb concreció la zona a escorcollar.","Ho va negar, perquè la policia va creure raonablement que estaven escorcollant el domicili de l'home quan van entrar a l'habitatge de l'acusat.","denegada, perquè l'ordre era vàlida i emesa amb causa probable.",C
"Un supermercat acabava de reobrir després de dues setmanes tancat per reformes. El matí de la reobertura, una dona estava comprant quan, de sobte, va caure i va patir una fractura a la cama. A partir de llavors, la dona va demandar el supermercat per danys personals. En la seva demanda, la dona va afirmar que va ensopegar amb una galleda de pintura que havia estat estesa en un dels passadissos. Al judici, la dona va trucar a un altre client per declarar que mentre comprava va sentir un cop, es va girar i va veure la dona caure a terra. També va testificar que va veure una galleda de pintura buida estesa a pocs metres de la cama de la dona. En l'interrogatori, el client va tenir un intercanvi argumentatiu amb l'advocat del supermercat. Quan se li va preguntar la seva opinió sobre què va provocar la caiguda de la dona, el client va testificar: ""Va caure perquè va ensopegar amb la galleda"". Va admetre en un interrogatori, però, que en realitat no va veure la dona ensopegar a la galleda. L'advocat del supermercat va fer llavors al client la següent pregunta: ""Si no vas veure la dona pujar a la galleda, com saps que va caure per culpa d'això?"" El client va respondre: ""Perquè la meva xicota que estava comprant amb mi em va dir més tard que va veure la dona passar per sobre de la galleda"". L'advocat del supermercat es mou per donar l'última resposta del client. Si el jutge d'instrucció anul·la la moció de l'acusat i permet que la resposta del client es mantingui, el més probable és que sigui perquè",La resposta del client va ser convidada per la pregunta de l'advocat del supermercat.,La resposta del client es va basar en el coneixement de primera mà.,La resposta del client va ser una declaració de percepció recent.,La resposta del client va ser una impressió de sentit present.,A
"Un ramader és actualment el propietari d'una parcel·la de terra designada com ""A"". És la més alta de dues propietats veïnes en una muntanya. Un agricultor és el propietari de la parcel·la ""B"", que està situada més baixa que ""A"" al vessant de la muntanya. L'any 2000, el ramader, propietari de les dues parcel·les, va construir un sistema de drenatge privat. Aquest sistema consistia en una canonada subterrània que s'estenia per les dues parcel·les. Les aigües residuals de la parcel·la ""A"" drenaven a través del sistema fins a un clavegueram municipal, que estava situat al fons de la muntanya. El 2005, el ramader va vendre el paquet ""B"" a l'agricultor. L'escriptura al pagès no contenia cap menció al sistema de drenatge del ramader. Situades en cadascuna de les parcel·les es troben grans habitatges tipus ranxo ocupats pels respectius propietaris. Darrerament, el desguàs de les aigües residuals ha començat a emetre una olor desagradable a tota la parcel·la ""B. "" Com a resultat, el pagès va demandar el ramader en pregar pels danys causats pel sistema de drenatge. El judici hauria de ser per","el ramader, perquè l'escriptura al pagès no contenia cap pacte que restringís l'ús de la terra per part del ramader.","el ramader, perquè la causa d'acció pròpia del pagès seria per molèsties, en lloc de per infracció.","l'agricultor, perquè el sistema de drenatge era la causa pròxima dels danys del demandant per una qüestió de dret.","El pagès, perquè el ramader no tenia dret a millorar les seves pròpies terres d'una manera que causés mal a un altre.",B
"Una dona de 54 anys acudeix a l'oficina perquè ha tingut dolor intermitent de trets a la galta i la mandíbula dreta durant les últimes 3 setmanes. Cada episodi de dolor dura 1 segon o menys. El dolor sovint es desencadena per l'aire fred, la masticació, l'estimulació tàctil i el raspallat de les dents. No ha tingut cap traumatisme a la cara ni al cap. La història clínica és notable per les cefalees tensionals, l'obesitat i la cirurgia de bypass gàstric. Fa 165 cm (5 peus 5 polzades) d'alçada i pesa 62 kg (137 lliures); L'IMC és de 23 kg/m2. Les constants vitals són normals. El pacient no tolera el tacte sobre el costat dret de la cara. No hi ha debilitat facial ni pèrdua de sensibilitat. La resta de l'examen físic no mostra anomalies. La tomografia computada del cap amb i sense contrast no mostra anomalies. Quina de les següents és la farmacoteràpia més adequada en aquest moment?",Carbamazepina,Lamotrigina,Levetiracetam,Topiramato,A
"Els estudis sobre l'etiologia de l'esquizofrènia indicaven una predisposició genètica a la malaltia, però hi ha altres factors implicats. A partir del vostre coneixement del tema, identifiqueu quina de les afirmacions següents és incorrecta.",L'excés de dopamina o la sensibilitat a la dopamina podrien ser un factor contributiu.,Els pacients blancs són més simptomàtics.,La remissió de la malaltia al Tercer Món és del 65%.,Una taxa més baixa d'esquizofrènia diagnosticada entre els afroamericans.,D
"Un empleat de la gran empresa manufacturera troba la feina avorrida i només persegueix la feina pels diners. L'empleat rendeix mínimament, i no està motivat pel que produeix major quantitat o millor qualitat. Segons la teoria dels dos factors de F. Herzberg, la millor manera d'augmentar l'automotivació d'aquest treballador seria",oferir un augment i incentius salarials per a una major productivitat,Redissenyar el treball per proporcionar un repte i una sensació de realització,augmentar les oportunitats d'interacció social informada,Proporcionar a l'empleat una marea laboral amb més prestigi,B
Quina de les següents opcions descriu millor les pautes ètiques pel que fa a les intimitats sexuals amb antics clients de teràpia?,Els psicòlegs tenen prohibit mantenir intimitats sexuals amb antics clients de teràpia sota cap circumstància.,Els psicòlegs tenen prohibit mantenir intimitats sexuals amb antics clients de teràpia durant almenys un any després de la finalització de la teràpia.,"Els psicòlegs tenen prohibit mantenir intimitats sexuals amb antics clients de teràpia en determinades circumstàncies (per exemple, quan hi ha risc d'explotació).",Els psicòlegs no tenen prohibit tenir intimitats sexuals amb antics clients de teràpia.,C
La investigació sobre l'adquisició de segones llengües ha demostrat quina de les següents sobre els nens que adquireixen una segona llengua,El seu desenvolupament cognitiu es retarda,Tenen millor articulació que els nens que no són bilingües,El seu domini de la llengua materna no té cap efecte sobre la taxa d'adquisició de la segona llengua,Han augmentat la flexibilitat cognitiva,D
En quin àmbit de les relacions públiques és probable que hi hagi grups de pressió?,Corporatiu,Relacions financeres,Assumptes públics,D'empresa a empresa,C
"En el context de la globalització, com podem definir millor el terme desenvolupament?","El terme desenvolupament es refereix a la condició humana en la qual hi ha llibertat de por i desig; Hi ha recursos suficients per sostenir la vida i aquesta vida pot existir en un estat lliure de l'amenaça, o amenaça percebuda, d'una interrupció sobtada.","Per ser considerada desenvolupada, una nació ha d'haver assolit un cert estatus econòmic i polític dins del sistema estatal global; El criteri del que constitueix un estat ""desenvolupat"" es defineix així pels requisits d'interacció en aquest sistema.","El desenvolupament és un mitjà per abordar les desigualtats que acompanyen la globalització neoliberal. En aquest context, el desenvolupament es refereix a la capacitat d'una població o comunitat per utilitzar eficaçment els recursos i augmentar l'eficiència en la producció i distribució, promovent la distribució més equitativa dels ingressos dins de la societat.",El desenvolupament d'una comunitat fa referència als sistemes de valors ideològics i ètics que subscriu la seva població. En el sistema internacional globalitzat això es refereix a l'adopció de la ideologia democràtica liberal occidental i l'economia de lliure mercat.,C
Quina de les següents opcions descriu millor l'eurocentrisme?,L'eurocentrisme és un estil d'anàlisi en què les societats europees es comparen amb les societats no europees per produir una comparació imparcial dels mèrits relatius de cadascuna.,L'eurocentrisme és un estil de pensament en el qual l'avaluació i l'avaluació de les societats no europees s'expressa en termes dels supòsits culturals i els biaixos dels europeus.,L'eurocentrisme descriu estudis o treballs acadèmics que només consideren els sistemes polítics o econòmics europeus.,Totes aquestes opcions.,B
Quina de les teories següents se centra en com la societat aconsegueix dur a terme les activitats necessàries per mantenir l'ordre i l'estabilitat?,Funcionalisme,Interaccionisme,Teoria de l'elecció racional,Teoria del conflicte,A
Quin dels següents és un document personal d'accés tancat?,'Llibre blanc' del govern,Història clínica confidencial,Llibre de comptes familiars,El Registre d'Accions d'una Societat;,C
Quin dels punts següents dóna suport a l'argument de l'unilateralisme nord-americà?,Hegemonia benèvola,Ineficàcia del multilateralisme,Potència nord-americana,Tot l'anterior,D
Quina malaltia no causen els virus de l'herpes?,Paràlisi infantil,Encefalitis,Malaltia de transmissió sexual,Càncer,A
L'objectiu d'un estudi doble cec o doble emmascarat és:,Aconseguir la comparabilitat dels subjectes tractats i no tractats,Reduir els efectes de la variació del mostreig,Eviteu el biaix d'observador i subjecte,Eviteu el biaix de l'observador i la variació del mostreig,B
 El text clàssic Daodejing es coneix amb quin títol en anglès?,Clàssic dels canvis,Clàssic del Camí i del Poder,Clàssic de la dona,Clàssic de la filosofia,B
 Les Comunitats de Base estan associades a quina de les següents?,Bisbe Oscar Romero,Resistència i renovació,Dignitat de tots els éssers humans,Tot l'anterior,D
El fiscal general és el cap de quina de les entitats següents?,La Comissió Judicial del Senat,El Departament de Justícia,El Departament d'Estat,El Cos de Jutges Advocats Generals,B
Les línies de camp magnètic al voltant d'una forma de filferro portador de corrent,Cercles,Línies radials,Corrents de remolí,Bucles d'energia,A
"El terme ""xili amb carn"" es refereix al xili amb què?",Fesols,carn,formatge,Pebrots de Xile,B
Quina de les opcions següents descriu millor la situació després d'augmentar el preu d'un producte que té una demanda inelàstica?,La quantitat demandada no canviarà.,La quantitat demandada anirà en augment.,Els ingressos totals disminuiran.,Els ingressos totals no canviaran.,A
Els microxips informàtics moderns es componen principalment de quin element?,Sodi,Silici,Alumini,Plata,B
