Question,A,B,C,D,Answer
"Un home era o dono do hotel de nova construción dunha cidade. O pasado 15 de marzo, o home recibiu unha chamada telefónica dun vendedor que era distribuidor de equipos hostaleiros. O vendedor ofreceuse a vender ao home 1.000 extintores para o seu hotel. O vendedor comunicoulle ao home que o custo dos extintores sería de 35.000 dólares (ou 35 dólares), pagando 90 días despois da entrega. O vendedor prometeu que os extintores instalados non máis tarde do 15 de abril. O 16 de marzo, o home telefonou ao vendedor e aceptou a oferta. Ao día seguinte, o home enviou a seguinte nota ao vendedor: ""Por favor, aconséllase que tomarei un desconto do 15 por cento para o pago en efectivo sete días despois da instalación"". O vendedor recibiu a correspondencia do home o pasado 20 de marzo. O 1 de abril, o vendedor enviou un telegrama ao home, afirmando: ""É evidente que non temos un contrato esixible en vigor. Non entregarei os extintores o 15 de abril nin en ningún outro momento. ""O home trae demanda contra o vendedor por incumprimento de contrato. O vendedor afirma a defensa do estatuto de fraudes baixo a UCC. Cal é a declaración máis precisa sobre as defensas do vendedor?","A defensa do vendedor é válida, porque a nota do home non era suficiente para indicar que se formou un contrato.","A defensa do vendedor é válida, porque a nota do home era inconsistente cos termos da oferta oral do vendedor.","A defensa do vendedor non é válida, porque o vendedor non respondeu ao memorando do home nun prazo razoable.","A defensa do vendedor non é válida, porque baixo a UCC o estatuto de fraudes non é aplicable en acordos entre comerciantes.",A
"Antes de que unha proposta de fusión de dúas cidades fose colocada nunha votación, a Avogacía Xeral do Estado emitiu un ditame consultivo no que se indicaba que a medida non vulneraba, ao seu xuízo, ningunha disposición estatutaria ou constitucional. A partir de entón, a proposta foi colocada nas urnas e foi amplamente aprobada polos votantes de ambas as cidades. Tras as eleccións, pero antes de que se realizase oficialmente a fusión, dous contribuíntes dunha das localidades iniciaron o traxe para enxalzar a unificación, atacando a constitucionalidade da proposta. A demanda chegou ao Tribunal Supremo do Estado e considerouse constitucional baixo a lei estatal e federal. Os demandantes presentan agora unha moción que busca que esta maleta sexa revisada polo Tribunal Supremo dos Estados Unidos. O tribunal pode","Non escoitar o caso, porque se decidiu por motivos estatais independentes.","Non escoitar o caso, pero pode que o remansase ante o Tribunal Federal de Distrito.","Escoita os problemas federais implicados, pero declina gobernar sobre a cuestión estatal.",Confiar na opinión consultiva presentada pola Avogacía Xeral do Estado e non escoitar o caso sobre os seus méritos.,A
"A Garda Civil recibiu un consello dun informante fiable de que un home trataba de cocaína desde o seu domicilio. Os axentes presentaron entón a un maxistrado unha declaración xurada na que se establecen circunstancias que mostran unha causa probable para a emisión dunha orde de procura. A maxistrada emitiu unha orde de procura de estupefacientes no domicilio do home. Os axentes da Garda Civil acudiron ao domicilio do home e soaron a campá da porta. Cando ninguén respondeu, a policía rompeu e entrou na vivenda. Rexistraron as habitacións do primeiro andar e non atoparon probas incriminatorias, logo camiñaron cara ao exterior e notaron unha entrada separada que conducía ata o segundo piso da vivenda. Subiron a escaleira e entraron nun dormitorio de arriba. No interior da habitación os axentes atoparon unha puñalada de cocaína tendida nun vestidor. Mentres os axentes continuaban coa súa procura do dormitorio, o acusado entrou na habitación. A Garda Civil preguntou ao acusado se era o home. O acusado identificouse e comunicoulle á Policía que estaban no seu dormitorio e que ocupaba o segundo piso da vivenda. O acusado explicou que o home residía no primeiro piso e os seus cuartos de vida estaban separados dos do acusado. Con todo, o acusado foi posto baixo arresto e acusado de posesión de cocaína. O acusado presentou unha moción para excluír a cocaína de ser ingresada en probas. A moción do acusado debe ser","Concedida, porque a orde non nomeaba ao acusado.","Concedida, porque a orde non indicaba con especificidade a zona a buscar.","Negouse, porque a Policía cría razoablemente que estaban a buscar a residencia do home cando entraron nos cuartos de vida do acusado.","Denegada, porque a orde era válida e emitida con causa probable.",C
"Un supermercado acababa de reabrir tras un peche de dúas semanas para reformas. Na mañá da reapertura, unha muller estaba comprando cando de súpeto caeu e sufriu unha perna rota. A partir de entón, a muller demandou ao supermercado por lesións persoais. No seu traxe, a muller afirmou que triplicaba sobre un cubo de pintura que estivera deitado nun dos corredores. No xuízo, a muller chamou a outro cliente para declarar que mentres estaba de compras escoitou un matón, deu a volta e viu caer á muller no chan. Tamén testificou que viu un cubo de pintura baleira deitado a poucos metros da perna da muller. No exame cruzado, o cliente entrou nun intercambio argumentativo co avogado do supermercado. Ao ser preguntada pola súa opinión sobre o que provocou a caída da muller, o cliente testificou: ""Caeu porque viaxou no cubo"". Con todo, admitiu no exame cruzado que en realidade non viu á muller viaxar ao cubo. O avogado do supermercado preguntou entón ao cliente a seguinte pregunta: ""Se non viu á muller viaxar no cubo, como sabes que caeu por iso?"". O cliente respondeulle: ""Porque a miña noiva que estaba a mercar comigo díxome máis tarde que viu á muller viaxar polo cubo"". O avogado do supermercado desprázase para golpear a última resposta do cliente. Se o xuíz do xuízo anula a moción do acusado e permite que a resposta do cliente se poña en pé, o máis probable é que sexa porque",A resposta do cliente foi convidada pola pregunta do avogado do supermercado.,A resposta do cliente baseouse no coñecemento de primeira man.,A resposta do cliente foi unha declaración de percepción recente.,A resposta do cliente foi unha impresión de sentido actual.,A
"Un gandeiro é actualmente o propietario de rexistro dunha parcela de terreo designada como ""A. "" É a máis alta de dúas propiedades veciñas nun monte. Un agricultor é o propietario da parcela ""B"", que está situada máis baixa que ""A"" na ladeira da montaña. No ano 2000, o gandeiro, que posuía ambas parcelas de terra, construíu un sistema de drenaxe privado. Este sistema consistía nunha canalización subterránea que se estendía por ambas parcelas de terra. As augas residuais da parcela ""A"" drenaban a través do sistema ata unha depuradora municipal, que estaba situada no fondo do monte. En 2005, o gandeiro vendeu parcela ""B"" ao agricultor. A escritura ao agricultor non contiña ningunha mención ao sistema de drenaxe do gandeiro. Situadas en cada unha das parcelas atópanse grandes vivendas de estilo rancho ocupadas polos respectivos propietarios. Ultimamente, a drenaxe de augas residuais comezou a emitir un cheiro desagradable a través da parcela ""B. "" Como resultado, o agricultor demandou ao gandeiro en trespasos rezando polos danos causados polo sistema de drenaxe. O xuízo debe ser para","O gandeiro, porque a escritura ao agricultor non contiña pactos que restrinxían o uso do gandeiro da terra.","O gandeiro, porque a causa adecuada de acción do agricultor sería por molestias, en lugar de trespass.","O agricultor, porque o sistema de drenaxe era a causa próxima dos danos do demandante como unha cuestión de lei.","O agricultor, porque o gandeiro non tiña dereito a mellorar as súas propias terras de forma que causase danos a outro.",B
"Unha muller de 54 anos chega ao despacho porque tivo dor de disparo intermitente sobre a súa fazula dereita e mandíbula durante as últimas 3 semanas. Cada episodio de dor dura 1 segundo ou menos. A dor é a miúdo desencadeada polo aire frío, masticando, estimulación táctil e cepillando os dentes. Non tivo traumas na cara nin na cabeza. A historia médica é notable para dores de cabeza de tensión, obesidade e cirurxía de bypass gástrica. Ten 165 cm de altura e pesa 62 kg; IMC é de 23 kg/m2. Os signos vitais son normais. O paciente non pode tolerar o tacto sobre o lado dereito da cara. Non hai debilidade facial nin perda de sensación. O resto do exame físico non mostra anomalías. A tomografía computarizada da cabeza con e sen contraste non mostra anomalías. Cal das seguintes é a farmacoterapia máis adecuada nestes momentos?",Carbamazepine,Lamotrigine,Levetiracetam,Topiramate,A
"Os estudos sobre a etioloxía da esquizofrenia indicaron unha predisposición xenética á condición, pero están implicados outros factores. A partir do seu coñecemento do suxeito identifica cal das seguintes declaracións é incorrecta.",O exceso de dopamina ou sensibilidade á dopamina pode ser un factor contributivo.,Os pacientes brancos son máis sintomáticos.,A remisión da condición no Terceiro Mundo é do 65%.,Unha menor taxa de esquizofrenia diagnosticada entre os americanos africanos.,D
"Un empregado de gran empresa de fabricación atopa o traballo aburrido e persegue o traballo só polo diñeiro. O empregado realiza minimamente, e non está motivado polo que produce maior cantidade ou mellor calidade. Segundo a teoría de dous factores de F. Herzberg, a mellor forma de aumentar 10 a auto motivación deste traballador sería",Ofrecer un aumento e incentivo salarial por unha maior produtividade,Redeseñar o traballo para proporcionar un reto e unha sensación de realización,Aumentar as oportunidades de interacción social informada,Dotar ao traballador dunha marea laboral con maior prestixio,B
Cal das seguintes mellores describe as pautas éticas sobre as intimidades sexuais con antigos clientes de terapia?,Os psicólogos están prohibidos de ter intimidades sexuais con clientes de terapia ex en calquera circunstancia.,Os psicólogos están prohibidos de ter intimidades sexuais con antigos clientes de terapia durante polo menos un ano despois da terminación da terapia.,"Os psicólogos están prohibidos de ter intimidades sexuais con antigos clientes de terapia en determinadas circunstancias (por exemplo, cando hai risco de explotación).",Os psicólogos non están prohibidos de ter intimidades sexuais con antigos clientes de terapia.,C
A investigación sobre a adquisición de segundas linguas demostrou cal das seguintes sobre os nenos que adquiren unha segunda lingua,O seu desenvolvemento cognitivo está atrasado,Teñen mellor articulación que os nenos que non son bilingües,O seu dominio na lingua materna non ten ningún efecto sobre a taxa de adquisición da segunda lingua.,Aumentaron a flexibilidade cognitiva,D
Dentro de que área de relacións públicas é probable que implique lobbying?,Corporación,Relacións financeiras,Asuntos públicos,Negocio para empresas,C
"No contexto da globalización, como podemos definir mellor o termo ""desenvolvemento""?","O termo desenvolvemento refírese á condición humana na que hai liberdade de medo e desexo; Hai recursos suficientes para soster a vida e esta vida pode existir nun estado libre da ameaza, ou ameaza percibida, de interrupción súbita.","Para ser considerada como desenvolvida, unha nación debe ter alcanzado certo status económico e político dentro do sistema estatal global; O criterio para o que constitúe un estado ""desenvolvido"" defínese así por aqueles requisitos de interacción neste sistema.","O desenvolvemento é un medio para facer fronte ás desigualdades que acompañan á globalización neoliberal. Neste contexto, o desenvolvemento refírese á capacidade dunha poboación ou comunidade para utilizar eficazmente os recursos e aumentar a eficiencia na produción e distribución, promovendo a distribución máis equitativa dos ingresos dentro da sociedade.",O desenvolvemento dunha comunidade refírese aos sistemas de valores ideolóxicos e éticos aos que subscribe a súa poboación. No sistema internacional globalizado refírese á adopción da ideoloxía democrática liberal occidental e da economía de libre mercado.,C
Cal dos seguintes describe mellor o eurocentrismo?,O eurocentrismo é un estilo de análise no que as sociedades europeas son comparadas coas sociedades non europeas para producir unha comparación imparcial dos méritos relativos de cada unha.,O eurocentrismo é un estilo de pensamento no que a avaliación e avaliación das sociedades non europeas se basea en termos de presupostos culturais e prexuízos dos europeos.,O eurocentrismo describe estudos ou traballos académicos que só consideran os sistemas políticos ou económicos europeos.,Todas estas opcións.,B
Cal das seguintes teorías céntrase en como a sociedade consegue levar a cabo as actividades necesarias para manter a orde e a estabilidade?,Funcionalismo,Interaccionismo,Teoría da elección racional,Teoría do conflito,A
Cal das seguintes é un documento persoal con acceso pechado?,Goberno 'Libro Branco',Rexistros médicos confidenciais,Libro de contas domésticas,Rexistro de accións dunha empresa,C
Cal dos seguintes puntos apoia o argumento do unilateralismo estadounidense?,Hexemonía benevolente,Ineficacia do multilateralismo,Poder americano,Todo o anterior,D
Que enfermidade non causan os virus do herpes?,Parálise infantil,Encefalite,Enfermidade de transmisión sexual,Cancro,A
O obxectivo dun estudo dobre cego ou dobre enmascarado é:,Lograr a comparabilidade entre suxeitos tratados e non tratados.,Reducir os efectos da variación de mostraxe,Evite o nesgo observador e suxeito,Evite o nesgo dos observadores e a variación de mostraxe,B
 O texto clásico Daodejing é coñecido por que título en inglés?,Clásico dos cambios,Clásico do Camiño e do Poder,Clásicos das mulleres,Clásico da filosofía,B
 As Comunidades de Base están asociadas a cal das seguintes?,o bispo Óscar Romero;,Resistencia e renovación,Dignidade de todos os seres humanos,Todo o anterior,D
O Fiscal Xeral é o titular de cal das seguintes entidades?,Comisión Xudicial do Senado,O Departamento de Xustiza,O Departamento de Estado,O xuíz avogado do corpo xeral,B
As liñas do campo magnético sobre unha forma de cable portadora da corrente,Círculos,Liñas radiais,Eddy Currents,Bucles enerxéticos,A
"O termo ""chili con carne"" refírese a chili con que?",Feixóns,Carne,Queixo,Chili Peppers,B
Cal dos seguintes describe mellor a situación despois de subir o prezo sobre un produto que ten unha demanda inelástica?,A cantidade demandada non cambiará.,A cantidade demandada aumentará.,Os ingresos totais diminuirán.,Os ingresos totais non cambiarán.,A
