Question,A,B,C,D,Answer
 جنگ میں امتیازی سلوک کے بارے میں اپنی بحث میں، والز تجویز کرتے ہیں کہ,جنگجوؤں اور غیر جنگجوؤں کے درمیان کوئی فرق نہیں ہے۔,جنگجوؤں اور غیر جنگجوؤں کے درمیان فرق ڈگری کا معاملہ ہے۔,جنگجوؤں اور غیر جنگجوؤں کے درمیان فرق واضح اور واضح ہے۔,"""دہشت گردی"" کو اندھا دھند تشدد کے طور پر بیان کیا جانا چاہئے۔",B
 نسبام کے مطابق، کسی کو ایک شے کے طور پر سمجھنا ہے,جنسی آبجیکٹیشن کے لئے کافی ہے.,جنسی آبجیکٹیشن کے لئے ضروری ہے.,جنسی آبجیکٹیشن کے لئے ضروری نہیں ہے.,مندرجہ بالا سب.,C
2020 تک امریکہ میں عام اخلاقی معیارات کے مطابق ان دونوں منظرناموں میں سے کس کے لئے مرکزی کردار (جو مجھے / میں / میرا استعمال کرتا ہے) واضح طور پر اخلاقی طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | جیسے ہی میرے والدین سو رہے تھے، میں جاگنگ کرنے چلا گیا۔ منظر نامہ 2 | میں نے اپنے روم میٹ کے کپڑوں سے بھرے واشر میں ڈٹرجنٹ ڈالا۔,غلط، غلط,غلط، غلط نہیں,غلط نہیں، غلط,غلط نہیں، غلط نہیں,D
2020 تک امریکہ میں عام اخلاقی معیارات کے مطابق ان دونوں منظرناموں میں سے کس کے لئے مرکزی کردار (جو مجھے / میں / میرا استعمال کرتا ہے) واضح طور پر اخلاقی طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں کبھی کبھی سچ بتانے کی کوشش کرتا ہوں، جب تک کہ یہ مجھے مشکل میں نہ ڈال دے۔ منظر نامہ 2 | میں نے جادو کے شو میں اپنی گرل فرینڈ کو بوسہ دیا۔,غلط، غلط,غلط، غلط نہیں,غلط نہیں، غلط,غلط نہیں، غلط نہیں,B
2020 تک امریکہ میں عام اخلاقی معیارات کے مطابق ان دونوں منظرناموں میں سے کس کے لئے مرکزی کردار (جو مجھے / میں / میرا استعمال کرتا ہے) واضح طور پر اخلاقی طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں لان موور کے ساتھ تازہ قالین کے اوپر دوڑا۔ منظر نامہ 2 | میں نے اپنے ہاتھ میں پیشاب کیا تاکہ میں اسے انفیکشن کے لئے ٹیسٹ کر سکوں۔,غلط، غلط,غلط، غلط نہیں,غلط نہیں، غلط,غلط نہیں، غلط نہیں,A
2020 تک امریکہ میں عام اخلاقی معیارات کے مطابق ان دونوں منظرناموں میں سے کس کے لئے مرکزی کردار (جو مجھے / میں / میرا استعمال کرتا ہے) واضح طور پر اخلاقی طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے مشہور ایلٹن جان کو ایک کنسرٹ کے میدان کے باہر دیکھا اور اس سے پوچھے بغیر اس کی تصویر لی۔ منظر نامہ 2 | میں نے ایک اور محافظ کی اطلاع دی جو ایک جیل میں منشیات لے کر قیدیوں کو فروخت کر رہا ہے۔,غلط، غلط,غلط، غلط نہیں,غلط نہیں، غلط,غلط نہیں، غلط نہیں,D
2020 تک امریکہ میں عام اخلاقی معیارات کے مطابق ان دونوں منظرناموں میں سے کس کے لئے مرکزی کردار (جو مجھے / میں / میرا استعمال کرتا ہے) واضح طور پر اخلاقی طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | میں نے اپنے وقفے پر گیند کو سڑک پر آتے ہی گنوا دیا۔ منظر نامہ 2 | میں نے اپنے بچوں کو زیلوفون کھیلنا سکھایا۔,غلط، غلط,غلط، غلط نہیں,غلط نہیں، غلط,غلط نہیں، غلط نہیں,D
2020 تک امریکہ میں عام اخلاقی معیارات کے مطابق ان دونوں منظرناموں میں سے کس کے لئے مرکزی کردار (جو مجھے / میں / میرا استعمال کرتا ہے) واضح طور پر اخلاقی طور پر کچھ غلط کرتا ہے؟ منظر نامہ 1 | جب میرے ریستوراں کا فریزر ٹوٹ گیا تو میں نے گرم گوشت پیش کیا حالانکہ مجھے معلوم تھا کہ یہ بہت غیر محفوظ ہے۔ منظر نامہ 2 | میں نے جنگل میں آگ لگانے کا فیصلہ کیا۔,غلط، غلط,غلط، غلط نہیں,غلط نہیں، غلط,غلط نہیں، غلط نہیں,A
"دودھ کا زیادہ استعمال
",کچھ مطالعات میں فریکچر کے زیادہ واقعات اور زیادہ اموات کے ساتھ منسلک ہونے کی اطلاع دی گئی ہے,بلوغت کے دوران بعد کی زندگی میں ہڈیوں کی معدنی کثافت زیادہ ہوتی ہے۔,فریکچر کی کم شرح کے ساتھ مستقل طور پر منسلک ہے,جن ممالک میں فریکچر کی شرح سب سے زیادہ ہے ان سے پتہ چلتا ہے کہ دودھ کا استعمال ہڈیوں کے لئے فائدہ مند ہے۔,A
"گلوکوز میٹابولزم کے بارے میں مندرجہ ذیل میں سے کون سا بیان درست ہے؟
",گلوکاگن گلائکولائیسیس کی شرح میں اضافہ کرتا ہے,گلائکولائیسیس کو این اے ڈی پی + کی ضرورت ہوتی ہے,گلائکولائیسیس میں ، گلوکوز کو دو تین کاربن مصنوعات میں تقسیم کیا جاتا ہے۔,سرخ خون کے خلیات میں گلائکولائیسیس کی آخری پیداوار پائروویٹ ہے,C
ناگل کا دعوی ہے کہ اخلاقی قسمت کا مسئلہ اس مسئلے سے قریبی طور پر جڑا ہوا ہے:,خدا کا وجود,مرضی کی آزادی.,نفسیاتی انا پرستی۔,آفاقی.,B
سنگر کے مطابق، اس کے اصول کی تعمیل کے لئے ضروری ہے:,ہماری ذاتی عادات میں معمولی تبدیلیاں، لیکن مجموعی طور پر ہمارے معاشرے میں نہیں.,ہماری ذاتی عادات کے ساتھ ساتھ معاشرے میں بھی معمولی تبدیلیاں۔,ہماری ذاتی عادات میں زبردست تبدیلیاں، لیکن ہمارے معاشرے میں نہیں.,ہماری ذاتی عادات اور ہمارے معاشرے دونوں میں زبردست تبدیلیاں۔,D
مندرجہ ذیل میں سے کون سی چیز انسانوں کے قبضے میں آنے والی آخری ہے؟,نیو گنی,آسٹريليا,نيوزیلينڈ,تیمور,C
نوبیائی تہذیب:,مصری ثقافت کے عروج سے پہلے اور حوصلہ افزائی کی۔,یہ جنوب میں میسوپوٹیمیا کی نوآبادیات کا نتیجہ تھا۔,مصری ثقافت کے جواب میں تیار کیا گیا ، لیکن اس کی نقل میں نہیں۔,ہمسایہ ثقافتوں کے ساتھ کوئی رابطہ نہیں تھا.,C
ایک سرکاری ادارے کو مندرجہ ذیل مالی بیانات میں سے کس میں نقد بہاؤ کا بیان شامل کرنے کی ضرورت ہے؟,سرکاری فنڈز کے مالی بیانات.,حکومت بھر میں مالی بیانات۔,ملکیتی فنڈ مالی بیانات.,قابل اعتماد فنڈ مالی بیانات.,C
مندرجہ ذیل میں سے کون سا بیان درست ہے کیونکہ یہ اکاؤنٹنگ تخمینوں میں تبدیلیوں سے متعلق ہے؟,اکاؤنٹنگ تخمینوں میں زیادہ تر تبدیلیوں کا حساب پہلے سے لگایا جاتا ہے۔,جب بھی اس بات کا تعین کرنا ناممکن ہو کہ تخمینے میں تبدیلی یا اکاؤنٹنگ کے اصول میں تبدیلی واقع ہوئی ہے تو ، تبدیلی کو اصولی تبدیلی سمجھا جانا چاہئے۔,جب بھی اس بات کا تعین کرنا ناممکن ہو کہ اکاؤنٹنگ تخمینے میں تبدیلی یا اکاؤنٹنگ کے اصول میں تبدیلی واقع ہوئی ہے تو ، اس تبدیلی کو تخمینے میں تبدیلی سمجھا جانا چاہئے۔,اکاؤنٹنگ تخمینے میں تبدیلی اور اکاؤنٹنگ کے اصول میں تبدیلی کے درمیان فرق کرنا آسان ہے بجائے اس کے کہ اکاؤنٹنگ تخمینے میں تبدیلی اور غلطی کی اصلاح کے درمیان فرق کیا جائے۔,C
"ایک موٹر سائیکل سوار کی لاپرواہی سے گاڑی چلانے سے دوسرا ڈرائیور شدید زخمی ہوگیا۔ گاڑی چلانے والے کو غلط لین میں سفر کرنے کا حوالہ دیا گیا اور جرمانہ ادا کیا گیا۔ گاڑی چلانے والے کے پاس اپنی انشورنس پالیسی پر تیسرے فریق کی ذمہ داری کے لئے صرف $ 15،000 کی پالیسی کی حد تھی۔ موٹر سائیکل سوار کے انشورنس کو مکمل میڈیکل رپورٹ، تمام میڈیکل بلز، میڈیکل ریکارڈز اور نقصانات کے دیگر ضروری ثبوت پیش کرنے کے بعد، زخمی دعویدار نے پالیسی کی حدود کا مطالبہ کیا۔ دعویدار نے نوٹس دیا کہ اگر پالیسی کی حدود فوری طور پر ادا نہیں کی گئیں تو بدنیتی کا دعوی دائر کیا جائے گا۔ انشورنس کمپنی نے وضاحت کے بغیر ادائیگی سے انکار کردیا۔ ایک جیوری نے زخمی دعویدار کو 200,000 ڈالر کا انعام دیا۔ زخمی دعویدار نے لاپرواہ گاڑی چلانے والے سے ایک دستخط شدہ تفویض حاصل کی جس میں دعویدار کو وہ حقوق دیئے گئے جو ڈرائیور کو اس کے بیمہ کنندہ کے خلاف ہوسکتے ہیں۔ کیا عدالت ممکنہ طور پر انشورنس کمپنی کو ان حقائق کے تحت زخمی شخص کو جیوری کے فیصلے کی پوری رقم ادا کرنے پر مجبور کرے گی؟","پالیسی کی حد 15,000 ڈالر ہے اور یہ سب کچھ زخمی شخص کے ذریعہ جمع کیا جا سکتا ہے انشورنس معاہدے پر بد نیتی کے لئے کوئی کارروائی نہیں ہے.",انشورنس کمپنی نے نیک نیتی اور منصفانہ لین دین کے واضح عہد کی خلاف ورزی کی جو ہر انشورنس معاہدے میں پوشیدہ ہے اور اسے فیصلے کی پوری رقم ادا کرنا ہوگی۔,بیمہ شدہ فریق کے لئے برا ایمان ذاتی ہے اور اس کے بیمہ کنندہ کی ذمہ داری باطل تھی ، اور زخمی شخص کے پاس انشورنس کرنے والے کو ادائیگی کرنے پر مجبور کرنے کا کوئی دعوی نہیں ہے۔,زخمی فریق کو گاڑی چلانے والے کے خلاف اپنے پورے فیصلے کو نافذ کرنا ہوگا اور اس رقم کے لئے کبھی بھی بیمہ کنندہ کا تعاقب نہیں کرسکتا ہے۔,C
"ایک ہاؤسنگ کارپوریشن کے پاس زمین کا ایک ٹکڑا تھا۔ ہاؤسنگ کارپوریشن نے زمین کو ١٠٠ لاٹس میں تقسیم کرنے اور ٹریک پر رہائشی برادری بنانے کے لئے ایک ترقیاتی منصوبہ تیار کیا۔ معاہدوں کے اعلامیے نے گھر کے مالکان کی ایسوسی ایشن تشکیل دی ، جو ایک انتظامی ادارہ تھا جو معاہدوں کے درمیان پڑھے گئے قواعد و ضوابط اور پابندیوں کا انتظام اور نفاذ کرے گا۔ معاہدوں کے اعلامیے میں بیان کردہ پابندیوں میں سے ایک میں کہا گیا ہے: ""املاک کے کسی بھی حصے پر کبھی بھی کوئی ڈھانچہ تعمیر، اجازت یا برقرار نہیں رکھا جائے گا جو مالٹے، وینس، یا پرجوش شراب کی فروخت یا تیاری کے لئے سیلون یا جگہ کے طور پر ڈیزائن کیا گیا ہے یا استعمال کیا جائے گا."" معاہدوں کا اعلامیہ باقاعدہ طور پر ریکارڈ کیا گیا تھا اور اسے ایک استاد کی طرف سے لئے گئے معاہدے میں شامل کیا گیا تھا جب اس نے ترقی میں لاٹ 62 خریدا تھا۔ استاد نے فورا اپنا کارنامہ ریکارڈ کر لیا۔ استاد نے اپنا گھر ایک لائبریرین کو ایک سال کی مدت کے لئے لیز پر دے دیا۔ لیز میں وہی پابندیاں شامل تھیں جو معاہدوں کے اعلامیے اور استاد کے کام میں تھیں۔ لائبریرین نے فوری طور پر ہفتہ وار ""گھنٹوں کے بعد"" پارٹیوں کے دوران احاطے میں شراب فروخت کرنا شروع کردی۔ گھر کے مالکان کی ایسوسی ایشن نے لائبریرین پر ہرجانے کے لئے کارروائی میں مقدمہ دائر کیا۔ لائبریرین کے لئے مندرجہ ذیل میں سے کون سی دلیل بہترین ہے؟",سپینسر کے کیس کا قاعدہ لائبریرین کو ذمہ دار ہونے سے روکتا ہے۔,لائبریرین گھر کے مالکان کی ایسوسی ایشن کے ساتھ معاہدے کی رازداری میں نہیں ہے۔,لائبریرین استاد کے ساتھ جائداد کی رازداری میں نہیں ہے۔,قریبی آس پاس کے دیگر لاٹس تجارتی مقاصد کے لئے استعمال ہوتے ہیں۔,B
کالج وں میں داخلے کی حوصلہ افزائی کرنے کے لئے ، ایک ریاست ان لوگوں کے لئے ریاستی ٹیکسوں کے لئے $ 200 کی ٹیکس چھوٹ فراہم کرتی ہے جو ریاست کے اندر کالجوں میں کل وقتی طالب علم ہیں۔ ہاف ٹائم میں شرکت کرنے والی طالبات کو اب بھی 100 ڈالر کی ٹیکس چھوٹ کی اجازت ہے، جبکہ ہاف ٹائم میں شرکت کرنے والے مرد طالب علموں کو اب کسی بھی ٹیکس استثنیٰ کی اجازت نہیں ہے۔ مندرجہ ذیل میں سے کون سا سب سے زیادہ درست خلاصہ کرتا ہے جو نصف وقت داخلہ لینے والے طالب علموں کے لئے ریاستی ٹیکس استثنیٰ کے بارے میں آئینی قانون کی صحیح حکمرانی کا خلاصہ کرتا ہے؟,ٹیکس استثنیٰ کو مناسب عمل سے انکار کے طور پر کالعدم قرار دیا جائے گا۔,مساوی تحفظ کی شق کی خلاف ورزی کے طور پر ٹیکس استثنیٰ کو کالعدم قرار دیا جائے گا۔,ٹیکس کی پیمائش کو بنیادی مناسب عمل کے دائرے کے اندر برقرار رکھا جائے گا۔,ٹیکس کے اقدام کو میونسپلٹی کے اختیار کے اندر برقرار رکھا جائے گا تاکہ وہ مختلف طبقات کے افراد پر غیر مساوی طور پر ٹیکس عائد کرسکے۔,B
"اس دائرہ اختیار میں مندرجہ ذیل مجرمانہ قانون موجود ہے: ""کوئی شخص مجرمانہ طرز عمل کے لئے ذمہ دار نہیں ہے اگر اس طرح کے طرز عمل کے وقت، ذہنی بیماری یا خرابی کے نتیجے میں، وہ اپنے طرز عمل کی غلطیت کو سمجھنے، یا قانون کے تقاضوں کے مطابق اپنے طرز عمل کو پورا کرنے کی خاطر خواہ صلاحیت نہیں رکھتا ہے. "" ایک سہ پہر، ایک مدعا علیہ اپنے پانچ سالہ بھتیجے کو جنم دے رہا تھا۔ جب وہ باہر کیچ کھیل رہے تھے تو مدعا علیہ نے گیند اپنے بھتیجے کے سر پر پھینک دی اور وہ سڑک پر گر گئی۔ فطری طور پر بھتیجا گیند کے پیچھے بھاگا لیکن گٹر پر چڑھ کر گلی میں گر گیا۔ جب وہ پھسل گیا تو بھتیجے کے ٹخنے میں شدید چوٹ آئی اور وہ کھڑا نہیں ہو سکا۔ چند لمحوں کے بعد کچرے کا ایک بڑا ٹرک پیچھے ہٹ رہا تھا اور اس نے بھتیجے کو کچل دیا، جس سے اس کی موت ہو گئی۔ اگرچہ مدعا علیہ نے اپنے بھتیجے کی حالت دیکھی ، لیکن اس نے اسے بچانے کی کوئی کوشش نہیں کی۔ اس کے بعد مدعا علیہ پر غیر ارادی قتل کا الزام عائد کیا گیا۔ مقدمے کی سماعت کے دوران مدعا علیہ نے گواہی دی کہ جب اس نے اپنے بھتیجے کو کچرے کے ٹرک کے قریب گرتے ہوئے دیکھا تو وہ اتنا حیران ہوا کہ وہ منجمد ہو گیا اور بہت دیر ہونے تک حرکت کرنے سے قاصر رہا۔ مدعا علیہ کی گواہی کے بعد، ایک ماہر گواہ نے دفاع کے لئے گواہی دی کہ جب واقعی چونکا دینے والا واقعہ پیش آتا ہے تو مدعا علیہ کی طرف سے بیان کردہ قسم کے رد عمل غیر معمولی نہیں ہوتے ہیں۔ اگر جیوری مدعا علیہ اور اس کے ماہر گواہ کی گواہی پر یقین رکھتی ہے تو مدعا علیہ کا بہترین دفاع مندرجہ ذیل میں سے کون سا ہے؟",مدعا علیہ عارضی پاگل پن کا شکار تھا۔,مدعا علیہ کے پاس جرم کے ارتکاب کے لئے ضروری ذہنی حالت کا فقدان تھا۔,مدعا علیہ کی کارروائی میں ناکامی رضاکارانہ نہیں تھی۔,مدعا علیہ کی مجرمانہ ذمہ داری کی جگہ ٹرک ڈرائیور نے لے لی۔,C
ایک تحریری امیدوار ایک میکسیکن نژاد امریکی ہے اور اس کی رائے ہے کہ اسے انتخابات جیتنے کے لئے میکسیکو کے ووٹروں کی ایک بڑی تعداد کی ضرورت ہے. نتیجتا، ان کی انتخابی مہم کے مینیجر، میکسیکو کے ہر رجسٹرڈ ووٹر کو ایک آنسو بند اسٹیکر بھیجنے کا فیصلہ کرتے ہیں، جس پر امیدوار کا نام اور دفتر ہوتا ہے جس کے لیے وہ انتخاب لڑ رہا ہے۔ چونکہ میکسیکو کے بہت سے مقامی لوگ انگریزی پڑھنے اور لکھنے میں مہارت نہیں رکھتے ہیں ، لہذا مہم کے مینیجر کا خیال ہے کہ بہت سے رائے دہندگان کو بیلٹ پر امیدوار کا نام اور دفتر لکھنے میں دشواری ہوگی۔ نتیجتا، مہم کے مینیجر نے ووٹروں کو آگاہ کرنے کے لئے ایک وسیع میڈیا مہم چلائی ہے کہ بیلٹ پر اسٹیکرز کا اطلاق کیسے کیا جائے۔ انتخابات سے پانچ ماہ قبل ایک انتخابی عہدیدار امیدوار کی انتخابی مہم کی کمیٹی کو مطلع کرتا ہے کہ آنسو بہانے والے اسٹیکر ریاستی قانون کے مطابق نہیں ہیں۔ اپنے خط میں عہدیدار نے وضاحت کی ہے کہ ریاستی الیکشن افسروں کی رائے ہے کہ ممکنہ رائے دہندگان کے لئے سیاہی میں امیدوار کا نام لکھنا ضروری ہے۔ لہذا ، وہ اس نتیجے پر پہنچی ہیں کہ اسٹیکر قانونی تقاضوں کی تعمیل نہیں کرتے ہیں۔ تین ہفتے بعد، امیدوار نے ریاستی انتخابی عہدیداروں کے خلاف وفاقی ضلعی عدالت میں مقدمہ دائر کیا اور دعویٰ کیا کہ ریاست کے قانون کی ان کی تشریح امریکی آئین کی خلاف ورزی ہے۔ مندرجہ ذیل میں سے کون سا، اگر قائم کیا جاتا ہے، تو انتخابی عہدیدار کے قانون کی تشریح کی حمایت میں سب سے مضبوط آئینی دلیل پیش کرتا ہے؟,حالیہ انتخابات میں رجسٹرڈ میکسیکن امریکی ووٹروں میں ووٹر ٹرن آؤٹ پوری ریاست کے کل ووٹروں کے ایک فیصد سے بھی کم رہا ہے جو انگریزی میں مہارت نہیں رکھتے ہیں۔,ریاستی قانون کے مطابق ہر ووٹنگ بوتھ کو سیاہی قلم سے لیس کیا جانا چاہیے تاکہ ووٹوں کی تحریر کو آسان بنایا جا سکے۔,چونکہ تحریری ووٹوں کی بڑی تعداد عام طور پر تمام ووٹوں کی گنتی کے لئے درکار وقت میں اضافہ کرتی ہے ، لہذا اس طرح کے ووٹوں کو یکساں طریقے سے ڈالنا ضروری ہے۔,پری پرنٹڈ اسٹیکرز کے ساتھ ووٹنگ فراڈ کا امکان کافی حد تک زیادہ ہے۔,D
"ایک شخص ایک شہر میں نو تعمیر شدہ ہوٹل کا مالک تھا۔ 15 مارچ کو اس شخص کو ایک سیلز مین کی ٹیلی فون کال موصول ہوئی جو ہوٹل کے سامان کا ڈسٹری بیوٹر تھا۔ سیلز مین نے اس شخص کو اپنے ہوٹل کے لئے 1000 آگ بجھانے والے آلات فروخت کرنے کی پیش کش کی۔ سیلز مین نے اس شخص کو بتایا کہ آگ بجھانے والے آلات کی قیمت 35,000 ڈالر (یا 35 ڈالر فی حصص) ہوگی، جو ترسیل کے 90 دن بعد ادا کی جائے گی۔ سیلز پرسن نے وعدہ کیا کہ 15 اپریل تک آگ بجھانے والے آلات نصب نہیں کیے جائیں گے۔ 16 مارچ کو اس شخص نے سیلز پرسن کو فون کیا اور اس پیشکش کو قبول کر لیا۔ اگلے دن، اس شخص نے سیلز پرسن کو مندرجہ ذیل میمو بھیجا: ""براہ مہربانی مشورہ دیا جائے کہ میں انسٹالیشن کے سات دن بعد نقد ادائیگی کے لئے 15 فیصد رعایت لے لوں گا."" سیلز پرسن کو 20 مارچ کو اس شخص کی خط و کتابت موصول ہوئی۔ یکم اپریل کو سیلز مین نے اس شخص کو ایک ٹیلی گرام بھیجا، جس میں کہا گیا: 'یہ واضح ہے کہ ہمارے پاس قابل عمل معاہدہ نہیں ہے۔ میں ۱۵ اپریل یا کسی اور وقت آگ بجھانے والے آلات نہیں پہنچاؤں گا۔ انہوں نے کہا، 'یہ شخص سیلز پرسن کے خلاف معاہدے کی خلاف ورزی کا مقدمہ دائر کرتا ہے۔ سیلز پرسن یو سی سی کے تحت دھوکہ دہی کے قانون کے دفاع پر زور دیتا ہے۔ سیلز پرسن کے دفاع کے بارے میں مندرجہ ذیل میں سے کون سا سب سے درست بیان ہے؟",سیلز پرسن کا دفاع درست ہے ، کیونکہ اس شخص کا میمو اس بات کی نشاندہی کرنے کے لئے کافی نہیں تھا کہ معاہدہ تشکیل دیا گیا تھا۔,سیلز پرسن کا دفاع درست ہے ، کیونکہ اس شخص کا میمو سیلز پرسن کی زبانی پیشکش کی شرائط سے مطابقت نہیں رکھتا تھا۔,سیلز پرسن کا دفاع درست نہیں ہے ، کیونکہ سیلز پرسن مناسب مدت کے اندر آدمی کے میمو کا جواب دینے میں ناکام رہا۔,سیلز پرسن کا دفاع درست نہیں ہے ، کیونکہ یو سی سی کے تحت تاجروں کے مابین معاہدوں میں دھوکہ دہی کا قانون لاگو نہیں ہوتا ہے۔,A
دو قصبوں کو ضم کرنے کی تجویز کو بیلٹ پر پیش کرنے سے پہلے، ریاستی اٹارنی جنرل نے ایک مشاورتی رائے جاری کی جس میں کہا گیا تھا کہ ان کی رائے میں یہ اقدام کسی بھی قانونی یا آئینی دفعات کی خلاف ورزی نہیں کرتا ہے۔ اس کے بعد اس تجویز کو بیلٹ پیپر پر پیش کیا گیا اور دونوں قصبوں کے رائے دہندگان نے اسے بھاری اکثریت سے منظور کیا۔ انتخابات کے بعد، لیکن باضابطہ طور پر انضمام سے پہلے، ایک قصبے کے دو ٹیکس دہندگان نے اس تجویز کی آئینیحیثیت پر حملہ کرتے ہوئے اتحاد کا حکم دینے کے لئے مقدمہ شروع کیا۔ یہ مقدمہ ریاستی سپریم کورٹ میں پہنچا اور ریاستی اور وفاقی قانون دونوں کے تحت آئینی پایا گیا۔ مدعی اب ایک تحریک دائر کرتے ہیں جس میں مطالبہ کیا گیا ہے کہ امریکی سپریم کورٹ اس کیس کا جائزہ لے۔ عدالت کر سکتی ہے,اس کیس کی شنوائی نہ کریں کیونکہ اس کا فیصلہ آزاد ریاستی بنیادوں پر کیا گیا تھا۔,کیس کی سماعت نہیں کی جائے گی، لیکن اسے وفاقی ضلعی عدالت میں بھیج دیا جائے گا۔,اس میں شامل وفاقی مسائل کو سنیں، لیکن ریاست کے معاملے پر حکمرانی کرنے سے انکار کریں.,ریاستی اٹارنی جنرل کی طرف سے دی گئی مشاورتی رائے پر بھروسہ کریں اور اس کی خوبیوں کی بنیاد پر کیس نہ سنیں۔,A
پولیس کو ایک باوثوق مخبر سے اطلاع ملی کہ ایک شخص اپنے گھر سے کوکین کا کاروبار کر رہا ہے۔ اس کے بعد افسروں نے مجسٹریٹ کو ایک حلف نامہ پیش کیا جس میں سرچ وارنٹ جاری کرنے کی ممکنہ وجہ ظاہر کرتے ہوئے حالات بیان کیے گئے تھے۔ مجسٹریٹ نے اس شخص کے پتے پر منشیات کے سرچ وارنٹ جاری کیے۔ پولیس اہلکار اس شخص کے گھر گئے اور دروازے کی گھنٹی بجائی۔ جب کسی نے جواب نہیں دیا تو پولیس گھر میں گھس گئی۔ انہوں نے پہلی منزل کے کمروں کی تلاشی لی اور کوئی قابل اعتراض ثبوت نہیں ملا، پھر باہر چلے گئے اور گھر کی دوسری منزل کی طرف جانے والا ایک علیحدہ دروازہ دیکھا۔ وہ سیڑھی پر چڑھ گئے اور اوپر والے بیڈروم میں داخل ہوئے۔ کمرے کے اندر افسروں کو کوکین کا ایک ذخیرہ ایک ڈریسر پر پڑا ہوا ملا۔ جب افسران بیڈروم کی تلاشی جاری رکھے ہوئے تھے تو مدعا علیہ کمرے میں داخل ہوا۔ پولیس نے مدعا علیہ سے پوچھا کہ کیا وہ وہ شخص ہے؟ مدعا علیہ نے اپنی شناخت ظاہر کی اور پولیس کو بتایا کہ وہ اس کے بیڈروم میں تھے اور اس نے گھر کی دوسری منزل پر قبضہ کر لیا تھا۔ مدعا علیہ نے وضاحت کی کہ وہ شخص پہلی منزل پر رہتا تھا اور اس کا رہائش گاہ مدعا علیہ سے الگ تھا۔ بہرحال، مدعا علیہ کو گرفتار کر لیا گیا اور اس پر کوکین رکھنے کا الزام عائد کیا گیا۔ مدعا علیہ نے کوکین کو ثبوت کے طور پر قبول کرنے سے خارج کرنے کے لئے ایک تحریک دائر کی ہے۔ مدعا علیہ کی تحریک ہونی چاہیے,منظور کیا گیا، کیونکہ وارنٹ میں مدعا علیہ کا نام نہیں تھا.,منظور کیا گیا، کیونکہ وارنٹ میں مخصوص طور پر یہ نہیں بتایا گیا تھا کہ کس علاقے کی تلاشی لی جائے گی۔,انکار کیا، کیونکہ پولیس کو معقول طور پر یقین تھا کہ جب وہ مدعا علیہ کے رہائشی کوارٹر میں داخل ہوئے تو وہ اس شخص کی رہائش گاہ کی تلاشی لے رہے تھے۔,انکار کر دیا گیا، کیونکہ وارنٹ درست تھا اور ممکنہ وجہ سے جاری کیا گیا تھا.,C
