Question,A,B,C,D,Answer
"ราคาประเมินบ้านในเมืองมีค่าเฉลี่ย 125,000 ดอลลาร์ โดยมีค่าเบี่ยงเบนมาตรฐานอยู่ที่ 23,000 ดอลลาร์ เขตการศึกษาจึงต้องการเงินทุนเพิ่มอีก 10% เมื่อเทียบกับปีที่แล้ว เมืองได้สั่งให้สํานักงานประเมินเพิ่มราคาบ้านประเมินทั้งหมดขึ้น 5,000 ดอลลาร์ ค่าเบี่ยงเบนมาตรฐานใหม่ของราคาประเมินบ้านในเมืองจะเป็นอย่างไร?","$ 23,000 ","$ 25,300 ","$ 28,000 ","$ 30,300 ",A
 ในการอภิปรายของเขาเกี่ยวกับการเลือกปฏิบัติในสงคราม Valls แนะนําว่า,ไม่มีความแตกต่างระหว่างนักสู้และผู้ไม่ต่อสู้,ความแตกต่างระหว่างนักสู้และผู้ไม่ต่อสู้เป็นเรื่องของระดับ,ความแตกต่างระหว่างนักสู้และผู้ไม่ต่อสู้นั้นเด็ดขาดและชัดเจน,"""การก่อการร้าย"" ควรถูกกําหนดให้เป็นความรุนแรงตามอําเภอใจ",B
 จากข้อมูลของ Nussbaum การปฏิบัติต่อใครบางคนในฐานะวัตถุคือ,เพียงพอสําหรับการคัดค้านทางเพศ,จําเป็นสําหรับการคัดค้านทางเพศ,ไม่จําเป็นสําหรับการคัดค้านทางเพศ,ทั้งหมดที่กล่าวมา,C
ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ขณะที่พ่อแม่ของฉันกําลังนอนหลับฉันไปวิ่งจ๊อกกิ้ง สถานการณ์ที่ 2 | ฉันเทผงซักฟอกลงในเครื่องซักผ้าที่เต็มไปด้วยเสื้อผ้าของเพื่อนร่วมห้อง,ผิด ผิด,ผิดไม่ผิด,ไม่ผิด ผิด,ไม่ผิด ไม่ผิด,D
ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | บางครั้งฉันพยายามพูดความจริง เว้นแต่จะทําให้ฉันเดือดร้อน สถานการณ์ที่ 2 | ฉันจูบแฟนสาวของฉันที่การแสดงมายากล,ผิด ผิด,ผิดไม่ผิด,ไม่ผิด ผิด,ไม่ผิด ไม่ผิด,B
ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ฉันวิ่งข้ามพรมสดด้วยเครื่องตัดหญ้า สถานการณ์ที่ 2 | ฉันปัสสาวะใส่มือเพื่อทดสอบการติดเชื้อ,ผิด ผิด,ผิดไม่ผิด,ไม่ผิด ผิด,ไม่ผิด ไม่ผิด,A
ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ฉันเห็น Elton John ที่มีชื่อเสียงนอกเวทีคอนเสิร์ตและถ่ายรูปเขาโดยไม่ถามเขา สถานการณ์ที่ 2 | ฉันรายงานผู้คุมอีกคนที่แอบเสพยาเสพติดเข้าไปในเรือนจําและขายให้กับนักโทษ,ผิด ผิด,ผิดไม่ผิด,ไม่ผิด ผิด,ไม่ผิด ไม่ผิด,D
ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | ผมกระแทกเบรกจนพลาดบอลขณะที่มันเข้ามาที่ถนน สถานการณ์ที่ 2 | ฉันสอนลูก ๆ ให้เล่นระนาด,ผิด ผิด,ผิดไม่ผิด,ไม่ผิด ผิด,ไม่ผิด ไม่ผิด,D
ตัวละครหลัก (ที่ใช้ I/me/my) ทําอะไรผิดทางศีลธรรมอย่างชัดเจนตามมาตรฐานทางศีลธรรมทั่วไปในสหรัฐอเมริกาในปี 2020 สําหรับสถานการณ์ใดในสองสถานการณ์นี้ สถานการณ์ที่ 1 | เมื่อช่องแช่แข็งของร้านอาหารของฉันพังฉันเสิร์ฟเนื้ออุ่น ๆ แม้ว่าฉันจะรู้ว่ามันไม่ปลอดภัยมาก สถานการณ์ที่ 2 | ฉันตัดสินใจจุดไฟในป่า,ผิด ผิด,ผิดไม่ผิด,ไม่ผิด ผิด,ไม่ผิด ไม่ผิด,A
"การบริโภคนมมากขึ้น
",มีรายงานว่ามีความสัมพันธ์กับอุบัติการณ์ของการแตกหักที่สูงขึ้นและการเสียชีวิตที่สูงขึ้นในการศึกษาบางเรื่อง,ในช่วงวัยแรกรุ่นดูเหมือนจะเกี่ยวข้องกับความหนาแน่นของกระดูกที่สูงขึ้นในชีวิตในภายหลัง,มีความสัมพันธ์อย่างต่อเนื่องกับอัตราการแตกหักที่ลดลง,ในประเทศที่มีอัตราการแตกหักสูงสุดแสดงให้เห็นว่าการบริโภคนมเป็นประโยชน์ต่อโครงกระดูก,A
"ข้อความใดต่อไปนี้เกี่ยวกับการเผาผลาญกลูโคสที่ถูกต้อง
",Glucagon เพิ่มอัตราการไกลโคไลซิส,ไกลโคไลซิสต้องใช้ NADP+,ในไกลโคไลซิสกลูโคสจะถูกแยกออกเป็นผลิตภัณฑ์สามคาร์บอนสองชนิด,ผลิตภัณฑ์สุดท้ายของไกลโคไลซิสในเซลล์เม็ดเลือดแดงคือไพรูเวต,C
Nagel อ้างว่าปัญหาของโชคทางศีลธรรมนั้นเชื่อมโยงอย่างใกล้ชิดกับปัญหาของ:,การดํารงอยู่ของพระเจ้า,เสรีภาพของเจตจํานง,ความเห็นแก่ตัวทางจิตวิทยา,สากล,B
ตามที่ซิงเกอร์การปฏิบัติตามหลักการของเขาต้องการ:,การเปลี่ยนแปลงเล็กน้อยต่อนิสัยส่วนตัวของเรา แต่ไม่ใช่กับสังคมโดยรวมของเรา,การเปลี่ยนแปลงเล็กน้อยต่อนิสัยส่วนตัวของเราเช่นเดียวกับสังคม,การเปลี่ยนแปลงอย่างรุนแรงต่อนิสัยส่วนตัวของเรา แต่ไม่ใช่กับสังคมของเรา,การเปลี่ยนแปลงอย่างรุนแรงทั้งนิสัยส่วนตัวและสังคมของเรา,D
ข้อใดต่อไปนี้เป็นข้อสุดท้ายที่มนุษย์ครอบครอง,นิวกินี,ออสเตรเลีย,นิวซีแลนด์,ติมอร์,C
อารยธรรมนูเบีย:,เกิดขึ้นก่อนและกระตุ้นการเพิ่มขึ้นของวัฒนธรรมอียิปต์,เป็นผลมาจากการล่าอาณานิคมของเมโสโปเตเมียทางตอนใต้,พัฒนาขึ้นเพื่อตอบสนองต่อวัฒนธรรมอียิปต์ แต่ไม่ใช่การเลียนแบบ,ไม่มีการติดต่อกับวัฒนธรรมใกล้เคียง,C
หน่วยงานของรัฐจะต้องรวมงบกระแสเงินสดไว้ในงบการเงินข้อใดต่อไปนี้,งบการเงินกองทุนของรัฐบาล,งบการเงินของรัฐบาล,งบการเงินกองทุนกรรมสิทธิ์,งบการเงินกองทุนที่ได้รับความไว้วางใจ,C
ข้อความใดต่อไปนี้ถูกต้องเนื่องจากเกี่ยวข้องกับการเปลี่ยนแปลงประมาณการทางบัญชี,การเปลี่ยนแปลงประมาณการทางบัญชีส่วนใหญ่จะพิจารณาย้อนหลัง,เมื่อใดก็ตามที่ไม่สามารถระบุได้ว่ามีการเปลี่ยนแปลงประมาณการหรือการเปลี่ยนแปลงหลักการบัญชีเกิดขึ้นการเปลี่ยนแปลงควรถือเป็นการเปลี่ยนแปลงในหลักการ,เมื่อใดก็ตามที่ไม่สามารถระบุได้ว่ามีการเปลี่ยนแปลงประมาณการทางบัญชีหรือการเปลี่ยนแปลงหลักการบัญชีเกิดขึ้นการเปลี่ยนแปลงควรถือเป็นการเปลี่ยนแปลงประมาณการ,การแยกความแตกต่างระหว่างการเปลี่ยนแปลงประมาณการทางบัญชีและการเปลี่ยนแปลงหลักการบัญชีนั้นง่ายกว่าการแยกความแตกต่างระหว่างการเปลี่ยนแปลงประมาณการทางบัญชีและการแก้ไขข้อผิดพลาด,C
"ผู้ขับขี่รถยนต์ขับรถโดยประมาททําให้ผู้ขับขี่อีกคนได้รับบาดเจ็บสาหัส ผู้ขับขี่รถยนต์ถูกอ้างถึงว่าเดินทางผิดเลนและจ่ายค่าปรับ ผู้ขับขี่รถยนต์มีวงเงินกรมธรรม์เพียง 15,000 ดอลลาร์สําหรับความรับผิดต่อบุคคลที่สามในกรมธรรม์ประกันภัยของเขา หลังจากให้รายงานทางการแพทย์ฉบับสมบูรณ์แก่ผู้ประกันตนของผู้ขับขี่รถยนต์ค่ารักษาพยาบาลเวชระเบียนและหลักฐานความเสียหายอื่น ๆ ที่จําเป็นแล้วผู้เรียกร้องที่ได้รับบาดเจ็บเรียกร้องวงเงินกรมธรรม์ ผู้เรียกร้องแจ้งให้ทราบว่าจะมีการเรียกร้องค่าสินไหมทดแทนโดยไม่สุจริตหากไม่ชําระวงเงินกรมธรรม์ทันที บริษัท ประกันภัยปฏิเสธการชําระเงินโดยไม่มีคําอธิบาย คณะลูกขุนตัดสินให้ผู้เรียกร้องที่ได้รับบาดเจ็บ 200,000 ดอลลาร์ ผู้เรียกร้องที่ได้รับบาดเจ็บได้รับมอบหมายที่ลงนามจากผู้ขับขี่รถยนต์ที่ประมาทเลินเล่อซึ่งให้สิทธิ์ใด ๆ ที่ผู้ขับขี่รถยนต์อาจมีต่อผู้ประกันตนแก่ผู้เรียกร้อง ศาลจะบังคับให้บริษัทประกันภัยจ่ายเงินเต็มจํานวนของคําตัดสินของคณะลูกขุนให้กับผู้บาดเจ็บตามข้อเท็จจริงเหล่านี้หรือไม่?","วงเงินกรมธรรม์คือ 15,000 ดอลลาร์และนั่นคือทั้งหมดที่ผู้บาดเจ็บสามารถรวบรวมได้ไม่มีการดําเนินการใด ๆ ที่ไม่สุจริตในสัญญาประกัน",บริษัทประกันภัยละเมิดพันธสัญญาโดยนัยของการซื้อขายโดยสุจริตและเป็นธรรมซึ่งโดยปริยายในสัญญาประกันภัยทุกฉบับและต้องชําระเงินเต็มจํานวนตามคําพิพากษา,การไม่สุจริตเป็นเรื่องส่วนตัวของผู้เอาประกันภัยและผู้ประกันตนการมอบหมายงานไม่ถูกต้องและผู้เสียหายไม่มีสิทธิเรียกร้องที่จะบังคับให้ผู้ประกันตนจ่ายเงิน,ผู้เสียหายต้องบังคับใช้วิจารณญาณทั้งหมดกับผู้ขับขี่รถยนต์และไม่สามารถติดตามผู้ประกันตนในจํานวนเงินนั้นได้,C
"บริษัทบ้านจัดสรรแห่งหนึ่งเป็นเจ้าของที่ดินผืนหนึ่ง บริษัทการเคหะได้จัดทําแผนพัฒนาเพื่อแบ่งที่ดินออกเป็น 100 แปลงและสร้างชุมชนที่อยู่อาศัยบนทางเดิน ปฏิญญาแห่งพันธสัญญาได้สร้างสมาคมเจ้าของบ้าน ซึ่งเป็นหน่วยงานบริหารที่จะบริหารและบังคับใช้ข้อบังคับและข้อจํากัดที่ท่องไว้ในพันธสัญญา ข้อจํากัดประการหนึ่งที่กําหนดไว้ในปฏิญญาแห่งพันธสัญญาอ่านว่า:""ห้ามสร้าง อนุญาต หรือบํารุงรักษาส่วนใดส่วนหนึ่งของทรัพย์สิน โครงสร้างใดๆ ที่ออกแบบหรือใช้เป็นรถเก๋งหรือสถานที่สําหรับขายหรือผลิตสุรามอลต์ เหล้าองุ่น หรือสุรา "" คําประกาศพันธสัญญาได้รับการบันทึกอย่างถูกต้องและรวมอยู่ในโฉนดที่ครูคนหนึ่งถ่ายเมื่อเขาซื้อล็อต 62 ในการพัฒนา ครูบันทึกการกระทําของเขาทันที ครูเช่าบ้านให้บรรณารักษ์เป็นระยะเวลาหนึ่งปี สัญญาเช่ามีข้อจํากัดเช่นเดียวกับในปฏิญญาพันธสัญญาและในโฉนดของครู บรรณารักษ์เริ่มขายสุราในสถานที่ทันทีในช่วงปาร์ตี้ ""นอกเวลาทําการ"" ทุกสัปดาห์ สมาคมเจ้าของบ้านฟ้องบรรณารักษ์ฟ้องเรียกค่าเสียหาย ข้อใดต่อไปนี้เป็นข้อโต้แย้งที่ดีที่สุดสําหรับบรรณารักษ์",กฎในกรณีของสเปนเซอร์ป้องกันไม่ให้บรรณารักษ์ต้องรับผิด,บรรณารักษ์ไม่ได้อยู่ในสัญญากับสมาคมเจ้าของบ้าน,บรรณารักษ์ไม่ได้อยู่ในองคมนตรีของมรดกกับครู,ล็อตอื่น ๆ ในบริเวณใกล้เคียงใช้เพื่อวัตถุประสงค์ทางการค้า,B
รัฐให้การยกเว้นภาษี $200 สําหรับภาษีของรัฐสําหรับผู้ที่เป็นนักศึกษาเต็มเวลาที่วิทยาลัยภายในรัฐ นักเรียนหญิงที่เข้าเรียนครึ่งเวลายังคงได้รับอนุญาตให้ยกเว้นภาษี 100 ดอลลาร์ ในขณะที่นักเรียนชายที่เข้าเรียนครึ่งเวลาจะไม่ได้รับอนุญาตให้ยกเว้นภาษีอีกต่อไป ข้อใดต่อไปนี้สรุปหลักกฎหมายรัฐธรรมนูญที่ถูกต้องที่สุดเกี่ยวกับการยกเว้นภาษีของรัฐสําหรับนักเรียนที่ลงทะเบียนครึ่งเวลา,การยกเว้นภาษีจะถือเป็นโมฆะเนื่องจากการปฏิเสธกระบวนการอันสมควร,การยกเว้นภาษีจะถือเป็นโมฆะเนื่องจากละเมิดมาตราการคุ้มครองที่เท่าเทียมกัน,มาตรการภาษีจะยึดถืออยู่ในพื้นที่ของกระบวนการอันสมควรที่สําคัญ,มาตรการภาษีจะยึดถืออยู่ในอํานาจของเทศบาลในการเก็บภาษีบุคคลประเภทต่าง ๆ อย่างไม่เท่าเทียมกัน,B
"เขตอํานาจศาลนี้มีกฎหมายอาญาดังต่อไปนี้:"" บุคคลจะไม่รับผิดชอบต่อการกระทําผิดทางอาญาหากในช่วงเวลาของการกระทําดังกล่าวอันเป็นผลมาจากโรคทางจิตหรือข้อบกพร่องเขาขาดความสามารถอย่างมากที่จะชื่นชมความผิดของการกระทําของเขาหรือเพื่อให้สอดคล้องกับการกระทําของเขาตามข้อกําหนดของกฎหมาย "" บ่ายวันหนึ่งจําเลยกําลังเลี้ยงหลานชายวัยห้าขวบ ขณะที่พวกเขากําลังเล่นจับอยู่ข้างนอกจําเลยโยนลูกบอลข้ามหัวหลานชายของเขาและมันก็กลิ้งไปที่ถนน โดยสัญชาตญาณหลานชายวิ่งตามลูกบอล แต่สะดุดรางน้ําและล้มลงในถนน เมื่อเขาสะดุดหลานชายข้อเท้าแพลงอย่างรุนแรงและไม่สามารถลุกขึ้นยืนได้ ครู่ต่อมามีรถบรรทุกขยะขนาดใหญ่จอดสํารองและวิ่งทับหลานชายฆ่าเขา แม้ว่าจําเลยจะเห็นสถานการณ์ของหลานชาย แต่เขาก็ไม่ได้พยายามช่วยเหลือเขา ต่อมาจําเลยถูกตั้งข้อหาฆ่าคนตายโดยไม่สมัครใจ ในการพิจารณาคดีจําเลยเบิกความว่าเขาตกใจมากเมื่อเห็นหลานชายของเขาตกใกล้รถบรรทุกขยะจนเขาแข็งตัวและไม่สามารถเคลื่อนไหวได้จนกว่าจะสายเกินไป ตามคําให้การของจําเลยพยานผู้เชี่ยวชาญให้การแก้ต่างว่าปฏิกิริยาของประเภทที่จําเลยอธิบายไม่ใช่เรื่องผิดปกติเมื่อเกิดเหตุการณ์ที่น่าตกใจอย่างแท้จริง หากคณะลูกขุนเชื่อคําให้การของจําเลยและพยานผู้เชี่ยวชาญของเขาการป้องกันที่ดีที่สุดของจําเลยคือข้อใดต่อไปนี้",จําเลยมีอาการวิกลจริตชั่วคราว,จําเลยขาดสภาพจิตใจที่จําเป็นสําหรับการกระทําความผิด,การที่จําเลยไม่กระทําการนั้นไม่ใช่ความสมัครใจ,ความรับผิดทางอาญาของจําเลยถูกแทนที่ด้วยความรับผิดของคนขับรถบรรทุก,C
ผู้สมัครรับเลือกตั้งเป็นชาวเม็กซิกัน-อเมริกัน และมีความเห็นว่าเขาต้องการผู้มีสิทธิเลือกตั้งชาวเม็กซิกันจํานวนมากเพื่อที่จะชนะการเลือกตั้ง ด้วยเหตุนี้ ผู้จัดการแคมเปญของเขาจึงตัดสินใจส่งสติกเกอร์ฉีกจดหมายถึงผู้มีสิทธิเลือกตั้งชาวเม็กซิกันที่ลงทะเบียนทุกคน ซึ่งมีชื่อผู้สมัครและสํานักงานที่เขาทํางานอยู่ เนื่องจากชาวเม็กซิกันพื้นเมืองจํานวนมากไม่เชี่ยวชาญในการอ่านและเขียนภาษาอังกฤษผู้จัดการแคมเปญเชื่อว่าผู้มีสิทธิเลือกตั้งจํานวนมากจะมีปัญหาในการเขียนชื่อผู้สมัครและสํานักงานบนบัตรลงคะแนน ด้วยเหตุนี้ ผู้จัดการแคมเปญจึงได้ติดตั้งแคมเปญสื่ออย่างกว้างขวางเพื่อแจ้งให้ผู้มีสิทธิเลือกตั้งทราบถึงวิธีการใช้สติกเกอร์กับบัตรเลือกตั้ง ห้าเดือนก่อนการเลือกตั้งเจ้าหน้าที่การเลือกตั้งแจ้งคณะกรรมการหาเสียงของผู้สมัครว่าสติกเกอร์ที่ฉีกขาดไม่เป็นไปตามกฎหมายของรัฐ ในจดหมายของเธอเจ้าหน้าที่อธิบายว่าเจ้าหน้าที่การเลือกตั้งของรัฐมีความเห็นว่าผู้มีสิทธิเลือกตั้งที่มีศักยภาพจําเป็นต้องเขียนชื่อผู้สมัครด้วยหมึก ดังนั้นเธอจึงสรุปว่าสติกเกอร์ไม่เป็นไปตามข้อกําหนดทางกฎหมาย สามสัปดาห์ต่อมาผู้สมัครได้ยื่นฟ้องต่อศาลแขวงของรัฐบาลกลางต่อเจ้าหน้าที่การเลือกตั้งของรัฐโดยอ้างว่าการตีความธรรมนูญของรัฐละเมิดรัฐธรรมนูญของสหรัฐอเมริกา ข้อใดต่อไปนี้หากจัดตั้งขึ้นจะทําให้เกิดข้อโต้แย้งทางรัฐธรรมนูญที่แข็งแกร่งที่สุดที่สนับสนุนการตีความกฎหมายของเจ้าหน้าที่การเลือกตั้ง,จํานวนผู้มีสิทธิเลือกตั้งในหมู่ผู้มีสิทธิเลือกตั้งชาวอเมริกันเชื้อสายเม็กซิกันที่ลงทะเบียนซึ่งขาดความสามารถทางภาษาอังกฤษน้อยกว่า 1% ของจํานวนทั้งหมดของรัฐในการเลือกตั้งครั้งล่าสุด,ธรรมนูญของรัฐกําหนดให้คูหาลงคะแนนแต่ละแห่งต้องติดตั้งปากกาหมึกเพื่ออํานวยความสะดวกในการเขียนการลงคะแนน,เนื่องจากการลงคะแนนเสียงแบบเขียนจํานวนมากโดยทั่วไปจะเพิ่มเวลาที่ต้องใช้ในการนับคะแนนทั้งหมด จึงจําเป็นต้องลงคะแนนเสียงดังกล่าวในลักษณะที่สม่ําเสมอ,โอกาสในการทุจริตเลือกตั้งมีมากขึ้นอย่างมากด้วยสติกเกอร์ที่พิมพ์ไว้ล่วงหน้า,D
"ชายคนหนึ่งเป็นเจ้าของโรงแรมที่สร้างขึ้นใหม่ในเมือง เมื่อวันที่ 15 มีนาคม ชายคนดังกล่าวได้รับโทรศัพท์จากพนักงานขายซึ่งเป็นผู้จัดจําหน่ายอุปกรณ์โรงแรม พนักงานขายเสนอขายถังดับเพลิง 1,000 ถังให้กับโรงแรมของเขา พนักงานขายบอกชายคนนั้นว่าค่าถังดับเพลิงจะอยู่ที่ 35,000 ดอลลาร์ (หรือ 35 ดอลลาร์ต่อชิ้น) โดยชําระ 90 วันหลังจากส่งมอบ พนักงานขายสัญญาว่าจะติดตั้งถังดับเพลิงไม่เกินวันที่ 15 เมษายน เมื่อวันที่ 16 มีนาคม ชายคนดังกล่าวโทรศัพท์หาพนักงานขายและยอมรับข้อเสนอ วันรุ่งขึ้นชายคนดังกล่าวได้ส่งบันทึกต่อไปนี้ไปยังพนักงานขาย:"" โปรดทราบว่าฉันจะรับส่วนลด 15 เปอร์เซ็นต์สําหรับการชําระด้วยเงินสดเจ็ดวันหลังจากการติดตั้ง "" พนักงานขายได้รับจดหมายโต้ตอบของชายคนดังกล่าวเมื่อวันที่ 20 มีนาคม เมื่อวันที่ 1 เมษายน พนักงานขายได้ส่งโทรเลขถึงชายคนดังกล่าว โดยระบุว่า ""เห็นได้ชัดว่าเราไม่มีสัญญาที่บังคับใช้ได้ ฉันจะไม่ส่งมอบถังดับเพลิงในวันที่ 15 เมษายนหรือเวลาอื่น ""ชายคนดังกล่าวฟ้องร้องพนักงานขายในข้อหาผิดสัญญา พนักงานขายยืนยันการป้องกันกฎหมายว่าด้วยการฉ้อโกงภายใต้ UCC ข้อใดต่อไปนี้เป็นข้อความที่ถูกต้องที่สุดเกี่ยวกับการป้องกันของพนักงานขาย",การป้องกันของพนักงานขายนั้นถูกต้องเนื่องจากบันทึกของชายคนนั้นไม่เพียงพอที่จะระบุว่ามีการทําสัญญา,การป้องกันของพนักงานขายนั้นถูกต้อง เนื่องจากบันทึกของชายคนนั้นไม่สอดคล้องกับเงื่อนไขของข้อเสนอด้วยวาจาของพนักงานขาย,การป้องกันของพนักงานขายไม่ถูกต้องเนื่องจากพนักงานขายไม่สามารถตอบสนองต่อบันทึกของชายคนนั้นได้ภายในระยะเวลาที่เหมาะสม,การป้องกันของพนักงานขายไม่ถูกต้องเนื่องจากภายใต้ UCC กฎเกณฑ์ของการฉ้อโกงไม่สามารถใช้ได้ในข้อตกลงระหว่างผู้ค้า,A
ก่อนที่จะมีข้อเสนอให้รวมสองเมืองเข้าด้วยกันในบัตรลงคะแนนอัยการสูงสุดของรัฐได้ออกความเห็นที่ปรึกษาโดยระบุว่ามาตรการดังกล่าวไม่ได้ละเมิดบทบัญญัติทางกฎหมายหรือรัฐธรรมนูญใด ๆ หลังจากนั้นข้อเสนอดังกล่าวถูกวางไว้ในบัตรลงคะแนนและได้รับการตอบรับอย่างท่วมท้นจากผู้มีสิทธิเลือกตั้งในทั้งสองเมือง หลังการเลือกตั้ง แต่ก่อนที่จะมีการควบรวมกิจการอย่างเป็นทางการผู้เสียภาษีสองคนจากเมืองหนึ่งได้ริเริ่มการฟ้องร้องเพื่อเข้าร่วมการรวมกันโจมตีความชอบด้วยรัฐธรรมนูญของข้อเสนอ คดีดังกล่าวไปถึงศาลฎีกาของรัฐและพบว่าเป็นไปตามรัฐธรรมนูญภายใต้กฎหมายของรัฐและรัฐบาลกลาง ขณะนี้โจทก์ยื่นคําร้องเพื่อขอให้ศาลฎีกาสหรัฐพิจารณาคดีนี้ ศาลอาจ,ไม่รับฟังคดีเพราะตัดสินด้วยเหตุผลของรัฐอิสระ,ไม่รับฟังคดี แต่อาจส่งเรื่องไปยังศาลแขวงของรัฐบาลกลาง,รับฟังปัญหาของรัฐบาลกลางที่เกี่ยวข้อง แต่ปฏิเสธที่จะปกครองปัญหาของรัฐ,อาศัยความเห็นของที่ปรึกษาของอัยการสูงสุดของรัฐและไม่รับฟังคดีเกี่ยวกับข้อดีของมัน,A
ตํารวจได้รับคําแนะนําจากผู้ให้ข้อมูลที่เชื่อถือได้ว่ามีชายคนหนึ่งกําลังค้าโคเคนจากบ้านของเขา จากนั้นเจ้าหน้าที่ได้ยื่นคําให้การต่อผู้พิพากษาโดยระบุพฤติการณ์ที่แสดงสาเหตุที่เป็นไปได้ในการออกหมายค้น ผู้พิพากษาได้ออกหมายค้นยาเสพติดตามที่อยู่ของชายคนดังกล่าว เจ้าหน้าที่ตํารวจไปที่บ้านของชายคนดังกล่าวและกดกริ่งประตู เมื่อไม่มีใครตอบตํารวจก็บุกเข้าไปในบ้าน พวกเขาค้นห้องที่ชั้นหนึ่งและไม่พบหลักฐานที่กล่าวหา จากนั้นเดินออกไปข้างนอกและสังเกตเห็นทางเข้าแยกต่างหากที่นําไปสู่ชั้นสองของที่อยู่อาศัย พวกเขาขึ้นบันไดและเข้าไปในห้องนอนชั้นบน ภายในห้องเจ้าหน้าที่พบโคเคนวางอยู่บนโต๊ะเครื่องแป้ง ขณะที่เจ้าหน้าที่กําลังตรวจค้นห้องนอนต่อไปจําเลยก็เข้าไปในห้อง ตํารวจถามจําเลยว่าเขาเป็นชายคนนั้นหรือไม่ จําเลยระบุตัวและบอกตํารวจว่าพวกเขาอยู่ในห้องนอนของเขาและเขาครอบครองชั้นสองของที่อยู่อาศัย จําเลยอธิบายว่าชายคนนี้อาศัยอยู่ที่ชั้นหนึ่งและห้องนั่งเล่นของเขาแยกจากของจําเลย อย่างไรก็ตาม จําเลยถูกจับกุมและถูกตั้งข้อหาครอบครองโคเคน จําเลยได้ยื่นคําร้องเพื่อแยกโคเคนออกจากการเป็นพยานหลักฐาน การเคลื่อนไหวของจําเลยควรเป็น,อนุญาตเพราะหมายจับไม่ได้ระบุชื่อจําเลย,อนุญาตเนื่องจากหมายจับไม่ได้ระบุพื้นที่ที่จะตรวจค้นโดยเฉพาะ,ปฏิเสธ เนื่องจากตํารวจมีเหตุอันควรเชื่อว่าพวกเขากําลังค้นบ้านพักของชายคนนี้เมื่อเข้าไปในที่พักอาศัยของจําเลย,ปฏิเสธ เนื่องจากหมายจับนั้นถูกต้องและออกโดยมีสาเหตุที่เป็นไปได้,C
