Question,A,B,C,D,Answer
"Cette juridiction a en vigueur la loi pénale suivante : « Une personne n’est pas responsable d’un comportement criminel si, au moment de ce comportement, en raison d’une maladie ou d’une déficience mentale, elle n’a pas la capacité substantielle d’apprécier le caractère répréhensible de sa conduite ou de conformer sa conduite aux exigences de la loi. » Un après-midi, un accusé gardait son neveu de cinq ans. Alors qu’ils jouaient à la balle à l’extérieur, l’accusé a lancé la balle par-dessus la tête de son neveu, qui a roulé dans la rue. Instinctivement, le neveu courut après la balle, mais trébucha sur le caniveau et tomba dans la rue. Lorsqu’il a trébuché, le neveu s’est gravement foulé la cheville et ne pouvait pas se tenir debout. Quelques instants plus tard, un gros camion à ordures reculait et a écrasé le neveu, le tuant. Bien que l’accusé ait vu la situation difficile de son neveu, il n’a fait aucun effort pour le sauver. Par la suite, l’accusé a été inculpé d’homicide involontaire. Au procès, l’accusé a témoigné qu’il avait été tellement choqué lorsqu’il a vu son neveu tomber près du camion à ordures qu’il s’est figé et qu’il a été incapable de bouger jusqu’à ce qu’il soit trop tard. À la suite du témoignage de l’accusé, un témoin expert a déclaré pour la défense que des réactions du genre de celles décrites par l’accusé ne sont pas inhabituelles lorsqu’un événement vraiment choquant se produit. Si le jury croit le témoignage de l’accusé et de son témoin expert, la meilleure défense de l’accusé est laquelle des affirmations suivantes ?",L’accusé souffrait d’aliénation mentale temporaire.,L’accusé n’avait pas l’état mental requis pour commettre le crime.,L’omission de la défenderesse n’était pas volontaire.,La responsabilité pénale de la défenderesse a été remplacée par celle du camionneur.,C
"Un candidat inscrit est un Américain d’origine mexicaine et est d’avis qu’il a besoin d’une forte participation des électeurs mexicains pour gagner l’élection. En conséquence, son directeur de campagne décide d’envoyer par la poste à chaque électeur mexicain inscrit un autocollant détachable, qui porte le nom du candidat et le bureau pour lequel il se présente. Étant donné que de nombreux Mexicains de souche ne savent ni lire ni écrire l’anglais, le directeur de campagne croit que de nombreux électeurs auront de la difficulté à inscrire le nom et le bureau du candidat sur le bulletin de vote. En conséquence, le directeur de campagne a monté une vaste campagne médiatique pour informer les électeurs sur la façon d’apposer les autocollants sur le bulletin de vote. Cinq mois avant l’élection, un fonctionnaire électoral informe le comité de campagne du candidat que les autocollants détachables ne sont pas conformes à la loi de l’État. Dans sa lettre, la fonctionnaire explique que les responsables électoraux de l’État sont d’avis qu’il est nécessaire pour les électeurs potentiels d’écrire le nom du candidat à l’encre. Par conséquent, elle conclut que les autocollants ne sont pas conformes aux exigences légales. Trois semaines plus tard, le candidat a intenté une action en justice devant un tribunal fédéral de district contre les responsables électoraux de l’État, affirmant que leur interprétation de la loi de l’État violait la Constitution des États-Unis. Lequel des énoncés suivants, s’il est établi, constitue l’argument constitutionnel le plus solide à l’appui de l’interprétation de la loi par le fonctionnaire électoral ?",Le taux de participation des électeurs américains d’origine mexicaine inscrits qui ne maîtrisent pas l’anglais a été inférieur à 1 % du total de l’ensemble de l’État lors des dernières élections.,Une loi de l’État exige que chaque isoloir soit équipé d’un stylo à encre pour faciliter l’écriture des votes.,"Étant donné qu’un grand nombre de votes par correspondance augmente généralement le temps nécessaire pour compter tous les votes, il est nécessaire de voter de manière uniforme.",Le risque de fraude électorale est considérablement plus grand avec des autocollants préimprimés.,D
"Un homme était le propriétaire de l’hôtel nouvellement construit dans une ville. Le 15 mars, l’homme a reçu un appel téléphonique d’un vendeur qui distribuait du matériel hôtelier. Le vendeur a proposé à l’homme de lui vendre 1 000 extincteurs pour son hôtel. Le vendeur a dit à l’homme que le coût des extincteurs serait de 35 000 $ (ou 35 $ chacun), payable 90 jours après la livraison. Le vendeur a promis de faire installer les extincteurs au plus tard le 15 avril. Le 16 mars, l’homme a téléphoné au vendeur et a accepté l’offre. Le lendemain, l’homme a posté la note suivante au vendeur : « Veuillez noter que je prendrai un rabais de 15 % pour le paiement en espèces sept jours après l’installation. » Le vendeur a reçu la correspondance de l’homme le 20 mars. Le 1er avril, le vendeur a envoyé un télégramme à l’homme, déclarant : « Il est évident que nous n’avons pas de contrat exécutoire en vigueur. Je ne livrerai pas les extincteurs le 15 avril ni à aucun autre moment. « L’homme intente une action en justice contre le vendeur pour rupture de contrat. Le vendeur invoque le moyen de défense fondé sur la loi sur les fraudes en vertu du CDU. Lequel des énoncés suivants est le plus précis en ce qui concerne les défenses du vendeur ?","La défense du vendeur est valable, car la note de service de l’homme n’était pas suffisante pour indiquer qu’un contrat avait été formé.","La défense du vendeur est valable, car la note de service de l’homme était incompatible avec les termes de l’offre verbale du vendeur.","La défense du vendeur n’est pas valable, car le vendeur n’a pas répondu à la note de service de l’homme dans un délai raisonnable.","La défense du vendeur n’est pas valable, car en vertu de la CDU, la loi sur les fraudes ne s’applique pas aux ententes entre commerçants.",A
"Avant qu’une proposition de fusion de deux villes ne soit soumise au vote, le procureur général de l’État a émis un avis consultatif indiquant que la mesure ne violait pas, à son avis, les dispositions légales ou constitutionnelles. Par la suite, la proposition a été mise sur le bulletin de vote et a été adoptée à une écrasante majorité par les électeurs des deux villes. Après les élections, mais avant que la fusion n’ait été officiellement réalisée, deux contribuables de l’une des villes ont intenté une action en justice pour interdire l’unification, attaquant la constitutionnalité de la proposition. La plainte a été portée devant la Cour suprême de l’État et a été jugée constitutionnelle en vertu de la loi fédérale et de l’État. Les plaignants déposent maintenant une requête visant à faire réviser cette affaire par la Cour suprême des États-Unis. La Cour peut :","l’affaire, parce qu’elle a été jugée sur des bases indépendantes de l’État.","n’entend pas l’affaire, mais peut la renvoyer devant le tribunal fédéral de district.","entendre les questions fédérales en jeu, mais refuser de se prononcer sur la question de l’État.",S’appuyer sur l’avis consultatif rendu par le procureur général de l’État et ne pas entendre l’affaire sur le fond.,A
"La police a été informée par un informateur fiable qu’un homme vendait de la cocaïne à son domicile. Les agents ont ensuite soumis à un magistrat un affidavit exposant les circonstances démontrant qu’il y avait lieu de délivrer un mandat de perquisition. Le magistrat a délivré un mandat de perquisition pour des stupéfiants à l’adresse de l’homme. Des policiers se sont rendus au domicile de l’homme et ont sonné à la porte. Comme personne ne répondait, la police a fait irruption et est entrée dans le logement. Ils ont fouillé les pièces du rez-de-chaussée et n’ont trouvé aucune preuve incriminante, puis sont sortis et ont remarqué une entrée séparée menant au deuxième étage de l’habitation. Ils montèrent l’escalier et entrèrent dans une chambre à l’étage. À l’intérieur de la pièce, les policiers ont trouvé une cachette de cocaïne sur une commode. Alors que les policiers poursuivaient leur fouille de la chambre à coucher, l’accusé est entré dans la pièce. La police a demandé à l’accusé s’il était l’homme. L’accusé s’est identifié et a dit aux policiers qu’ils se trouvaient dans sa chambre et qu’il occupait le deuxième étage de l’habitation. Le défendeur a expliqué que l’homme résidait au premier étage et que son logement était séparé de celui du défendeur. Néanmoins, l’accusé a été mis en état d’arrestation et accusé de possession de cocaïne. La défenderesse a déposé une requête en vue d’exclure la cocaïne de l’admission en preuve. La requête du défendeur doit être",parce que le mandat ne nommait pas le défendeur.,parce que le mandat n’indiquait pas avec précision la zone à perquisitionner.,"refusée, parce que les policiers croyaient raisonnablement qu’ils perquisitionnaient la résidence de l’homme lorsqu’ils sont entrés dans les quartiers d’habitation de l’accusé.","refusé, parce que le mandat était valide et qu’il avait été délivré avec des motifs probables.",C
"Un supermarché venait de rouvrir après deux semaines de fermeture pour rénovation. Le matin de la réouverture, une femme faisait ses courses lorsqu’elle est soudainement tombée et s’est cassé la jambe. Par la suite, la femme a poursuivi le supermarché pour blessures corporelles. Dans sa poursuite, la femme a affirmé qu’elle avait trébuché sur un seau de peinture qui se trouvait dans l’une des allées. Au procès, la femme a appelé un autre client à témoigner qu’alors qu’il faisait ses courses, il a entendu un bruit sourd, s’est retourné et a vu la femme tomber sur le sol. Il a également témoigné qu’il avait vu un seau de peinture vide à quelques pieds de la jambe de la femme. Lors du contre-interrogatoire, le client a eu un échange argumentatif avec l’avocat du supermarché. Lorsqu’on lui a demandé son opinion sur ce qui avait causé la chute de la femme, le client a témoigné : « Elle est tombée parce qu’elle a trébuché sur le seau. » En contre-interrogatoire, il a toutefois admis qu’il n’avait pas vu la femme trébucher sur le seau. L’avocat du supermarché a alors posé la question suivante au client : « Si vous n’avez pas vu la femme trébucher sur le seau, comment savez-vous qu’elle est tombée à cause de cela ? » Le client a répondu : « Parce que ma copine qui faisait du shopping avec moi m’a dit plus tard qu’elle avait vu la femme trébucher sur le seau. » L’avocat du supermarché décide de radier la dernière réponse du client. Si le juge de première instance rejette la requête du défendeur et maintient la réponse du client, ce sera très probablement pour les raisons suivantes :",La réponse du client a été sollicitée par la question de l’avocat du supermarché.,La réponse du client était basée sur des connaissances de première main.,La réponse du client était une déclaration de perception récente.,La réponse du client était une impression sensorielle présente.,A
"Un éleveur est actuellement le propriétaire enregistré d’une parcelle de terre désignée comme « A ». C’est la plus haute des deux propriétés voisines sur une montagne. Un agriculteur est propriétaire de la parcelle « B », qui est située plus bas que « A » sur le flanc de la montagne. En 2000, l’éleveur, qui possédait les deux parcelles de terre, a construit un système de drainage privé. Ce système consistait en une canalisation souterraine qui s’étendait sur les deux parcelles de terrain. Les eaux usées de la parcelle « A » s’écoulaient dans le réseau jusqu’à un égout municipal, situé au bas de la montagne. En 2005, l’éleveur a vendu la parcelle « B » à l’agriculteur. L’acte de cession à l’agriculteur ne contenait aucune mention du système de drainage de l’éleveur. Sur chacune des parcelles se trouvent de grandes maisons de style ranch occupées par leurs propriétaires respectifs. Dernièrement, le drain d’eaux usées a commencé à dégager une odeur désagréable dans la parcelle « B ». En conséquence, l’agriculteur a poursuivi l’éleveur pour violation de propriété, invoquant les dommages causés par le système de drainage. Le jugement devrait être pour","l’éleveur, parce que l’acte de cession à l’agriculteur ne contenait aucune clause restreignant l’utilisation de la terre par l’éleveur.","l’éleveur, parce que la véritable cause d’action de l’agriculteur serait la nuisance plutôt que l’intrusion.","l’agriculteur, parce que le système de drainage était la cause immédiate des dommages subis par la demanderesse en droit.","l’agriculteur, parce que l’éleveur n’avait pas le droit d’améliorer sa propre terre d’une manière qui causerait du tort à autrui.",B
"Une femme de 54 ans se présente au bureau parce qu’elle a eu une douleur lancinante intermittente sur la joue droite et la mâchoire au cours des 3 dernières semaines. Chaque épisode de douleur dure 1 seconde ou moins. La douleur est souvent déclenchée par l’air froid, la mastication, la stimulation tactile et le brossage des dents. Elle n’a subi aucun traumatisme au visage ou à la tête. Les antécédents médicaux sont remarquables pour les céphalées de tension, l’obésité et la chirurgie de pontage gastrique. Elle mesure 165 cm (5 pi 5 po) et pèse 62 kg (137 lb) ; L’IMC est de 23 kg/m2 . Les signes vitaux sont normaux. Le patient ne tolère pas le toucher sur le côté droit du visage. Il n’y a pas de faiblesse faciale ni de perte de sensation. Le reste de l’examen physique ne révèle aucune anomalie. La tomodensitométrie de la tête avec et sans produit de contraste ne montre aucune anomalie. Laquelle des pharmacothérapies suivantes est la plus appropriée à l’heure actuelle ?",Carbamazépine,Lamotrigine,Le lévétiracétam,Le topiramate,A
"Des études sur l’étiologie de la schizophrénie ont indiqué une prédisposition génétique à la maladie, mais d’autres facteurs sont impliqués. À partir de votre connaissance du sujet, identifiez laquelle des affirmations suivantes est incorrecte.",Un excès de dopamine ou une sensibilité à la dopamine pourrait être un facteur contributif.,Les patients blancs sont plus symptomatiques.,La rémission de la maladie dans le tiers monde est de 65%.,Un taux plus faible de schizophrénie diagnostiquée chez les Afro-Américains.,D
"Un employé d’une grande entreprise manufacturière trouve le travail ennuyeux et ne poursuit le travail que pour l’argent. L’employé est peu performant et n’est pas motivé, alors produisez la plus grande quantité ou une meilleure qualité. Selon la théorie des deux facteurs de F. Herzberg, la meilleure façon d’augmenter l’auto-motivation de ce travailleur serait de :",Offrir une augmentation et une rémunération incitative pour une plus grande productivité,Repenser le travail pour offrir un défi et un sentiment d’accomplissement,Augmenter les possibilités d’interaction sociale éclairée,Offrir à l’employé un emploi porteur d’un plus grand prestige,B
Lequel des énoncés suivants décrit le mieux les lignes directrices éthiques concernant les relations intimes sexuelles avec d’anciens clients en thérapie ?,"Il est interdit aux psychologues d’avoir des relations sexuelles avec d’anciens clients en thérapie, quelles que soient les circonstances.",Il est interdit aux psychologues d’avoir des relations sexuelles avec d’anciens clients pendant au moins un an après la fin de la thérapie.,"Il est interdit aux psychologues d’avoir des relations sexuelles avec d’anciens clients en thérapie dans certaines circonstances (p. ex., lorsqu’il y a un risque d’exploitation).",Il n’est pas interdit aux psychologues d’avoir des relations sexuelles avec d’anciens clients en thérapie.,C
La recherche sur l’acquisition d’une langue seconde a montré lequel des éléments suivants concerne les enfants qui acquièrent une langue seconde,Leur développement cognitif est retardé,Ils ont une meilleure articulation que les enfants qui ne sont pas bilingues,Leur maîtrise de la langue maternelle n’a aucun effet sur le taux d’acquisition de la langue seconde,Ils ont une flexibilité cognitive accrue,D
Dans quel domaine des relations publiques le lobbying est-il susceptible d’être impliqué ?,Corporatif,Relations financières,Affaires publiques,D’entreprise à entreprise,C
"Dans le contexte de la mondialisation, comment pouvons-nous définir au mieux le terme « développement » ?","Le terme développement fait référence à la condition humaine dans laquelle il y a une liberté de peur et de besoin ; Il y a suffisamment de ressources pour soutenir la vie et cette vie peut exister dans un état exempt de la menace, ou de la menace perçue, d’une interruption soudaine.","Pour être considérée comme développée, une nation doit avoir atteint un certain statut économique et politique au sein du système étatique mondial ; Le critère de ce qui constitue un État « développé » est donc défini par les exigences d’interaction dans ce système.","Le développement est un moyen de remédier aux inégalités qui accompagnent la mondialisation néolibérale. Dans ce contexte, le développement fait référence à la capacité d’une population ou d’une communauté à utiliser efficacement les ressources et à accroître l’efficacité de la production et de la distribution, favorisant ainsi une répartition plus équitable des revenus au sein de la société.","Le développement d’une communauté fait référence aux systèmes de valeurs idéologiques et éthiques auxquels sa population souscrit. Dans le système international mondialisé, il s’agit de l’adoption de l’idéologie démocratique libérale occidentale et de l’économie de marché.",C
Lequel des énoncés suivants décrit le mieux l’eurocentrisme ?,L’eurocentrisme est un style d’analyse dans lequel les sociétés européennes sont comparées aux sociétés non européennes afin de produire une comparaison impartiale des mérites relatifs de chacune.,L’eurocentrisme est un style de pensée dans lequel l’évaluation des sociétés non européennes est formulée en fonction des hypothèses et des préjugés culturels des Européens.,L’eurocentrisme désigne des études ou des travaux universitaires qui ne prennent en compte que les systèmes politiques ou économiques européens.,Toutes ces options.,B
Laquelle des théories suivantes se concentre sur la façon dont la société parvient à mener les activités nécessaires au maintien de l’ordre et de la stabilité ?,Fonctionnalisme,Interactionnisme,Théorie du choix rationnel,Théorie des conflits,A
Lequel des documents suivants est un document personnel à accès fermé ?,« Livre blanc » du gouvernement,Dossiers médicaux confidentiels,Livre de comptes du ménage,le registre des actions d’une entreprise,C
Lequel des points suivants soutient l’argument de l’unilatéralisme américain ?,Hégémonie bienveillante,L’inefficacité du multilatéralisme,La puissance américaine,Tout ce qui précède,D
Quelle maladie les virus de l’herpès ne provoquent-ils pas ?,Paralysie infantile,Encéphalite,Maladies sexuellement transmissibles,Cancer,A
L’objectif d’une étude en double aveugle ou en double masque est de :,Assurer la comparabilité des sujets traités et non traités,Réduire les effets de la variation d’échantillonnage,Évitez les préjugés de l’observateur et du sujet,Éviter le biais de l’observateur et la variation de l’échantillonnage,B
 Le texte classique Daodejing est connu sous quel titre en anglais ?,Classique des changements,Classique de la voie et du pouvoir,Classique des femmes,Classique de la philosophie,B
 Les Communidades de Base sont associées à laquelle des organisations suivantes ?,Mgr Oscar Romero,Résistance et renouveau,Dignité de tous les êtres humains,Tout ce qui précède,D
Le procureur général est à la tête de laquelle des entités suivantes ?,Le Comité judiciaire du Sénat,Le ministère de la Justice,Le Département d’État,Le Corps du juge-avocat général,B
Les lignes de champ magnétique autour d’un fil porteur de courant se forment,Cercles,Lignes radiales,Courants de Foucault,Boucles d’énergie,A
Le terme « chili con carne » fait référence au piment avec quoi ?,haricots,viande,fromage,piments,B
Lequel des énoncés suivants décrit le mieux la situation après l’augmentation du prix d’un produit dont la demande est inélastique ?,La quantité demandée ne changera pas.,La quantité demandée va augmenter.,Le chiffre d’affaires total diminuera.,Le chiffre d’affaires total ne changera pas.,A
De quel élément les micropuces informatiques modernes sont-elles principalement composées ?,Sodium,Silicium,Aluminium,Argent,B
