Question,A,B,C,D,Answer
"Yiziphi izitatimende ezilandelayo mayelana ne-glucose metabolism ezilungile?
",I-Glucagon yandisa izinga le-glycolysis,I-Glycolysis idinga i-NADP +,"Ku-glycolysis, i-glucose i-cleaved ibe yimikhiqizo emibili ye-carbon emithathu",Umkhiqizo wokugcina we-glycolysis kumaseli abomvu egazi yi-pyruvate,C
UNagel uthi inkinga yenhlanhla yokuziphatha ixhumene kakhulu nenkinga ye:,ubukhona bukaNkulunkulu.,inkululeko yenkululeko.,i-egoism yengqondo.,universals.,B
"Ngokusho kukaSinger, ukuhambisana nomgomo wakhe kudinga:","izinguquko ezinesizotha emikhubeni yethu siqu, kodwa hhayi emphakathini wethu wonkana.","izinguquko ezinesizotha emikhubeni yethu siqu, kanye nasemphakathini.","izinguquko ezinkulu emikhubeni yethu siqu, kodwa hhayi emphakathini wethu.",izinguquko ezinkulu kokubili imikhuba yethu siqu nasemphakathini wethu.,D
Yikuphi kulokhu okulandelayo okokugcina ukuhlala abantu?,New Guinea,Australia,New Zealand,Timor,C
Impucuko yaseNubian:,predated futhi wakhuthaza ukukhuphuka isiko laseGibhithe.,kwaba umphumela we-colonization yaseMesophothamiya eningizimu.,"ithuthukiswe ekuphenduleni, kodwa hhayi ngokulingisa, isiko laseGibhithe.",wayengaxhumani namasiko angomakhelwane.,C
Inhlangano kahulumeni kudingeka ifake isitatimende sokuhamba kwemali kuyiphi izitatimende zezimali ezilandelayo?,Izitatimende zezimali zesikhwama sikahulumeni.,Izitatimende zezimali zikahulumeni wonke.,Izitatimende zezimali zesikhwama se-Proprietary.,Izitatimende zezimali zesikhwama se-Fiduciary.,C
Yiziphi kulezi zitatimende ezilandelayo ezilungile njengoba ziphathelene nezinguquko ezilinganisweni ze-accounting?,Izinguquko eziningi ekulinganisweni kwe-accounting zibalwa emuva.,"Noma nini lapho kungenakwenzeka ukunquma ukuthi ushintsho ekulinganisweni noma ushintsho kumgomo we-accounting lwenzeka, ushintsho kufanele luthathwe njengoshintsho lwesimiso.","Noma nini lapho kungenakwenzeka ukunquma ukuthi ushintsho ekulinganisweni kwe-akhawunti noma ushintsho kumgomo we-accounting lwenzekile, ushintsho kufanele lubhekwe njengoshintsho lokulinganisa.",Kulula ukuhlukanisa phakathi kokushintsha kokulinganisa kwe-accounting kanye noshintsho kumgomo we-accounting kunokuhlukanisa phakathi kokushintsha kokulinganisa kwe-accounting nokulungiswa kwephutha.,C
"Ukushayela ngokunganaki komshayeli wemoto kulimale kanzima omunye umshayeli. Umshayeli wemoto wabalwa ngokuhamba emgwaqeni ongalungile futhi wakhokha inhlawulo. Umshayeli wemoto wayenomkhawulo wenqubomgomo we- $ 15,000 kuphela wemfanelo yomuntu wesithathu kwinqubomgomo yakhe yomshuwalense. Ngemuva kokunikeza umshwalense womshayeli wemoto umbiko ogcwele wezokwelapha, zonke izikweletu zezokwelapha, amarekhodi ezokwelapha, kanye nobunye ubufakazi obudingekayo bomonakalo, umsolwa olimele wafuna imingcele yenqubomgomo. Lowo ofake isimangalo wanikeza isaziso sokuthi kuzofakwa isimangalo sokholo olubi uma imingcele yenqubomgomo ingakhokhelwa ngokushesha. Inkampani yomshuwalense yenqaba inkokhelo ngaphandle kwencazelo. Ijaji linikeze umsolwa olimele u-R200 000. Umsolwa olimele wathola isabelo esisayiniwe kumshayeli wemoto onganakile enikeza lowo ofake isimangalo noma yimaphi amalungelo okungenzeka ukuthi umshayeli wemoto wayenawo ngokumelene nomshwalense wakhe. Kungenzeka yini ukuthi inkantolo izophoqa inkampani yomshuwalense ukuba ikhokhe inani eliphelele lesigwebo samajaji kumuntu olimele ngaphansi kwala maqiniso?","Umkhawulo wenqubomgomo ngu- $ 15,000 futhi yilokho kuphela okungaqoqwa ngumuntu olimele akukho okwenziwayo kokukholwa okubi kwinkontileka yomshuwalense.",Inkampani yomshuwalense yephule isivumelwano esiqondiwe sokukholwa okuhle nokuphatha ngobulungiswa okucacile kuyo yonke inkontileka yomshuwalense futhi kufanele ikhokhe inani eliphelele lesigwebo.,"Ukholo olubi luwumuntu siqu eqenjini lomshuwalense kanye nomshuwalense wakhe isabelo sasingasebenzi, futhi umuntu olimele akanaso isimangalo sokuphoqa umshwalense ukuba akhokhe.",Iqembu elilimele kumele liphoqelele sonke isinqumo sakhe ngokumelene nomshayeli wemoto futhi lingaze lilandele umshwalense ngaleyo mali.,C
"Inhlangano yezindlu eyayinepheshana lomhlaba. Inhlangano yezindlu yalungiselela uhlelo lokuthuthukisa ukuhlukanisa umhlaba ube yizindawo eziyi-100 nokudala umphakathi wendawo yokuhlala kuleli pheshana. I-Declaration of Covenants yadala inhlangano yabanikazi bezindlu, inhlangano yokuphatha eyayizophatha futhi iphoqelele imithetho nemikhawulo ekhonjwe phakathi kwezivumelwano. Enye yemikhawulo ebekwe ku-Declaration of Covenants ifundeka kanje:""Akusoze nganoma yisiphi isikhathi kumiswe, kuvunyelwe, noma kugcinwe kunoma iyiphi ingxenye yempahla noma yisiphi isakhiwo esenzelwe noma esisetshenziswa njenge-saloon noma indawo yokuthengisa noma ukwenziwa kwe-malt, i-vinous, noma utshwala obunommoya. "" I-Declaration of Covenants yaqoshwa ngokufanele futhi yafakwa kwi-deed ethathwe nguthisha lapho ethenga inkatho 62 ekuthuthukiseni. Ngokushesha uthisha waqopha isenzo sakhe. Uthisha waqasha umuzi wakhe kumcwaningi mabhuku isikhathi sonyaka owodwa. Isivumelwano sokuqasha sasibandakanya imikhawulo efanayo naleyo eseSimemezelweni Sezivumelwano nasezenzweni zothisha. Ngokushesha umcwaningi mabhuku waqala ukuthengisa utshwala kule ndawo ngesikhathi samasonto onke ""ngemuva kwamahora"" amaqembu. Inhlangano yabanikazi bezindlu imangalela umcwaningi mabhuku ngesenzo somonakalo. Yikuphi kulokhu okulandelayo okuyimpikiswano engcono kakhulu kumcwaningi mabhuku?",Umthetho ku-Spencer's Case uvimbela umcwaningi mabhuku ukuba abe necala.,Umcwaningi mabhuku akayona i-privity yesivumelwano nenhlangano yabanikazi bezindlu.,Umcwaningi mabhuku akayona i-privity of estate nothisha.,Ezinye izinto eziningi eziseduze zisetshenziselwa izinjongo zokuhweba.,B
"Ukuze kugqugquzelwe ukubhaliswa ekolishi, umbuso unikeza ukukhululwa kwentela ye- $ 200 yentela yombuso kulabo abangabafundi abasebenza ngokugcwele emakolishi ngaphakathi kombuso. Abafundi besifazane abafunda ngesikhathi sokuphumula basavunyelwe ukukhululwa kwentela engu-$100, kanti abafundi besilisa abafunda ngesikhathi sokuphumula abasavumelekile noma yikuphi ukukhululwa kwentela. Yikuphi kulokhu okulandelayo okufingqa ngokunembile kakhulu umthetho ofanele womthethosisekelo mayelana nokukhululwa kwentela yombuso kubafundi ababhalisa isikhathi sokuphumula?",Ukukhululwa kwentela kuzochithwa njengokwenqatshwa kwenqubo efanele.,Ukukhululwa kwentela kuzochithwa njengokwephula isigaba sokuvikela esilinganayo.,Isilinganiso sentela sizogcinwa njengangaphakathi kwendawo yenqubo enkulu efanele.,Isilinganiso sentela sizogcinwa njengasemandleni kamasipala okuthela amakilasi ahlukene abantu ngokungalingani.,B
"Lo mgunyathi unomthetho wobugebengu olandelayo osebenzayo:""Umuntu akanacala lokuziphatha ngobugebengu uma ngesikhathi sokuziphatha okunjalo, ngenxa yesifo sengqondo noma ukukhubazeka, engenawo amandla amakhulu okubonga ububi bokuziphatha kwakhe, noma ukuhambisana nokuziphatha kwakhe nezidingo zomthetho. "" Ngelinye ilanga ntambama, umsolwa wayegada umshana wakhe oneminyaka emihlanu ubudala. Ngesikhathi bedlala i-catch ngaphandle, ummangalelwa waphonsa ibhola phezu kwekhanda lomshana wakhe, lase ligingqika emgwaqweni. Ngokwemvelo, umshana wagijima ngemuva kwebhola kodwa wakhubeka phezu kwe-gutter futhi wawa emgwaqweni. Ngesikhathi ekhubeka, umshana waqhaqhazela kakhulu iqakala lakhe futhi akakwazanga ukusukuma. Ngemva kwesikhashana, iloli elikhulu likadoti lalibuyela emuva lagijima phezu komshana, lambulala. Nakuba ummangalelwa wabona inkinga yomshana wakhe, akazange enze mzamo wokumhlenga. Ngemuva kwalokho, umsolwa wabekwa icala lokubulala ngokungenhloso. Ngesikhathi kuqulwa icala, umsolwa wafakaza wathi washaqeka kakhulu ngesikhathi ebona umshana wakhe ewela eduze kweloli likadoti waze waqhaqhazela wahluleka ukunyakaza kwaze kwaphela isikhathi. Ngemuva kobufakazi bokumangalelwa, ufakazi onguchwepheshe wafakaza ngokuzivikela ukuthi ukusabela kohlobo oluchazwe ngummangalelwa akuyona into engavamile lapho kwenzeka isehlakalo esishaqisayo ngempela. Uma ijaji likholelwa ubufakazi bokumangalelwa nofakazi wakhe onguchwepheshe, ukuzivikela okungcono kakhulu kommangalelwa yikuphi kulokhu okulandelayo?",Ummangalelwa wayehlushwa ukuhlanya okwesikhashana.,Ummangalelwa wayengenaso isimo sengqondo esidingekayo esidingekayo ukuze kuthunywe ubugebengu.,Ukwehluleka kommangalelwa ukwenza kwakungeyona into yokuzithandela.,Icala lobugebengu lommangalelwa lathathelwa indawo yilelo lomshayeli weloli.,C
"Umuntu obhalayo ungumuntu waseMexico-waseMelika futhi unombono wokuthi udinga ukuvota okukhulu kwabavoti baseMexico ukuze anqobe ukhetho. Ngenxa yalokho, umphathi wakhe womkhankaso, unquma ukuthumela ngeposi kuwo wonke umvoti obhalisiwe waseMexico isitikha esikhalisa unyembezi, esinegama lomuntu ozobhapathizwa kanye nehhovisi agijima kulo. Njengoba abantu abaningi bomdabu baseMexico bengekho ubuchule ekufundeni nasekubhaleni isiNgisi, umphathi womkhankaso ukholelwa ukuthi abavoti abaningi bazoba nobunzima bokubhala igama nehhovisi lomuntu ozobhapathizwa ku-voti. Ngenxa yalokho, umphathi womkhankaso ugibele umkhankaso omkhulu wezindaba wokwazisa abavoti ngendlela yokusebenzisa izitikha ku-voti. Ezinyangeni ezinhlanu ngaphambi kokhetho isikhulu sokhetho kwazisa ikomidi lomkhankaso womuntu ozobhapathizwa ukuthi izitikha zokuklebhula azihambisani nomthetho wombuso. Encwadini yakhe, lesi sikhulu sichaza ukuthi izikhulu zokhetho zombuso banombono wokuthi kuyadingeka ukuthi abavoti abangaba khona babhale igama lomuntu ozobhapathizwa ngoyinki. Ngakho-ke, uphetha ngokuthi izitika azihambisani nezidingo ezisemthethweni. Ngemva kwamasonto amathathu, lowo ozobhapathizwa wafaka icala enkantolo yesifunda yase-federal ngokumelene nezikhulu zokhetho zombuso ethi ukutolika kwabo umthetho wombuso kwephula uMthethosisekelo wase-US. Yikuphi kulokhu okulandelayo, uma kusungulwe, okubeka impikiswano eqinile yomthethosisekelo esekela ukuhunyushwa kwesikhulu sokhetho komthetho?",Ukuvota kwabavoti phakathi kwabavoti ababhalisiwe baseMexico baseMelika abangenalo ubuchule ngesiNgisi kuye kwaba ngaphansi kwe-1% yenani lonke lombuso okhethweni lwamuva.,Umthetho wombuso udinga ukuthi idokodo ngalinye lokuvota lifakwe ipeni le-inki ukuze kube lula ukubhalwa kwamavoti.,"Njengoba inani elikhulu lamavoti okubhala ngokuvamile likhulisa isikhathi esidingekayo ukubala wonke amavoti, kuyadingeka ukufaka amavoti anjalo ngendlela efanayo.",Amandla okukhwabanisa ukuvota makhulu kakhulu ngezitika ezishicilelwe ngaphambili.,D
"Indoda yayingumnikazi wehhotela elisanda kwakhiwa edolobheni. NgoMashi 15, le ndoda yathola ucingo oluvela kumthengisi owayengumsabalalisi wemishini yehhotela. Umthengisi wanikela ngokudayisa le ndoda izicishamlilo ezingu-1 000 ehhotela lakhe. Umthengisi utshele le ndoda ukuthi izindleko zezicishamlilo zizoba ngu- $ 35,000 (noma u- $ 35 ngamunye), ekhokhwa izinsuku ezingu-90 ngemuva kokubeletha. Umthengisi wathembisa ukuthi izicishamlilo zifakwe kungakapheli u-Ephreli 15. NgoMashi 16, le ndoda yashayela umthengisi ucingo futhi yamukela ukunikezwa. Ngosuku olulandelayo, le ndoda yathumela imemorandamu elandelayo kumthengisi:""Sicela welulekwe ukuthi ngizothatha isaphulelo kumaphesenti ayi-15 sokukhokha imali ezinsukwini eziyisikhombisa ngemuva kokufakwa. "" Umthengisi wathola izincwadi zendoda ngoMashi 20. Ngo-Ephreli 1, umthengisi wathumela i-telegram kule ndoda, echaza: ""Kuyabonakala ukuthi asinayo inkontileka ephoqelelwe ukusebenza. Ngeke ngihambise izicishamlilo ngo-Ephreli 15 noma nganoma yisiphi esinye isikhathi. ""Le ndoda iletha icala kumthengisi ngokwephula inkontileka. Umthengisi uqinisekisa ukuvikelwa komthetho wokukhwabanisa ngaphansi kwe-UCC. Yikuphi kulokhu okulandelayo isitatimende esinembile kakhulu mayelana nokuzivikela komthengisi?","Ukuzivikela komthengisi kusebenza, ngoba imemorandamu yendoda yayingenele ukukhombisa ukuthi kwakhiwa inkontileka.","Ukuzivikela komthengisi kusebenza, ngoba imemorandamu yendoda yayingahambisani nemigomo yokunikezwa komlomo komthengisi.","Ukuzivikela komthengisi akusebenzi, ngoba umthengisi wehlulekile ukuphendula imemorandamu yendoda ngesikhathi esifanele.","Ukuzivikela komthengisi akusebenzi, ngoba ngaphansi kwe-UCC umthetho wokukhwabanisa awusebenzi ezivumelwaneni phakathi kwabathengisi.",A
"Ngaphambi kokuba isiphakamiso sokuhlanganisa amadolobha amabili sifakwe ohlwini lokuvota, ummeli jikelele wombuso wakhipha umbono wokweluleka echaza ukuthi lesi silinganiso asizange, ngokubona kwakhe, siphule noma yiziphi izimiso ezisemthethweni noma zomthethosisekelo. Ngemuva kwalokho, lesi siphakamiso safakwa ohlwini lokuvota futhi saphasiswa kakhulu ngabavoti kuwo womabili amadolobha. Ngemuva kokhetho, kodwa ngaphambi kokuba kwenziwe ngokusemthethweni ukuhlanganiswa, abakhokhi bentela ababili abavela kwelinye lamadolobha baqala icala lokujoyina ukuhlanganiswa, behlasela umthethosisekelo wesiphakamiso. Icala lafinyelela enkantolo ephakeme yombuso futhi latholakala liwumthethosisekelo ngaphansi komthetho wombuso kanye nohulumeni. Manje abamangali bafaka isicelo sokufuna ukuthi lesi sikhwama sibuyekezwe yiNkantolo Ephakeme yaseMelika. INkantolo ingahle","ungalaleli icala, ngoba kwanqunywa ngezizathu zombuso ezizimele.","ungalilaleli icala, kodwa kungenzeka ukuthi libuyiselwe enkantolo yesifunda yase-federal.","ukuzwa izindaba zikahulumeni ezihilelekile, kodwa ukwenqaba ukubusa ngodaba lombuso.",thembela embonweni wokweluleka onikezwe ngummeli jikelele wombuso futhi ungalaleli icala ngokufanele kwalo.,A
"Amaphoyisa athole ithiphu evela kumsakazi othembekile wokuthi owesilisa udayisa i-cocaine emzini wakhe. Izikhulu zabe sezithumela kumantshi incwadi efungelwe ebeka izimo ezibonisa imbangela engenzeka yokukhishwa kwencwadi yokusesha. Imantshi ikhiphe umyalelo wokusesha izidakamizwa ekhelini lendoda. Amaphoyisa aya emzini wale ndoda ashayela insimbi yomnyango. Ngesikhathi kungekho muntu ophendulayo, amaphoyisa agqekeza angena endaweni yokuhlala. Basesha amakamelo esitezi sokuqala futhi abatholanga ubufakazi obukhohlisayo, bese behamba ngaphandle futhi baqaphela umnyango ohlukile oholela esitezi sesibili sendawo yokuhlala. Bakhuphuka ezitebhisini bangena ekamelweni lokulala eliphezulu. Ngaphakathi ekamelweni amaphoyisa athole isitashi se-cocaine silele phezu komgqoki. Ngesikhathi la maphoyisa eqhubeka nokufuna igumbi lokulala, umsolwa wangena ekamelweni. Amaphoyisa abuza umsolwa ukuthi nguye yini lo muntu. Umsolwa uzichaze watshela amaphoyisa ukuthi asegumbini lakhe lokulala wabe esehlala esitezi sesibili sendawo yokuhlala. Umsolwa uchaze ukuthi le ndoda ibihlala esitezi sokuqala kanti izindawo ehlala kuzo zihlukene nezikammangalelwa. Noma kunjalo, umsolwa wabekwa eboshiwe wabekwa icala lokutholakala ne-cocaine. Umsolwa ufake isicelo sokuthi kukhishelwe ngaphandle i-cocaine ukuze ingeniswe ebufakazini. Isiphakamiso sommangalelwa kufanele sibe","inikezwe, ngoba iwaranti ayizange iqambe igama lommangalelwa.","inikezwe, ngoba iwaranti ayizange isho ngokucacile indawo okufanele iseshwe.","waphika, ngoba amaphoyisa ayekholelwa ngokunengqondo ukuthi ayesesha indawo yokuhlala yendoda ngesikhathi engena ezindaweni zokuhlala yommangalelwa.","waphika, ngoba iwaranti yayiqinisekisiwe futhi ikhishwe ngesizathu esingenzeka.",C
"Isitolo esikhulu sasisanda kuvulwa ngemuva kokuvalwa kwamasonto amabili ukuze kulungiswe. Ngekusasa lokuvulwa kabusha, owesifazane ubethenga ngesikhathi evele wawa waphuka umlenze. Ngemuva kwalokho, lo wesifazane wamangalela isitolo esikhulu ngokulimala komuntu siqu. Egqoke isudi yakhe, lo wesifazane uthe wakhubeka phezu kwebhakede lokupenda ebelilele kwelinye lama-aisles. Ngesikhathi kuqulwa icala, lo wesifazane wafonela elinye ikhasimende eyofakaza ukuthi ngesikhathi ethenga wezwa i-thud, waphenduka wabona lo wesifazane ewela phansi. Uphinde wafakaza wathi wabona ibhakede lokupenda elingenalutho lilele izinyawo ezimbalwa ukusuka emlenzeni wesifazane. Ekuhlolweni kwesiphambano, ikhasimende langena ekushintshanisweni okuxabana nommeli wesitolo esikhulu. Ngesikhathi ebuzwa umbono wakhe ngokuthi yini eyabangela ukuwa kowesifazane, umthengi wafakaza, ""Wawa ngoba wakhubeka ebhakedeni. "" Uvumile nokho ukuthi empeleni akazange abone lo wesifazane ehambela ebhakedeni. Ummeli wesitolo esikhulu wabe esebuza umthengi umbuzo olandelayo:""Uma ungabonanga owesifazane ehambela ebhakedeni, wazi kanjani ukuthi wawa ngenxa yalo?"" Umthengi waphendula wathi, ""Ngoba intombi yami eyayithenga nami yangitshela kamuva ukuthi yabona lo wesifazane ehambela phezu kwebhakede. "" Ummeli wesitolo esikhulu uhamba ukushaya impendulo yokugcina yekhasimende. Uma ijaji lecala lichitha isiphakamiso sommangalelwa futhi livumela impendulo yomthengi ukuba ime, cishe kuyoba ngoba",impendulo yomthengi imenywe ngumbuzo wommeli wesitolo esikhulu.,impendulo yomthengi yayisekelwe olwazini lokuqala.,impendulo yomthengi yayiyisitatimende sokubona kwakamuva.,impendulo yomthengi yayiwumbono womqondo wamanje.,A
"Umfuyi njengamanje ungumnikazi werekhodi lephasela lomhlaba eliqokwe ngokuthi ""A. "" Kuyinto ephakeme yezakhiwo ezimbili ezingomakhelwane entabeni. Umlimi ungumnikazi wephaseli ""B,"" elise phansi kune ""A"" entabeni. Ngo-2000, umfuyi, owayengumnikazi womhlaba womabili, wakha uhlelo lokuhambisa amanzi ngasese. Loluhlelo lwalunepayipi elingaphansi komhlaba elalidlulela kuwo womabili amaphasela omhlaba. Indle kusukela iphasela ""A"" wakhipha ngokusebenzisa uhlelo ukuze indle kamasipala, okuyinto yayitholakala phansi entabeni. Ngo-2005, umfuyi wathengisa iphasela ""B"" umlimi. I-deed eya kumlimi ayizange ibe nokukhulunywa ngohlelo lokuhambisa amanzi lomfuyi. Itholakala kuyo ngayinye yamaphasela kukhona izindlu ezinkulu zesitayela se-ranch ezihlala abanikazi abafanele. Muva nje, umsele wokuhambisa indle usuqalile ukukhipha iphunga elingathandeki ngaphesheya kwephasela ""B. "" Ngenxa yalokho, umlimi wamangalela umfuyi ngokungena ngokungemthetho ethandazela umonakalo odalwe uhlelo lokuhambisa amanzi. Ukwahlulela kufanele kube ngenxa","umfuyi, ngoba isenzo somlimi sasingenayo izivumelwano ezivimbela ukusetshenziswa komhlaba komfuyi.","umfuyi, ngoba imbangela efanele yomlimi yokwenza kungaba ukuhlupha, kunokuba ungene ngokungemthetho.","umlimi, ngoba uhlelo lokuhambisa amanzi lwaluyimbangela ye-proximate yomonakalo wommangali njengomthetho.","umlimi, ngoba umfuyi wayengenalo ilungelo lokuthuthukisa umhlaba wakhe ngendlela eyadala umonakalo komunye.",B
"Owesifazane oneminyaka engu-54 ubudala uza ehhovisi ngoba uye waba nobuhlungu bokudubula ngezikhathi ezithile phezu kwesidlele sakhe sokunene nomhlathi phakathi namasonto ama-3 edlule. Isiqephu ngasinye sobuhlungu sihlala i-1 yesibili noma ngaphansi. Ubuhlungu buvame ukuvuswa umoya obandayo, ukuhlafuna, ukuvuselela okuthintekayo, nokuxubha amazinyo akhe. Akazange abe nobuhlungu ebusweni noma ekhanda. Umlando wezokwelapha uyaphawuleka ngokungezwani kwekhanda, ukukhuluphala, nokuhlinzwa kwe-gastric bypass. Uneminyaka engu-165 cm (5 ft 5 in) ubude futhi unesisindo esingu-62 kg (137 lb); BMI kuyinto 23 kg / m2 . Izimpawu ezibalulekile zivamile. Isiguli asikwazi ukubekezelela ukuthinta ohlangothini lwesokudla lobuso. Akukho ubuthakathaka bobuso noma ukulahlekelwa umuzwa. Insali yokuhlolwa komzimba ayikhombisi ukungahambi kahle. I-CT scan yekhanda ngokungafani nangaphandle kwayo ayibonisi ukungahambi kahle. Yikuphi kulokhu okulandelayo okuyi-pharmacotherapy efanele kakhulu ngalesi sikhathi?",Carbamazepine,Lamotrigine,Levetiracetam,Topiramate,A
Ucwaningo nge-etiology yaseSchizophrenia lwabonisa ukuthambekela kwezakhi zofuzo esimweni kodwa ezinye izinto ziyabandakanyeka. Ngokolwazi lwakho lwendaba hlonza ukuthi yiziphi kulezi zitatimende ezilandelayo ezingalungile.,I-dopamine eyengeziwe noma ukuzwela ku-dopamine kungaba yinto enegalelo.,Iziguli ezimhlophe ziyizimpawu eziningi.,Ukuxolelwa esimweni eZweni Lesithathu kungu-65%.,Izinga eliphansi le-Schizophrenia elitholakale phakathi kwabantu base-Afrika baseMelika.,D
"Isisebenzi senkampani enkulu yokukhiqiza sithola umsebenzi udangele, futhi silandela umsebenzi kuphela ngemali. Isisebenzi senza kancane, futhi asigqugquzelekile ngakho-ke sikhiqiza inani eliphakeme kakhulu noma ikhwalithi engcono. Ngokwe-F. Herzberg's two-factor theory, indlela engcono kakhulu ye-10 yokwandisa ukuzikhuthaza kwalo msebenzi kungaba",ukunikeza ukwenyuselwa imali kanye nenkokhelo yokukhuthaza umkhiqizo omkhulu,hlela kabusha umsebenzi ukunikeza inselelo nomqondo wokufeza,ukwandisa amathuba okusebenzisana nomphakathi okunolwazi,ukuhlinzeka isisebenzi nge-tide yomsebenzi ethwele udumo olukhulu,B
Yikuphi kulokhu okulandelayo okuchaza kahle imihlahlandlela yokuziphatha mayelana nokusondelana ngokocansi namaklayenti angaphambili okwelashwa?,Izazi zengqondo zinqatshelwe ukuba nobuhlobo bobulili namaklayenti angaphambili okwelashwa ngaphansi kwanoma yiziphi izimo.,Izazi zengqondo zinqatshelwe ukuba nobuhlobo bobulili namakhasimende angaphambili okwelashwa okungenani unyaka owodwa ngemuva kokuqedwa kokwelashwa.,"Izazi zengqondo zinqatshelwe ukuba nobuhlobo bobulili namaklayenti angaphambili okwelashwa ezimweni ezithile (isib., Lapho kunengozi yokuxhashazwa).",Izazi zengqondo azivinjelwe ukuba nobuhlobo bobulili namaklayenti angaphambili okwelashwa.,C
Ucwaningo mayelana nokutholwa kolimi lwesibili luveze ukuthi yikuphi kulokhu okulandelayo mayelana nezingane ezithola ulimi lwesibili,Ukuthuthukiswa kwabo kwengqondo kubambezelekile,Bane-articulation engcono kunezingane ezingahambisani nezilimi ezimbili,Ubuchule babo bolimi lwendabuko abukho umphumela kwizinga lokuthola ulimi lwesibili,Bakhuphule ukuguquguquka kwengqondo,D
Ngaphakathi kwayiphi indawo yokuxhumana nomphakathi okungenzeka ibandakanye ukuloba?,Corporate,Ubudlelwane bezezimali,Izindaba zomphakathi,Ibhizinisi ebhizinisini,C
"Ngokomongo wokuhlangana kwembulunga yonke, singalichaza kanjani kahle igama elithi 'intuthuko'?","Igama elithi intuthuko libhekisela esimweni somuntu lapho kunenkululeko yokwesaba nokuswela; kunezinsiza ezanele zokugcina ukuphila futhi lokhu kuphila kungaba khona esimweni esikhululekile ekusongeleni, noma ukusongelwa okubonakalayo, kokuphazamiseka okungazelelwe.","Ukuze kubhekwe njengoba kuthuthukile, isizwe kumele sifinyelele isimo esithile sezomnotho nezombusazwe ngaphakathi kohlelo lombuso womhlaba wonke; umgomo walokho okwakha isimo 'esithuthukile' ngaleyo ndlela uchazwa yilezo zidingo zokusebenzisana kulolu hlelo.","Intuthuko iyindlela yokubhekana nokungalingani okuhambisana ne-neoliberal globalization. Kulesi simo, intuthuko ibhekisela ekhonweni labantu noma umphakathi lokusebenzisa ngempumelelo izinsiza nokwandisa ukusebenza kahle ekukhiqizeni nasekusabalaliseni, ukukhuthaza ukusatshalaliswa okulinganayo kwemali engenayo ngaphakathi emphakathini.",Ukuthuthukiswa komphakathi kubhekisela ezinhlelweni zenani lemibono nokuziphatha lapho abantu bawo bebhalisela khona. Ohlelweni lwamazwe omhlaba lomhlaba wonke lokhu kubhekisela ekwamukelweni kwemibono yentando yeningi yenkululeko yasentshonalanga kanye nomnotho wemakethe ekhululekile.,C
Yikuphi kulokhu okulandelayo okuchaza kahle i-Eurocentrism?,I-Eurocentrism iyisitayela sokuhlaziya lapho imiphakathi yaseYurophu iqhathaniswa nemiphakathi engeyona yaseYurophu ukukhiqiza ukuqhathaniswa okungenamkhethe kokufaneleka okuhlobene ngakunye.,I-Eurocentrism iyisitayela sokucabanga lapho ukuhlolwa nokuhlolwa kwemiphakathi engeyona yaseYurophu kubheda ngokuya ngemicabango yamasiko nokukhetha kwabantu baseYurophu.,I-Eurocentrism ichaza izifundo noma umsebenzi wezazi ocabangela kuphela izinhlelo zezombusazwe noma zomnotho zaseYurophu.,Zonke lezi zinketho.,B
Iyiphi kulezi zimfundiso ezilandelayo egxile endleleni umphakathi okwazi ngayo ukwenza imisebenzi edingekayo ukugcina uhlelo nokuzinza?,Functionalism,Ukusebenzisana,Rational-ukukhetha theory,Ithiyori yokungqubuzana,A
Yikuphi kulokhu okulandelayo idokhumenti yomuntu siqu enokufinyelela okuvaliwe?,'iphepha elimhlophe' likahulumeni,amarekhodi ezokwelapha ayimfihlo,incwadi ye-akhawunti yasendlini,irejista yamasheya ebhizinisi,C
Yimaphi amaphuzu alandelayo asekela impikiswano ye-unilateralism yaseMelika?,Benevolent hegemony,Ukungasebenzi kwe-multilateralism,amandla American,Konke okungenhla,D
Yisiphi isifo amagciwane e-herpes angabangeli?,Ukukhubazeka kwezinsana,Encephalitis,Isifo esithathelwana ngocansi,Umdlavuza,A
Inhloso yocwaningo oluyimpumputhe kabili noma olunamaski amabili ku:,Ukufeza ukuqhathaniswa kwezifundo eziphathwayo nezingaphathwanga,Nciphisa imiphumela yokuhlukahluka kwesampula,Gwema umbukeli kanye nokukhetha isihloko,Gwema ukukhetha umbukeli nokuhlukahluka kwesampula,B
 Umbhalo we-classic Daodejing waziwa ngasiphi isihloko ngesiNgisi?,Classic of Izinguquko,Classic of the Way and Power,Classic of Women,Classic of Philosophy,B
 I-Communidades de Base ihlotshaniswa nani kulokhu okulandelayo?,Bishop Oscar Romero,Ukumelana nokuvuselelwa,Isithunzi sonke abantu,Konke okungenhla,D
Ummeli jikelele uyinhloko yokuthi yiziphi izinhlangano ezilandelayo?,Ikomidi lezobulungiswa leSenate,UMnyango Wezobulungiswa,UMnyango Wezwe,IJaji u-Advocate General's Corps,B
Imigqa ye-magnetic field mayelana nefomu locingo elithwala njengamanje,imibuthano,imigqa ye-radial,eddy imisinga,amandla loops,A
Igama elithi 'chili con carne' libhekisela ku-chili ngani?,ubhontshisi,inyama,ushizi,Chili pepper,B
