Question,A,B,C,D,Answer
Бухгалтердик эсептин эсептөөлөрүндөгү өзгөрүүлөргө байланыштуу төмөнкү билдирүүлөрдүн кайсынысы туура?,Бухгалтердик эсептөөлөрдөгү өзгөрүүлөрдүн көбү ретроспективалык түрдө эсептелинет.,"Эсептөөнүн өзгөрүшү же бухгалтердик эсеп принцибин өзгөртүү болгон-болбогонун аныктоо мүмкүн болбогон учурда, өзгөрүү принциптин өзгөрүшү деп эсептелиши керек.","Бухгалтердик эсепти эсептөөнүн өзгөрүшү же бухгалтердик эсеп принцибин өзгөртүү болгон-болбогонун аныктоо мүмкүн болбогон учурда, өзгөрүү баалоонун өзгөрүшү катары каралышы керек.",Бухгалтердик эсепти баалоонун өзгөрүшү менен бухгалтердик эсеп принцибин өзгөртүүнүн ортосундагы айырманы бухгалтердик эсепти баалоонун өзгөрүшү менен катаны оңдоонун ортосундагы айырмалоого караганда жеңилирээк.,C
"Бир мотористтин этиятсыз машине айдоосу дагы бир айдоочуга олуттуу жаракат алды. Моторист туура эмес жол менен саякаттаганы үчүн келтирилген жана айып төлөгөн. Моторист өзүнүн камсыздандыруу полиси боюнча үчүнчү тараптын жоопкерчилиги үчүн гана $ 15,000 полис лимити болгон. Мотористтин камсыздандыруучусун толук медициналык отчет, бардык медициналык вексельдер, медициналык документтер жана зыяндын башка талап кылынган далилдери менен камсыздандыргандан кийин, жабыркаган талапкер саясаттын чегин талап кылды. Талапкер, эгерде саясаттын лимиттери дароо төлөнбөсө, ишенимдин жаман талабы берилет деп эскертти. Камсыздандыруу компаниясы түшүндүрмөсүз төлөмдөн баш тартты. Калыстар тобу жаракат алган талапкерге $200,000 сыйлык берди. Жабыркаган талапкер арыздануучуга мотористтин камсыздандыруучусуна каршы кандайдыр бир укуктарды берип, этиятсыз мотористтен кол коюлган тапшырманы алган. Сот, кыязы, камсыздандыруу компаниясын ушул фактылар боюнча жаракат алган адамга сот өкүмүнүн толук суммасын төлөөгө мажбурлайбы?","Полистин лимити $ 15,000 болуп саналат жана мунун баары жабыркаган адам тарабынан чогултулушу мүмкүн камсыздандыруу келишими боюнча жаман ишеним үчүн эч кандай иш-аракет жок.",Камсыздандыруу компаниясы ар бир камсыздандыруу келишиминде айкын эмес жана соттун толук суммасын төлөөгө тийиш болгон жакшы ишеним жана адилеттүү мамиле келишимин бузган.,"Жаман ишеним камсыздандырылган тарап үчүн жеке жана анын камсыздандыруучу дайындоо жараксыз болгон, ал эми жаракат алган адам камсыздандыруучу төлөөгө мажбурлоо үчүн эч кандай талап жок.",Жабыркаган тарап мотористке каршы бүт чечимин аткарууга тийиш жана бул сумма үчүн камсыздандыруучуну эч качан кууп чыга албайт.,C
"Турак жай корпорациясы жер баракчасына ээ болгон. Турак жай корпорациясы жерди 100 лотко бөлүү жана баракчада турак жай коомчулугун түзүү боюнча өнүктүрүү планын даярдады. Келишимдер декларациясы келишимдер арасында келтирилген регламенттерди жана чектөөлөрдү башкарууга жана аткарууга мүмкүндүк берген административдик субъект болгон үй ээлеринин бирикмеси болгон. Келишимдер декларациясында көрсөтүлгөн чектөөлөрдүн биринде мындай деп жазылган: ""Мүлктүн кайсы бир бөлүгүнө эч качан курулбайт, уруксат берилбейт, же малды, атактууну же рухтуу ликер-арактерди сатуу же өндүрүү үчүн салон же орун катары иштелип чыккан же колдонулган кандайдыр бир түзүлүш сакталбайт"". Келишимдер декларациясы тийиштүү түрдө жазылып, мугалим иштеп чыгууда 62 лот сатып алганда алган иштерине киргизилген. Мугалим ошол замат өзүнүн ишин жазды. Мугалим үйүн китепканачыга бир жылга ижарага алган. Ижарага келишимдер декларациясындагы жана мугалимдин ишиндеги чектөөлөр менен бирдей чектөөлөр киргизилген. Китепканачы ошол замат жумалык ""сааттан кийин"" кечелеринде үй-жайда ликер-арак сата баштады. Үй ээлеринин бирикмеси китепканачыга зыян келтиргени үчүн иш-аракет кылууда талап коёт. Китепканачы үчүн төмөнкүлөрдүн кайсынысы мыкты аргумент болуп саналат?",Спенсердин иши боюнча эреже китепканачынын жооптуу болушуна тоскоолдук кылат.,Китепканачы үй ээлеринин бирикмеси менен келишим түзүүдө эмес.,Китепканачы мугалим менен мүлктү жашыруун эмес.,Жакын жердеги башка лоттор коммерциялык максатта колдонулат.,B
"Колледжге кабыл алынууну ынталандыруу максатында, мамлекеттик колледждерде толук убакыттагы студенттер болуп эсептелгендер үчүн мамлекеттик салыктар үчүн 200 АКШ долларынан салыктан бошотуу каралган. Жарым убакытка катышкан аял студенттерге дагы эле $100 салыктан бошотууга уруксат берилет, ал эми жарым убакытка катышкан эркек студенттерге мындан ары салыктан бошотууга уруксат берилбейт. Төмөнкүлөрдүн кайсынысы жарым убакыт окууга кабыл алынган студенттер үчүн мамлекеттик салыктан бошотууга байланыштуу конституциялык мыйзамдын туура эрежесин так жыйынтыктайт?",Салыктан бошотуу тийиштүү процесстен баш тартуу катары жараксыз болмок.,Салыктан бошотуу бирдей коргоо пунктун бузгандык катары жараксыз болуп калмак.,Салыктык чара тийиштүү процесстин маңыздуу чөйрөсүндөгүдөй сакталат.,Салык чаралары бир муниципалитеттин жеке адамдардын ар кандай класстарына тең эмес салык салуу бийлигинин чегинде сакталат.,B
"Бул юрисдикцияда төмөнкү кылмыш мыйзамы күчүндө: ""Мындай жүрүм-турум учурунда, психикалык оорунун же кемчиликтин натыйжасында, жүрүм-турумунун туура эместигин баалоого же жүрүм-турумун мыйзам талаптарына ылайык келтирүүгө олуттуу жөндөмдүүлүгү жок болсо, адам кылмыштуу жүрүм-турум үчүн жооптуу эмес"". Бир күнү түштөн кийин айыпталуучу беш жашар инисин төрөп жаткан. Алар сыртта кармоо ойноп жатканда, айыпталуучу допты инисинин башынын үстүнө ыргытып, көчөгө ыргытты. Инстинкт менен бир тууганы доптун артынан чуркап, бирок науа үстүнөн чуркап, көчөгө жыгылып кетти. Ал чуркап баратканда, иниси бутун катуу бүктөп, туруштук бере алган жок. Бир нече убакыт өткөндөн кийин чоң таштанды ташуучу машине артка чегинип, бир тууганынын үстүнөн чуркап, аны өлтүрдү. Айыпталуучу инисинин кыйынчылыгын көрсө да, аны куткаруу үчүн эч кандай күч-аракет жумшаган эмес. Андан кийин айыпталуучуга өз ыктыяры менен киши өлтүрүү айыпталды. Сот учурунда айыпталуучу бир тууганынын таштанды ташуучу машинеге жакын түшүп калганын көргөндө ушунчалык дүрбөлөңгө түшкөнүн жана өтө кеч болуп калганга чейин кыймылдай албай турганын күбөлөндүрдү. Айыпталуучунун күбөлөндүрүүсүнөн кийин эксперт күбө коргоо үчүн айыпталуучу сүрөттөгөн түрдөгү реакциялар чындап үрөй учурарлык окуя болгондо өзгөчө эмес экенин күбөлөндүрдү. Эгерде соттор айыпталуучунун жана анын эксперттик күбөсүнүн күбөлүгүнө ишенсе, айыпталуучунун мыкты коргоосу төмөнкүлөрдүн кайсынысы?",Айыпталуучу убактылуу акылсыздыктан азап чегип жаткан.,Айыпталуучуда кылмышты ишке киргизүү үчүн зарыл болгон керектүү психикалык абал жок.,Айыпталуучунун иш-аракет кылбагандыгы өз ыктыяры менен болгон эмес.,Айыпталуучунун кылмыш жоопкерчилиги жүк ташуучу айдоочунун жоопкерчилигинен жогору турган.,C
"Жазууга талапкер мексикалык-америкалык болуп саналат жана ал шайлоодо жеңишке жетиш үчүн мексикалык сайлаучылардын көп катышуусу керек деген ойдо. Натыйжада, анын кампания менеджери, ар бир катталган мексикалык сайлаучуга ал чуркап бараткан талапкердин аты-жөнүн жана офисин көтөргөн көз жаш жапсырмасын жөнөтүүнү чечет. Көптөгөн түпкүлүктүү Мексика эли англис тилин окууну жана жазууну жакшы билгендиктен, кампаниянын менеджери сайлаучылардын көбү талапкердин атын жана офисин бюллетенге жазууда кыйынчылыкка кабылат деп эсептейт. Натыйжада кампаниянын менеджери сайлаучуларды бюллетенге жапсырмаларды кантип колдонуу керектиги жөнүндө маалымат берүү үчүн кеңири медиа-кампания жүргүздү. Шайлоого беш ай калганда, шайлоонун кызматкери талапкердин үгүт комитетине көз жаш жапсырмаларынын мамлекеттик мыйзамга ылайык келбей турганын маалымдайт. Шенеунік өзүнүн катында мамлекеттик шайлоо кызматкерлери потенциалдуу сайлаучулар үчүн талапкердин атын сыя менен жазуу зарыл деген ойдо экенин түшүндүрөт. Ошондуктан ал жапсырмалар мыйзамдуу талаптарга ылайык келбейт деген жыйынтыкка келди. Үч жумадан кийин талапкер федералдык округдук сотто мамлекеттик шайлоо кызматкерлерине каршы арыз берип, алардын мамлекеттик мыйзамды түшүндүрүүсү АКШнын Конституциясына доо кетирет деп ырастаган. Төмөнкүлөрдүн кайсынысы аныкталса, шайлоо кызматкеринин мыйзамды түшүндүрмөсүн колдогон эң күчтүү конституциялык аргументти көрсөтөт?","Англис тилин үйрөнбөгөн, катталган мексикалык америкалык сайлаучылардын арасында шайлоочулардын катышуусу акыркы шайлоолордо бүтүндөй мамлекеттик жалпы санынын 1%дан азын түздү.",Мамлекеттик мыйзам ар бир добуш берүү кабинасын добуш жазууну жеңилдетүү үчүн сыя калем менен жабдылышын талап кылат.,"Көп сандаган жазуу үнү, адатта, бардык добуштарды эсептөө үчүн керектүү убакытты көбөйтсө, мындай добуштарды бирдиктүү түрдө берүү зарыл.",Алдын ала даярдалган жапсырмалар менен добуш берүүдөгү алдамчылыктын потенциалы бир кыйла жогору.,D
"Бир киши шаарда жаңы курулган мейманкананын ээси болгон. 15-март күнү ал киши мейманкана жабдууларынын дистрибьютору болгон сатуучудан телефон чалып калган. Сатуучу кишиге өзүнүн мейманканасы үчүн 1000 өрт өчүргүчтү сатууну сунуштады. Сатуучу адамга өрт өчүргүчтөрдүн наркы жеткирилгенден кийин 90 күн өткөндөн кийин төлөнүүчү $35,000 (же ар бири 35 доллар) болорун айтты. Сатуучу өрт өчүргүчтөрдү 15-апрелден кеч эмес орнотууга убада берди. 16-март күнү адам сатуучуга телефон чалып, сунушту кабыл алган. Кийинки күнү адам сатуучуга төмөнкү жадынаманы жөнөттү: ""Орнотулгандан жети күн өткөндөн кийин накталай төлөм үчүн 15 пайыздык арзандатуу алуу сунуш кылынат"". Сатуучу адамдын кат-катын 20-март күнү алган. 1-апрелде сатуучу адамга телеграмма жөнөтип, мындай деди: ""Биздин күчүндө аткарылуучу келишим жок экени айкын. Мен 15-апрелде же башка убакта өрт өчүргүчтөрдү жеткирбейм. ""Адам келишимди бузгандыгы үчүн сатуучуга каршы костюм алып келет. Сатуучу УККнын алдындагы алдамчылыктын мыйзамын коргоону ырастайт. Төмөнкүлөрдүн кайсынысы сатуучунун коргоосуна байланыштуу эң так билдирүү болуп саналат?","Сатуучунун коргоосу жарактуу, анткени адамдын жадынамасы келишим түзүлгөнүн көрсөтүү үчүн жетиштүү болгон эмес.","Сатуучунун коргоосу жарактуу, анткени адамдын жадынамасы сатуучунун оозеки сунушунун шарттарына карама-каршы келген.","Сатуучунун коргоосу жарактуу эмес, анткени сатуучу акылга сыярлык убакыттын ичинде адамдын жадынамасына жооп бере алган жок.","Сатуучунун коргоосу жарактуу эмес, анткени УККга ылайык соодагерлердин ортосундагы келишимдерде алдамчылык мыйзамы колдонулбайт.",A
"Эки шаарды бириктирүү сунушу бюллетенге коюлганга чейин мамлекеттик башкы прокурор бул чара, анын ою боюнча, мыйзамдуу же конституциялык жоболорду бузбагандыгы жөнүндө консультативдик пикир чыгарган. Андан кийин сунуш бюллетенге коюлду жана эки шаарчадагы сайлаучулар тарабынан басымдуу түрдө кабыл алынды. Шайлоодон кийин, бирок бириктирүү расмий түрдө жүргүзүлгөнгө чейин, шаарлардын биринен эки салык төлөөчү бириктирүүгө кошулуу үчүн арыз башташты, сунуштун конституциялуулугуна кол салат. Арыз мамлекеттик жогорку сотко жетти жана мамлекеттик жана федералдык мыйзам боюнча конституциялык деп табылган. Талапкерлер азыр бул өтүнмөнү АКШнын Жогорку соту карап чыгууга умтулуп өтүнмө беришет. Сот мүмкүн","бул ишти укпайт, анткени ал көз карандысыз мамлекеттик негиздер боюнча чечилген.","ишти укпайт, бирок аны федералдык округдук сотко алып келиши мүмкүн.","тиешелүү федералдык маселелер угуу, бирок мамлекеттик маселе боюнча чечим чыгаруудан баш тартуу.",мамлекеттик башкы прокурор тарабынан берилген консультативдик пикирге таянуу жана анын баалуулугу боюнча ишти укпай коюу.,A
"Полицияга ишенимдүү маалыматчыдан бир кишинин үйүнөн кокаин сатканы тууралуу кеңеш берилген. Андан кийин офицерлер магистрантка издөө ордерин чыгарууга мүмкүн болгон себепти көрсөткөн жагдайларды көрсөткөн күбөлүктү беришти. Магистрант адамдын дареги боюнча баңгизат издөө ордерин чыгарды. Полиция кызматкерлери адамдын үйүнө барып, эшиктин коңгуроосун чалышты. Эч ким жооп бергенде, полиция кирип, турак жайга кирди. Алар биринчи кабаттагы бөлмөлөрдү издеп таап, эч кандай айыптуу далил таппады, анан сыртка чыгып, турак жайдын экинчи кабатына алып баруучу өзүнчө кирүүнү байкашкан. Алар тепкичке көтөрүлүп, үстүнкү бөлмөгө киришти. Бөлмөнүн ичинде офицерлер көйнөктө жаткан кокаиндин сакталышын табышты. Офицерлер уктоо бөлмөсүн издөөнү улантып жатканда, айыпталуучу бөлмөгө кирди. Полиция айыпталуучудан анын адам экенин сурады. Айыпталуучу өзүн аныктап, полицияга алардын уктоо бөлмөсүндө экенин жана турак жайдын экинчи кабатын ээлегенин айтты. Айыпталуучу адам биринчи кабатта жашаганын жана анын турак жайлары айыпталуучунун үй-жайынан бөлүнүп калганын түшүндүрдү. Ошентсе да айыпталуучу камакка алынып, кокаин кармагандыгы үчүн айыпталды. Айыпталуучу кокаинди далилдерге кабыл алуудан алып салуу жөнүндө өтүнүч менен кайрылган. Айыпталуучунун өтүнүчү болушу керек","берилген, анткени ордерде жоопкердин аты аталбаган.","берилген, анткени ордерде издөөгө тийиш аймак өзгөчөлүк менен көрсөтүлгөн эмес.","четке кагылды, анткени полиция айыпталуучунун турак жайына киргенде адамдын жашаган жерин издеп жатканына акылга сыярлык түрдө ишенген.","жокко чыгарылган, анткени ордер жарактуу болгон жана мүмкүн болгон себеп менен берилген.",C
"Жаңыртуу иштери үчүн эки жумалык жабылгандан кийин супермаркет кайрадан ачылды. Кайра ачылган күнү эртең менен бир аял соода-сатык жүргүзүп жатканда, күтүлбөгөн жерден жыгылып, буту сынган. Андан кийин аял супермаркетке жеке жаракат алгандыгы үчүн талап-арыз берген. Анын костюминде аял жолдун биринде жаткан боёк шелектин үстүнөн чуркап кеткенин айткан. Сот учурунда аял дагы бир кардарга чалып, соода-сатык жүргүзгөндө бир дүрбөлөң укканын, бурулуп, аялдын жерге жыгылып калганын көргөнүн күбөлөндүргөн. Ошондой эле аялдын бутунан бир нече фут алыстыкта жаткан бош боёк шелек көргөнүн күбөлөндүрдү. Айкаш текшерүүдө кардар супермаркеттин адвокаты менен аргументтик алмашууга киришти. Аялдын кулап кетишине эмне себеп болгону жөнүндө өзүнүн оюн сураганда, кардар күбөлөндүрүп: ""Ал шелекке чуркап кеткендиктен жыгылып кетти"", - деп күбөлөндүрдү. Бирок ал айкаш текшерүүдө аялдын шелек менен саякаттаганын көрбөгөнүн мойнуна алды. Андан кийин супермаркеттин адвокаты кардардан төмөнкү суроону берди: ""Эгер аялдын шелекке саякатын көрбөсөңөр, анын анын айынан жыгылып калганын кайдан билесиңер?"" Кардар мындай деп жооп берди: ""Анткени мени менен соода-сатык жүргүзгөн кызым кийинчерээк аялдын шелектин үстүнөн саякаттап баратканын көргөнүн айтты"". Супермаркеттин адвокаты кардардын акыркы жообун сокку үчүн көчүп барат. Эгерде соттун судьясы айыпталуучунун өтүнүчүн жокко чыгарып, кардардын жообун турууга уруксат берсе, анда бул, кыязы, себеби",кардардын жообу супермаркеттин адвокатынын суроосу менен чакырылган.,кардардын жообу өз алдынча билимге негизделди.,кардардын жообу жакында кабыл алынган билдирүү болду.,кардардын жообу азыркы мааниде таасир калтырган.,A
"Азыркы учурда бир фермер "" А. "" деп белгиленген жердин бир бөлүгүнүн рекордунун ээси болуп саналат, бул тоодогу кошуна эки касиеттен жогору. Фермер - тоо боюндагы ""А""дан төмөн жайгашкан ""В"" посылкасынын ээси. 2000-жылы жердин эки посылкасына да ээ болгон фермер жеке дренаж системасын курган. Бул система жер астындагы конвейерден турган, ал жердин эки посылкасына да созулган. ""А"" посылкасынан канализация система аркылуу тоонун түбүндө жайгашкан муниципалдык канализацияга чейин агызылган. 2005-жылы фермерге ""В"" посылкасын сатты. Фермердин ишинде фермердин дренаж системасы жөнүндө эч нерсе айтылбаган. Посылкалардын ар биринде жайгашкан чоң ранчо стилиндеги үйлөр тиешелүү ээлери ээлеген. Акыркы күндөрдө канализацияны агызуу ""Б."" посылкасы аркылуу жагымсыз жыт чыгара баштады, натыйжада фермер дренаж системасынын кесепетинен келген зыянды сурап, фермерди кылмышка дуушар кылды. Сот өкүмү үчүн болушу керек","фермердин ишинде фермердин жерди пайдалануусун чектеген келишимдер жок болгондуктан, фермердин иши камтылган эмес.","фермер, анткени фермердин иш-аракеттеринин туура себеби кылмыш эмес, нюанс үчүн болмок.","фермер, анткени дренаж системасы мыйзам боюнча талапкердин зыяндуулугунун жакын себеби болгон.","фермер, анткени фермердин өз жерин башкасына зыян келтирген жол менен жакшыртууга укугу жок болчу.",B
"Офиске 54 жаштагы бир аял келет, себеби ал акыркы 3 жуманын ичинде оң жаагы менен жаагынын үстүнөн үзгүлтүксүз атып кыйналган. Оорунун ар бир эпизоду 1 секуд же андан аз убакытка созулат. оору көп учурда муздак аба, чайнап, тактильдик стимуляция, жана тиштерин щеткалоо менен пайда болот. Анын бетине да, башына да эч кандай жаракат алган эмес. Медициналык тарых стресс баш оорулары, семіздик, ашказанды айналып өтүү операциясы үчүн өзгөчө. Ал 165 см (5 фут 5 в) бийиктиги жана салмагы 62 кг (137 фунт); ДМИ — 23 кг / м2 . Маанилүү белгилер нормалдуу. Бейтап беттин оң жагына тийгенге чыдай албайт. бет алсыздыгы же сезим жоготуу жок. Физикалык текшерүүнүн калган бөлүгү эч кандай аномалияларды көрсөтпөөдө. Карама-каршылык менен жана карама-каршылыксыз башын компьютердик сканерлеу эч кандай аномалияларды көрсөтпөйт. Төмөнкүлөрдүн кайсынысы азыркы учурда эң ылайыктуу фармакотерапия болуп саналат?",Карбамазепин,Ламотригин,Леветирацетам,Топирамат,A
"Шизофрения этиологиясы боюнча изилдөөлөр абалга генетикалык даярдыгын көрсөттү, бирок башка факторлор катышат. Тема боюнча билимиңизден төмөнкү билдирүүлөрдүн кайсынысы туура эмес экенин аныктаңыз.",Ашыкча допамин же допаминге сезгичтик өбөлгө түзүшү мүмкүн.,Ак бейтаптар көбүрөөк симптоматикасы болуп саналат.,Үчүнчү дүйнөдө абалдан ремиссия 65% түзөт.,Африкалык америкалыктардын арасында диагноз коюлган Шизофрениянын төмөн деңгээли.,D
"Ири өндүрүштүк фирманын кызматкери жумушту ыңгайсыз деп таап, жумушту акча үчүн гана жүргүзөт. Кызматкер минималдуу аткарат, жана түрткү эмес, ошондуктан жогорку санын же жакшы сапатын өндүрүү. Ф. Херцбергдин эки фактордук теориясына ылайык, 10 жогорулатуу мыкты жолу бул жумушчунун өзүн-өзү мотивациялоо болмок",өндүрүмдүүлүктү жогорулатуу жана стимулдаштыруу акысын сунуштоо,кыйынчылыкты жана жетишкендиктерди сезүүнү камсыз кылуу үчүн жумушту кайра иштеп чыгуу,маалымдалган социалдык өз ара иштешүү мүмкүнчүлүктөрүн жогорулатуу,кызматкерге көбүрөөк кадыр - баркын көтөргөн жумуш менен камсыз кылуу,B
Төмөнкүлөрдүн кайсынысы мурунку терапия кардарлары менен жыныстык адеп-ахлаксыздыкка байланыштуу этикалык көрсөтмөлөрдү мыкты сүрөттөйт?,Психологдорго ар кандай шарттарда мурунку терапия кардарлары менен жыныстык ынталуулукка ээ болууга тыюу салынат.,"Психологдор терапия токтотулгандан кийин, жок эле дегенде, бир жыл мурунку терапия кардарлары менен жыныстык ынталуулукка ээ болууга тыюу салынат.","Психологдорго белгилүү бир шарттарда (мисалы, эксплуатация коркунучу пайда болгондо) мурунку терапия кардарлары менен жыныстык мамиледе болууга тыюу салынат.",Психологдор мурунку терапия кардарлары менен жыныстык ынталуулукка ээ болууга тыюу салынбайт.,C
"Экинчи тилди сатып алуу боюнча жүргүзүлгөн изилдөөлөр көрсөткөндөй , экинчи тилди алган балдар жөнүндө төмөнкүлөрдүн кайсынысы",Алардын түшүнүү өнүгүүсү кечигип жатат,Алар эки тилде сүйлөбөгөн балдарга караганда жакшыраак сүйлөшөт,Алардын эне тилин жакшы үйрөнүшү экинчи тилди үйрөнүүгө эч кандай таасир этпейт,Алар түшүнүү ийкемдүүлүгүн жогорулатты,D
Коомдук мамилелердин кайсы чөйрөсүнүн алкагында лоббизмди камтышы мүмкүн?,Корпоративдик,Финансылык мамилелер,Коомдук иштер,Бизнеске бизнес,C
Жаһандануунун контекстинде биз «өнүгүү» терминин кантип мыкты аныктай алабыз?,"Өнүктүрүү термини коркуу жана каалоо эркиндиги бар адамдын абалын билдирет; жашоону камсыз кылуу үчүн жетиштүү ресурстар бар жана бул жашоо күтүлбөгөн жерден үзүлүп коркунучтан, же кабыл алынган коркунучтан бошонгон абалда болушу мүмкүн.","Өнүккөн деп эсептелиши үчүн, бир эл глобалдык мамлекеттик системанын алкагында белгилүү бир экономикалык жана саясий статуска жетиши керек; ""Өнүккөн"" мамлекетти түзүүнүн критерийи ушул системадагы өз ара иштешүүнүн талаптары менен аныкталат.","Өнүктүрүү неолибералдык жаһанданууну коштогон теңсиздиктерди жоюу каражаты болуп саналат. Бул контекстте өнүгүү калктын же коомдоштуктун ресурстарды натыйжалуу пайдаланып, өндүрүштө жана бөлүштүрүүдө натыйжалуулугун жогорулатуу, кирешелерди коом ичинде адилеттүү бөлүштүрүүгө көмөктөшүү мүмкүнчүлүгүн билдирет.",Коомду өнүктүрүү анын калкы жазылып жаткан идеологиялык жана этикалык баалуулук системаларын билдирет. Глобалдык эл аралык системада бул батыш либерал-демократиялык идеологиясын жана эркин рыноктук экономиканы кабыл алууну билдирет.,C
Төмөнкүлөрдүн кайсынысы евроцентризмди мыкты сүрөттөйт?,"Евроцентризм – бул талдоо стили, анда европалык коомдор европалык эмес коомдор менен салыштырып, ар биринин салыштырмалуу баалуулугун бир тараптуу салыштырышат.",Евроцентризм – бул европалык эмес коомдорду баалоо жана баалоо европалыктардын маданияттык божомолдору жана бейкалыстыгы жагынан коштолгон ой стили.,Евроцентризм европалык саясий же экономикалык системаларды гана эске алган изилдөөлөрдү же окумуштуулык иштерди сүрөттөйт.,Бул варианттардын баары.,B
Төмөнкү теориялардын кайсынысы коом тартипти жана туруктуулукту сактоо үчүн зарыл иш-чараларды кантип аткара аларына басым жасайт?,Функционализм,Өз ара аракеттешүү,Рационалдуу тандоо теориясы,Конфликт теориясы,A
Төмөнкүлөрдүн кайсынысы жабык жеткиликтүү жеке документ болуп саналат?,мамлекеттик «ак кагаз»,жашыруун медициналык документтер,тиричилик эсеби китеби,бизнестин үлүштөр реестри,C
Төмөнкү пункттардын кайсынысы америкалык бир тараптуулугу үчүн аргументти колдойт?,Кайрымдуу гегемония,Көп тараптуулуктун натыйжалуулугу,Америкалык держава,Жогоруда берилгендердин баары,D
Герпес вирустары кандай ооруга себеп болбойт?,Инфантил параличи,Энцефалит,Жыныстык жол менен жугуучу оорулар,Рак,A
Эки сокур же кош маскалуу изилдөөнүн максаты болуп саналат:,Дарыланган жана дарыланбаган субъекттердин салыштырмалуулугуна жетишүү,Тандап алуу вариациясынын таасирин азайтуу,Байкоочудан жана темадагы бейкалыс пикирден качкыла,Байкоочунун бейкалыстыгын жана үлгүлөрүнүн вариациясын болгула,B
 Классикалык текст Даодежин англис тилинде кандай наамы менен белгилүү?,Өзгөрүүлөр классикасы,Жол менен күчтүн классикасы,Аялдар классикасы,Философия классикасы,B
 Communidades de Base төмөнкүлөрдүн кайсынысы менен байланыштуу?,Епископ Оскар Ромеро,Каршылык жана жаңылоо,Бардык адамдардын кадыр - баркын сыйлоо,Жогоруда берилгендердин баары,D
Башкы прокурор төмөнкү субъекттердин кайсынысынын башчысы болуп саналат?,Сенаттын сот комитети,Әділет департаменти,Мамлекеттик департамент,Сот генералдык корпусту жактайт,B
Магнит талаасы учурдагы ташуучу зым формасы жөнүндө сызыктар,тегеректер,радиалдык сызыктар,эдди агымдары,энергетикалык циклдар,A
«Чили кон карне» термини эмне менен чили дегенди билдирет?,буурчак,эт,сыр,чили калемпир,B
Төмөнкүлөрдүн кайсынысы ажырагыс суроо-талапка ээ продукт боюнча баа көтөрүлгөндөн кийинки жагдайды мыкты сүрөттөйт?,Талап кылынган сан өзгөрбөйт.,Талап кылынган сан көбөйөт.,Жалпы киреше төмөндөйт.,Жалпы киреше өзгөрбөйт.,A
Заманбап компьютер микрочиптери биринчи кезекте кайсы элементтен турат?,Натрий,Кремний,Алюминий,Күмүш,B
