Question,A,B,C,D,Answer
Aşağıdakı ifadələrdən hansı mühasibat hesablamalarında baş verən dəyişikliklərlə bağlı olduğu kimi düzgündür?,Mühasibat hesablamalarında baş verən dəyişikliklərin əksəriyyəti retrospektiv olaraq hesablanır.,"Hər dəfə hesablamada dəyişikliyin və ya hesabat prinsipinin dəyişməsinin baş verib-vermədiyini müəyyənləşdirmək mümkün olmadıqda, bu dəyişiklik prinsipcə dəyişiklik hesab edilməlidir.","Mühasibat hesablamasında dəyişikliyin və ya hesabat prinsipinin dəyişməsinin baş verib-vermədiyini müəyyən etmək mümkün olmadıqda, bu dəyişiklik hesablamanın dəyişməsi hesab edilməlidir.","Mühasibat hesablamasının dəyişməsi ilə mühasibat prinsipinin dəyişməsi arasında fərq etmək daha asandır, nəinki mühasibat hesablamasının dəyişməsi ilə xətanın korreksiyası arasında fərq etmək.",C
"Sürücünün səhlənkarlığı nəticəsində daha bir sürücü ağır xəsarət alıb. Sürücü yanlış yolda səyahət etdiyinə görə xatırlandı və cərimə ödədi. Sürücü sığorta siyasətinə görə üçüncü tərəfin məsuliyyətinə görə cəmi 15 min dollar siyasət məhdudiyyətinə malik idi. Sürücü sığortaçıya tam tibbi hesabat, bütün tibbi sənədlər, tibbi sənədlər və digər tələb olunan zərərin sübutları təqdim etdikdən sonra, xəsarət alan iddiaçı bu siyasətin məhdudlaşdırılması tələbini irəli sürdü. İddiaçı xəbər verdi ki, siyasət məhdudiyyətləri dərhal ödənilməzsə, pis imic iddiası irəli sürüləcək. Sığorta şirkəti heç bir izahat vermədən ödənişdən imtina etdi. Jüri yaralı iddiaçıya 200 min dollar mükafat verdi. Xəsarət alan iddiaçı, iddiaçıya, ehtimal ki, onun sığortaçısına qarşı ola biləcək hər hansı hüququ verən səhlənkar sürücüdən imzalanmış tapşırığı aldı. Məhkəmə, çox güman ki, sığorta şirkətini bu faktlar əsasında yaralıya məhkəmə hökmünün tam məbləğini ödəməyə məcbur edəcəkmi?",Siyasət limiti 15 min dollardır və bütün bunlar yaralı şəxs tərəfindən toplana bilər. Sığorta müqaviləsi üzrə pis iman üçün heç bir tədbir görülmür.,Sığorta şirkəti hər bir sığorta müqaviləsində nəzərdə tutulan yaxşı iman və ədalətli ticarət əhdini pozdu və hökmün tam məbləğini ödəməlidir.,Pis imic sığortalanan tərəf üçün şəxsidir və onun sığortaçısı bu təyinat qüvvədə deyildi. Xəsarət alan şəxsin sığortaçını ödəməyə məcbur etmək iddiası yoxdur.,Yaralı tərəf sürücüyə qarşı bütün hökmünü icra etməli və heç vaxt bu məbləğə görə sığortaçını təqib edə bilməzlər.,C
"Ev korporasiyasının torpaq sahəsi var idi. Mənzil-tikinti korporasiyası torpaq sahəsinin 100 püşk üzrə bölünməsi və traktatda yaşayış sahəsinin yaradılması üçün inkişaf planı hazırlamışdır. Əqdlər Bəyannaməsi ev sahiblərinin assosiasiyasını yaratdı. Bu inzibati orqan əhdlər arasında oxunan qayda və məhdudiyyətləri idarə edəcək və həyata keçirə biləcəkdi. Əhd Bəyannaməsində göstərilən məhdudiyyətlərdən birində deyilir: ""Mala, vine və ya cindar likörlərin satışı və ya istehsalı üçün nəzərdə tutulan və ya istifadə edilən hər hansı bir tikili heç vaxt tikilməyəcək, icazə verilməli və ya mülkiyyətin heç bir hissəsində saxlanılmayacaqdır "". ""Əhd bəyannaməsi"" düzgün qeydə alınmış və inkişafda lot 62 alarkən müəllimin götürdüyü əməllərə daxil edilmişdir. Müəllim dərhal əməlini qələmə alıb. Müəllim evini bir il müddətinə kitabxanaçıya icarəyə verdi. İcarəyə verilənlər arasında Əqdlər Bəyannaməsində və müəllimin əməlində olan məhdudiyyətlərlə eyni məhdudiyyətlər nəzərdə tutulmuşdu. Kitabxanaçı həftəlik ""saatlardan sonra"" keçirilən şənliklər zamanı dərhal binadakı spirtli içkiləri satmağa başladı. Ev sahiblərinin assosiasiyası ziyan vurduğuna görə hərəkətdə olan kitabxanaçını məhkəməyə verir. Kitabxanaçı üçün aşağıdakılardan hansı ən yaxşı dəlildir?","Spenserin ""Case"" adlı qayda kitabxanaçının məsuliyyətə cəlb olunmasına mane olur.",Kitabxanaçı ev sahibləri assosiasiyası ilə müqavilə bağlamaqda deyil.,Kitabxanaçı müəllimlə birgə mülkiyyəti özəlləşdirilmir.,Yaxın ətrafda yerləşən digər lotlar isə kommersiya məqsədləri üçün istifadə olunur.,B
"Kolleclərə qəbulu təşviq etmək məqsədilə dövlət dövlət daxilində kolleclərdə tammüddətli təhsil alanlara dövlət vergiləri üçün 200 ABŞ dolları məbləğində vergi azad edilməsi təmin edir. Yarım saat iştirak edən qadın tələbələrə hələ də 100 dollar vergidən azad olmağa icazə verilir, yarım saat iştirak edən kişi tələbələrə isə artıq heç bir vergidən azad olmağa icazə verilmir. Aşağıdakılardan hansında yarımştat təhsil alan tələbələrin dövlət vergisindən azad edilməsi ilə bağlı konstitusiya qanununun düzgün qaydada verilməsi ən düzgün şəkildə yekunlaşır?",Vergi azad edilməsi lazımi prosesi inkar etmək kimi qüvvədə olacaqdı.,Vergi azad edilməsi bərabər müdafiə maddəsinin pozulması kimi qüvvədə olacaqdı.,Vergi tədbiri substantiv lazımi proses üzrə ərazi daxilində olduğu kimi təsdiqlənəcəkdi.,Vergi tədbiri şəhərin müxtəlif təbəqələrinə bərabər olmayan vergi vermək səlahiyyətində olduğu kimi təsdiqlənəcəkdi.,B
"Bu səlahiyyətin qüvvədə olan cinayət qanunu qüvvəyə minir: ""Əgər insan bu cür davranış zamanı, psixi xəstəliklər və ya qüsurlar ucbatından öz davranışının səhv olduğunu dərk etmək və ya qanunvericiliyin tələblərinə uyğun hərəkət etmək qabiliyyətinə malik deyilsə, cinayət məsuliyyəti daşımır "". Bir gün günortadan sonra təqsirləndirilən şəxs beş yaşlı qardaşı oğluna baxmışdı. Onlar bayırda ov oynayarkən, ittihamçı topu qardaşı oğlunun başına atdı və o, küçəyə yuvarlandı. İnstinktlə qardaşı oğlu topun arxasınca qaçdı, amma bataqdan tutub küçəyə düşdü. O, yırğalananda qardaşı oğlu ayaqyolunu bərk süzdü və ayağa qalxa bilmədi. Bir neçə dəqiqə sonra böyük bir zibillik yük maşını arxaya qalxaraq qardaşı oğlunu qaçırdı və onu öldürdü. Təqsirləndirilən şəxs qardaşı oğlunun bu vəziyyətdə olduğunu görsə də, onu xilas etmək üçün heç bir cəhd göstərmədi. Daha sonra təqsirləndirilən şəxs qəsdən adam öldürmə maddəsi ilə ittiham olunur. Məhkəmədə təqsirləndirilən şəxs şahid qismində ifadə verib ki, qardaşı oğlunun zibildaşıyan maşının yaxınlığında yıxıldığını görəndə o qədər şoka düşüb ki, donub və gec olana qədər hərəkət edə bilməyib. Təqsirləndirilən şəxsin ifadəsindən sonra ekspert şahid müdafiə üçün şahidlik etdi ki, həqiqətən də dəhşətli hadisə baş verdikdə ittihamçının təsvir etdiyi cür reaksiyalar qeyri-adi bir hal deyil. Əgər məhkəmə heyəti ittihamçının və onun ekspert şahidinin şahidliyinə inanırsa, ittihamçının ən yaxşı müdafiəsi aşağıdakılardan hansıdır?",Təqsirləndirilən şəxs müvəqqəti dəlilikdən əziyyət çəkirdi.,Təqsirləndirilən şəxsin cinayətin törədilməsi üçün tələb olunan zəruri psixi vəziyyəti yox idi.,Təqsirləndirilən şəxsin hərəkət etməməsi könüllü olmayıb.,Təqsirləndirilən şəxsin cinayət məsuliyyəti yük maşını sürücüsünün cinayət məsuliyyətinə cəlb edilib.,C
"Yazılı namizəd Meksika əsilli amerikalıdır və seçkilərdə qalib gəlmək üçün ona Meksika seçicilərinin böyük iştirakının lazım olduğu fikridir. Nəticədə, onun kampaniya meneceri hər bir qeydə alınmış meksikalı seçiciyə yırtıq stikerini poçtla göndərməyi qərara alıb. Bu stiker namizədin adını və işlədiyi ofisi daşıyır. Bir çox yerli meksikalılar ingilis dilini oxumaq və yazmaqda peşəkar olmadıqları üçün kampaniya meneceri hesab edir ki, seçicilərin çoxu namizədin adını və ofisini seçkilərdə yazmaqda çətinlik çəkəcəklər. Nəticədə kampaniya meneceri seçiciləri seçkilərdə stikerlərin necə tətbiq edilməsi barədə məlumatlandırmaq üçün geniş media kampaniyası keçirib. Seçkidən beş ay əvvəl seçki məmuru namizədin kampaniya komitəsinə bildirir ki, yırtıq stikerlər dövlət qanunvericiliyinə əməl etmirlər. Məmur öz məktubunda izah edir ki, dövlət seçkisinin məmurları potensial seçicilərin namizədin adını inkşafən yazmağının zəruri olduğu fikrindədirlər. Buna görə də o, belə qənaətə gəlir ki, stikerlər qanunvericiliyin tələblərinə əməl etmir. Üç həftə sonra namizəd federal vilayət məhkəməsində dövlət seçkiləri məmurlarına qarşı şikayət ərizəsi verərək iddia etdi ki, onların dövlət qanununu şərh etməsi ABŞ Konstitusiyasına ziddir. Aşağıdakılardan hansı, əgər təsis edilərsə, seçki məmurunun bu qanun ilə bağlı şərhini dəstəkləyən ən güclü konstitusiya arqumentini irəli sürmüşdür?",İngilis dilində səriştəsi olmayan qeydə alınmış Meksika amerikalı seçiciləri arasında seçicilərin iştirakı son seçkilərdə bütün ştat ümumi sayının 1%-dən az olub.,Dövlət ştammında hər bir səsvermə çardağının səslərin yazılmasını asanlaşdırmaq üçün ink qələmlə təchiz edilməsi tələb olunur.,Çox sayda yazılı səsvermə ümumilikdə bütün səslərin sayılması üçün lazım olan vaxtı artırdığı üçün belə səsləri vahid şəkildə vermək zəruridir.,Səsvermə fırıldaqçılığı potensialı əvvəlcədən çap olunmuş stikerlərlə xeyli böyükdür.,D
"Şəhərdə yeni tikilən otelin sahibi bir nəfər olub. Martın 15-də həmin şəxsə otel avadanlığının distribütoru olan satıcıdan telefon zəngi gəlib. Satıcı həmin şəxsə öz oteli üçün 1000 ədəd yanğın söndürən satmağı təklif edib. Satıcı kişiyə bildirib ki, yanğın söndürənlərin qiyməti 35 min dollar (və ya hər biri 35 dollar), çatdırılmadan 90 gün sonra ödənişli olacaq. Satıcı söz vermişdi ki, yanğın söndürənləri aprelin 15-dən gec olmayaraq quraşdırıb. Martın 16-da həmin şəxs satıcıya zəng edərək təklifi qəbul edib. Növbəti gün həmin adam satıcıya növbəti xatirəni yazdı: ""Xahiş edirəm, məsləhət görəsiniz ki, quraşdırmadan 7 gün sonra nağd ödəniş üçün 15 faiz endirim edim "". Satıcının yazışması martın 20-də alınıb. Aprelin 1-də satıcı kişiyə teleqram göndərərək bildirib: «Görünür, bizdə qüvvədə olan icbari müqavilə yoxdur. Aprelin 15-də və ya başqa bir vaxtda yanğın söndürənləri çatdırmağacəyəm. ""Kişi müqavilənin pozulmasına görə satıcıya qarşı kostyum gətirir. Satıcı UCC-nin tabeliyində olan fırıldaqçılıq haqqında qanundan müdafiə iddia edir. Aşağıdakılardan hansı satıcının müdafiəsi ilə bağlı ən doğru ifadədir?","Satıcının müdafiəsi əsaslıdır, çünki həmin adamın xatirələrində müqavilənin formalaşdığı göstərilmək üçün kifayət deyildi.","Satıcının müdafiəsi əsaslıdır, çünki həmin adamın xatirə dəftəri satıcının şifahi təklifinin şərtlərinə uyğun deyildi.","Satışçının müdafiəsi əsaslı deyil, çünki satıcı müvafiq müddət ərzində kişinin xatirələrinə cavab verə bilmədi.","Satıcının müdafiəsi qüvvədə deyil, çünki UCC-nin qanunlarına əsasən, fırıldaqçılıq qanunu tacirlər arasında bağlanan müqavilələrdə tətbiq edilmir.",A
"İki qəsəbənin birləşdirilməsi təklifi səsverməyə verilməzdən əvvəl dövlət baş prokuroru onun fikrincə, bu tədbir heç bir qanuni və ya konstitusiya təminatlarını pozmadığını bildirərək, məsləhətli rəy verdi. Bundan sonra təklif səsə qoyularaq hər iki qəsəbənin seçiciləri tərəfindən həddindən artıq çox qəbul edilib. Seçkilərdən sonra, lakin birləşmə rəsmən həyata keçirilməzdən əvvəl şəhərlərin birindən iki vergi ödəyicisi birləşməni əmr etmək üçün suiti başlatmış, bu təklifin konstitusiyaya uyğunlaşdırılmasına hücum etmişdilər. Bu şikayət dövlət ali məhkəməsinə çatdı və həm ştat, həm də federal qanuna əsasən konstitusiyaya uyğun olduğu aşkar edildi. Hazırda şikayətçilər BUCASE-in ABŞ Ali Məhkəməsi tərəfindən nəzərdən keçirilməsi üçün müraciət edirlər. Məhkəmə ola bilər","işə baxmır, çünki müstəqil dövlət əsasları ilə qərara alınıb.","işə baxmır, amma ola bilsin ki, federal vilayət məhkəməsinə verib.","bağlı federal məsələləri eşidin, amma dövlət məsələsi ilə bağlı qərar verməkdən imtina edirlər.",dövlət baş prokurorunun verdiyi məsləhət fikrinə güvənin və işin öz loyallığı ilə bağlı dinləməsin.,A
"Polis etibarlı məlumatçıdan evindən bir nəfərin kokain alveri ilə məşğul olduğu barədə məsləhət alıb. Sonra zabitlər magistrə axtarış haqqında arayışın verilməsi üçün ehtimal edilən səbəbləri göstərən vəsatət təqdim ediblər. Magistr həmin şəxsin yaşadığı ünvanda narkotrafiklə bağlı axtarış qərarı çıxarıb. Polis işçiləri kişinin evinə gedib qapı zəngini çaldılar. Heç kim cavab verərkən polis içəri girib, yaşayış yerinə daxil oldu. Onlar birinci mərtəbədəki otaqları axtarıb tapdılar və heç bir təqsirli dəlil tapmadılar. Sonra bayıra çıxıb, evin ikinci mərtəbəsinə aparan ayrı bir giriş gördülər. Onlar pilləkənlə qalxıb yuxarı mərtəbədəki yataq otağına daxil oldular. Otağın içərisində zabitlər paltarın üstündə kokainin olduğunu görüblər. Zabitlər yataq otağının axtarışlarını davam etdirirdilər. Təqsirləndirilən şəxs otağa daxil oldu. Polis təqsirləndirilən şəxsdən onun həmin şəxs olub-olmadığını soruşdu. Təqsirləndirilən şəxs özünü tanıdaraq polisə bildirib ki, onlar onun yataq otağındadırlar və o, yaşayış binasının ikinci mərtəbəsini tutur. Təqsirləndirilən şəxs izah edib ki, həmin adam birinci mərtəbədə yaşayır və onun yaşayış sahəsi təqsirləndirilən şəxsdən ayrıdır. Buna baxmayaraq, təqsirləndirilən şəxs həbs edilib və ona kokain saxlamaq ittihamı irəli sürülüb. Təqsirləndirilən şəxs kokainin sübut kimi qəbul edilməsindən kənarlaşdırılması barədə ərizə verib. Təqsirləndirilən şəxsin bu hərəkəti olmalıdır","verildi, çünki fərmanda təqsirləndirilən şəxsin adı qeyd edilməyib.","verildi, çünki fərmanda axtarılacaq ərazi konkretliklə bildirilmədi.","inkar etdi, çünki polis məntiqlə hesab edirdi ki, onlar ittihamçının yaşayış yerinə daxil olarkən həmin adamın yaşayış yerindən axtarış aparır.","inkar edildi, çünki fərman əsaslı idi və ehtimal edilən səbəblərlə verilirdi.",C
"Təmir işləri üçün iki həftəlik bağlanışdan sonra supermarket yenicə yenidən açılmışdır. Yenidən açılan səhər bir qadın alış-veriş edərkən qəflətən yıxılıb ayağını sındırıb. Bundan sonra qadın şəxsi xəsarət aldığı üçün supermarketi məhkəməyə verib. Qadın kostyumunda iddia edirdi ki, o, yoldan keçən boya vedrəsinin üstünə yırğalanıb. Məhkəmədə qadın başqa bir müştəriyə zəng edərək şahidlik etdi ki, o, alış-veriş edərkən thud eşidir, dönüb görür ki, qadın yerə yıxılıb. O, həmçinin şahidlik edib ki, qadının ayağından bir neçə metr aralıda uzanan boş boya vedrəsini görüb. Çarpaz müayinə zamanı müştəri supermarketin vəkili ilə mübahisə mübadiləsinə girişdi. Müştəridən qadının yıxılması ilə bağlı fikrini soruşanda o, belə şəhadət verdi: « Qadın vedrənin üstünə yırğaladığından yıxıldı ». Lakin o, çarpaz müayinə zamanı etiraf etdi ki, əslində qadının budəfəki səyahətini görməyib. Sonra supermarketin prokuroru müştəriyə aşağıdakı sualı verdi: ""Əgər siz qadının vedrədə səyahət etdiyini görməmisinizsə, haradan bilirsiniz ki, o, buna görə yıxılıb?"" Həmin qadın ona dedi: « Çünki mənimlə alış - veriş edən sevgilim bir qədər sonra mənə dedi ki, qadının vedrənin üstündə səyahət etdiyini görür ». Supermarketin vəkili müştərinin son cavabını vurmaq üçün hərəkətə keçir. Əgər məhkəmə hakimi ittihamçının bu hərəkətini əsas götürüb müştərinin cavabının durmasına icazə versə, çox güman ki, belə olacaq, çünki",müştərinin cavabı supermarketin vəkilinin sualı ilə dəvət olunub.,müştərinin cavabı ilkin biliklərə əsaslanırdı.,müştərinin cavabı son təsəvvürlərin ifadəsi idi.,müştərinin cavabı indiki duyğu təəssüratı idi.,A
"Hal - hazırda « A » kimi qeyd olunan torpaq sahəsinin sahibi bir dağda qonşu olan iki mülkdən daha yüksəkdir. Dağ yamacında ""A""-dan aşağı olan parça ""B""nin sahibi fermerdir. 2000-ci ildə hər iki parça torpaq sahəsi sahibi olan rançer şəxsi drenaj sistemi inşa etmişdir. Bu sistem torpaq sahələrinin hər iki hissəsini əhatə edən yeraltı boru kəmərindən ibarət idi. ""A"" parcasından kanalizasiya sistem vasitəsilə dağın dibində yerləşən şəhər kanalizasiya sisteminə axıdıldı. 2005-ci ildə fermer fermerə parça ""B"" satıb. Fermerə verilən bu əsərdə fermerin drenaj sistemi haqqında heç bir məlumat yox idi. Hər birinin üzərində böyük ranço üslubunda olan evlər yerləşir. Son zamanlar kanalizasiya kəməri parça "" B "" nin o biri tayına xoşagəlməz qoxu səpməyə başlayıb. Hökm üçün olmalıdır","rançer, çünki fermerə edilən əməldə əkinçinin torpaqdan istifadəsini məhdudlaşdıran heç bir əhd yox idi.","fermer ona görə ki, fermerin düzgün hərəkət səbəbi günaha yox, naqisliyə səbəb olardı.","fermer, çünki drenaj sistemi qanunvericilikdə nəzərdə tutulmuş qaydada şikayətçinin zərərinin proksimat səbəbi idi.","əkinçi ona görə ki, fermer öz torpağını başqasına zərər verən tərzdə yaxşılaşdırmaq hüququna malik deyildi.",B
"Ofisə 54 yaşlı qadın gəlir, çünki son 3 həftə ərzində sağ yanağından və çənədən ara-sıra atəş ağrısı keçirib. Ağrının hər epizodu 1 saniyə və ya daha az davam edir. Ağrı çox vaxt soyuq hava, çeynəmə, nəzakətli stimulyasiya və dişlərini fırçalamaq nəticəsində yaranır. O, nə üzünə, nə də başına zərbə vurmuşdur. Tibbi tarix gərginlik baş ağrıları, piylənmə və mədəaltı vəzi bypass əməliyyatı üçün əlamətdardır. Hündürlüyü 165 sm (5 ft 5 in) və çəkisi 62 kq (137 lb); BMI 23 kq/m2 - dir . Həyati vacib əlamətlər normaldır. Xəstə üzün sağ tərəfinə toxunuşa dözə bilməz. Üz zəifliyi və hissin itməsi yoxdur. Fiziki müayinənin qalan hissəsi heç bir anormallıq göstərmir. Başın kontrastlı və heç bir kontrast olmadan CT skan edilməsi heç bir anormallıq göstərmir. Aşağıdakılardan hansı bu dövrdə ən münasib farmakoterapiyadır?",Karbamazepin,Lamotrigine,Levetiraketam,Topiramate,A
"Şizofreniya etiologiyası ilə bağlı aparılan tədqiqatlar bu vəziyyətə genetik predispozisiyanı göstərsə də, digər amillər də buna aiddir. Mövzu ilə bağlı biliyinizdən aşağıdakı sözlərdən hansının səhv olduğunu müəyyən edin.",Dopamin və ya dopamin həssaslığı səbəb ola bilər.,Ağ xəstələr daha simptomatik olurlar.,Üçüncü Dünya ölkələrindəki vəziyyətdən remissiya 65% təşkil edir.,Afrika amerikalıları arasında Şizofreniya diaqnozunun aşağı səviyyəsi.,D
"Böyük istehsalat firmasının işçisi işi küt hesab edir və işi yalnız pul üçün yerinə yetirir. İşçi minimal şəkildə icra edir və motivasiya olunmur, buna görə də ən yüksək miqdarda və ya daha yaxşı keyfiyyət istehsal edir. F.Herzberqin iki faktorlu nəzəriyyəsinə görə, bu işçinin öz-özünü motivasiyasını artırmağın ən yaxşı yolu",daha çox səmərəlilik üçün bir raise və təşviq ödəmək təklif,çətinlik və nailiyyət hissini təmin etmək üçün işi yenidən tərtib,məlumatlı sosial qarşılıqlı əlaqə üçün imkanların artırılması,daha böyük prestij daşıyan işçiyə iş qabarması ilə təmin etmək,B
Aşağıdakılardan hansılar keçmiş terapiya müştəriləri ilə cinsi yaxınlıqla bağlı etik qaydaları ən yaxşı təsvir edir?,Psixoloqlara istənilən şəraitdə keçmiş terapiya müştəriləri ilə cinsi yaxınlıq etmək qadağandır.,Psixoloqlara müalicənin dayandırılmasından sonra ən azı bir il keçmiş terapiya müştəriləri ilə cinsi yaxınlıq etmək qadağandır.,"Psixoloqlara müəyyən hallarda (məs., istismar riski olduqda) keçmiş terapiya müştəriləri ilə cinsi yaxınlıq etmək qadağandır.",Psixoloqlara keçmiş terapiya müştəriləri ilə cinsi yaxınlıq etmək qadağan edilmir.,C
"İkinci dilin alınması ilə bağlı aparılan araşdırmalar göstərib ki, ikinci dil alan uşaqlar haqqında aşağıdakılardan hansı",Onların koqnitiv inkişafı gecikir,İkidilli olmayan uşaqlardan daha yaxşı artikulyasiyaya malikdirlər,Onların doğma dil səriştəsi ikinci dilin əldə edilməsi səviyyəsinə heç bir təsir göstərə bilməz,Onlar koqnitiv elastikliyi artırıblar,D
İctimai münasibətlərin hansı sahəsində lobbiçiliklə bağlı ola bilər?,Korporativ,Maliyyə əlaqələri,İctimai işlər,Biznesə biznes,C
"Qloballaşma kontekstində ""inkişaf"" terminini ən yaxşı şəkildə necə müəyyən edə bilərik?","İnkişaf termini qorxu və arzudan azad olmanın insan vəziyyətinə aiddir; həyatı davam etdirmək üçün kifayət qədər resurslar var və bu həyat qəfil ara vermə təhlükəsindən, yəni dərk edilən təhlükədən azad bir dövlətdə mövcud ola bilər.","İnkişaf etmiş kimi nəzərdən keçirmək üçün bir xalq qlobal dövlət sistemi daxilində müəyyən iqtisadi və siyasi statusa nail olmalı; 'inkişaf etmiş' vəziyyəti təşkil edən kriteriya, beləliklə, bu sistemdə qarşılıqlı əlaqənin həmin tələbləri ilə müəyyən edilir.","İnkişaf neoliberal qloballaşma ilə müşayiət olunan bərabərsizliyi aradan qaldırmaq üçün vasitədir. Bu kontekstdə inkişaf dedikdə əhalinin və ya cəmiyyətin resurslardan səmərəli istifadə etmək və istehsal və paylanmada səmərəliliyi artırmaq, gəlirlərin cəmiyyət daxilində daha ədalətli bölüşdürülməsinə təkan vermək qabiliyyəti nəzərdə tutulur.","Cəmiyyətin inkişafı dedikdə, onun əhalisinin abunə olduğu ideoloji və mənəvi dəyər sistemləri nəzərdə tutulur. Qloballaşan beynəlxalq sistemdə bu, qərb liberal demokratik ideologiyasının və azad bazar ekonomiinin qəbul edilməsini nəzərdə tutur.",C
Aşağıdakılardan hansı avrosentrizmi ən yaxşı təsvir edir?,"Avrosentrizm avropa cəmiyyətlərinin qeyri-Avropa cəmiyyətləri ilə müqayisə olunduğu təhlil üslubudur ki, hər birinin nisbi loyallıqlarının tərəfsiz müqayisəsi meydana gətirsin.",Avrosentrizm qeyri-Avropa cəmiyyətlərinin qiymətləndirilməsi və qiymətləndirilməsinin avropalıların mədəni fərziyyələri və qərəzli yanaşmaları baxımından kouçinq olunduğu düşüncə tərzidir.,Avrosentrizm yalnız Avropa siyasi və ya iqtisadi sistemlərini nəzərə gətirən tədqiqatlar və ya elmi işləri təsvir edir.,Bütün bu variantlar.,B
Aşağıdakı nəzəriyyələrdən hansında cəmiyyətin nizam-intizamı və sabitliyi qorumaq üçün lazım olan fəaliyyətləri necə həyata keçirməsinə diqqət yetirilir?,Funksiya,Qarşılıqlı təsir,Rasional-seçmə nəzəriyyə,Konflikt nəzəriyyəsi,A
Aşağıdakılardan hansı qapalı girişli şəxsi sənəddir?,"hökumət ""ağ kağız""",məxfi tibbi sənədlər,ev hesabı kitabı,bir biznesin aksiyalar qeydiyyatı,C
Aşağıdakı bəndlərdən hansı Amerika unilateralizminin arqumentlərini dəstəkləyir?,Xeyirxah hegemonluq,Multilateralizmin səmərəsizliyi,Amerika gücü,Yuxarıda göstərilənlərin hamısı,D
Herpes virusları hansı xəstəliyə səbəb olmur?,İnfanil iflici,Ensefalit,Cinsi yolla keçən xəstəlik,Xərçəng,A
İkiqat kor və ya ikiqat maskalanmış araşdırmanın məqsədi aşağıdakılardan ibarətdir:,Müalicə olunan və müalicə olunmayan mövzuların müqayisəliliyinə nail olmaq,Sampling variasiyasının təsirini azaldın,Müşahidəçi və mövzu qərəzli yanaşma,Müşahidəçinin qərəzli yanaşmayın və müxtəlifliklərə riayət etməyin,B
" ""Daodejing"" klassik mətni ingilis dilində hansı titulla tanınır?",Dəyişikliklərin klassikası,Yol və qüvvə klassikası,Qadın klassikası,Fəlsəfənin klassikası,B
 Communidades de Base aşağıdakılardan hansı ilə əlaqəlidir?,Yepiskop Oskar Romero,Müqavimət və yenilənmə,Bütün insanların ləyaqəti,Yuxarıda göstərilənlərin hamısı,D
Baş prokuror aşağıdakı orqanlardan hansının rəhbəridir?,Senatın İntizam Komitəsi,Ədliyyə Nazirliyi,Dövlət Departamenti,Hakim Müdafiə generalının korpusu,B
Cari daşıyıcı tel forması haqqında magistral xəttlər,dairələr,radial xətlər,eddy axınları,enerji döngələri,A
«Çili kon karne» sözü nə ilə bağlı idi?,paxlalar,ət,pendir,çili bibərləri,B
Aşağıdakılardan hansı inelastik tələbat olan məhsulun üzərində qiymət qaldırıldıqdan sonra vəziyyəti ən yaxşı şəkildə təsvir edir?,Tələb olunan miqdar dəyişməyəcək.,Tələb olunan miqdar artacaq.,Ümumi gəlir azalacaq.,Ümumi gəlir dəyişməyəcək.,A
Müasir kompüter mikroçipləri əsasən hansı elementdən ibarətdir?,Sodium,Silikon,Alüminium,Gümüş,B
