Question,A,B,C,D,Answer
"A főiskolai beiratkozás ösztönzése érdekében az állam 200 dolláros adómentességet biztosít az állami adókra azok számára, akik nappali tagozatos hallgatók az államon belüli főiskolákon. A félidőben részt vevő női hallgatók továbbra is 100 dolláros adómentességet kapnak, míg a félidőben részt vevő férfi hallgatók már nem jogosultak adómentességre. Az alábbiak közül melyik foglalja össze legpontosabban az alkotmányjog helyes szabályát a félidős hallgatók állami adómentességével kapcsolatban?",Az adómentességet a jogszerű eljárás megtagadásaként érvénytelenítenék.,Az adómentességet az egyenlő védelmi záradék megsértése miatt érvénytelenítenék.,"Az adóintézkedést fenntartanák, mint az érdemi jogszerű eljárás területét.","Az adóintézkedést fenntartanák, mivel az önkormányzat hatáskörébe tartozna a személyek különböző osztályainak egyenlőtlen adóztatása.",B
"Ez a joghatóság a következő büntető törvénnyel rendelkezik: ""Nem felelős az a személy, aki nem felelős a bűncselekményért, ha az ilyen magatartás időpontjában mentális betegség vagy fogyatékosság következtében nem rendelkezik jelentős képességgel magatartása jogellenességének értékelésére vagy magatartásának a törvény követelményeihez való igazítására. "" Egy délután az egyik vádlott ötéves unokaöccsére vigyázott. Miközben kint játszottak, a vádlott az unokaöccse feje fölé dobta a labdát, és az kigurult az utcára. Az unokaöccs ösztönösen a labda után futott, de megbotlott az ereszcsatornán, és elesett az utcán. Amikor megbotlott, az unokaöccs súlyosan kificamította a bokáját, és nem tudott felállni. Pillanatokkal később egy nagy kukásautó hátrált, és elgázolta az unokaöccsét, megölve őt. Bár a vádlott látta unokaöccse helyzetét, nem tett erőfeszítéseket a megmentésére. Ezt követően a vádlottat gondatlanságból elkövetett emberöléssel vádolták. A tárgyaláson a vádlott azt vallotta, hogy annyira megdöbbent, amikor látta, hogy unokaöccse a szemeteskocsi közelében esik, hogy megfagyott, és nem tudott mozogni, amíg túl késő volt. A vádlott vallomását követően egy szakértő tanú a védelem mellett tanúskodott, miszerint a vádlott által leírt reakciók nem szokatlanok, amikor valóban sokkoló esemény történik. Ha az esküdtszék elhiszi a vádlott és szakértő tanúja vallomását, akkor a vádlott legjobb védekezése az alábbiak közül melyik?",A vádlott átmeneti elmebetegségben szenvedett.,A vádlott nem rendelkezett a bűncselekmény elkövetéséhez szükséges elmeállapottal.,Az alperes mulasztása nem volt önkéntes.,A vádlott büntetőjogi felelősségét felülírta a tehergépkocsi-vezetőé.,C
"A beírt jelölt mexikói-amerikai, és azon a véleményen van, hogy a mexikói szavazók nagy részvételére van szüksége ahhoz, hogy megnyerje a választásokat. Ennek eredményeként kampánymenedzsere úgy dönt, hogy minden regisztrált mexikói szavazónak elküld egy letéphető matricát, amelyen szerepel a jelölt neve és hivatala, amelyért indul. Mivel sok mexikói őslakos nem tud angolul írni és olvasni, a kampánymenedzser úgy véli, hogy sok szavazónak nehézséget okoz majd a jelölt nevének és hivatalának a szavazólapra írása. Ennek eredményeként a kampánymenedzser kiterjedt médiakampányt indított, hogy tájékoztassa a szavazókat arról, hogyan kell a matricákat a szavazólapra ragasztani. Öt hónappal a választások előtt egy választási tisztviselő értesíti a jelölt kampánybizottságát, hogy a letéphető matricák nem felelnek meg az állami törvénynek. Levelében a tisztviselő kifejti, hogy az állami választási tisztviselők azon a véleményen vannak, hogy a potenciális szavazóknak tintával kell írniuk a jelölt nevét. Ezért arra a következtetésre jut, hogy a matricák nem felelnek meg a törvényi követelményeknek. Három héttel később a jelölt keresetet nyújtott be a szövetségi kerületi bíróságon az állami választási tisztviselők ellen, azt állítva, hogy az állami törvény értelmezése sérti az Egyesült Államok alkotmányát. Az alábbiak közül melyik, ha megállapítást nyer, a legerősebb alkotmányos érvet hozza fel, amely alátámasztja a választási tisztviselő törvényértelmezését?",Az angol nyelvtudással nem rendelkező regisztrált mexikói amerikai szavazók körében a szavazói részvétel a legutóbbi választásokon az egész állam 1% -ánál kevesebb volt.,"Egy állami törvény előírja, hogy minden szavazófülkét tintatollal kell felszerelni, hogy megkönnyítse a szavazatok írását.","Mivel a nagy számú írásbeli szavazat általában megnöveli az összes szavazat megszámlálásához szükséges időt, az ilyen szavazatokat egységes módon kell leadni.",A szavazási csalás lehetősége lényegesen nagyobb az előre nyomtatott matricák esetében.,D
"Egy férfi volt az újonnan épített szálloda tulajdonosa egy városban. Március 15-én a férfi telefonhívást kapott egy eladótól, aki szállodai berendezések forgalmazója volt. Az eladó felajánlotta, hogy elad a férfinak 1000 tűzoltó készüléket a szállodája számára. Az eladó azt mondta a férfinak, hogy a tűzoltó készülékek költsége 35 000 dollár (vagy darabonként 35 dollár) lesz, amelyet a szállítás után 90 nappal kell fizetni. Az eladó megígérte, hogy legkésőbb április 15-ig telepíti a tűzoltó készülékeket. Március 16-án a férfi felhívta az eladót, és elfogadta az ajánlatot. Másnap a férfi a következő emlékeztetőt küldte az eladónak: ""Felhívjuk figyelmét, hogy a telepítés után hét nappal 15 százalékos kedvezményt kapok készpénzes fizetésre. "" Az eladó március 20-án kapta meg a férfi levelezését. Április 1-jén az eladó táviratot küldött a férfinak, amelyben kijelentette: ""Nyilvánvaló, hogy nincs végrehajtható szerződésünk. Nem szállítom le a tűzoltó készülékeket április 15-én vagy máskor. ""A férfi szerződésszegés miatt pert indít az értékesítő ellen. Az értékesítő az UCC szerinti csalások alapszabályának védelmét érvényesíti. Az alábbiak közül melyik a legpontosabb állítás az értékesítő védekezésével kapcsolatban?","Az értékesítő védekezése megalapozott, mert a férfi feljegyzése nem volt elegendő ahhoz, hogy jelezze, hogy szerződés jött létre.","Az értékesítő védekezése megalapozott, mert a férfi feljegyzése nem volt összhangban az értékesítő szóbeli ajánlatának feltételeivel.","Az értékesítő védekezése nem érvényes, mert az értékesítő ésszerű időn belül nem válaszolt a férfi feljegyzésére.","Az értékesítő védekezése nem érvényes, mert az UCC értelmében a csalások törvénye nem alkalmazható a kereskedők közötti megállapodásokban.",A
"Mielőtt szavazásra bocsátották volna a két város egyesítésére vonatkozó javaslatot, a legfőbb ügyész tanácsadói véleményt adott ki, amelyben kijelentette, hogy véleménye szerint az intézkedés nem sért semmilyen törvényi vagy alkotmányos rendelkezést. Ezt követően a javaslatot szavazásra bocsátották, és mindkét város szavazói elsöprő többséggel elfogadták. A választások után, de még mielőtt az egyesülés hivatalosan megtörtént volna, az egyik város két adófizetője pert indított az egyesítés érdekében, támadva a javaslat alkotmányosságát. A kereset eljutott az állami legfelsőbb bírósághoz, és mind az állami, mind a szövetségi jog szerint alkotmányosnak találták. A felperesek most indítványt nyújtanak be, hogy ezt az ügyet az Egyesült Államok Legfelsőbb Bírósága vizsgálja felül. A Bíróság:","nem tárgyalja az ügyet, mert független állami alapon döntöttek.","nem tárgyalja az ügyet, de a szövetségi kerületi bíróság elé utalhatja.","Hallgassa meg az érintett szövetségi kérdéseket, de ne döntsön az állami kérdésben.","támaszkodjon az államügyész tanácsadói véleményére, és ne tárgyalja érdemben az ügyet.",A
"A rendőrség tippet kapott egy megbízható informátortól, hogy egy férfi kokaint árul az otthonából. A rendőrök ezután eskü alatt tett nyilatkozatot nyújtottak be a bírónak, amelyben felsorolták azokat a körülményeket, amelyek valószínűsítik a házkutatási parancs kiadásának okát. A bíró házkutatási parancsot adott ki kábítószer miatt a férfi címére. A rendőrök elmentek a férfi otthonához, és csengettek. Amikor senki sem válaszolt, a rendőrség betört és belépett a lakásba. Átkutatták az első emeleti szobákat, és nem találtak terhelő bizonyítékot, majd kimentek, és észrevettek egy külön bejáratot, amely a lakás második emeletére vezetett. Felmentek a lépcsőn, és beléptek egy emeleti hálószobába. A szobában a rendőrök egy szekrényen heverő kokaint találtak. Miközben a rendőrök folytatták a hálószoba átkutatását, a vádlott belépett a szobába. A rendőrség megkérdezte a vádlottat, hogy ő volt-e a férfi. A vádlott azonosította magát, és elmondta a rendőröknek, hogy a hálószobájában vannak, és a lakás második emeletét foglalta el. Az alperes kifejtette, hogy a férfi az első emeleten lakott, és a lakóhelye elkülönült a vádlottétól. Ennek ellenére a vádlottat letartóztatták, és kokain birtoklásával vádolták meg. A vádlott indítványozta, hogy zárják ki a kokaint a bizonyítékok közül. Az alperes indítványának","megadták, mert a parancs nem nevezte meg az alperest.","megadták, mert az elfogatóparancs nem jelölte meg pontosan a kutatandó területet.","tagadta, mert a rendőrség megalapozottan feltételezte, hogy átkutatták a férfi lakását, amikor beléptek a vádlott lakóhelyére.","megtagadták, mert az elfogatóparancs érvényes volt, és valószínű okkal adták ki.",C
"Egy szupermarket éppen most nyitott újra két hét felújítási bezárás után. Az újranyitás reggelén egy nő vásárolt, amikor hirtelen elesett és eltörte a lábát. Ezt követően a nő személyi sérülések miatt beperelte a szupermarketet. Az öltönyében a nő azt állította, hogy megbotlott egy festékesvödörben, amely az egyik folyosón feküdt. A tárgyaláson a nő felhívott egy másik vásárlót, hogy tanúskodjon arról, hogy vásárlás közben hallott egy dudálást, megfordult, és látta, hogy a nő a földre esik. Azt is tanúsította, hogy látott egy üres festékesvödröt néhány méterre a nő lábától. A keresztkérdések során a vásárló vitatkozó eszmecserébe keveredett a szupermarket ügyvédjével. Amikor megkérdezték, mi a véleménye arról, hogy mi okozta a nő esését, az ügyfél azt vallotta: ""Azért esett el, mert megbotlott a vödörben. "" A keresztkérdések során azonban elismerte, hogy valójában nem látta a nőt megbotlani a vödörben. A szupermarket ügyvédje ezután a következő kérdést tette fel a vásárlónak: ""Ha nem látta a nőt a vödörben, honnan tudja, hogy emiatt esett el?"" Az ügyfél azt válaszolta: ""Mert a barátnőm, aki velem vásárolt, később elmondta, hogy látta a nőt megbotlani a vödörben. "" A szupermarket ügyvédje megteszi a vásárló utolsó válaszát. Ha az eljáró bíró felülbírálja a vádlott indítványát, és helyt ad az ügyfél válaszának, az valószínűleg azért lesz, mert",A vásárló válaszát a szupermarket ügyvédjének kérdése hívta fel.,Az ügyfél válasza első kézből származó ismereteken alapult.,Az ügyfél válasza a közelmúltbeli észlelés nyilatkozata volt.,Az ügyfél válasza jelen érzéki benyomás volt.,A
"A farmer jelenleg az ""A"" -ként megjelölt földterület nyilvántartásának tulajdonosa. Ez a legmagasabb a két szomszédos ingatlan közül a hegyen. A mezőgazdasági termelő a tulajdonosa a ""B"" parcellának, amely alacsonyabban helyezkedik el, mint az ""A"" a hegyoldalban. 2000-ben a farmer, aki mindkét földterületet birtokolta, magáncsatornát épített. Ez a rendszer egy föld alatti csővezetékből állt, amely mindkét földterületen átnyúlt. Az ""A"" parcellából származó szennyvíz a rendszeren keresztül a hegy alján található kommunális csatornába vezetett. 2005-ben a farmer eladta a ""B"" parcellát a gazdálkodónak. A gazdálkodónak szóló okirat nem tartalmazott említést a farmer vízelvezető rendszeréről. Az egyes parcellákon nagy tanyasi stílusú házak találhatók, amelyeket a megfelelő tulajdonosok foglalnak el. Az utóbbi időben a szennyvízcsatorna kellemetlen szagot kezdett kibocsátani a ""B"" parcellán. Ennek eredményeként a gazdálkodó beperelte a farmert birtokháborítás miatt, imádkozva a vízelvezető rendszer által okozott károkért. Az ítéletnek","a farmer, mert a földművesnek tett okirat nem tartalmazott olyan szerződéseket, amelyek korlátozták volna a farmer földhasználatát.","a farmer, mert a gazda valódi oka a kellemetlenség lenne, nem pedig a birtokháborítás.","a gazdálkodó, mert a vízelvezető rendszer volt a felperes kárának közvetlen oka a törvény szerint.","a gazda, mert a farmernek nem volt joga a saját földjét oly módon javítani, hogy az másnak kárt okozzon.",B
"Egy 54 éves nő azért jön az irodába, mert az elmúlt 3 hétben időszakos lövési fájdalmai voltak a jobb arcán és állkapcsán. Minden fájdalomepizód legfeljebb 1 másodpercig tart. A fájdalmat gyakran hideg levegő, rágás, tapintási stimuláció és fogmosás váltja ki. Nem volt trauma az arcán vagy a fején. A kórtörténet figyelemre méltó a tenziós fejfájás, az elhízás és a gyomor-bypass műtét szempontjából. 165 cm (5 láb 5 hüvelyk) magas és 62 kg (137 font) súlyú; A BMI 23 kg/m2. Az életjelek normálisak. A beteg nem tolerálja az arc jobb oldalán lévő érintést. Nincs arcgyengeség vagy érzésvesztés. A fizikális vizsgálat további része nem mutat rendellenességet. A fej CT-vizsgálata kontraszttal és anélkül nem mutat rendellenességet. Az alábbiak közül melyik a legmegfelelőbb gyógyszeres terápia jelenleg?",karbamazepin,lamotrigin,levetiracetám,topiramát,A
"A skizofrénia etiológiájával kapcsolatos vizsgálatok genetikai hajlamot mutattak az állapotra, de más tényezők is szerepet játszanak. A téma ismerete alapján határozza meg, hogy az alábbi állítások közül melyik helytelen.",A túlzott dopamin vagy a dopaminérzékenység hozzájáruló tényező lehet.,A fehér betegek tünetesebbek.,A harmadik világ állapotából való remisszió 65%.,Az afroamerikaiak körében diagnosztizált skizofrénia alacsonyabb aránya.,D
"A nagy gyártó cég alkalmazottja unalmasnak találja a munkát, és csak a pénzért folytatja a munkát. A munkavállaló minimálisan teljesít, és nem motivált, ezért a legmagasabb mennyiséget vagy jobb minőséget produkálja. F. Herzberg kétfaktoros elmélete szerint a legjobb módja annak, hogy 10 növelje a munkavállaló önmotivációját, az lenne, ha",emelést és ösztönző fizetést kínál a nagyobb termelékenység érdekében,"Tervezze újra a munkát, hogy kihívást és sikerélményt nyújtson",a tájékozott társadalmi interakció lehetőségeinek növelése,nagyobb presztízsű munkahullámot biztosít a munkavállalónak,B
Az alábbiak közül melyik írja le legjobban a korábbi terápiás kliensekkel való szexuális intimitásra vonatkozó etikai irányelveket?,A pszichológusoknak semmilyen körülmények között tilos szexuális intimitást létesíteni a korábbi terápiás kliensekkel.,A pszichológusoknak tilos szexuális intimitást létesíteni a korábbi terápiás kliensekkel a terápia befejezését követő legalább egy évig.,A pszichológusoknak bizonyos körülmények között tilos szexuális intimitást létesíteniük korábbi terápiás kliensekkel (pl. ha fennáll a kizsákmányolás veszélye).,A pszichológusoknak nem tilos szexuális intimitást folytatni a korábbi terápiás kliensekkel.,C
"A második nyelv elsajátításával kapcsolatos kutatások kimutatták, hogy az alábbiak közül melyik a második nyelvet elsajátító gyermekek esetében",Kognitív fejlődésük késik,"Jobb artikulációjuk van, mint a nem kétnyelvű gyerekeknek",Anyanyelvi ismeretük nincs hatással a második nyelv elsajátításának arányára,Fokozott kognitív rugalmassággal rendelkeznek,D
"A public relations mely területén valószínű, hogy lobbizás lesz?",Testületi,Pénzügyi kapcsolatok,Közügyek,Vállalkozások közötti,C
"A globalizáció kontextusában hogyan határozhatjuk meg legjobban a ""fejlődés"" fogalmát?","A fejlődés kifejezés arra az emberi állapotra utal, amelyben mentes a félelemtől és a nélkülözéstől; Elegendő erőforrás áll rendelkezésre az élet fenntartásához, és ez az élet létezhet olyan állapotban, amely mentes a hirtelen megszakítás fenyegetésétől vagy vélt fenyegetésétől.","Ahhoz, hogy fejlettnek lehessen tekinteni, egy nemzetnek el kell érnie bizonyos gazdasági és politikai státuszt a globális államrendszerben; A ""fejlett"" állapot kritériumát tehát az e rendszerben való kölcsönhatás követelményei határozzák meg.","A fejlődés a neoliberális globalizációt kísérő egyenlőtlenségek kezelésének eszköze. Ebben az összefüggésben a fejlődés a lakosság vagy közösség azon képességét jelenti, hogy hatékonyan használja fel az erőforrásokat, és növelje a termelés és elosztás hatékonyságát, elősegítve a jövedelem igazságosabb elosztását a társadalomban.","A közösség fejlődése azokra az ideológiai és etikai értékrendszerekre utal, amelyekhez a lakosság csatlakozik. A globalizált nemzetközi rendszerben ez a nyugati liberális demokratikus ideológia és a szabad piacgazdaság átvételére utal.",C
Az alábbiak közül melyik jellemzi legjobban az eurocentrizmust?,"Az eurocentrizmus egy olyan elemzési stílus, amelyben az európai társadalmakat összehasonlítják a nem európai társadalmakkal, hogy elfogulatlan összehasonlítást készítsenek mindegyikük relatív érdemeiről.","Az eurocentrizmus egy olyan gondolkodási stílus, amelyben az Európán kívüli társadalmak értékelése és értékelése az európaiak kulturális feltételezései és elfogultságai alapján van megfogalmazva.","Az eurocentrizmus olyan tanulmányokat vagy tudományos munkákat ír le, amelyek csak az európai politikai vagy gazdasági rendszereket veszik figyelembe.",Mindezek a lehetőségek.,B
"Az alábbi elméletek közül melyik összpontosít arra, hogy a társadalom hogyan képes elvégezni a rend és a stabilitás fenntartásához szükséges tevékenységeket?",Funkcionalizmus,Interakcionizmus,Racionális választás elmélete,Konfliktuselmélet,A
Az alábbiak közül melyik minősül zárt hozzáférésű személyes dokumentumnak?,"Kormányzati ""fehér könyv""",Bizalmas egészségügyi dokumentáció,háztartási számlakönyv,a vállalkozás részvénykönyve,C
Az alábbiak közül melyik támasztja alá az amerikai egyoldalúság melletti érvet?,Jóindulatú hegemónia,A multilateralizmus hatástalansága,Amerikai hatalom,A fentiek mindegyike,D
Milyen betegséget nem okoznak a herpeszvírusok?,Gyermekbénulás,Agyvelőgyulladás,Szexuális úton terjedő betegség,Rák,A
A kettős-vak vagy kettős maszkos vizsgálat célja:,A kezelt és kezeletlen vizsgálati alanyok összehasonlíthatóságának elérése,A mintavételi variációk hatásainak csökkentése,Kerülje a megfigyelő és az alany elfogultságát,Kerülje a megfigyelői torzítást és a mintavételi eltéréseket,B
 A klasszikus Daodejing szöveg milyen címmel ismert angolul?,A változások klasszikusa,Az út és az erő klasszikusa,A nők klasszikusa,A filozófia klasszikusa,B
 A Communidades de Base az alábbiak közül melyikhez kapcsolódik?,Oscar Romero püspök,Ellenállás és megújulás,Minden emberi lény méltósága,A fentiek mindegyike,D
A legfőbb ügyész az alábbi szervezetek közül melyiknek a vezetője?,A Szenátus Igazságügyi Bizottsága,Az Igazságügyi Minisztérium,A Külügyminisztérium,A főtanácsnok bírói testülete,B
A mágneses mező egy áramvezető huzal körül húzódik,Körök,sugaras vonalak,örvényáramok,energiahurkok,A
"A ""chili con carne"" kifejezés mivel utal a chilire?",Bab,hús,sajt,chili paprika,B
"Az alábbiak közül melyik írja le legjobban a helyzetet, miután az árat megemelték egy olyan terméken, amelynek rugalmatlan kereslete van?",Az igényelt mennyiség nem változik.,Az igényelt mennyiség növekedni fog.,A teljes bevétel csökkenni fog.,A teljes bevétel nem változik.,A
A modern számítógépes mikrochipek elsősorban milyen elemből állnak?,Nátrium,Szilícium,Alumínium,Ezüst,B
