Question,A,B,C,D,Answer
"Bir konut şirketinin bir arazisi vardı. Konut şirketi, araziyi 100 parsele bölmek ve yol üzerinde bir konut topluluğu oluşturmak için bir kalkınma planı hazırladı. Sözleşmeler Bildirgesi, sözleşmeler arasında zikredilen düzenlemeleri ve kısıtlamaları idare edecek ve uygulayacak idari bir varlık olan ev sahipleri birliğini yarattı. Sözleşmeler Bildirgesi'nde belirtilen kısıtlamalardan biri şöyledir: ""Mülkün herhangi bir bölümünde hiçbir zaman malt, şarap veya alkollü içkilerin satışı veya üretimi için bir salon veya yer olarak tasarlanmış veya kullanılan herhangi bir yapı inşa edilmeyecek, izin verilmeyecek veya bakımı yapılmayacaktır. "" Sözleşmeler Beyanı usulüne uygun olarak kaydedildi ve bir öğretmenin geliştirmede 62 numaralı parseli satın aldığında aldığı tapuya dahil edildi. Öğretmen hemen tapusunu kaydetti. Öğretmen evini bir yıllığına bir kütüphaneciye kiraladı. Kira sözleşmesi, Sözleşmeler Bildirgesi'nde ve öğretmenin tapusunda olduğu gibi aynı kısıtlamaları içeriyordu. Kütüphaneci, haftalık ""mesai sonrası"" partileri sırasında hemen tesiste içki satmaya başladı. Ev sahipleri derneği, tazminat davasında kütüphaneciye dava açar. Aşağıdakilerden hangisi kütüphaneci için en iyi argümandır?","Spencer Davası'ndaki kural, kütüphanecinin sorumlu olmasını engeller.","Kütüphaneci, ev sahipleri derneği ile özel bir sözleşmeye sahip değildir.","Kütüphaneci, öğretmenle mülkün gizliliği içinde değildir.",Yakın çevredeki diğer arsalar ticari amaçlarla kullanılmaktadır.,B
"Üniversiteye kaydolmayı teşvik etmek için bir eyalet, eyalet içindeki kolejlerde tam zamanlı öğrenci olanlar için eyalet vergileri için 200 $ 'lık bir vergi muafiyeti sağlar. Yarı zamanlı olarak devam eden kız öğrencilere hala 100 $ vergi muafiyeti verilirken, yarı zamanlı devam eden erkek öğrencilere artık herhangi bir vergi muafiyeti tanınmamaktadır. Aşağıdakilerden hangisi yarı zamanlı kayıt yaptıran öğrenciler için devlet vergi muafiyeti ile ilgili anayasa hukukunun doğru kuralını en doğru şekilde özetler?","Vergi muafiyeti, yasal sürecin reddi olarak geçersiz olacaktır.","Vergi muafiyeti, eşit koruma maddesini ihlal ettiği için geçersiz olacaktır.","Vergi tedbiri, maddi yargı süreci kapsamında onaylanacaktır.","Vergi önlemi, bir belediyenin farklı insan sınıflarını eşit olmayan bir şekilde vergilendirme yetkisi dahilinde olduğu için onaylanacaktır.",B
"Bu yargı yetkisi aşağıdaki ceza kanununa sahiptir: ""Bir kişi, bu tür bir davranış sırasında, akıl hastalığı veya kusurunun bir sonucu olarak, davranışının yanlışlığını takdir etme veya davranışını yasanın gereklerine uydurma konusunda önemli bir kapasiteye sahip değilse, cezai davranıştan sorumlu değildir. "" Bir öğleden sonra, bir sanık beş yaşındaki yeğenine bakıcılık yapıyordu. Dışarıda yakalamaca oynarlarken, sanık topu yeğeninin kafasına attı ve sokağa yuvarlandı. İçgüdüsel olarak, yeğen topun peşinden koştu ama oluğa takıldı ve sokağa düştü. Ayağı takıldığında yeğeni ayak bileğini ciddi şekilde burktu ve ayağa kalkamadı. Birkaç dakika sonra, büyük bir çöp kamyonu geri geri gidiyordu ve yeğeninin üzerinden geçerek onu öldürdü. Sanık, yeğeninin içinde bulunduğu kötü durumu görmesine rağmen, onu kurtarmak için hiçbir çaba göstermedi. Daha sonra, sanık kasıtsız adam öldürmekle suçlandı. Duruşmada sanık, yeğeninin çöp kamyonunun yanına düştüğünü görünce o kadar şok olduğunu ve donup kaldığını ve çok geç olana kadar hareket edemediğini ifade etti. Sanığın ifadesinin ardından, bir uzman tanık, gerçekten şok edici bir olay meydana geldiğinde sanığın tarif ettiği türden tepkilerin olağandışı olmadığını savundu. Jüri, sanığın ve bilirkişinin ifadesine inanırsa, sanığın en iyi savunması aşağıdakilerden hangisidir?",Sanık geçici delilikten muzdaripti.,"Sanık, suçun işlenmesi için gerekli zihinsel durumdan yoksundu.",Davalının harekete geçmemesi gönüllü değildi.,Sanığın cezai sorumluluğu kamyon şoförünün sorumluluğu ile değiştirilmiştir.,C
"Yazılı bir aday Meksikalı-Amerikalı ve seçimi kazanmak için Meksikalı seçmenlerin büyük bir katılımına ihtiyacı olduğu görüşünde. Sonuç olarak, kampanya yöneticisi, kayıtlı her Meksikalı seçmene, adayın adını ve aday olduğu ofisi taşıyan bir yırtma çıkartması göndermeye karar verir. Pek çok yerli Meksikalı İngilizce okuma ve yazma konusunda yetkin olmadığından, kampanya yöneticisi seçmenlerin çoğunun oy pusulasına adayın adını ve ofisini yazmakta zorluk çekeceğine inanıyor. Sonuç olarak, kampanya yöneticisi, seçmenleri çıkartmaların oy pusulasına nasıl uygulanacağı konusunda bilgilendirmek için kapsamlı bir medya kampanyası başlattı. Seçimden beş ay önce bir seçim yetkilisi, adayın kampanya komitesine yırtılmış çıkartmaların eyalet tüzüğüne uymadığını bildirir. Yetkili, mektubunda, eyalet seçim yetkililerinin, potansiyel seçmenlerin adayın adını mürekkeple yazmasının gerekli olduğu görüşünde olduğunu açıklıyor. Bu nedenle, çıkartmaların yasal gerekliliklere uymadığı sonucuna varmıştır. Üç hafta sonra aday, eyalet tüzüğünü yorumlamalarının ABD Anayasasını ihlal ettiğini iddia ederek eyalet seçim yetkililerine karşı federal bölge mahkemesinde dava açtı. Aşağıdakilerden hangisi, eğer tespit edilirse, seçim görevlisinin tüzüğü yorumlamasını destekleyen en güçlü anayasal argümanı ortaya koymaktadır?","İngilizce yeterliliği olmayan kayıtlı Meksikalı Amerikalı seçmenler arasında seçmen katılımı, son seçimlerde tüm eyalet toplamının %1'inden az olmuştur.","Bir eyalet tüzüğü, oyların yazılmasını kolaylaştırmak için her oy verme kabininin bir mürekkepli kalemle donatılmasını gerektirir.","Çok sayıda yazılı oy genellikle tüm oyların sayılması için gereken süreyi artırdığından, bu tür oyların tek tip bir şekilde kullanılması gerekir.","Oy sahtekarlığı potansiyeli, önceden basılmış çıkartmalarla önemli ölçüde daha fazladır.",D
"Bir şehirde yeni inşa edilen otelin sahibi bir adamdı. 15 Mart'ta adam, otel ekipmanı distribütörü olan bir satış elemanından bir telefon aldı. Satış elemanı, adama oteli için 1.000 yangın söndürücü satmayı teklif etti. Satış elemanı adama, yangın söndürücülerin maliyetinin teslimattan 90 gün sonra ödenecek 35.000 dolar (veya her biri 35 dolar) olacağını söyledi. Satış elemanı, yangın söndürücülerin en geç 15 Nisan'a kadar kurulacağına söz verdi. 16 Mart'ta adam satış elemanını aradı ve teklifi kabul etti. Ertesi gün, adam satış görevlisine şu notu gönderdi: ""Kurulumdan yedi gün sonra nakit ödeme için yüzde 15 indirim alacağımı lütfen unutmayın. "" Satış elemanı, adamın yazışmalarını 20 Mart'ta aldı. 1 Nisan'da satış elemanı adama bir telgraf gönderdi ve şunları söyledi: ""Yürürlükte uygulanabilir bir sözleşmemiz olmadığı açık. Yangın söndürücüleri 15 Nisan'da veya başka bir zamanda teslim etmeyeceğim. ""Adam, sözleşmenin ihlali nedeniyle satış elemanına dava açıyor. Satış elemanı, UCC kapsamındaki dolandırıcılık statüsünün savunmasını ileri sürer. Satış elemanının savunması ile ilgili olarak aşağıdakilerden hangisi en doğru ifadedir?","Satış elemanının savunması geçerlidir, çünkü adamın notu bir sözleşmenin kurulduğunu belirtmek için yeterli değildi.","Satış elemanının savunması geçerlidir, çünkü adamın notu satış elemanının sözlü teklifinin şartlarıyla tutarsızdı.","Satış elemanının savunması geçerli değildir, çünkü satış elemanı adamın notuna makul bir süre içinde cevap vermemiştir.","Satış elemanının savunması geçerli değildir, çünkü UCC uyarınca tüccarlar arasındaki anlaşmalarda dolandırıcılık statüsü geçerli değildir.",A
"İki kasabayı birleştirme önerisi oylamaya sunulmadan önce, eyalet başsavcısı, tedbirin kendi görüşüne göre herhangi bir yasal veya anayasal hükmü ihlal etmediğini belirten bir tavsiye görüşü yayınladı. Daha sonra, teklif oy pusulasına yerleştirildi ve her iki kasabadaki seçmenler tarafından ezici bir çoğunlukla kabul edildi. Seçimden sonra, ancak birleşme resmi olarak gerçekleştirilmeden önce, kasabalardan birinden iki vergi mükellefi, teklifin anayasaya uygunluğuna saldırarak birleşmeyi emretmek için dava açtı. Dava eyalet yüksek mahkemesine ulaştı ve hem eyalet hem de federal yasalara göre anayasaya uygun bulundu. Davacılar şimdi bu davanın ABD Yüksek Mahkemesi tarafından incelenmesi için bir dava açıyorlar. Mahkeme şunları yapabilir:","Davayı duymadım, çünkü bağımsız devlet gerekçesiyle karar verildi.","davayı duymayabilir, ancak federal bölge mahkemesine geri gönderebilir.","İlgili federal meseleleri dinleyin, ancak eyalet meselesinde karar vermeyi reddedin.",Eyalet Başsavcısı tarafından verilen tavsiye niteliğindeki görüşe güvenin ve davayı esastan dinlemeyin.,A
"Polis, güvenilir bir muhbirden bir adamın evinden kokain sattığına dair bir ihbar aldı. Memurlar daha sonra bir sulh hakimine, bir arama emrinin çıkarılması için olası nedeni gösteren koşulları ortaya koyan bir yeminli ifade sundular. Sulh hakimi, adamın adresinde uyuşturucu madde arama emri çıkardı. Polis memurları adamın evine gitti ve kapı zilini çaldı. Kimse cevap vermeyince polis içeri girdi ve eve girdi. Birinci kattaki odaları aradılar ve suçlayıcı bir kanıt bulamadılar, sonra dışarı çıktılar ve konutun ikinci katına çıkan ayrı bir giriş fark ettiler. Merdivenlerden çıktılar ve üst kattaki yatak odasına girdiler. Odanın içinde memurlar, bir şifonyerin üzerinde yatan bir kokain zulası buldular. Görevliler yatak odasını aramaya devam ederken, sanık odaya girdi. Polis, sanığa erkek olup olmadığını sordu. Sanık kendini tanıtmış ve polise yatak odasında olduklarını ve konutun ikinci katında oturduğunu söylemiştir. Davalı, adamın birinci katta oturduğunu ve yaşam alanlarının sanığınkinden ayrı olduğunu açıkladı. Bununla birlikte, sanık tutuklandı ve kokain bulundurmakla suçlandı. Sanık, kokainin delil olarak kabul edilmemesi için bir dava açmıştır. Davalının dilekçesi","Verildi, çünkü tutuklama emri sanığın adını vermedi.","Verildi, çünkü arama emri aranacak alanı spesifik olarak belirtmedi.","Reddedildi, çünkü polis, sanığın yaşam alanlarına girdiklerinde adamın evini aradıklarına makul bir şekilde inanıyordu.","Reddedildi, çünkü arama emri geçerliydi ve olası bir nedenle verildi.",C
"Bir süpermarket, tadilat nedeniyle iki haftalık bir kapanışın ardından yeniden açılmıştı. Yeniden açılma sabahı, bir kadın aniden düştüğünde ve bacağı kırıldığında alışveriş yapıyordu. Daha sonra kadın, kişisel yaralanmalar nedeniyle süpermarkete dava açtı. Kadın, takım elbisesiyle, koridorlardan birinde duran bir boya kovasına takıldığını iddia etti. Duruşmada, kadın başka bir müşteriyi arayarak alışveriş yaparken bir gümbürtü duyduğunu, arkasını döndüğünü ve kadının yere düştüğünü gördüğünü ifade etti. Ayrıca kadının bacağından birkaç metre uzakta boş bir boya kovası gördüğünü de ifade etti. Çapraz sorguda müşteri, süpermarketin avukatıyla tartışmaya girdi. Kadının düşmesine neyin sebep olduğu sorulduğunda müşteri, ""Kovaya takıldığı için düştü. "" Ancak çapraz sorguda, kadının kovaya takıldığını görmediğini itiraf etti. Süpermarketin avukatı daha sonra müşteriye şu soruyu sordu: ""Kadının kovaya takıldığını görmediyseniz, bu yüzden düştüğünü nasıl anlarsınız?"" Müşteri, ""Çünkü benimle alışveriş yapan kız arkadaşım daha sonra kadının kovaya takıldığını gördüğünü söyledi. "" Süpermarketin avukatı, müşterinin son cevabını vermek için harekete geçer. Duruşma hakimi, sanığın talebini geçersiz kılar ve müşterinin cevabının geçerli olmasına izin verirse, bunun nedeni büyük olasılıkla",Müşterinin cevabı süpermarket avukatının sorusuyla karşılandı.,Müşterinin cevabı ilk elden bilgiye dayanıyordu.,"Müşterinin cevabı, son algının bir ifadesiydi.",Müşterinin cevabı mevcut bir duyu izlenimiydi.,A
"Bir çiftlik sahibi şu anda ""A"" olarak belirlenmiş bir arazi parselinin kaydının sahibidir. Bir dağdaki iki komşu mülkten daha yüksek olanıdır. Bir çiftçi, dağın yamacında ""A"" dan daha aşağıda bulunan ""B"" parselinin sahibidir. 2000 yılında, her iki parselin de sahibi olan çiftlik sahibi, özel bir drenaj sistemi inşa etti. Bu sistem, her iki arazi parseline de uzanan bir yeraltı boru hattından oluşuyordu. ""A"" parselinden gelen kanalizasyon, sistemden dağın dibinde bulunan bir belediye kanalizasyonuna aktı. 2005 yılında çiftlik sahibi çiftçiye ""B"" parselini sattı. Çiftçinin tapusu, çiftlik sahibinin drenaj sisteminden bahsetmiyordu. Parsellerin her birinde, ilgili sahipler tarafından işgal edilen büyük çiftlik tarzı evler bulunmaktadır. Son zamanlarda, kanalizasyon tahliyesi ""B"" parseli boyunca hoş olmayan bir koku yaymaya başladı. Sonuç olarak, çiftçi, drenaj sisteminin neden olduğu zararlar için dua ederek çiftlik sahibine dava açtı. Yargı için olmalı","çiftlik sahibi, çünkü çiftçinin tapusu, çiftlik sahibinin araziyi kullanmasını kısıtlayan herhangi bir sözleşme içermiyordu.","çiftlik sahibi, çünkü çiftçinin uygun eylem nedeni, izinsiz girmekten ziyade rahatsızlık vermek olacaktır.","Çiftçi, çünkü drenaj sistemi davacının zararının yakın nedeniydi.","çiftçi, çünkü çiftlik sahibinin kendi toprağını bir başkasına zarar verecek şekilde iyileştirme hakkı yoktu.",B
"54 yaşında bir kadın, son 3 haftadır sağ yanağında ve çenesinde aralıklı çekim ağrısı olduğu için ofise geliyor. Her ağrı bölümü 1 saniye veya daha az sürer. Ağrı genellikle soğuk hava, çiğneme, dokunsal stimülasyon ve dişlerini fırçalama ile tetiklenir. Yüzünde veya kafasında herhangi bir travma olmadı. Gerilim tipi baş ağrıları, obezite ve gastrik bypass cerrahisi için tıbbi öykü dikkat çekicidir. 165 cm (5 ft 5 inç) boyunda ve 62 kg (137 lb) ağırlığındadır; VKİ 23 kg/m2'dir. Yaşamsal bulgular normaldir. Hasta yüzün sağ tarafına dokunmayı tolere edemez. Yüzde herhangi bir zayıflık ya da his kaybı yaşanmaz. Fizik muayenenin geri kalanında herhangi bir anormallik görülmez. Kontrastlı ve kontrastsız başın BT taraması herhangi bir anormallik göstermez. Aşağıdakilerden hangisi şu anda en uygun farmakoterapidir?",Karbamazepin,Lamotrijin,Levetirasetam,Topiramat,A
"Şizofreni etiyolojisi üzerine yapılan çalışmalar, duruma genetik bir yatkınlık olduğunu göstermiştir, ancak diğer faktörler de söz konusudur. Konuyla ilgili bilginize dayanarak, aşağıdaki ifadelerden hangisinin yanlış olduğunu belirleyin.",Aşırı dopamin veya dopamine duyarlılık katkıda bulunan bir faktör olabilir.,Beyaz hastalar daha semptomatiktir.,Üçüncü Dünya'daki durumdan remisyon% 65'tir.,Afrikalı Amerikalılar arasında daha düşük bir Şizofreni oranı teşhis edildi.,D
"Büyük bir imalat firmasının bir çalışanı işi sıkıcı bulur ve işi sadece para için takip eder. Çalışan minimum düzeyde performans gösterir ve motive olmaz, bu nedenle en yüksek miktarda veya daha iyi kalitede üretir. F. Herzberg'in iki faktör teorisine göre, bu çalışanın öz motivasyonunu artırmanın en iyi yolu",Daha fazla üretkenlik için zam ve teşvik ödemesi sunun,Bir meydan okuma ve başarı duygusu sağlamak için işi yeniden tasarlayın,Bilinçli sosyal etkileşim fırsatlarını artırın,Çalışana daha fazla prestij taşıyan bir iş dalgası sağlayın,B
Aşağıdakilerden hangisi eski terapi danışanlarıyla cinsel yakınlıklarla ilgili etik kuralları en iyi şekilde tanımlar?,Psikologların hiçbir koşulda eski terapi danışanlarıyla cinsel yakınlık kurmaları yasaktır.,"Psikologların, terapinin sona ermesini takiben en az bir yıl boyunca eski terapi danışanlarıyla cinsel yakınlık kurmaları yasaktır.","Psikologların belirli durumlarda (örneğin, sömürü riski olduğunda) eski terapi danışanlarıyla cinsel yakınlık kurmaları yasaktır.",Psikologların eski terapi danışanlarıyla cinsel yakınlık kurmaları yasak değildir.,C
"İkinci dil edinimi üzerine yapılan araştırmalar, aşağıdakilerden hangisinin ikinci bir dil edinen çocuklarla ilgili olduğunu göstermiştir",Bilişsel gelişimleri gecikir,İki dilli olmayan çocuklardan daha iyi eklemlenirler,Ana dil yeterliliklerinin ikinci dili edinme oranı üzerinde hiçbir etkisi yoktur,Bilişsel esnekliği artırdılar,D
Halkla ilişkilerin hangi alanında lobicilik yapılması muhtemeldir?,Kurumsal,Finansal ilişkiler,Halkla ilişkiler,İşletmeler arası,C
"Küreselleşme bağlamında, 'kalkınma' terimini en iyi nasıl tanımlayabiliriz?","Gelişim terimi, korku ve isteksizlikten özgürlüğün olduğu insanlık durumunu ifade eder; Yaşamı sürdürmek için yeterli kaynak vardır ve bu yaşam, ani kesinti tehdidinden veya algılanan tehdidinden arınmış bir durumda var olabilir.","Bir ulusun gelişmiş sayılabilmesi için, küresel devlet sistemi içinde belirli bir ekonomik ve siyasi statüye ulaşmış olması gerekir; ""Gelişmiş"" bir devleti neyin oluşturduğunun ölçütü, bu sistemdeki etkileşimin gereklilikleri tarafından tanımlanır.","Kalkınma, neoliberal küreselleşmeye eşlik eden eşitsizlikleri ele almanın bir yoludur. Bu bağlamda kalkınma, bir nüfusun veya topluluğun kaynakları etkin bir şekilde kullanma ve üretim ve dağıtımda verimliliği artırma yeteneğini ifade eder ve toplum içinde gelirin daha adil dağılımını teşvik eder.","Bir topluluğun gelişimi, nüfusunun abone olduğu ideolojik ve etik değer sistemlerini ifade eder. Küreselleşmiş uluslararası sistemde bu, batılı liberal demokratik ideolojinin ve serbest piyasa ekonomisinin benimsenmesi anlamına gelir.",C
Aşağıdakilerden hangisi Avrupa merkezciliği en iyi şekilde tanımlar?,"Avrupa merkezcilik, Avrupa toplumlarının Avrupalı olmayan toplumlarla karşılaştırıldığı ve her birinin göreceli değerlerinin tarafsız bir karşılaştırmasını ürettiği bir analiz tarzıdır.","Avrupa merkezcilik, Avrupalı olmayan toplumların değerlendirilmesinin ve değerlendirilmesinin Avrupalıların kültürel varsayımları ve önyargıları açısından ifade edildiği bir düşünce tarzıdır.","Avrupa merkezcilik, yalnızca Avrupa siyasi veya ekonomik sistemlerini dikkate alan çalışmaları veya bilimsel çalışmaları tanımlar.",Bu seçeneklerin tümü.,B
Aşağıdaki teorilerden hangisi toplumun düzen ve istikrarı korumak için gerekli faaliyetleri nasıl yürüttüğüne odaklanmaktadır?,Işlevselcilik,Etkileşimcilik,Rasyonel seçim teorisi,Çatışma teorisi,A
Aşağıdakilerden hangisi kapalı erişimli kişisel belgelerdir?,Hükümetin 'Beyaz Kitabı',Gizli Tıbbi Kayıtlar,hane halkı hesap defteri,Bir işletmenin hisse senedi kaydı,C
Aşağıdaki noktalardan hangisi Amerikan tek taraflılığı argümanını desteklemektedir?,Yardımsever hegemonya,Çok taraflılığın etkisizliği,Amerikan gücü,Yukarıdakilerin tümü,D
Herpes virüsleri hangi hastalığa neden olmaz?,İnfantil felç,Ensefalit,Cinsel yolla bulaşan hastalık,Kanser,A
Çift kör veya çift maskeli bir çalışmanın amacı:,Tedavi edilen ve edilmeyen deneklerin karşılaştırılabilirliğini sağlamak,Örnekleme varyasyonunun etkilerini azaltın,Gözlemci ve konu yanlılığından kaçının,Gözlemci yanlılığından ve örnekleme varyasyonundan kaçının,B
 Klasik metin Daodejing İngilizce'de hangi başlıkla bilinir?,Değişimlerin Klasiği,Yolun ve Gücün Klasiği,Kadınların Klasiği,Felsefe Klasiği,B
 Communidades de Base aşağıdakilerden hangisi ile ilişkilidir?,Piskopos Oscar Romero,Direnç ve yenilenme,Tüm insanların onuru,Yukarıdakilerin tümü,D
Başsavcı aşağıdaki kuruluşlardan hangisinin başıdır?,Senato Yargı Komitesi,Adalet Bakanlığı,Dışişleri Bakanlığı,Yargıç Başsavcı Kolordusu,B
Akım taşıyan bir tel formu etrafındaki manyetik alan çizgileri,Daire,radyal çizgiler,Girdap Akımları,Enerji Döngüleri,A
"'Chili con carne' terimi, biberi ne ile ifade eder?",Fasulye,et,peynir,acı biber,B
Aşağıdakilerden hangisi esnek olmayan bir talebe sahip bir üründe fiyat yükseltildikten sonraki durumu en iyi şekilde tanımlar?,Talep edilen miktar değişmeyecektir.,Talep edilen miktar artacaktır.,Toplam gelir azalacak.,Toplam gelir değişmez.,A
