Question,A,B,C,D,Answer
"Korporacja mieszkaniowa posiadała działkę. Spółdzielnia mieszkaniowa przygotowała plan zagospodarowania terenu w celu podzielenia terenu na 100 działek i utworzenia na nim osiedla mieszkaniowego. Deklaracja Przymierzy stworzyła stowarzyszenie właścicieli domów, jednostkę administracyjną, która administrowała i egzekwowała przepisy i ograniczenia recytowane w paktach. Jedno z ograniczeń określonych w Deklaracji Paktów brzmi: ""Nigdy w żadnym momencie nie wolno wznosić, zezwalać ani utrzymywać na żadnej części nieruchomości żadnej struktury zaprojektowanej lub używanej jako saloon lub miejsce do sprzedaży lub produkcji słodu, wina lub napojów spirytusowych"". Deklaracja Przymierzy została należycie zapisana i włączona do aktu notarialnego sporządzonego przez nauczyciela, gdy kupował działkę nr 62 na osiedlu. Nauczyciel natychmiast spisał swój czyn. Nauczyciel wynajął swój dom bibliotekarzowi na okres jednego roku. Umowa najmu zawierała te same ograniczenia, co te zawarte w Deklaracji Przymierzy i w akcie nauczyciela. Bibliotekarz natychmiast zaczął sprzedawać alkohol w lokalu podczas cotygodniowych imprez ""po godzinach"". Wspólnota mieszkaniowa pozywa bibliotekarza w pozwie o odszkodowanie. Które z poniższych argumentów jest najlepszym argumentem dla bibliotekarza?",Zasada w sprawie Spencera uniemożliwia poniesienie odpowiedzialności bibliotekarza.,Bibliotekarz nie jest związany umową ze wspólnotą mieszkaniową.,Bibliotekarz nie jest w stanie sprzeniewierzenia się z nauczycielem.,Pozostałe działki w bezpośrednim sąsiedztwie są wykorzystywane do celów komercyjnych.,B
"Aby zachęcić do zapisania się na studia, stan zapewnia zwolnienie z podatku w wysokości 200 USD z podatków stanowych dla tych, którzy są studentami w pełnym wymiarze godzin na uczelniach w stanie. Studentki, które uczęszczają na pół etatu, nadal mają prawo do zwolnienia z podatku w wysokości 100 USD, podczas gdy studenci płci męskiej, którzy uczęszczają na pół etatu, nie mają już prawa do zwolnienia z podatku. Które z poniższych stwierdzeń najtrafniej podsumowuje poprawną zasadę prawa konstytucyjnego dotyczącą zwolnienia z podatku państwowego dla studentów, którzy zapisują się na pół etatu?",Zwolnienie podatkowe zostałoby unieważnione jako odmowa rzetelnego procesu.,Zwolnienie podatkowe zostałoby unieważnione jako naruszające klauzulę równej ochrony.,Środek podatkowy zostałby utrzymany w mocy jako w obszarze materialnej sprawiedliwości proceduralnej.,"Środek podatkowy zostałby utrzymany w mocy, ponieważ gmina byłaby uprawniona do nierównego opodatkowania różnych kategorii osób.",B
"W tej jurysdykcji obowiązuje następujący kodeks karny: ""Osoba nie ponosi odpowiedzialności za czyn przestępczy, jeśli w czasie takiego postępowania, w wyniku choroby psychicznej lub upośledzenia umysłowego, nie ma istotnej zdolności do oceny bezprawności swojego postępowania lub do dostosowania swojego postępowania do wymogów prawa"". Pewnego popołudnia oskarżony opiekował się swoim pięcioletnim siostrzeńcem. Kiedy grali w piłkę na zewnątrz, oskarżony przerzucił piłkę nad głową siostrzeńca, a ta potoczyła się na ulicę. Siostrzeniec instynktownie pobiegł za piłką, ale potknął się o rynsztok i upadł na ulicę. Kiedy się potknął, siostrzeniec poważnie skręcił kostkę i nie mógł wstać. Chwilę później nadjechała duża śmieciarka i przejechała po siostrzeńcu, zabijając go. Chociaż oskarżony widział kłopotliwe położenie swojego siostrzeńca, nie podjął żadnych wysiłków, aby go uratować. Następnie oskarżonemu postawiono zarzut nieumyślnego spowodowania śmierci. Na rozprawie oskarżony zeznał, że był tak zszokowany, gdy zobaczył, jak jego siostrzeniec upada w pobliżu śmieciarki, że zamarzł i nie był w stanie się ruszyć, dopóki nie było za późno. Po zeznaniach oskarżonego, biegły sądowy zeznał na rzecz obrony, że reakcje opisane przez oskarżonego nie są niczym niezwykłym, gdy dochodzi do naprawdę szokującego zdarzenia. Jeśli ława przysięgłych wierzy zeznaniom oskarżonego i jego biegłego, najlepszą obroną oskarżonego jest to, które z poniższych?",Oskarżony cierpiał na przejściową niepoczytalność.,Oskarżony nie był w stanie psychicznym wymaganym do popełnienia przestępstwa.,Zaniechanie działania przez pozwanego nie było dobrowolne.,Odpowiedzialność karna oskarżonego została zastąpiona odpowiedzialnością kierowcy ciężarówki.,C
"Kandydat jest Amerykaninem meksykańskiego pochodzenia i jest zdania, że aby wygrać wybory, potrzebuje dużej frekwencji meksykańskich wyborców. W rezultacie, jego menedżer kampanii postanawia wysłać do każdego zarejestrowanego meksykańskiego wyborcy odrywaną naklejkę, na której widnieje nazwisko kandydata i urząd, o który się ubiega. Ponieważ wielu rdzennych Meksykanów nie jest biegłych w czytaniu i pisaniu po angielsku, kierownik kampanii uważa, że wielu wyborców będzie miało trudności z napisaniem nazwiska kandydata i urzędu na karcie do głosowania. W związku z tym kierownik kampanii przeprowadził szeroko zakrojoną kampanię medialną, aby poinformować wyborców o tym, jak nakleić naklejki na karcie do głosowania. Pięć miesięcy przed wyborami urzędnik wyborczy powiadamia komitet wyborczy kandydata, że odrywane naklejki nie są zgodne ze statutem stanowym. W swoim liście urzędniczka wyjaśnia, że stanowi urzędnicy wyborczy są zdania, że konieczne jest, aby potencjalni wyborcy napisali nazwisko kandydata atramentem. W związku z tym stwierdza, że naklejki nie spełniają wymogów ustawowych. Trzy tygodnie później kandydat złożył pozew w federalnym sądzie okręgowym przeciwko stanowym urzędnikom wyborczym, twierdząc, że ich interpretacja statutu stanowego narusza Konstytucję USA. Które z poniższych, jeśli zostanie ustalone, stanowi najsilniejszy argument konstytucyjny wspierający interpretację ustawy przez urzędnika wyborczego?","Frekwencja wyborcza wśród zarejestrowanych meksykańskich wyborców, którzy nie znają biegle języka angielskiego, wyniosła mniej niż 1% ogółu w całym stanie w ostatnich wyborach.","Statut stanowy wymaga, aby każda kabina do głosowania była wyposażona w długopis z atramentem, aby ułatwić wpisywanie głosów.","Ze względu na to, że duża liczba głosów oddanych na piśmie zazwyczaj wydłuża czas potrzebny na przeliczenie wszystkich głosów, konieczne jest oddawanie takich głosów w sposób jednolity.",Ryzyko oszustw wyborczych jest znacznie większe w przypadku wstępnie wydrukowanych naklejek.,D
"Pewien mężczyzna był właścicielem nowo wybudowanego hotelu w mieście. 15 marca mężczyzna odebrał telefon od sprzedawcy, który był dystrybutorem sprzętu hotelowego. Sprzedawca zaproponował, że sprzeda mężczyźnie 1000 gaśnic do jego hotelu. Sprzedawca powiedział mężczyźnie, że koszt gaśnic wyniesie 35 000 dolarów (lub 35 dolarów za sztukę), płatny 90 dni po dostawie. Sprzedawca obiecał, że gaśnice zostaną zainstalowane nie później niż 15 kwietnia. 16 marca mężczyzna zadzwonił do sprzedawcy i przyjął ofertę. Następnego dnia mężczyzna wysłał do sprzedawcy następującą notatkę: ""Proszę poinformować, że wezmę 15-procentową zniżkę za płatność gotówką siedem dni po instalacji. "" Sprzedawca odebrał korespondencję mężczyzny 20 marca. 1 kwietnia sprzedawca wysłał telegram do mężczyzny, w którym stwierdził: ""To oczywiste, że nie mamy wykonalnej umowy. Nie dostarczę gaśnic 15 kwietnia ani w żadnym innym terminie. ""Mężczyzna wnosi pozew przeciwko sprzedawcy o naruszenie umowy. Sprzedawca powołuje się na ustawę o oszustwach na podstawie UKC. Które z poniższych stwierdzeń jest najtrafniejsze w odniesieniu do obrony sprzedawcy?","Obrona sprzedawcy jest słuszna, ponieważ notatka mężczyzny nie była wystarczająca, aby wskazać, że umowa została zawarta.","Obrona sprzedawcy jest zasadna, ponieważ notatka mężczyzny była niezgodna z warunkami ustnej oferty sprzedawcy.","Obrona sprzedawcy jest bezzasadna, ponieważ sprzedawca nie odpowiedział na notatkę mężczyzny w rozsądnym terminie.","Obrona sprzedawcy jest nieważna, ponieważ zgodnie z UKC ustawa o oszustwach nie ma zastosowania w umowach między akceptantami.",A
"Zanim wniosek o połączenie dwóch miast został poddany pod głosowanie, prokurator generalny wydał opinię doradczą, w której stwierdził, że jej zdaniem środek ten nie narusza żadnych przepisów ustawowych ani konstytucyjnych. Następnie propozycja została umieszczona na karcie do głosowania i została przyjęta przez wyborców w obu miastach. Po wyborach, ale jeszcze przed oficjalnym przeprowadzeniem fuzji, dwóch podatników z jednego z miast wniosło pozew o nakaz zjednoczenia, kwestionując konstytucyjność propozycji. Pozew dotarł do stanowego sądu najwyższego i został uznany za zgodny z konstytucją zarówno w świetle prawa stanowego, jak i federalnego. Powodowie złożyli teraz wniosek o ponowne rozpatrzenie tej sprawy przez Sąd Najwyższy Stanów Zjednoczonych. Trybunał może","nie rozpatrzyć sprawy, ponieważ została ona podjęta na podstawie niezależności państwowej.","nie rozpatruje sprawy, ale może przekazać ją do federalnego sądu okręgowego.","wysłuchaj kwestii federalnych, ale odmów orzekania w kwestii stanowej.","opierać się na opinii doradczej wydanej przez Prokuratora Generalnego, a nie rozpatrywać sprawy co do istoty.",A
"Policja otrzymała od wiarygodnego informatora, że mężczyzna handluje kokainą w swoim domu. Następnie funkcjonariusze złożyli w sądzie oświadczenie pod przysięgą, w którym przedstawili okoliczności wskazujące na prawdopodobną przyczynę wydania nakazu przeszukania. Sędzia wydał nakaz przeszukania w poszukiwaniu narkotyków pod adresem mężczyzny. Policjanci udali się do domu mężczyzny i zadzwonili do drzwi. Gdy nikt nie odpowiadał, policja wtargnęła do mieszkania i weszła do mieszkania. Przeszukali pokoje na pierwszym piętrze i nie znaleźli żadnych obciążających dowodów, po czym wyszli na zewnątrz i zauważyli osobne wejście prowadzące na drugie piętro mieszkania. Weszli po schodach i weszli do sypialni na piętrze. W pomieszczeniu funkcjonariusze znaleźli zapas kokainy leżący na komodzie. Gdy funkcjonariusze kontynuowali przeszukiwanie sypialni, do pokoju wszedł oskarżony. Policja zapytała oskarżonego, czy to on jest tym mężczyzną. Oskarżony przedstawił się i powiedział policji, że są w jego sypialni, a on zajmuje drugie piętro mieszkania. Oskarżony wyjaśnił, że mężczyzna zamieszkiwał na pierwszym piętrze, a jego pomieszczenia mieszkalne były oddzielone od pomieszczeń mieszkalnych pozwanego. Mimo to oskarżony został aresztowany i oskarżony o posiadanie kokainy. Oskarżony złożył wniosek o wyłączenie kokainy z postępowania dowodowego. Wniosek pozwanego powinien być","z uwagi na to, że w nakazie nie wskazano pozwanego.","Nakaz nie określał konkretnie obszaru, który miał zostać przeszukany.","Policjanci mieli uzasadnione podejrzenia, że przeszukują miejsce zamieszkania mężczyzny, gdy weszli do mieszkania oskarżonego.","Odrzucono, ponieważ nakaz był ważny i wydany z prawdopodobną przyczyną.",C
"Supermarket został właśnie ponownie otwarty po dwutygodniowym zamknięciu z powodu remontu. Rankiem w dniu ponownego otwarcia kobieta robiła zakupy, kiedy nagle upadła i doznała złamania nogi. Następnie kobieta pozwała supermarket o obrażenia ciała. W swoim pozwie kobieta twierdziła, że potknęła się o wiadro z farbą, które leżało w jednym z przejść. Na rozprawie kobieta zadzwoniła do innego klienta, aby zeznać, że kiedy robił zakupy, usłyszał łomot, odwrócił się i zobaczył, jak kobieta upada na podłogę. Zeznał również, że widział puste wiadro z farbą leżące kilka metrów od nogi kobiety. Podczas przesłuchania klient wdał się w kłótnię z prawnikiem supermarketu. Zapytany o opinię na temat tego, co spowodowało upadek kobiety, klient zeznał: ""Upadła, ponieważ potknęła się o wiadro"". Podczas przesłuchania przyznał jednak, że nie widział, aby kobieta potknęła się o wiadro. Prawnik supermarketu zadał klientce następujące pytanie: ""Jeśli nie widziałeś, jak kobieta potknęła się o wiadro, skąd wiesz, że upadła z tego powodu?"" Klient odpowiedział: ""Ponieważ moja dziewczyna, która była ze mną na zakupach, powiedziała mi później, że widziała, jak kobieta potyka się o wiadro"". Prawnik supermarketu postanawia odpowiedzieć klientowi na ostatnią odpowiedź. Jeśli sędzia prowadzący rozprawę odrzuci wniosek pozwanego i zezwoli na utrzymanie odpowiedzi klienta, najprawdopodobniej będzie to spowodowane tym, że",Do odpowiedzi klienta poproszono o zadawanie pytań przez prawnika supermarketu.,Odpowiedź klienta opierała się na wiedzy z pierwszej ręki.,Odpowiedź klienta była stwierdzeniem niedawnej percepcji.,Odpowiedzią klienta było wrażenie zmysłu teraźniejszego.,A
"Ranczer jest obecnie właścicielem działki oznaczonej jako ""A"". Jest to wyższa z dwóch sąsiadujących ze sobą nieruchomości na górze. Rolnik jest właścicielem działki ""B"", która znajduje się niżej niż ""A"" na zboczu góry. W 2000 roku ranczer, który był właścicielem obu działek, zbudował prywatny system odwadniający. System ten składał się z podziemnego rurociągu, który rozciągał się przez obie działki. Ścieki z działki ""A"" odprowadzane były systemem do kanalizacji miejskiej, która znajdowała się u podnóża góry. W 2005 roku hodowca sprzedał rolnikowi działkę ""B"". Akt notarialny dla rolnika nie zawierał żadnej wzmianki o systemie odwadniającym ranczera. Na każdej z działek znajdują się duże domy w stylu ranczo zajmowane przez odpowiednich właścicieli. Ostatnio kanalizacja zaczęła wydzielać nieprzyjemny zapach na działce ""B"". W rezultacie rolnik pozwał ranczera o wtargnięcie, modląc się o szkody spowodowane przez system odwadniający. Osąd powinien być dla","ranczera, ponieważ akt notarialny na rzecz rolnika nie zawierał żadnych zobowiązań ograniczających korzystanie przez farmera z ziemi.","farmera, ponieważ właściwą przyczyną działania rolnika byłoby uciążliwość, a nie wtargnięcie.","rolnika, ponieważ system odwadniający był bezpośrednią przyczyną szkód powoda z punktu widzenia prawa.","rolnika, ponieważ ranczer nie miał prawa ulepszać własnej ziemi w sposób, który wyrządzałby szkodę innym.",B
"54-letnia kobieta przychodzi do gabinetu, ponieważ w ciągu ostatnich 3 tygodni odczuwała sporadyczny ból w prawym policzku i szczęce. Każdy epizod bólu trwa 1 sekundę lub krócej. Ból jest często wywoływany przez zimne powietrze, żucie, stymulację dotykową i mycie zębów. Nie miała urazu twarzy ani głowy. Historia medyczna jest niezwykła w przypadku napięciowych bólów głowy, otyłości i operacji pomostowania żołądka. Ma 165 cm (5 stóp 5 cali) wzrostu i waży 62 kg (137 funtów); BMI wynosi 23 kg/m2 . Parametry życiowe są w normie. Pacjent nie toleruje dotyku po prawej stronie twarzy. Nie ma osłabienia twarzy ani utraty czucia. Pozostała część badania fizykalnego nie wykazuje żadnych nieprawidłowości. Tomografia komputerowa głowy z kontrastem i bez kontrastu nie wykazuje żadnych nieprawidłowości. Która z poniższych metod jest obecnie najwłaściwsza?",Karbamazepina,Lamotrygina,Lewetyracetam,Topiramat,A
"Badania nad etiologią schizofrenii wskazują na genetyczne predyspozycje do tej choroby, ale w grę wchodzą inne czynniki. Na podstawie swojej wiedzy na ten temat zidentyfikuj, które z poniższych stwierdzeń jest niepoprawne.",Nadmiar dopaminy lub wrażliwość na dopaminę może być czynnikiem przyczyniającym się do tego.,Biali pacjenci są bardziej objawowi.,Remisja choroby w krajach Trzeciego Świata wynosi 65%.,Niższy wskaźnik schizofrenii zdiagnozowanej wśród Afroamerykanów.,D
"Pracownik dużej firmy produkcyjnej uważa, że praca jest nudna i wykonuje ją tylko dla pieniędzy. Pracownik osiąga minimalne wyniki i nie jest zmotywowany, aby produkować jak najwięcej lub lepszą jakość. Zgodnie z teorią dwuczynnikową F. Herzberga, najlepszym sposobem na zwiększenie motywacji tego pracownika byłoby",Zaoferuj podwyżkę i wynagrodzenie motywacyjne za większą produktywność,"Przeprojektuj pracę, aby zapewnić wyzwanie i poczucie spełnienia",Zwiększ możliwości świadomych interakcji społecznych,zapewnić pracownikowi przypływ pracy niosący ze sobą większy prestiż,B
Które z poniższych stwierdzeń najlepiej opisuje wytyczne etyczne dotyczące intymności seksualnej z byłymi klientami terapii?,Psychologom pod żadnym pozorem nie wolno utrzymywać intymności seksualnych z byłymi klientami terapii.,Psychologom zabrania się utrzymywania intymności seksualnych z byłymi klientami terapii przez co najmniej rok po zakończeniu terapii.,Psychologom zabrania się intymności seksualnych z byłymi klientami terapii w pewnych okolicznościach (np. gdy istnieje ryzyko wykorzystania).,Psychologom nie zabrania się intymności seksualnych z byłymi klientami terapii.,C
"Badania nad przyswajaniem drugiego języka wykazały, które z poniższych stwierdzeń dotyczy dzieci, które przyswajają drugi język",Ich rozwój poznawczy jest opóźniony,"Mają lepszą artykulację niż dzieci, które nie są dwujęzyczne",Biegłość w języku ojczystym nie ma wpływu na tempo przyswajania drugiego języka,Mają zwiększoną elastyczność poznawczą,D
W jakim obszarze public relations może się wiązać lobbing?,Korporacyjny,Powiązania finansowe,Sprawy publiczne,Biznes dla biznesu,C
"W kontekście globalizacji, jak najlepiej zdefiniować termin ""rozwój""?","Termin rozwój odnosi się do kondycji ludzkiej, w której istnieje wolność od strachu i niedostatku; Istnieją wystarczające zasoby do podtrzymania życia, a życie to może istnieć w stanie wolnym od groźby lub postrzeganego zagrożenia nagłego przerwania.","Aby można go było uznać za rozwinięty, naród musi osiągnąć określony status ekonomiczny i polityczny w globalnym systemie państwowym; Kryterium tego, co stanowi państwo ""rozwinięte"", jest zatem definiowane przez te wymagania współdziałania w tym systemie.","Rozwój jest sposobem na rozwiązanie problemu nierówności, które towarzyszą neoliberalnej globalizacji. W tym kontekście rozwój odnosi się do zdolności populacji lub społeczności do efektywnego wykorzystania zasobów i zwiększenia wydajności produkcji i dystrybucji, promując bardziej sprawiedliwy podział dochodu w społeczeństwie.","Rozwój społeczności odnosi się do ideologicznych i etycznych systemów wartości, pod którymi podpisuje się jej populacja. W zglobalizowanym systemie międzynarodowym odnosi się to do przyjęcia zachodniej ideologii liberalno-demokratycznej i gospodarki wolnorynkowej.",C
Które z poniższych stwierdzeń najlepiej opisuje europocentryzm?,"Europocentryzm to styl analizy, w którym społeczeństwa europejskie są porównywane ze społeczeństwami pozaeuropejskimi w celu uzyskania bezstronnego porównania względnych zalet każdego z nich.","Europocentryzm to styl myślenia, w którym ocena i ewaluacja społeczeństw pozaeuropejskich jest formułowana w kategoriach kulturowych założeń i uprzedzeń Europejczyków.","Europocentryzm opisuje badania lub prace naukowe, które uwzględniają wyłącznie europejskie systemy polityczne lub gospodarcze.",Wszystkie te opcje.,B
"Która z poniższych teorii skupia się na tym, w jaki sposób społeczeństwo radzi sobie z wykonywaniem czynności niezbędnych do utrzymania porządku i stabilności?",Funkcjonalizm,Interakcjonizm,Teoria racjonalnego wyboru,Teoria konfliktu,A
Który z poniższych dokumentów jest dokumentem osobistym z zamkniętym dostępem?,"Rządowa ""biała księga""",Poufna dokumentacja medyczna,Księga rachunkowa gospodarstwa domowego,Księga Akcyjna Działalności Gospodarczej,C
Który z poniższych punktów przemawia za amerykańskim unilateralizmem?,Życzliwa hegemonia,Nieskuteczność multilateralizmu,Amerykańska potęga,Wszystkie powyższe,D
Jakiej choroby nie powodują wirusy opryszczki?,Paraliż dziecięcy,Zapalenie mózgu,Choroby przenoszone drogą płciową,Rak,A
Celem badania z podwójnie ślepą próbą lub podwójnie maskowanym jest:,Osiągnięcie porównywalności pacjentów leczonych i nieleczonych,Zmniejszenie wpływu zmienności próbkowania,Unikaj uprzedzeń obserwatora i obiektu,Unikanie stronniczości obserwatora i zmienności próbkowania,B
 Pod jakim tytułem w języku angielskim znany jest klasyczny tekst Daodejing?,Klasyka zmian,Klasyka drogi i mocy,Klasyka kobiet,Klasyka filozofii,B
 Z którym z poniższych powiązanych jest Communidades de Base?,Biskup Oscar Romero,Odporność i odnowa,Godność wszystkich istot ludzkich,Wszystkie powyższe,D
Na czele którego z wymienionych podmiotów stoi prokurator generalny?,Senacka Komisja Sądownictwa,Departament Sprawiedliwości,Departament Stanu,Korpus sędziego rzecznika generalnego,B
Linie pola magnetycznego wokół drutu przewodzącego prąd,Okręgi,Linie promieniowe,prądy wirowe,Pętle energetyczne,A
"Termin ""chili con carne"" odnosi się do chili z czym?",Fasola,mięso,ser,papryczki chili,B
"Które z poniższych stwierdzeń najlepiej opisuje sytuację po podniesieniu ceny produktu, na który popyt jest nieelastyczny?",Wymagana ilość nie ulegnie zmianie.,Zapotrzebowanie wzrośnie.,Łączne przychody spadną.,Łączny przychód nie ulegnie zmianie.,A
