Question,A,B,C,D,Answer
"Sebuah perusahaan perumahan memiliki sebidang tanah. Perusahaan perumahan menyiapkan rencana pengembangan untuk membagi tanah menjadi 100 lot dan menciptakan komunitas perumahan di traktat. Deklarasi Perjanjian menciptakan asosiasi pemilik rumah, sebuah entitas administratif yang akan mengelola dan menegakkan peraturan dan pembatasan yang dibacakan di antara perjanjian. Salah satu pembatasan yang ditetapkan dalam Deklarasi Perjanjian berbunyi: ""Tidak akan pernah didirikan, diizinkan, atau dipelihara pada bagian mana pun dari properti struktur apa pun yang dirancang untuk atau digunakan sebagai salon atau tempat untuk penjualan atau pembuatan minuman keras malt, vinous, atau spirituous. "" Pernyataan Perjanjian dicatat sebagaimana mestinya dan disertakan dalam akta yang diambil oleh seorang guru ketika dia membeli lot 62 dalam pengembangan. Guru segera mencatat perbuatannya. Guru menyewakan rumahnya kepada pustakawan untuk jangka waktu satu tahun. Sewa termasuk pembatasan yang sama seperti yang ada dalam Deklarasi Perjanjian dan dalam akta guru. Pustakawan segera mulai menjual minuman keras di tempat selama pesta mingguan ""setelah jam kerja"". Asosiasi pemilik rumah menuntut pustakawan dalam tindakan ganti rugi. Manakah dari berikut ini yang merupakan argumen terbaik untuk pustakawan?",Aturan dalam Kasus Spencer mencegah pustakawan bertanggung jawab.,Pustakawan tidak memiliki privasi kontrak dengan asosiasi pemilik rumah.,Pustakawan tidak memiliki hak istimewa dengan guru.,Banyak lainnya di sekitarnya digunakan untuk tujuan komersial.,B
"Untuk mendorong pendaftaran perguruan tinggi, negara bagian memberikan pembebasan pajak sebesar $ 200 untuk pajak negara bagi mereka yang merupakan siswa penuh waktu di perguruan tinggi di negara bagian. Siswa perempuan yang menghadiri paruh waktu masih diizinkan pembebasan pajak $ 100, sedangkan siswa laki-laki yang menghadiri paruh waktu tidak lagi diizinkan pembebasan pajak. Manakah dari berikut ini yang paling akurat merangkum aturan hukum konstitusional yang benar mengenai pembebasan pajak negara bagi siswa yang mendaftar paruh waktu?",Pembebasan pajak akan dibatalkan sebagai penolakan proses hukum.,Pembebasan pajak akan dibatalkan karena melanggar klausul perlindungan yang sama.,Ukuran pajak akan ditegakkan seperti dalam bidang proses hukum substantif.,Ukuran pajak akan ditegakkan sebagai dalam kekuasaan kotamadya untuk mengenakan pajak kelas orang yang berbeda secara tidak merata.,B
"Yurisdiksi ini memiliki undang-undang pidana berikut yang berlaku: ""Seseorang tidak bertanggung jawab atas perilaku kriminal jika pada saat perilaku tersebut, sebagai akibat dari penyakit mental atau cacat, ia tidak memiliki kapasitas substansial untuk menghargai kesalahan perilakunya, atau untuk menyesuaikan perilakunya dengan persyaratan hukum. "" Suatu sore, seorang terdakwa sedang mengasuh keponakannya yang berusia lima tahun. Ketika mereka sedang bermain tangkapan di luar, terdakwa melemparkan bola ke atas kepala keponakannya, dan bola itu berguling ke jalan. Secara naluriah, keponakan itu mengejar bola tetapi tersandung selokan dan jatuh di jalan. Ketika dia tersandung, pergelangan kakinya terkilir parah dan tidak bisa berdiri. Beberapa saat kemudian, sebuah truk sampah besar mundur dan menabrak keponakannya, membunuhnya. Meskipun terdakwa melihat kesulitan keponakannya, dia tidak berusaha menyelamatkannya. Selanjutnya, terdakwa didakwa dengan pembunuhan tidak disengaja. Di persidangan, terdakwa bersaksi bahwa dia sangat terkejut ketika dia melihat keponakannya jatuh di dekat truk sampah sehingga dia membeku dan tidak dapat bergerak sampai terlambat. Setelah kesaksian terdakwa, seorang saksi ahli bersaksi untuk pembelaan bahwa reaksi semacam yang dijelaskan oleh terdakwa tidak biasa ketika peristiwa yang benar-benar mengejutkan terjadi. Jika juri mempercayai kesaksian terdakwa dan saksi ahlinya, pembelaan terbaik terdakwa adalah yang mana dari berikut ini?",Terdakwa menderita kegilaan sementara.,Terdakwa tidak memiliki kondisi mental yang diperlukan untuk melakukan kejahatan.,Kegagalan terdakwa untuk bertindak tidak sukarela.,Tanggung jawab pidana terdakwa digantikan oleh pengemudi truk.,C
"Seorang kandidat tertulis adalah seorang Meksiko-Amerika dan berpendapat bahwa ia membutuhkan jumlah pemilih Meksiko yang besar untuk memenangkan pemilihan. Akibatnya, manajer kampanyenya, memutuskan untuk mengirimkan stiker sobek kepada setiap pemilih Meksiko yang terdaftar, yang menyandang nama kandidat dan kantor tempat ia mencalonkan diri. Karena banyak penduduk asli Meksiko tidak mahir membaca dan menulis bahasa Inggris, manajer kampanye percaya bahwa banyak pemilih akan mengalami kesulitan menulis nama dan kantor kandidat di surat suara. Akibatnya, manajer kampanye telah memasang kampanye media yang luas untuk memberi tahu pemilih tentang cara menerapkan stiker ke surat suara. Lima bulan sebelum pemilihan, seorang pejabat pemilu memberi tahu komite kampanye kandidat bahwa stiker sobek tidak sesuai dengan undang-undang negara bagian. Dalam suratnya, pejabat itu menjelaskan bahwa pejabat pemilihan negara bagian berpendapat bahwa perlu bagi calon pemilih untuk menulis nama kandidat dengan tinta. Oleh karena itu, ia menyimpulkan bahwa stiker tersebut tidak sesuai dengan persyaratan hukum. Tiga minggu kemudian, kandidat mengajukan gugatan di pengadilan distrik federal terhadap pejabat pemilihan negara bagian yang mengklaim bahwa interpretasi mereka terhadap undang-undang negara bagian melanggar Konstitusi AS. Manakah dari berikut ini, jika ditetapkan, yang mengemukakan argumen konstitusional terkuat yang mendukung interpretasi pejabat pemilu terhadap undang-undang tersebut?",Jumlah pemilih di antara pemilih Meksiko-Amerika terdaftar yang kurang mahir berbahasa Inggris kurang dari 1% dari total seluruh negara bagian dalam pemilihan baru-baru ini.,Undang-undang negara mengharuskan setiap bilik suara dilengkapi dengan pena tinta untuk memudahkan penulisan suara.,"Karena sejumlah besar suara tertulis umumnya meningkatkan waktu yang dibutuhkan untuk menghitung semua suara, maka perlu untuk memberikan suara tersebut secara seragam.",Potensi kecurangan pemungutan suara secara substansial lebih besar dengan stiker pracetak.,D
"Seorang pria adalah pemilik hotel yang baru dibangun di sebuah kota. Pada 15 Maret, pria itu menerima telepon dari seorang penjual yang merupakan distributor peralatan hotel. Penjual menawarkan untuk menjual pria itu 1.000 alat pemadam kebakaran untuk hotelnya. Penjual mengatakan kepada pria itu bahwa biaya alat pemadam kebakaran akan menjadi $ 35.000 (atau $ 35 masing-masing), dibayarkan 90 hari setelah pengiriman. Penjual berjanji untuk memasang alat pemadam kebakaran paling lambat 15 April. Pada 16 Maret, pria itu menelepon penjual dan menerima tawaran itu. Keesokan harinya, pria itu mengirimkan memo berikut kepada penjual: ""Harap diperhatikan bahwa saya akan mengambil diskon 15 persen untuk pembayaran tunai tujuh hari setelah pemasangan."" Penjual menerima korespondensi pria itu pada 20 Maret. Pada tanggal 1 April, penjual mengirim telegram kepada pria itu, yang menyatakan: ""Jelas kami tidak memiliki kontrak yang dapat ditegakkan. Saya tidak akan mengirimkan alat pemadam kebakaran pada 15 April atau waktu lainnya. ""Pria itu mengajukan gugatan terhadap penjual karena melanggar kontrak. Tenaga penjual menegaskan pembelaan undang-undang penipuan di bawah UCC. Manakah dari berikut ini yang merupakan pernyataan paling akurat mengenai pertahanan tenaga penjual?","Pembelaan penjual itu valid, karena memo pria itu tidak cukup untuk menunjukkan bahwa kontrak telah dibentuk.","Pembelaan penjual itu valid, karena memo pria itu tidak konsisten dengan ketentuan penawaran lisan penjual.","Pembelaan penjual tidak valid, karena penjual gagal menanggapi memo pria itu dalam jangka waktu yang wajar.","Pembelaan penjual tidak valid, karena di bawah UCC undang-undang penipuan tidak berlaku dalam perjanjian antara pedagang.",A
"Sebelum proposal untuk menggabungkan dua kota ditempatkan pada surat suara, jaksa agung negara bagian mengeluarkan pendapat penasihat yang menyatakan bahwa tindakan itu, menurut pendapatnya, tidak melanggar ketentuan hukum atau konstitusi. Setelah itu, proposal ditempatkan pada surat suara dan sangat disahkan oleh pemilih di kedua kota. Setelah pemilihan, tetapi sebelum merger secara resmi dilakukan, dua pembayar pajak dari salah satu kota memulai gugatan untuk memerintahkan penyatuan, menyerang konstitusionalitas proposal. Gugatan itu mencapai mahkamah agung negara bagian dan dinyatakan konstitusional di bawah hukum negara bagian dan federal. Para penggugat sekarang mengajukan mosi yang meminta agar kasus ini ditinjau oleh Mahkamah Agung AS. Pengadilan dapat","tidak mendengar kasus ini, karena diputuskan dengan alasan negara merdeka.","tidak mendengar kasus ini, tetapi mungkin menyerahkannya ke pengadilan distrik federal.","Dengarkan masalah federal yang terlibat, tetapi tolak untuk mengatur masalah negara.",mengandalkan pendapat penasihat yang diberikan oleh jaksa agung negara bagian dan tidak mendengar kasus ini berdasarkan manfaatnya.,A
"Polisi menerima informasi dari seorang informan yang dapat dipercaya bahwa seorang pria menjual kokain dari rumahnya. Petugas kemudian menyerahkan kepada hakim sebuah pernyataan tertulis yang menetapkan keadaan yang menunjukkan kemungkinan penyebab dikeluarkannya surat perintah penggeledahan. Hakim mengeluarkan surat perintah penggeledahan untuk narkotika di alamat pria itu. Petugas polisi pergi ke rumah pria itu dan membunyikan bel pintu. Ketika tidak ada yang menjawab, polisi masuk dan memasuki tempat tinggal. Mereka menggeledah kamar-kamar di lantai pertama dan tidak menemukan bukti yang memberatkan, lalu berjalan keluar dan melihat pintu masuk terpisah yang mengarah ke lantai dua tempat tinggal. Mereka menaiki tangga dan memasuki kamar tidur di lantai atas. Di dalam ruangan, petugas menemukan setumpuk kokain tergeletak di lemari. Ketika petugas melanjutkan pencarian mereka di kamar tidur, terdakwa memasuki ruangan. Polisi bertanya kepada terdakwa apakah dia orang itu. Terdakwa mengidentifikasi dirinya dan mengatakan kepada polisi bahwa mereka berada di kamar tidurnya dan dia menempati lantai dua tempat tinggal. Terdakwa menjelaskan bahwa pria itu tinggal di lantai pertama dan tempat tinggalnya terpisah dari terdakwa. Meskipun demikian, terdakwa ditahan dan didakwa dengan kepemilikan kokain. Terdakwa telah mengajukan mosi untuk mengecualikan kokain agar tidak dimasukkan ke dalam bukti. Mosi terdakwa seharusnya","dikabulkan, karena surat perintah itu tidak menyebutkan nama terdakwa.","diberikan, karena surat perintah itu tidak menyatakan dengan spesifik area yang akan digeledah.","ditolak, karena polisi cukup yakin bahwa mereka sedang menggeledah kediaman pria itu ketika mereka memasuki tempat tinggal terdakwa.","ditolak, karena surat perintah itu sah dan dikeluarkan dengan kemungkinan penyebab.",C
"Sebuah supermarket baru saja dibuka kembali setelah dua minggu ditutup untuk renovasi. Pada pagi hari pembukaan kembali, seorang wanita sedang berbelanja ketika dia tiba-tiba jatuh dan menderita patah kaki. Setelah itu, wanita itu menggugat supermarket karena cedera pribadi. Dalam gugatannya, wanita itu mengklaim bahwa dia tersandung ember cat yang tergeletak di salah satu lorong. Di persidangan, wanita itu memanggil pelanggan lain untuk bersaksi bahwa ketika dia sedang berbelanja, dia mendengar bunyi gedebuk, berbalik dan melihat wanita itu jatuh ke lantai. Dia juga bersaksi bahwa dia melihat ember cat kosong tergeletak beberapa meter dari kaki wanita itu. Pada pemeriksaan silang, pelanggan terlibat dalam pertukaran argumentatif dengan pengacara supermarket. Ketika ditanya pendapatnya tentang apa yang menyebabkan wanita itu jatuh, pelanggan bersaksi, ""Dia jatuh karena dia tersandung ember."" Dia mengakui pada pemeriksaan silang, bagaimanapun, bahwa dia tidak benar-benar melihat wanita itu tersandung di ember. Pengacara supermarket kemudian mengajukan pertanyaan berikut kepada pelanggan: ""Jika Anda tidak melihat wanita itu tersandung ember, bagaimana Anda tahu bahwa dia jatuh karenanya?"" Pelanggan menjawab, ""Karena pacar saya yang sedang berbelanja dengan saya mengatakan kepada saya kemudian bahwa dia melihat wanita itu tersandung ember. "" Pengacara supermarket bergerak untuk menyerang jawaban terakhir pelanggan. Jika hakim persidangan menolak mosi terdakwa dan mengizinkan jawaban pelanggan untuk berdiri, kemungkinan besar itu karena",Jawaban pelanggan diundang oleh pertanyaan pengacara supermarket.,Jawaban pelanggan didasarkan pada pengetahuan langsung.,Jawaban pelanggan adalah pernyataan persepsi baru-baru ini.,Jawaban pelanggan adalah kesan present sense.,A
"Seorang peternak saat ini adalah pemilik catatan sebidang tanah yang ditunjuk sebagai ""A. "" Ini adalah yang lebih tinggi dari dua properti tetangga di gunung. Seorang petani adalah pemilik paket ""B,"" yang terletak lebih rendah dari ""A"" di lereng gunung. Pada tahun 2000, peternak, yang memiliki kedua bidang tanah, membangun sistem drainase pribadi. Sistem ini terdiri dari pipa bawah tanah yang membentang di kedua bidang tanah. Limbah dari paket ""A"" dikeringkan melalui sistem ke saluran pembuangan kota, yang terletak di bagian bawah gunung. Pada tahun 2005, peternak menjual paket ""B"" kepada petani. Akta kepada petani tidak menyebutkan sistem drainase peternak. Terletak di masing-masing paket adalah rumah bergaya peternakan besar yang ditempati oleh pemiliknya masing-masing. Akhir-akhir ini, saluran pembuangan limbah mulai mengeluarkan bau yang tidak sedap di seluruh paket ""B. "" Akibatnya, petani menggugat peternak tanpa izin berdoa untuk kerusakan yang disebabkan oleh sistem drainase. Penghakiman seharusnya untuk","peternak, karena akta kepada petani tidak mengandung perjanjian yang membatasi penggunaan tanah oleh peternak.","peternak, karena penyebab tindakan petani yang tepat adalah untuk gangguan, bukan pelanggaran.","petani, karena sistem drainase adalah penyebab langsung kerusakan penggugat sebagai masalah hukum.","petani, karena peternak tidak memiliki hak untuk memperbaiki tanahnya sendiri dengan cara yang menyebabkan kerugian bagi orang lain.",B
"Seorang wanita berusia 54 tahun datang ke kantor karena dia mengalami rasa sakit yang menyelingi pipi dan rahang kanannya selama 3 minggu terakhir. Setiap episode rasa sakit berlangsung selama 1 detik atau kurang. Rasa sakit sering dipicu oleh udara dingin, mengunyah, stimulasi taktil, dan menyikat gigi. Dia tidak memiliki trauma pada wajah atau kepala. Riwayat medis luar biasa untuk sakit kepala tegang, obesitas, dan operasi bypass lambung. Tingginya 165 cm (5 kaki 5 inci) dan beratnya 62 kg (137 lb); BMI adalah 23 kg / m2. Tanda-tanda vital normal. Pasien tidak dapat mentolerir sentuhan di sisi kanan wajah. Tidak ada kelemahan wajah atau kehilangan sensasi. Sisa pemeriksaan fisik tidak menunjukkan kelainan. CT scan kepala dengan dan tanpa kontras tidak menunjukkan kelainan. Manakah dari berikut ini yang merupakan farmakoterapi yang paling tepat saat ini?",Karbamazepin,Lamotrigin,Levetiracetam,Topiramate,A
"Studi etiologi skizofrenia menunjukkan kecenderungan genetik terhadap kondisi tersebut tetapi faktor-faktor lain terlibat. Dari pengetahuan Anda tentang subjek, identifikasi pernyataan berikut mana yang salah.",Kelebihan dopamin atau sensitivitas terhadap dopamin bisa menjadi faktor penyumbang.,Pasien kulit putih lebih bergejala.,Remisi dari kondisi di Dunia Ketiga adalah 65%.,Tingkat yang lebih rendah dari skizofrenia didiagnosis di antara Afrika Amerika.,D
"Seorang karyawan perusahaan manufaktur besar menemukan pekerjaan itu membosankan, dan mengejar pekerjaan itu hanya untuk uang. Karyawan berkinerja minimal, dan tidak termotivasi sehingga menghasilkan kuantitas tertinggi atau kualitas yang lebih baik. Menurut teori dua faktor F. Herzberg, cara terbaik 10 meningkatkan motivasi diri pekerja ini adalah dengan",menawarkan kenaikan gaji dan insentif untuk produktivitas yang lebih besar,mendesain ulang pekerjaan untuk memberikan tantangan dan rasa pencapaian,meningkatkan peluang untuk interaksi sosial yang terinformasi,memberi karyawan gelombang pekerjaan yang membawa prestise yang lebih besar,B
Manakah dari berikut ini yang paling menggambarkan pedoman etika mengenai keintiman seksual dengan mantan klien terapi?,Psikolog dilarang melakukan keintiman seksual dengan mantan klien terapi dalam keadaan apapun.,Psikolog dilarang melakukan keintiman seksual dengan mantan klien terapi setidaknya selama satu tahun setelah penghentian terapi.,"Psikolog dilarang melakukan keintiman seksual dengan mantan klien terapi dalam keadaan tertentu (misalnya, ketika ada risiko eksploitasi).",Psikolog tidak dilarang melakukan keintiman seksual dengan mantan klien terapi.,C
Penelitian tentang penguasaan bahasa kedua telah menunjukkan yang mana dari berikut ini tentang anak-anak yang memperoleh bahasa kedua,Perkembangan kognitif mereka tertunda,Mereka memiliki artikulasi yang lebih baik daripada anak-anak yang tidak bilingual,Kemahiran bahasa ibu mereka tidak berpengaruh pada tingkat perolehan bahasa kedua,Mereka telah meningkatkan fleksibilitas kognitif,D
Dalam bidang hubungan masyarakat mana yang mungkin melibatkan lobi?,Perusahaan,Hubungan keuangan,Urusan publik,Bisnis ke bisnis,C
"Dalam konteks globalisasi, bagaimana kita bisa mendefinisikan istilah 'pembangunan' dengan sebaik-baiknya?","Istilah pembangunan mengacu pada kondisi manusia di mana ada kebebasan dari rasa takut dan keinginan; Ada sumber daya yang cukup untuk mempertahankan kehidupan dan kehidupan ini dapat ada dalam keadaan bebas dari ancaman, atau ancaman yang dirasakan, dari gangguan mendadak.","Untuk dianggap maju, suatu bangsa harus telah mencapai status ekonomi dan politik tertentu dalam sistem negara global; Kriteria untuk apa yang merupakan negara 'maju' dengan demikian didefinisikan oleh persyaratan interaksi dalam sistem ini.","Pembangunan adalah sarana untuk mengatasi ketidaksetaraan yang menyertai globalisasi neoliberal. Dalam konteks ini, pembangunan mengacu pada kemampuan populasi atau komunitas untuk secara efektif memanfaatkan sumber daya dan meningkatkan efisiensi dalam produksi dan distribusi, mempromosikan distribusi pendapatan yang lebih adil dalam masyarakat.","Pengembangan komunitas mengacu pada sistem nilai ideologis dan etika yang menjadi langganan penduduknya. Dalam sistem internasional global, ini mengacu pada adopsi ideologi demokrasi liberal barat dan ekonomi pasar bebas.",C
Manakah dari berikut ini yang paling menggambarkan Eurosentrisme?,Eurosentrisme adalah gaya analisis di mana masyarakat Eropa dibandingkan dengan masyarakat non-Eropa untuk menghasilkan perbandingan yang tidak bias dari manfaat relatif masing-masing.,Eurosentrisme adalah gaya berpikir di mana penilaian dan evaluasi masyarakat non-Eropa ditulis dalam hal asumsi budaya dan bias orang Eropa.,Eurosentrisme menggambarkan studi atau karya ilmiah yang hanya mempertimbangkan sistem politik atau ekonomi Eropa.,Semua opsi ini.,B
Manakah dari teori-teori berikut yang berfokus pada bagaimana masyarakat mengelola untuk melakukan kegiatan yang diperlukan untuk menjaga ketertiban dan stabilitas?,Fungsionalisme,Interaksionisme,Teori pilihan rasional,Teori konflik,A
Manakah dari berikut ini yang merupakan dokumen pribadi dengan akses tertutup?,'Buku Putih' Pemerintah,Rekam Medis Rahasia,Buku Rekening Rumah Tangga,Daftar Saham Bisnis,C
Manakah dari poin-poin berikut yang mendukung argumen unilateralisme Amerika?,Hegemoni yang baik hati,Ketidakefektifan multilateralisme,Kekuatan Amerika,Semua hal di atas,D
Penyakit apa yang tidak disebabkan oleh virus herpes?,Kelumpuhan infantil,Ensefalitis,Penyakit menular seksual,Kanker,A
Tujuan dari studi double-blind atau double-masked adalah untuk:,Mencapai komparabilitas subjek yang diobati dan tidak diobati,Mengurangi efek variasi sampling,Hindari bias pengamat dan subjek,Hindari bias pengamat dan variasi pengambilan sampel,B
 Teks klasik Daodejing dikenal dengan judul apa dalam bahasa Inggris?,Perubahan Klasik,Klasik Jalan dan Kekuatan,Klasik Wanita,Klasik Filsafat,B
 Communidades de Base dikaitkan dengan yang mana dari berikut ini?,Uskup Oscar Romero,Perlawanan dan pembaruan,Martabat semua manusia,Semua hal di atas,D
Jaksa Agung adalah kepala yang mana dari entitas berikut?,Komite Kehakiman Senat,Departemen Kehakiman,Departemen Luar Negeri,Korps Advokat Jenderal Hakim,B
Garis medan magnet tentang bentuk kawat pembawa arus,Lingkaran,garis radial,Arus eddy,loop energi,A
Istilah 'chili con carne' mengacu pada cabai dengan apa?,Kacang,daging,keju,cabai,B
Manakah dari berikut ini yang paling menggambarkan situasi setelah harga dinaikkan pada produk yang memiliki permintaan inelastis?,Kuantitas yang diminta tidak akan berubah.,Kuantitas yang diminta akan meningkat.,Total pendapatan akan berkurang.,Total pendapatan tidak akan berubah.,A
