Question,A,B,C,D,Answer
________ തിരിച്ചറിയുന്നതിനും ___________ മെച്ചപ്പെടുത്തുന്നതിനും _________ പ്രോത്സാഹിപ്പിക്കുന്നതിനും _________ നിന്നുള്ള ആവശ്യങ്ങൾ കാരണം ബിസിനസുകൾ സോഷ്യൽ അക്കൗണ്ടിംഗിൽ ഏർപ്പെടുന്നു___________,"പങ്കാളികൾ, അപകടസാധ്യതകൾ, പങ്കാളികളുടെ മാനേജുമെന്റ്, ഉത്തരവാദിത്തം, സുതാര്യത","പങ്കാളികൾ, ഉത്തരവാദിത്തം, സുതാര്യത, അപകടസാധ്യതകൾ, പങ്കാളി മാനേജുമെന്റ്","പങ്കാളികൾ, ഉത്തരവാദിത്തം, അപകടസാധ്യതകൾ, പങ്കാളികൾ, പങ്കാളി മാനേജുമെന്റ്","പങ്കാളികൾ, പങ്കാളികളുടെ മാനേജ്മെന്റ്, സുതാര്യത, അപകടസാധ്യതകൾ, ഉത്തരവാദിത്തം",A
ഒരു വിതരണക്കാരന്റെ മേൽ ചുമത്തുന്ന നികുതി വില വർദ്ധനവിന്റെ രൂപത്തിൽ ഉപഭോക്താവിന് കൈമാറാനുള്ള സാധ്യത കൂടുതലാണ്,ഡിമാൻഡിന്റെ വില ഇലാസ്തികത വളരെ ഇലാസ്തികമാണ്.,ഡിമാൻഡിന്റെ വില ഇലാസ്തികത വളരെ അനിയന്ത്രിതമാണ്.,ഡിമാൻഡിന്റെ വില ഇലാസ്തികത യൂണിറ്റ് ഇലാസ്റ്റിക് ആണ്.,ഡിമാൻഡിന്റെ വേതന ഇലാസ്തികത വളരെ ഇലാസ്തികമാണ്.,B
പ്രസ്താവന 1 | ഒരു ഗ്രൂപ്പിൽ (ab)^{-2} = b^{-2}a^{-2}. പ്രസ്താവന 2 | ഒരു ഗ്രൂപ്പിൽ (ab)^n = a^nb^n.,"ശരിയാണ്, സത്യമാണ്.","തെറ്റ്, തെറ്റ്","ശരി, തെറ്റ്","തെറ്റ്, സത്യം",B
ഒരു രാജ്യത്തെ മത്സരം മറ്റ് രാജ്യങ്ങളിലെ മത്സരത്താൽ എത്രത്തോളം സ്വാധീനിക്കപ്പെടുന്നു എന്നതിന്റെ പദം എന്താണ്?,അന്താരാഷ്ട്ര വ്യാപാരം,ആഗോള സാമ്പത്തികശാസ്ത്രം,ആഗോള മത്സരം,ആഗോളവൽക്കരണം,D
"ഒരു പ്രോഗ്രാമർ താഴെ പ്രോഗ്രാം എഴുതി. നംലിസ്റ്റ് എന്നറിയപ്പെടുന്ന സംഖ്യകളുടെ ഒരു പട്ടികയാണ് പ്രോഗ്രാം ഉപയോഗിക്കുന്നത്. ലിസ്റ്റിലെ സംഖ്യകളുടെ തുക പ്രദർശിപ്പിക്കാൻ ഉദ്ദേശിച്ചുള്ളതാണ് പ്രോഗ്രാം.
 sum ← numList [1]
 NumList-ലെ ഓരോ മൂല്യത്തിനും
 തുക ← തുക + മൂല്യം
 ഡിസ്പ്ലേ തുക
 പ്രോഗ്രാം പരീക്ഷിക്കുന്നതിനായി, പ്രോഗ്രാമർ നമ്പർ ലിസ്റ്റ് [0, 1, 4, 5] ആയി ഇനീഷ്യലൈസ് ചെയ്യുന്നു. പ്രോഗ്രാം 10 പ്രദർശിപ്പിക്കുന്നു, പ്രോഗ്രാം ഉദ്ദേശിച്ചതുപോലെ പ്രവർത്തിക്കുന്നുവെന്ന് പ്രോഗ്രാമർ നിഗമനം ചെയ്യുന്നു. ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ശരി?",നിഗമനം ശരിയാണ്; പ്രോഗ്രാം ഉദ്ദേശിച്ചതുപോലെ പ്രവർത്തിക്കുന്നു.,"നിഗമനം തെറ്റാണ്; ടെസ്റ്റ് കേസിന് പ്രോഗ്രാം ശരിയായ മൂല്യം പ്രദർശിപ്പിക്കുന്നില്ല [0, 1, 4, 5].","നിഗമനം തെറ്റാണ്; പ്രോഗ്രാം ശരിയാണെന്ന് നിഗമനം ചെയ്യാൻ ടെസ്റ്റ് കേസ് [0, 1, 4, 5] ഉപയോഗിക്കുന്നത് പര്യാപ്തമല്ല.","നിഗമനം തെറ്റാണ്; ടെസ്റ്റ് കേസ് [0, 1, 4, 5] ഉപയോഗിക്കുന്നത് പ്രോഗ്രാം വർദ്ധിച്ച ക്രമത്തിൽ ലിസ്റ്റുകൾക്കായി പ്രവർത്തിക്കുന്നുവെന്ന് സ്ഥിരീകരിക്കുന്നു.",C
എന്തുകൊണ്ടാണ് പാർഫിറ്റ് സമത്വത്തെ എതിർക്കുന്നത്?,അസമമായ ഒരു സമൂഹം അനിവാര്യമാണെന്ന് അദ്ദേഹം വാദിക്കുന്നു.,ദരിദ്രരുടെ ആവശ്യങ്ങൾക്ക് മുൻഗണന നൽകുന്നതിലൂടെ നമുക്ക് സമത്വം വർദ്ധിപ്പിക്കാൻ കഴിയുമെന്ന് അദ്ദേഹം അവകാശപ്പെടുന്നു.,നമ്മുടെ ദാരിദ്ര്യത്തിന് നാം ഓരോരുത്തരും ഉത്തരവാദികളാണെന്ന് അദ്ദേഹം തറപ്പിച്ചു പറയുന്നു.,സമത്വം എന്ന ആശയത്തെ അദ്ദേഹം പൂർണ്ണമായും നിരാകരിക്കുന്നു.,B
"ഈ ചോദ്യം ഇനിപ്പറയുന്ന വിവരങ്ങളെ സൂചിപ്പിക്കുന്നു.
""യുക്തിയുടെയും പാരമ്പര്യത്തിന്റെയും അടിസ്ഥാനത്തിൽ തങ്ങളുടെ അഭിപ്രായത്തെ ഒരുപോലെ അടിസ്ഥാനമാക്കിയ വിശിഷ്ട പണ്ഡിതന്മാരുടെ ഫത്വകളും സുന്നി സമൂഹത്തിന്റെ അഭിപ്രായ സമന്വയവും അംഗീകരിക്കുന്നതുപോലെ, ഉന്മൂലനം, ഉന്മൂലനം, തിന്മയുടെ ഉന്മൂലനം എന്നീ പുരാതന കടമ നമ്മുടെ ഉന്നതമായ അഭിലാഷത്തിന്റെ ലക്ഷ്യമായിരിക്കണം, കാരണം ""മതപരമായ തീക്ഷ്ണത പരമകാരുണികനായ ദൈവത്തിന്റെ വിശ്വാസത്തിന്റെ വിജയമാണ്""; അപ്പോള് നബി(സ)യുടെ വാക്കുകള് ക്കനുസൃതമായി. ""നമ്മുടെ ക്രമത്തിൽ ദുഷിച്ച നവീകരണം വരുത്തുന്നവരെ പുറത്താക്കണം"", ""ഞങ്ങളുടെ ഉത്തരവിന് വിരുദ്ധമായി എന്തെങ്കിലും ചെയ്യുന്നവനെ പുറത്താക്കണം,"" നടപടി അനിവാര്യവും അടിയന്തിരവുമായിത്തീർന്നിരിക്കുന്നു...""
ഓട്ടോമൻ സുൽത്താൻ സെലിം ഒന്നാമൻ സഫാവിദ് ഷാ ഇസ്മായിൽ ഒന്നാമന് അയച്ച കത്ത്, 1514
ഓട്ടോമൻ, മുഗൾ സാമ്രാജ്യങ്ങൾ പോലുള്ള ഇസ്ലാമിക സാമ്രാജ്യങ്ങളുടെ രോഷം സഫാവിദുകൾ നേടി, പ്രധാനമായും സഫാവിദുകൾ കാരണം",ഭൂമിശാസ്ത്രപരമായി മറ്റ് രണ്ട് വിപുലീകരണവാദികൾക്കിടയിൽ സ്ഥിതിചെയ്യുന്ന ഒരു വിപുലീകരണ സാമ്രാജ്യമായിരുന്നു അത്,ഇസ്ലാമിന്റെ കേന്ദ്ര തത്വങ്ങളെ നിരാകരിച്ചു,"ക്രിസ്ത്യാനികളെ അടിമകളാക്കി, അവരെ സഫാവിദ് പോരാളികളാക്കി മാറ്റി",ഇസ്മായിൽ സ്വയം ഒരു ഖലീഫയാണെന്ന് പ്രഖ്യാപിച്ചു,A
"ഈ ചോദ്യം ഇനിപ്പറയുന്ന വിവരങ്ങളെ സൂചിപ്പിക്കുന്നു.
എന്താണ് സംഭവിക്കുന്നതെന്ന് ചോദിച്ചുകൊണ്ട് ഞാൻ കോളത്തിനടുത്ത് നടന്നു.
ഒരു പട്ടാളക്കാരൻ ലളിതമായി പറയുന്നു: ""അവർ ഓരോ ദിവസവും കൂടുതൽ വിളിക്കുന്നു.
""ഞങ്ങളില് ചിലരെ പതിനഞ്ചാം വയസ്സില് വടക്കോട്ട് യെല്ലോ നദിയിലേക്കയച്ചു.
ഇപ്പോൾ നാൽപതു മണിക്ക് ഞങ്ങൾ പടിഞ്ഞാറുള്ള സൈനിക താവളങ്ങളിലേക്ക് പോകുന്നു.
ഞങ്ങളുടെ ആദ്യ പര്യടനത്തിൽ, ഗ്രാമത്തലവൻ ഞങ്ങൾക്കായി ഞങ്ങളുടെ ബന്ദന്നകൾ കെട്ടേണ്ടിവന്നു.
ഞങ്ങൾ തിരിച്ചെത്തിയപ്പോൾ, ഞങ്ങളുടെ മുടി വെളുത്തിരുന്നു, പക്ഷേ ഇപ്പോഴും കൂടുതൽ അസ്വസ്ഥതയുണ്ട്.
കടല് നിറയ്ക്കാന് തക്കവണ്ണം ചോരകൊണ്ട് അതിര് ത്തിയിലെ പടയാളികള് ഓടുന്നു.
എന്നാൽ സൈനിക ചക്രവർത്തിയുടെ പ്രാദേശിക അഭിലാഷങ്ങൾ ഇതുവരെ മൂർച്ഛിച്ചിട്ടില്ല.
പര് വതങ്ങള് ക്ക് കിഴക്കായി, ഹാന് ദേശത്തുടനീളം,
പതിനായിരം ഗ്രാമങ്ങൾ ഇപ്പോൾ രോഗബാധിതമായിരിക്കണം.
ഉഴുതുമറിക്കാനും ഉഴുതുമറിക്കാനും ഭാര്യമാര് ശക്തരാണെങ്കില് പോലും,
വിളകൾ എല്ലായിടത്തും വളരുന്നു, വയലുകളെല്ലാം അലങ്കോലമാണ്.
പോരാളികളെന്ന ഖ്യാതിയുള്ള ഷാങ് സി പുരുഷന്മാരെ സംബന്ധിച്ചിടത്തോളം ഇത് ഏറ്റവും ബുദ്ധിമുട്ടാണ്:
അവർ നായ്ക്കളെയോ കോഴികളെയോ പോലെ ചുറ്റപ്പെട്ടിരിക്കുന്നു, എല്ലാ പുരുഷന്മാരും മതിപ്പുളവാക്കുന്നു.
""പക്ഷേ, സാര് , താങ്കള് ചോദിക്കുന്നത് നല്ലതാണെങ്കിലും,
പരാതിപ്പെടുക എന്നത് പട്ടാളക്കാരന്റെ ജോലിയുടെ ഭാഗമല്ല.
നമുക്ക് തല കുലുക്കാനേ കഴിയൂ. ഈ ശൈത്യകാലം എടുക്കുക:
ഷാങ് സി സൈനികരെ ഒരിക്കലും വീട്ടിലേക്ക് അയച്ചിട്ടില്ല.
ജില്ലാ ഓഫീസർമാർ ഭൂനികുതി ആവശ്യപ്പെടുന്നു,
പക്ഷെ അതെവിടുന്ന് വരും? നിങ്ങൾക്ക് ഒരു കല്ലിൽ നിന്ന് രക്തം എടുക്കാൻ കഴിയില്ല!
സത്യസന്ധമായി ഞാന് കരുതുന്നത് ഇപ്പോള് ഒരു മകനെ പ്രസവിക്കുന്നത് നിര് ഭാഗ്യമാണെന്നാണ് .
ഒരു മകൾ ഉണ്ടാകുന്നതാണ് നല്ലത്: കുറഞ്ഞത് അവൾക്ക് വിവാഹം കഴിക്കാൻ കഴിയും
അടുത്ത വീട്ടിലെ അയൽക്കാരോടൊപ്പം താമസിക്കുക.
പക്ഷേ, ഒരു പുത്രൻ ഏതോ വിദൂരമായ ഒരു പ്രയറിയിൽ കിടക്കും.""
Du Fu, ""Ballad of the Army Carts"", ക്രി.വ. 750.
ടാങ് സമൂഹത്തിലെ ലിംഗപരമായ ബന്ധങ്ങളുമായി ബന്ധപ്പെട്ട് ഇനിപ്പറയുന്നവയിൽ ഏതിന്റെ തെളിവ് ഈ കവിത നൽകുന്നു?",ടാങ് സമൂഹത്തിൽ ഭാര്യാഭർത്താക്കന്മാർ തമ്മിലുള്ള കൺഫ്യൂഷ്യൻ ബന്ധങ്ങൾ ഇപ്പോഴും ശക്തമായിരുന്നു.,നിർബന്ധിത സൈനിക ക്വാട്ടകൾ നിറവേറ്റുന്നതിനായി പെൺമക്കളേക്കാൾ കഴിവുള്ള ആൺമക്കളുടെ ജനനത്തിന് സാമ്രാജ്യത്വ വിവരണങ്ങൾ ഊന്നൽ നൽകി.,കാർഷിക ജോലികൾ സ്ത്രീകൾക്കും പുരുഷന്മാർക്കും ഒരുപോലെ പങ്കിടാം.,ചക്രവർത്തി വു സീറ്റിയന്റെ ഭരണകാലത്ത് പരമ്പരാഗത ചൈനീസ് ലിംഗ ബന്ധങ്ങൾ വിപരീതമായി.,C
"xy-പ്ലെയിനിൽ, x^(log y) = y^log x എന്നതിന്റെ ഗ്രാഫ്",ഓപ്പൺ ഫസ്റ്റ് ക്വാഡ്രന്റ്,ഒരു അടഞ്ഞ വളവ്,തുറന്ന ആദ്യത്തെ ക്വാഡ്രന്റിൽ ഒരു രശ്മി,ഒരൊറ്റ പോയിന്റ്,A
ഇനിപ്പറയുന്നവയിൽ ഏത് രാജ്യമാണ് 2017 ൽ ഏറ്റവും കൂടുതൽ പ്രതിശീർഷ കാർബൺ ഡൈ ഓക്സൈഡ് പുറന്തള്ളിയത്?,ജപ്പാൻ,കാനഡ,റഷ്യ,ഇറാൻ,B
എന്താണ് Replay attack?,സിസ്റ്റം അയച്ച സന്ദേശത്തിന് ആക്രമണകാരി മറുപടി നൽകുമ്പോൾ,"ഒരു ബലഹീനത അന്വേഷിക്കുന്ന, തുടർച്ചയായി ആവർത്തിക്കുന്ന ഒരു ആക്രമണം",സിസ്റ്റത്തിന്റെ സ്വന്തം സന്ദേശങ്ങൾ ഉപയോഗിക്കുന്ന ഒരു ആക്രമണത്തിനെതിരെ പ്രതിരോധിക്കാൻ കഴിയില്ല,"പിടിച്ചെടുത്ത സന്ദേശം ആക്രമണകാരി വീണ്ടും അയയ്ക്കുന്നു, സൈറ്റ് അത് സ്വീകരിക്കുകയും ആക്രമണകാരിക്ക് അനുകൂലമായി പ്രതികരിക്കുകയും ചെയ്യുന്നു",D
ഡ്യൂറ്റീരിയം ക്ലോറൈഡിന്റെ (ഡിസിഎൽ) ഇൻഫ്രാറെഡ് ആഗിരണം ആവൃത്തി ഹൈഡ്രജൻ ക്ലോറൈഡിൽ (എച്ച്സിഎൽ) നിന്ന് മാറുന്നു എന്നത് അവയുടെ വ്യത്യാസങ്ങൾ മൂലമാണ്,ഇലക്ട്രോൺ വിതരണം,ഡൈപോൾ നിമിഷം,ശക്തി സ്ഥിരാങ്കം,പിണ്ഡം കുറഞ്ഞു,D
"ഒരു ഫോട്ടോൺ ഡിറ്റക്ടറിന്റെ ക്വാണ്ടം കാര്യക്ഷമത 0.1 ആണ്. 100 ഫോട്ടോണുകൾ ഒന്നിനുപിറകെ ഒന്നായി ഡിറ്റക്ടറിലേക്ക് അയയ്ക്കുകയാണെങ്കിൽ, ഡിറ്റക്ടർ ഫോട്ടോണുകൾ കണ്ടെത്തും","ശരാശരി 10 തവണ, ഏകദേശം 4 തവണ ആർഎംഎസ് വ്യതിയാനം","ശരാശരി 10 തവണ, ഏകദേശം 3 തവണ ആർഎംഎസ് വ്യതിയാനം","ശരാശരി 10 തവണ, ഏകദേശം 1 ആർഎംഎസ് വ്യതിയാനം","ശരാശരി 10 തവണ, ഏകദേശം 0.1 ആർഎംഎസ് വ്യതിയാനം",B
ഇനിപ്പറയുന്നവയിൽ ഏത് സെറ്റ് ബിറ്റ് സ്ട്രിംഗുകളെ ഒരു പതിവ് പദപ്രയോഗം ഉപയോഗിച്ച് വിവരിക്കാൻ കഴിയില്ല?,പൂജ്യങ്ങളുടെ എണ്ണം അഞ്ചിന്റെ ഗുണിതമായ എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും,എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും പൂജ്യത്തിൽ ആരംഭിച്ച് ഒന്നിൽ അവസാനിക്കുന്നു,പൂജ്യങ്ങളുടെ തുല്യ സംഖ്യയുള്ള എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും,പൂജ്യങ്ങളേക്കാൾ കൂടുതൽ ഉള്ള എല്ലാ ബിറ്റ് സ്ട്രിംഗുകളും,D
ഉയർന്ന താപനിലയുള്ള പരിതസ്ഥിതികളിൽ ജലനഷ്ടം കുറയ്ക്കുന്നതിനുള്ള സസ്യങ്ങളുടെ പൊരുത്തപ്പെടുത്തലുകളിൽ ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ഉൾപ്പെടുന്നത്?,ധാരാളം സ്റ്റോമാറ്റകൾ,നേർത്ത ക്യൂട്ടിക്കിളുകൾ,ഇലകൾക്ക് പകരം നട്ടെല്ലുകൾ,വലിയ ഉപരിതല-വോളിയം അനുപാതങ്ങൾ,C
മ്യൂട്ടേഷനുകൾ ഡിഎൻഎയിലെ പിശകുകളാണ്:,എപ്പോഴും ദോഷകരമാണ്.,കാർസിനോജനുകളുടെ സാന്നിധ്യത്തിൽ മാത്രമേ സംഭവിക്കൂ.,ട്യൂമർ വളർച്ച വർദ്ധിപ്പിക്കുക.,കുറഞ്ഞ നിരക്കിൽ സ്വയമേവ സംഭവിക്കുന്നു.,D
ഇനിപ്പറയുന്നവയിൽ ഏതാണ് ഹൈപ്പോതൈറോയിഡിസത്തിന്റെ കാര്യത്തിൽ ശരി?,ശരീരഭാരം കുറയ്ക്കൽ,പ്രീ-ടിബിയൽ മൈക്സോഡെമ,ഉയർന്ന ടിഎസ്എച്ച് നില,ചൂടുള്ള സ്ഥലങ്ങളോടുള്ള വെറുപ്പ്,C
"ഒരു നഗരത്തിലെ വീടുകളുടെ മൂല്യനിർണ്ണയ മൂല്യങ്ങൾക്ക് ശരാശരി 125,000 ഡോളറും സ്റ്റാൻഡേർഡ് വ്യതിയാനം 23,000 ഡോളറുമാണ്. പുതിയ അധ്യാപക കരാർ കാരണം സ്കൂൾ ജില്ലയ്ക്ക് മുൻ വർഷത്തെ അപേക്ഷിച്ച് 10% അധിക ഫണ്ട് ആവശ്യമാണ്. ഈ അധിക പണം സ്വരൂപിക്കുന്നതിനായി, എല്ലാ മൂല്യനിർണ്ണയ വീടുകളുടെയും മൂല്യം 5,000 ഡോളർ ഉയർത്താൻ നഗരം അസസ്മെന്റ് ഓഫീസിന് നിർദ്ദേശം നൽകുന്നു. നഗരത്തിലെ വീടുകളുടെ മൂല്യനിർണ്ണയ മൂല്യങ്ങളുടെ പുതിയ സ്റ്റാൻഡേർഡ് വ്യതിയാനം എന്തായിരിക്കും?","$23,000 ","$25,300 ","$28,000 ","$30,300 ",A
" യുദ്ധത്തിലെ വിവേചനത്തെക്കുറിച്ചുള്ള ചർച്ചയിൽ, വാൾസ് നിർദ്ദേശിക്കുന്നത്",പോരാളികളും അല്ലാത്തവരും തമ്മിൽ വ്യത്യാസമില്ല.,പോരാളികളും അല്ലാത്തവരും തമ്മിലുള്ള വ്യത്യാസം ഒരു പരിധിയുടെ കാര്യമാണ്.,പോരാളികളും അല്ലാത്തവരും തമ്മിലുള്ള വ്യത്യാസം വ്യക്തവും വ്യക്തവുമാണ്.,"""ഭീകരവാദം"" എന്നത് വിവേചനരഹിതമായ അക്രമമായി നിർവചിക്കപ്പെടണം.",B
" നസ്ബാമിന്റെ അഭിപ്രായത്തിൽ, ഒരാളെ ഒരു വസ്തുവായി പരിഗണിക്കുന്നത്",ലൈംഗിക വസ്തുനിഷ്ഠതയ്ക്ക് മതി.,ലൈംഗിക വസ്തുനിഷ്ഠതയ്ക്ക് ആവശ്യമാണ്.,ലൈംഗിക വസ്തുനിഷ്ഠതയുടെ ആവശ്യമില്ല.,മേൽപ്പറഞ്ഞവയെല്ലാം.,C
"2020 ലെ യുഎസിലെ സാധാരണ ധാർമ്മിക മാനദണ്ഡങ്ങൾ അനുസരിച്ച്, ഈ രണ്ട് സാഹചര്യങ്ങളിൽ ഏത് പ്രധാന കഥാപാത്രം (ഞാൻ / ഞാൻ / എന്റെ ഉപയോഗിക്കുന്നു) വ്യക്തമായി ധാർമ്മികമായി തെറ്റ് ചെയ്യുന്നു? സാഹചര്യം 1 | എന്റെ മാതാപിതാക്കൾ ഉറങ്ങുമ്പോൾ, ഞാൻ ജോഗിംഗിന് പോയി. സാഹചര്യം 2 | എന്റെ റൂംമേറ്റിന്റെ വസ്ത്രങ്ങൾ നിറച്ച വാഷറിലേക്ക് ഞാൻ സോപ്പ് ഒഴിച്ചു.","തെറ്റ്, തെറ്റ്","തെറ്റ്, തെറ്റില്ല","തെറ്റല്ല, തെറ്റാണ്.","തെറ്റില്ല, തെറ്റില്ല",D
"2020 ലെ യുഎസിലെ സാധാരണ ധാർമ്മിക മാനദണ്ഡങ്ങൾ അനുസരിച്ച്, ഈ രണ്ട് സാഹചര്യങ്ങളിൽ ഏത് പ്രധാന കഥാപാത്രം (ഞാൻ / ഞാൻ / എന്റെ ഉപയോഗിക്കുന്നു) വ്യക്തമായി ധാർമ്മികമായി തെറ്റ് ചെയ്യുന്നു? സാഹചര്യം 1 | ഞാൻ ചിലപ്പോൾ സത്യം പറയാൻ ശ്രമിക്കുന്നു, അത് എന്നെ കുഴപ്പത്തിലാക്കുന്നില്ലെങ്കിൽ. സാഹചര്യം 2 | മാജിക് ഷോയിൽ ഞാൻ എന്റെ കാമുകിയെ ചുംബിച്ചു.","തെറ്റ്, തെറ്റ്","തെറ്റ്, തെറ്റില്ല","തെറ്റല്ല, തെറ്റാണ്.","തെറ്റില്ല, തെറ്റില്ല",B
"2020 ലെ യുഎസിലെ സാധാരണ ധാർമ്മിക മാനദണ്ഡങ്ങൾ അനുസരിച്ച്, ഈ രണ്ട് സാഹചര്യങ്ങളിൽ ഏത് പ്രധാന കഥാപാത്രം (ഞാൻ / ഞാൻ / എന്റെ ഉപയോഗിക്കുന്നു) വ്യക്തമായി ധാർമ്മികമായി തെറ്റ് ചെയ്യുന്നു? സാഹചര്യം 1 | പുൽത്തകിടിയുമായി ഞാൻ പുതിയ പരവതാനിക്ക് മുകളിലൂടെ ഓടി. സാഹചര്യം 2 | അണുബാധ ഉണ്ടോയെന്ന് പരിശോധിക്കാൻ ഞാൻ എന്റെ കൈയിൽ മൂത്രമൊഴിച്ചു.","തെറ്റ്, തെറ്റ്","തെറ്റ്, തെറ്റില്ല","തെറ്റല്ല, തെറ്റാണ്.","തെറ്റില്ല, തെറ്റില്ല",A
"2020 ലെ യുഎസിലെ സാധാരണ ധാർമ്മിക മാനദണ്ഡങ്ങൾ അനുസരിച്ച്, ഈ രണ്ട് സാഹചര്യങ്ങളിൽ ഏത് പ്രധാന കഥാപാത്രം (ഞാൻ / ഞാൻ / എന്റെ ഉപയോഗിക്കുന്നു) വ്യക്തമായി ധാർമ്മികമായി തെറ്റ് ചെയ്യുന്നു? സാഹചര്യം 1 | പ്രശസ്തനായ എൽട്ടൺ ജോണിനെ ഒരു കച്ചേരി വേദിക്ക് പുറത്ത് ഞാൻ കാണുകയും അദ്ദേഹത്തോട് ചോദിക്കാതെ അദ്ദേഹത്തിന്റെ ചിത്രം എടുക്കുകയും ചെയ്തു. സാഹചര്യം 2 | മറ്റൊരു കാവല് ക്കാരന് മയക്കുമരുന്ന് ഒരു ജയിലിലേക്ക് കടത്തി തടവുകാര് ക്ക് വില് ക്കുന്നതായി ഞാന് റിപ്പോര് ട്ട് ചെയ്തു.","തെറ്റ്, തെറ്റ്","തെറ്റ്, തെറ്റില്ല","തെറ്റല്ല, തെറ്റാണ്.","തെറ്റില്ല, തെറ്റില്ല",D
"2020 ലെ യുഎസിലെ സാധാരണ ധാർമ്മിക മാനദണ്ഡങ്ങൾ അനുസരിച്ച്, ഈ രണ്ട് സാഹചര്യങ്ങളിൽ ഏത് പ്രധാന കഥാപാത്രം (ഞാൻ / ഞാൻ / എന്റെ ഉപയോഗിക്കുന്നു) വ്യക്തമായി ധാർമ്മികമായി തെറ്റ് ചെയ്യുന്നു? സാഹചര്യം 1 | പന്ത് റോഡിലേക്ക് വരുമ്പോൾ അത് നഷ്ടപ്പെടുത്താൻ ഞാൻ എന്റെ ഇടവേളകളിൽ ഇടിച്ചു. സാഹചര്യം 2 | ഞാൻ എന്റെ കുട്ടികളെ സൈലോഫോൺ കളിക്കാൻ പഠിപ്പിച്ചു.","തെറ്റ്, തെറ്റ്","തെറ്റ്, തെറ്റില്ല","തെറ്റല്ല, തെറ്റാണ്.","തെറ്റില്ല, തെറ്റില്ല",D
"2020 ലെ യുഎസിലെ സാധാരണ ധാർമ്മിക മാനദണ്ഡങ്ങൾ അനുസരിച്ച്, ഈ രണ്ട് സാഹചര്യങ്ങളിൽ ഏത് പ്രധാന കഥാപാത്രം (ഞാൻ / ഞാൻ / എന്റെ ഉപയോഗിക്കുന്നു) വ്യക്തമായി ധാർമ്മികമായി തെറ്റ് ചെയ്യുന്നു? സാഹചര്യം 1 | എന്റെ റെസ്റ്റോറന്റിന്റെ ഫ്രീസർ തകർന്നപ്പോൾ, വളരെ സുരക്ഷിതമല്ലെന്ന് അറിയാമായിരുന്നിട്ടും ഞാൻ ചൂടുള്ള മാംസം വിളമ്പി. സാഹചര്യം 2 | കാട്ടിൽ ഒരു തീ കത്തിക്കാൻ ഞാൻ തീരുമാനിച്ചു.","തെറ്റ്, തെറ്റ്","തെറ്റ്, തെറ്റില്ല","തെറ്റല്ല, തെറ്റാണ്.","തെറ്റില്ല, തെറ്റില്ല",A
"കൂടുതൽ പാൽ ഉപഭോഗം
",ചില പഠനങ്ങളിൽ ഒടിവിന്റെ ഉയർന്ന സംഭവവും ഉയർന്ന മരണനിരക്കുമായി ബന്ധപ്പെട്ടിരിക്കുന്നതായി റിപ്പോർട്ട് ചെയ്യപ്പെട്ടിട്ടുണ്ട്,പ്രായപൂർത്തിയാകുമ്പോൾ പിൽക്കാല ജീവിതത്തിൽ ഉയർന്ന അസ്ഥി ധാതു സാന്ദ്രതയുമായി ബന്ധപ്പെട്ടിരിക്കുന്നതായി തോന്നുന്നു,ഒടിവുകളുടെ കുറഞ്ഞ നിരക്കുമായി സ്ഥിരമായി ബന്ധപ്പെട്ടിരിക്കുന്നു,ഒടിവ് ഏറ്റവും കൂടുതലുള്ള രാജ്യങ്ങളിൽ പാൽ ഉപഭോഗം അസ്ഥികൂടത്തിന് ഗുണം ചെയ്യുമെന്ന് സൂചിപ്പിക്കുന്നു.,A
"ഗ്ലൂക്കോസ് മെറ്റബോളിസത്തെക്കുറിച്ചുള്ള ഇനിപ്പറയുന്ന പ്രസ്താവനകളിൽ ഏതാണ് ശരി?
",ഗ്ലൂക്കഗോൺ ഗ്ലൈക്കോളിസിസിന്റെ നിരക്ക് വർദ്ധിപ്പിക്കുന്നു,ഗ്ലൈക്കോളിസിസിന് NADP+ ആവശ്യമാണ്,"ഗ്ലൈക്കോളിസിസിൽ, ഗ്ലൂക്കോസ് രണ്ട് മൂന്ന് കാർബൺ ഉൽപ്പന്നങ്ങളായി വിഭജിക്കപ്പെടുന്നു",ചുവന്ന രക്താണുക്കളിലെ ഗ്ലൈക്കോളിസിസിന്റെ അന്തിമ ഉൽപ്പന്നം പൈറുവേറ്റ് ആണ്,C
ധാർമ്മിക ഭാഗ്യത്തിന്റെ പ്രശ്നം ഇനിപ്പറയുന്ന പ്രശ്നവുമായി അടുത്ത ബന്ധമുണ്ടെന്ന് നാഗൽ അവകാശപ്പെടുന്നു:,ദൈവത്തിന്റെ അസ്തിത്വം.,ഇച്ഛാശക്തിയുടെ സ്വാതന്ത്ര്യം.,മനഃശാസ്ത്രപരമായ അഹങ്കാരം.,സാർവത്രികത.,B
