Question,A,B,C,D,Answer
警察は、信頼できる情報提供者から、男が自宅でコカインを取引しているという情報を得ました。その後、警察官は、捜査令状を発行する推定原因を示す状況を記載した宣誓供述書を治安判事に提出しました。治安判事は男の住所に麻薬の捜索令状を発行した。警察官が男の家に行き、呼び鈴を鳴らした。誰も返事をしないので、警察が押し入って住居に入りました。彼らは1階の部屋を捜索したが、有罪の証拠は見つからなかったので、外に出て、住居の2階に通じる別の入り口に気づいた。二人は階段を上り、二階の寝室に入った。部屋の中で、警官はドレッサーの上に転がっているコカインの隠し場所を見つけました。警官が寝室の捜索を続けていると、被告が部屋に入った。警察は被告に犯人かどうか尋ねた。被告は身元を明かし、警察に「寝室にいて、住居の2階を占拠している」と話した。被告は、男性は1階に住んでおり、居住区は被告の居住区とは別であると説明しました。それにもかかわらず、被告は逮捕され、コカイン所持の罪で起訴された。被告は、コカインを証拠として認めないよう申し立てた。被告の申立ては、,令状には被告の名前が記載されていなかったため、認められました。,令状には捜索対象地域が具体的に記載されていなかったため、認められました。,警察は、被告の居住区に入ったときに男性の住居を捜索していたと合理的に信じていたため、却下されました。,令状は有効であり、推定原因で発行されたため、却下されました。,C
あるスーパーマーケットは、改装のため2週間の休業を終えて営業を再開したところでした。営業再開当日の朝、買い物をしていた女性が突然転倒し、足を骨折しました。その後、女性は人身傷害でスーパーマーケットを訴えました。スーツを着た女性は、通路の1つに転がっていたペンキのバケツにつまずいたと主張した。裁判では、女性は別の客に電話をかけて、買い物中にドスンという音が聞こえ、振り向くと女性が床に倒れているのを見たと証言した。彼はまた、女性の足から数フィートのところに空のペンキバケツが横たわっているのを見たと証言した。反対尋問で、顧客はスーパーマーケットの弁護士と口論のやり取りをしました。女性が転倒した原因について意見を尋ねると、客は「バケツにつまずいて転倒した」と証言した。しかし、彼は反対尋問で、女性がバケツでつまずくのを実際に見ていないことを認めた。スーパーマーケットの弁護士は、顧客に「女性がバケツでつまずくのを見なかったのなら、彼女がバケツで転んだことをどうやって知ることができますか?」と尋ねました。お客さんは「一緒に買い物をしていた彼女が、女性がバケツにつまずくのを見たと後で教えてくれたから」と答えました。スーパーマーケットの弁護士は、顧客の最後の答えを打ち消すために動きます。裁判官が被告の申し立てを却下し、顧客の回答を成立させる場合、それはおそらく次の理由によるものです。,顧客の回答は、スーパーマーケットの弁護士の質問によって誘われました。,お客様の回答は、直接の知識に基づいていました。,お客様の回答は、最近の認識の表明でした。,お客様の回答は、現在感覚の印象でした。,A
牧場主は現在、「A」と指定された土地の区画の記録の所有者です。 山の上の2つの隣接するプロパティのうち高い方です。農民は、山腹の「A」よりも低い位置にある区画「B」の所有者です。2000年、両方の土地を所有する牧場主は、民間の排水システムを建設しました。このシステムは、両方の土地区画にまたがって伸びる地下パイプラインで構成されていました。区画「A」からの下水は、システムを介して山のふもとにある都市下水道に排水されました。2005年、牧場主は区画「B」を農家に売却しました。農夫への証書には、牧場主の排水システムについての言及は含まれていませんでした。各区画には、それぞれの所有者が住む大きな牧場スタイルの家があります。最近、下水管が区画「B」全体に不快な臭いを放ち始めており、その結果、農民は排水システムによって引き起こされた損害を求めて、不法侵入で牧場主を訴えました。判断は,牧場主は、農民への証書には、牧場主の土地の使用を制限する誓約が含まれていなかったためです。,牧場主は、農民の適切な行動原因は、不法侵入ではなく、迷惑行為であるためです。,なぜなら、排水システムは法律上の問題として原告の損害の直接的な原因であったからです。,なぜなら、牧場主は他人に害を及ぼすような方法で自分の土地を改良する権利がなかったからです。,B
54歳の女性は、過去3週間の間に右頬と顎に断続的な銃撃の痛みがあったため、オフィスに来院しました。痛みの各エピソードは1秒以下続きます。痛みは、冷気、咀嚼、触覚刺激、歯磨きによって引き起こされることがよくあります。顔や頭に外傷はない。病歴は、緊張性頭痛、肥満、胃バイパス手術で顕著です。身長は165cm(5フィート5インチ)、体重は62kg(137ポンド)です。BMIは23kg/m2です。バイタルサインは正常です。患者は顔の右側に触れることに耐えられません。顔の脱力感や感覚の喪失はありません。残りの身体検査では異常は見られません。造影剤の有無にかかわらず頭部のCTスキャンでは異常は見られません。現時点で最も適切な薬物療法は次のうちどれですか?,カルバマゼピン,ラモトリギン,レベチラセタム,トピラマート,A
統合失調症の病因に関する研究は、この状態の遺伝的素因を示しましたが、他の要因が関与しています。主題に関する知識から、次の記述のどれが正しくないかを特定します。,過剰なドーパミンまたはドーパミンに対する感受性が寄与要因である可能性があります。,白人患者はより症状が強い。,第三世界における状態からの寛解は65%である。,統合失調症の診断率は、アフリカ系アメリカ人の間で低い。,D
大手製造業の社員は、仕事が退屈だと感じ、お金のためだけに仕事を追求します。従業員は最小限のパフォーマンスしか行わず、やる気もないので、最高の量またはより良い品質を生産します。F. Herzberg の 2 因子理論によれば、この労働者の自発性を高める最善の方法は、,生産性向上のための昇給とインセンティブを提供する,やりがいと達成感を与えるために仕事を再設計する,情報に基づいた社会的交流の機会を増やす,より大きな名声を背負った仕事の潮流を従業員に提供する,B
次のうち、元セラピークライアントとの性的親密さに関する倫理的ガイドラインを最もよく表しているものはどれですか?,心理学者は、いかなる状況下でも、元セラピーのクライアントと性的親密になることを禁じられています。,心理学者は、セラピー終了後少なくとも1年間は、元セラピーのクライアントと性的関係を持つことを禁じられています。,心理学者は、特定の状況(例えば、搾取の危険がある場合)において、元セラピーのクライアントと性的親密な関係を持つことを禁じられています。,心理学者は、元セラピーのクライアントと性的親密になることを禁じられていません。,C
第二言語習得に関する研究により、第二言語を習得する子どもについて、以下のうちどれが当てはまるかがわかってきました,認知発達が遅れる,彼らはバイリンガルではない子供よりも構音が良くなります,彼らの母国語能力は、第二言語の習得率に影響を与えません,認知の柔軟性が増した,D
広報活動のどの分野でロビー活動が行われる可能性がありますか?,企業,財務関係,広報,企業間取引,C
グローバリゼーションの文脈において、「開発」という用語をどのように定義するのが最適でしょうか。,開発という用語は、恐怖と欠乏から自由である人間の状態を指します。生命を維持するのに十分な資源があり、この生命は突然の中断の脅威、または知覚された脅威から解放された状態で存在することができます。,発展したと見なされるためには、国家はグローバルな国家システムの中で特定の経済的および政治的地位を獲得している必要があります。したがって、「発達した」状態を構成するものの基準は、このシステムにおける相互作用の要件によって定義されます。,開発は、新自由主義的グローバリゼーションに伴う不平等に対処するための手段である。この文脈では、開発とは、人口またはコミュニティが資源を効果的に利用し、生産と分配の効率を高め、社会内での所得のより公平な分配を促進する能力を指します。,コミュニティの発展とは、その住民が加入するイデオロギー的および倫理的価値体系を指します。グローバル化した国際システムにおいて、これは西側の自由民主主義イデオロギーと自由市場経済の採用を指す。,C
次のうち、ヨーロッパ中心主義を最もよく表しているのはどれですか?,ヨーロッパ中心主義は、ヨーロッパ社会と非ヨーロッパ社会を比較して、それぞれの相対的なメリットを偏りなく比較する分析スタイルです。,ヨーロッパ中心主義は、非ヨーロッパ社会の評価と評価が、ヨーロッパ人の文化的仮定と偏見の観点から説明される思考スタイルです。,ヨーロッパ中心主義とは、ヨーロッパの政治または経済システムのみを考慮する研究または学術研究を指します。,これらすべてのオプション。,B
次の理論のうち、社会が秩序と安定を維持するために必要な活動をどのように実行しているかに焦点を当てているのはどれですか?,機能主義,相互作用主義,合理的選択理論,紛争理論,A
次のうち、非公開の個人文書はどれですか?,政府の「白書」,機密の医療記録,家計簿,事業の株式登録簿,C
次の点のうち、アメリカの単独行動主義の議論を支持するものはどれですか?,慈悲深い覇権,多国間主義の無力さ,アメリカの力,上記のすべて,D
ヘルペスウイルスが引き起こさない病気は何ですか?,乳児麻痺,脳炎,性感染症,癌,A
二重盲検試験または二重マスク試験の目的は、以下の通りです。,治療済み被験者と未治療被験者の比較可能性を達成する,サンプリング変動の影響を低減,観察者と被験者のバイアスを避ける,オブザーバーの偏りとサンプリングのばらつきを回避,B
古典テキストDaodejingは、英語でどのようなタイトルで知られていますか?,変化の古典,道と力の古典,クラシック・オブ・ウーマン,哲学の古典,B
コミュニダード・デ・ベースは、次のうちどれに関連していますか?,オスカー・ロメロ司教,抵抗と再生,すべての人間の尊厳,上記のすべて,D
司法長官は、次のどの機関の長ですか?,上院司法委員会,司法省,国務省,ジャッジ・アドボケイト・ジェネラル・コープ,B
電流を流すワイヤの周りの磁力線は、,円,放射状線,渦電流,エネルギーループ,A
「チリコンカン」という用語は、チリを何で表しますか?,豆,肉,チーズ,唐辛子,B
需要が弾力的でない製品で価格が引き上げられた後の状況を最もよく表しているのは、次のうちどれですか?,要求数量は変更されません。,需要数量が増加します。,総収入は減少します。,総収益は変わりません。,A
現代のコンピュータマイクロチップは、主にどの要素で構成されていますか?,ナトリウム,珪素,アルミニウム,銀,B
