Question,A,B,C,D,Answer
"Iza amin'ireo tranga roa ireo no ataon'ny mpilalao fototra (izay mampiasa ahy / ahy) manao zavatra tsy mety ara-moraly, araka ny fenitra ara-moraly mahazatra ao Etazonia hatramin'ny taona 2020? Scenario 1 | Rehefa vaky ny vata fampangatsiahana tao amin'ny trano fisakafoanana nisy ahy, dia nanolotra ilay hena mafana aho na dia fantatro aza fa tena mampidi-doza izany. Scenario 2 | Nanapa-kevitra ny handoro afo tao anaty ala aho.","Diso, diso","Tsy mety, tsy diso","Tsy mety izany, diso","Tsy diso, tsy diso",A
"Fihinanana ronono lehibe kokoa
",Voalaza fa misy ifandraisany amin'ny fitomboan'ny fahatapahana sy ny fahafatesana ambony kokoa amin'ny fanadihadiana vitsivitsy,Mandritra ny fahazazana dia toa mifandray amin'ny fihenan'ny taolana mineraly ambony kokoa amin'ny fiainana any aoriana,Mifandraika amin'ny tahan'ny fractures ambany kokoa,Any amin'ireo firenena manana taha ambony indrindra amin'ny fahavakisan'ny ronono dia milaza fa mahasoa ho an'ny skeleton ny fihinanana ronono.,A
"Iza amin'ireto fanambarana manaraka ireto momba ny metabolisma glucose no marina?
",Ny glucagon dia mampitombo ny tahan'ny glycolysis,Ny glycolysis dia mitaky NADP +,"Ao amin'ny glycolysis, ny gliokaozy dia miraikitra amin'ny vokatra karbôna roa",Ny vokatra farany amin'ny glycolysis ao amin'ny sela mena dia pyruvate,C
Nilaza i Nagel fa mifandray akaiky amin'ny olana ny olana ara-moraly:,Ny fisian'Andriamanitra.,Fahalalahana amin'ny sitrapo.,Fitiavan-tena ara-tsaina.,Maneran-tany.,B
"Araka ny filazan'ny Mpihira, ny fanarahana ny foto-keviny dia mitaky:","Fiovana kely eo amin'ny fahazarantsika manokana, fa tsy amin'ny fiarahamonintsika manontolo.","Fiovana kely eo amin'ny fahazarantsika manokana, ary koa eo amin'ny fiaraha - monina.","Fiovana lehibe eo amin'ny fahazarantsika manokana, fa tsy amin'ny fiarahamonintsika.",Fiovana lehibe eo amin'ny fahazarantsika manokana sy ny fiarahamonintsika.,D
Iza amin'ireto manaraka ireto no farany amin'ny olombelona izay nobodoin'ny olombelona?,Ginea Vaovao,Aostralia,Nouvelle Zélande,Timor,C
Sivilizasiona Nubian:,Nanosika sy nampisondrotra ny kolontsaina ejipsianina.,Izany no vokatry ny fanjanahantany Mesopotamia tany atsimo.,"Nivoatra ho setrin'izany, fa tsy tahaka ny kolontsaina Ejiptiana.",Tsy misy ifandraisany amin'ny kolontsaina manodidina.,C
Ny orinasam-panjakana dia takiana mba hampidirana fanambarana momba ny fivezivezen'ny vola izay amin'ireto fanambarana ara-bola manaraka ireto?,Famatsiam-bola avy amin'ny governemanta.,Fanambaràna ara-bola manerana ny governemanta.,Ny fanambarana ara-bola ho an'ny priprietary.,Ny fanambarana ara-bola amin'ny fiantohana.,C
Iza amin'ireto fanambarana manaraka ireto no marina raha mifandray amin'ny fiovan'ny fanombanana ny kaonty?,Ny ankamaroan'ny fanovana ny fanombanana ny kaonty dia raisina ho an'ny famerenana.,"Isaky ny tsy azo atao ny mamaritra raha misy fiovana eo amin'ny tombantombana na fiovana eo amin'ny fitsipiky ny kaonty, dia tokony heverina ho fiovana eo amin'ny fitsipika ny fanovana.",Isaky ny tsy azo atao ny mamaritra raha misy fiovana eo amin'ny fanombanana ny kaonty na ny fiovan'ny fitsipiky ny kaonty dia tokony heverina ho fiovana amin'ny tombantombana.,Mora kokoa ny manavaka ny fiovana eo amin'ny fanombanana ny kaonty sy ny fiovana eo amin'ny fitsipiky ny kaonty noho ny fanavahana ny fiovana eo amin'ny fanombanana ny kaonty sy ny fanitsiana ny fahadisoana.,C
"Naratra mafy ny mpamily iray hafa noho ny tsy firaharahiana nataon'ny mpitondra môtô iray. Voalaza fa nandeha tamin'ny lalana diso ilay mpamily fiara ary nandoa onitra. 15.000 dolara monja no azon'ilay mpitondra fiara ho an'ny tompon'andraikitra fahatelo amin'ny politikan'ny fiantohana. Rehefa avy nanome tatitra feno momba ny fitsaboana ny mpamatsy ny fiara, ny volavolan-dalàna ara-pitsaboana rehetra, ny rakitsoratra ara-pitsaboana, ary ny porofo hafa ilaina amin'ny fahavoazana, dia nitaky ny fetran'ny politika ilay mpikatroka naratra. Nanome fanamarihana ilay mpitory fa hisy fitakiana finoana ratsy raha toa ka tsy voaloa avy hatrany ny fetran'ny politika. Nolavin'ny orinasa fiantohana tsy nisy fanazavana ny fandoavam-bola. Nanome 200 000 dolara ilay olona naratra. Nahazo fanendrena nosoniavina avy amin'ilay mpitondra môtô tsy misy dikany ilay olona naratra, ka nanome ho an'ilay mpitaky ny zo rehetra mety ho nananan'ilay mpitondra môtô tamin'ny mpikomy. Azo inoana ve fa hanery ny orinasam-piantohana handoa ny didim-pitsarana feno ho an'ireo olona naratra noho ireo zava-misy ireo ny fitsarana?",15.000 dolara ny fetran'ny politika ary izay ihany no azon'ilay olona naratra angonina tsy misy hetsika ho an'ny finoana ratsy amin'ny fifanarahana fiantohana.,Ny orinasam-piantohana dia nandika ny fanekempihavanana voalaza fa manana finoana tsara sy ny fifanarahana ara-drariny izay tsy misy dikany amin'ny fifanarahana fiantohana rehetra ary tsy maintsy mandoa ny habetsaky ny fitsarana.,"Ny finoana ratsy dia an'ny tena manokana ho an'ilay antoko azo antoka ary tsy manan-kery ilay mpiantoka azy, ary tsy manan-jo hanery ilay mpikomy handoa ilay olona naratra.",Tsy maintsy mampihatra ny didim-pitsarany manontolo amin'ilay mpamily fiara ilay antoko naratra ary mety tsy hanenjika ny orinasam-piantohana amin'izany vola izany.,C
"Nanana tany mivalona ny orinasa iray misahana ny trano fonenana. Nanomana drafi-pampandrosoana ny orinasa misahana ny trano fonenana mba hizarana ny tany ho 100 hektara ary hamorona vondrom-piarahamonina fonenana eo amin'ny taratasy mivalona. Ny Fanambarana ny Fanekempihavanana dia namorona ny fikambanan'ny tompon-trano, fikambanana ara-pitantanana izay hitantana sy hampihatra ireo fitsipika sy famerana voatanisa eo anivon'ireo fanekempihavanana. Hoy ny iray amin'ireo famerana voalaza ao amin'ny Fanambaran'ny Fanekem - pihavanana: ""Tsy hisy na oviana na oviana ny fananganana na fahazoan - dalana na fihazonana amin'ny fotoana rehetra amin'ny ampahany amin'ny fananana izay rafitra natao na nampiasaina ho toy ny saloon na toerana hivarotana na hanamboarana zava-pisotro misy alkaola na zava-pisotro misy alikaola. "" Ny Fanambaran'ny Fanekempihavanana dia voarakitra araka ny tokony ho izy ary tafiditra tao anatin'ny asa nataon'ny mpampianatra iray rehefa nividy ny lot 62 izy teo amin'ny fampandrosoana. Avy hatrany dia noraketin'ilay mpampianatra ny zavatra nataony. Nanofa trano ho an'ny tranomboky nandritra ny herintaona ilay mpampianatra. Ilay fampanofàna dia ahitana ireo famerana mitovy amin'ireo ao amin'ny Fanambaran'ny Fanekempihavanana sy ao amin'ny asa nataon'ny mpampianatra. Nanomboka nivarotra zava-pisotro misy alikaola avy hatrany tao amin'ny toerana nandritra ny fety ""ora maro"" isan-kerinandro ilay trano famakiam-boky. Ny fikambanan'ny tompon-trano dia mitory ny trano famakiam-boky amin'ny hetsika ho an'ny fahavoazana. Iza amin'ireto manaraka ireto no tohan-kevitra tsara indrindra ho an'ny trano famakiam-boky?",Ny fitsipika momba ny raharaha Spencer dia manakana ny mpitahiry boky tsy ho tompon'andraikitra.,Tsy misy fifanarahana amin'ny fikambanan'ny tompon-trano ny trano famakiam-boky.,Tsy manana trano miaraka amin'ny mpampianatra ny trano famakiam-boky.,Ny faritra hafa ao amin'ny manodidina dia ampiasaina amin'ny tanjona ara-barotra.,B
"Mba handrisihana ny fisoratana anarana any amin'ny oniversite, ny fanjakana iray dia manome tsy fandoavana hetra 200 dolara ho an'ireo mpianatra amin'ny fotoana feno any amin'ny oniversite ao amin'ny fanjakana. Mbola mahazo fanafahana hetra 100 dolara ireo vehivavy mpianatra izay manatrika ny antsasaky ny fotoana, raha toa kosa ka tsy mahazo fanafahana hetra intsony ireo mpianatra lehilahy izay manatrika ny antsasaky ny fotoana. Iza amin'ireto manaraka ireto no mamintina tsara ny lalàna marina momba ny lalàm-panorenana mikasika ny fanafahana ny hetra avy amin'ny fanjakana ho an'ireo mpianatra izay misoratra anarana amin'ny antsasaky ny fotoana?",Ny tsy fandoavana hetra dia tsy ekena ho toy ny fandavana ny dingana ara-dalàna.,Ny tsy fandoavana hetra dia tsy ekena ho fanitsakitsahana ny fepetra fiarovana mitovy.,Ny fepetra momba ny hetra dia ho raisina ho toy ny ao anatin'ny faritra misy ny dingana ara-dalàna.,Ny fepetra momba ny hetra dia ho raisina ho toy ny eo ambany fahefan'ny kaominina iray mba handoa hetra amin'ny sokajin'olona samihafa tsy mitovy.,B
"Izao no lalàna momba ny heloka bevava: ""Tsy tompon'andraikitra amin'ny heloka bevava ny olona iray, raha toa ka tsy afaka mahatakatra ny tsy mety nataony izy amin'ny fotoana toy izany, na noho ny aretin - tsaina na kilema. "" Indray tolakandro, nisy voampanga iray nitaiza ny zana-drahalahiny dimy taona. Rehefa nilalao trondro tany ivelany izy ireo dia nanipy ilay baolina teo ambonin'ny lohan'ny zana-drahalahiny ilay voampanga, ary nikodiadia teny an-dalana izany. Nihazakazaka nanaraka ilay baolina ilay zana - drahalahiny, nefa nidona tamin'ilay lakana, ary nianjera teny an - dalana. Rehefa nandeha ny dia nanapaka mafy ny kihon-tany ilay zanak'anabaviny ary tsy afaka niarina. Fotoana fohy taorian'izay, nisy kamiao lehibe mpitatitra fako nanohana sy nihazakazaka nanavatsava ilay zana-drahalahiny, namono azy. Na dia hitan'ilay voampanga aza ny fahorian'ny zana-drahalahiny, dia tsy nanao ezaka hamonjena azy izy. Nampangaina ho namono olona tsy an-tsitrapo ilay voampanga taorian'izay. Tamin'ny fitsarana, nijoro ho vavolombelona ilay voampanga fa tohina mafy izy rehefa nahita ny zana-drahalahiny nianjera teo akaikin'ilay kamiao mpitatitra fako ka nangatsiaka izy ary tsy afaka nihetsika raha tsy efa tara loatra. Taorian'ny fijoroana vavolombelona nataon'ilay voampanga, vavolombelona iray avy amin'ny manam-pahaizana no nijoro ho vavolombelona tamin'ny fiarovana fa tsy mahazatra ny fanehoan-kevitra tahaka ny nolazain'ilay voampanga rehefa misy tranga tena manafintohina. Raha mino ny fijoroana vavolombelona nataon'ny voampanga sy ny vavolombelona manam-pahaizana ny mpitsara, dia iza amin'ireto manaraka ireto no fiarovana tsara indrindra ho an'ny voampanga?",Nijaly noho ny fahadalana vonjimaika ilay voampanga.,Tsy nanana ny toe-tsaina ilaina ilaina amin'ny vaomiera misahana ny heloka bevava ny voampanga.,Tsy an-tsitrapo ny tsy fahombiazan'ny voampanga.,Ny an'ilay mpamily kamiao no tena tompon'andraikitra tamin'ny heloka bevava.,C
"Meksikana-Amerikana ny kandidà iray manoratra ary mihevitra fa mila fandraisana anjara betsaka avy amin'ireo Meksikana mpifidy izy mba handresena amin'ny fifidianana. Vokatr'izany, nanapa-kevitra ny handefa taratasy fasiana ranomaso ho an'ny mpifidy Meksikana rehetra voasoratra anarana ny mpitantana ny fampielezan-keviny, izay mitondra ny anaran'ny kandidà sy ny biraony izay ihazakazahany. Satria maro amin'ireo teratany Meksikana no tsy mahay mamaky teny sy manoratra amin'ny teny Anglisy, mino ny mpitantana ny fampielezan-kevitra fa maro amin'ireo mpifidy no ho sahirana amin'ny fanoratana ny anaran'ny kandidà sy ny biraony amin'ny fifidianana. Vokatr'izany, nanao fanentanana goavana tamin'ny haino aman-jery ny mpitantana ny fampielezan-kevitra mba hampahafantarana ny mpifidy ny fomba hampiharana ireo taratasy fametaka amin'ny vatom-pifidianana. Dimy volana talohan'ny fifidianana, nanamafy ny komitin'ny fampielezan-kevitry ny kandidà ny tompon'andraikitra iray misahana ny fifidianana fa tsy manaraka ny lalànam-panjakana ireo taratasy fametaka amin'ny ranomaso. Ao amin'ny taratasiny, manazava ilay tompon'andraikitra fa mihevitra ireo manampahefam-panjakana misahana ny fifidianana fa ilaina ho an'ireo mety ho mpifidy ny manoratra ranomainty ny anaran'ilay kandidà. Noho izany, milaza izy fa tsy mifanaraka amin'ny fepetra takian'ny antontan'isa ireo stickers. Telo herinandro taty aoriana, nametraka fitoriana tany amin'ny fitsarana federaly tao amin'ny distrika ilay kandidà, nanohitra ireo manampahefana misahana ny fifidianana ao amin'ny fanjakana izay nilaza fa manitsakitsaka ny Lalàm-panorenan'i Etazonia ny fomba fijerin'izy ireo ny lalàm-panjakana. Iza amin'ireto manaraka ireto, raha napetraka, no mametraka ny tohan-kevitra matanjaka indrindra ao amin'ny lalàm-panorenana manohana ny fanazavan'ny manampahefana misahana ny fifidianana ny lalàna?",Latsaky ny 1% amin'ny fitambaran'ny totalin'ny fanjakana tamin'ny fifidianana farany teo ny taham-pahavitrihana teo amin'ireo mpifidy Meksikana Amerikana voasoratra anarana izay tsy mahay teny Anglisy.,Ny lalàna iray ao amin'ny fanjakana dia mitaky ny hanomezana penina ranomainty ho an'ny biraom-pifidianana tsirairay mba hanamorana ny fanoratana ny vato.,"Koa satria ny hamaroan'ny vatom-pifidianana an-tsoratra amin'ny ankapobeny dia mampitombo ny fotoana ilaina hanisa ny vato rehetra, ilaina ny mametraka izany vato izany amin'ny fomba mitovy.",Ny mety hisian'ny hosoka amin'ny fifidianana dia lehibe kokoa amin'ny alalan'ny taratasy fametaka efa vita printy.,D
"Lehilahy iray no tompon'ilay hotely vao naorina tao amin'ny tanàna iray. Tamin'ny 15 Martsa, naharay antso an-tariby avy amin'ny mpivarotra iray izay mpaninjara ny fitaovan'ny hotely ilay lehilahy. Nanolo-tena hivarotra ilay lehilahy mpamono afo 1.000 ho an'ny hotely misy azy ilay mpivarotra. Nilaza tamin'ilay lehilahy ilay mpivarotra fa ny vidin'ireo mpamono afo dia ho 35.000 dolara (na 35 dolara), izay azo aloa 90 andro aorian'ny fiterahana. Nampanantena ilay mpivarotra fa tsy maintsy hametraka ireo mpamono afo ireo hatramin'ny 15 Aprily. Tamin'ny 16 Martsa, niantso an-tariby ilay mpivarotra ilay lehilahy ary nanaiky ilay tolotra. Nandefa izao taratasy izao tany amin'ilay mpivarotra ilay lehilahy, ny ampitson'iny: ""Ampirisihina aho mba haka fihenam - bidy 15 isan - jato amin'ny fandoavana vola fito andro aorian'ny fametrahana azy. "" Nahazo ny taratasin'ilay lehilahy ilay mpivarotra tamin'ny 20 Martsa. Tamin'ny 1 Aprily, nandefa telegrama tany amin'ilay lehilahy ilay mpivarotra, nilaza hoe: ""Mazava ho azy fa tsy manana fifanarahana azo ampiharina izahay. Tsy hanao ny famonoana afo aho amin'ny 15 Aprily na amin'ny fotoana hafa. ""Ny lehilahy dia mitondra fitoriana amin'ny mpivarotra noho ny fanitsakitsahana ny fifanarahana. Ny mpivarotra dia manamafy ny fiarovana ny lalàna momba ny hosoka eo ambanin'ny UCC. Iza amin'ireto manaraka ireto no fanambarana marina indrindra momba ny fiarovan-tenan'ny mpivarotra?","Rariny ny fiarovan-tenan'ilay mpivarotra, satria tsy ampy ny memo an'ilay lehilahy mba hilazana fa nisy fifanarahana natao.","Rariny ny fiarovan-tenan'ilay mpivarotra, satria tsy mifanaraka amin'ny fepetran'ny tolotra am-bavan'ilay mpivarotra ny memo-n'ilay lehilahy.","Tsy manan-kery ny fiarovan-tenan'ilay mpivarotra, satria tsy namaly ny memo an'ilay lehilahy tao anatin'ny fe-potoana ara-dalàna ilay mpivarotra.","Ny fiarovan-tenan'ny mpivarotra dia tsy manan-kery, satria eo ambanin'ny UCC ny lalàna momba ny hosoka dia tsy azo ampiharina amin'ny fifanarahana eo amin'ny mpivarotra.",A
"Talohan'ny nametrahana ny tolo-kevitra hanambatra tanàna roa tamin'ny vatom-pifidianana, namoaka fanehoan-kevitra ny lehiben'ny fampanoavana ao amin'ny fanjakana izay milaza fa tsy nanitsakitsaka ny lalàna na ny fepetran'ny lalàm-panorenana ny fepetra. Taorian'izay, napetraka tao amin'ny lisi pifidianana ny tolo-kevitra ary nolanian'ny mpifidy tao amin'ny tanàna roa tonta. Taorian'ny fifidianana, saingy talohan'ny nanatanterahana tamin'ny fomba ofisialy ny fiaraha-miasa, dia nisy mpandoa hetra roa avy amin'ny iray amin'ireo tanàna nanomboka ny fitoriana mba handidy ny firaisankina, nanafika ny maha-araka ny lalàm-panorenana ny tolo-kevitra. Tonga tany amin'ny fitsarana tampony ny fitoriana ary hita fa mifanaraka amin'ny lalàm-panorenana na eo ambanin'ny lalàna federaly na ao amin'ny fanjakana. Mametraka fitoriana ireo mpitory amin'izao fotoana izao mba hamerenana ny raharaha any amin'ny Fitsarana Tampony Amerikana. Ny fitsarana dia mety","Tsy mahare ny raharaha, satria noho ny antony tsy miankina no nanapahan'ny fanjakana azy.","Tsy mahare ny raharaha, fa mety ho naverina tany amin'ny fitsarana federaly izany.","Henoy ny olana federaly, saingy aza manaiky ny fanapahan-kevitra momba ny raharaham-panjakana.",Miantehitra amin'ny hevitra natolotry ny mpampanoa lalàna ao amin'ny fanjakana ary tsy mihaino ny raharaha amin'ny fahamendrehany.,A
"Nahazo torohevitra avy amin'ny mpanome vaovao azo itokisana ny polisy fa nisy lehilahy iray nivarotra cocaine avy tao an-tranony. Avy eo dia nandefa fanambarana ho an'ny mpitsara ireo mpitandro filaminana izay mamaritra ny toe-javatra izay mampiseho antony mety ho famoahana didy fanadihadiana. Namoaka didy fikarohana momba ny zava-mahadomelina tao amin'ny adiresin'ilay lehilahy ny mpitsara. Nandeha tany an-tranon'ilay lehilahy ny polisy ary nampaneno ny lakolosim-baravarana. Rehefa tsy nisy namaly, niditra an-keriny ny polisy ary niditra tao amin'ilay trano. Nosavain'izy ireo ny efitrano teo amin'ny rihana voalohany ary tsy nahita porofo manameloka izy ireo, ary avy eo dia nivoaka ny trano ary nahita fidirana iray hafa izay mitondra mankany amin'ny rihana faharoa amin'ilay trano. Niakatra ny tohatra izy ireo ary niditra tao amin'ny efitrano fandriana ambony rihana. Tao anatin'ilay efitrano dia nahita cocaine iray nandry teo amin'ny mpanao akanjo iray ireo mpitandro filaminana. Raha mbola nanohy ny fikarohana tao amin'ny efitrano fandriana ireo mpitandro filaminana, dia niditra tao amin'ny efitrano ilay voampanga. Nanontany ilay voampanga ny polisy raha toa ka izy no ilay lehilahy. Nilaza ny tenany ilay voampanga ary nilaza tamin'ny polisy fa tao amin'ny efitrano fandriany izy ireo ary nibodo ny rihana faharoa tao amin'ilay trano fonenana izy. Nanazava ilay voampanga fa nipetraka teo amin'ny rihana voalohany ilay lehilahy ary nisaraka tamin'ny an'ny voampanga ny toeram-ponenany. Na izany aza, nosamborina ilay voampanga ary nampangaina ho nitazona kôkainina. Nametraka fangatahana ny voampanga mba hanaisotra ny cocaine tsy ho tafiditra ao anatin'ny porofo. Ny fangatahana dia tsy maintsy atao","Ekena, satria tsy nanome anarana ny voampanga ny didy.",Marina fa tsy nilaza tamin'ny antsipiriany ny faritra tokony hokarohina ilay didy.,"Tsy nanda, satria nino ny polisy fa nikaroka ny tranon'ilay lehilahy izy ireo rehefa niditra tao amin'ny toeram-ponenan'ny voampanga.","Nolavina izany, satria manan-kery ny didy ary navoaka tamin'ny antony azo antoka.",C
"Vao avy nisokatra indray ny toeram-pivarotana lehibe iray taorian'ny fanakatonana nandritra ny roa herinandro ho an'ny fanavaozana. Ny marainan'ny fisokafana indray, nisy vehivavy iray niantsena rehefa nianjera tampoka izy ary tapaka ny tongony. Taorian'izay, nitory ilay toeram-pivarotana lehibe ilay vehivavy noho ny ratra nahazo azy manokana. Tao anatin'ny palitaony, nilaza ilay vehivavy fa niondrika teo ambonin'ny siny miloko iray izay nitsirara tao amin'ny iray tamin'ireo lalantsara izy. Tamin'ny fotoam-pitsarana, niantso mpanjifa iray hafa ilay vehivavy mba hijoro ho vavolombelona fa raha mbola niantsena izy dia nandre feo mihodina, nitodika ary nahita ilay vehivavy nianjera tamin'ny tany. Nijoro ho vavolombelona ihany koa izy fa nahita siny miloko foana nitsirara tongotra vitsivitsy avy teo amin'ny tongotr'ilay vehivavy. Tamin'ny alalan'ny fanadihadiana, niditra tamin'ny fifanakalozan-kevitra tamin'ny mpisolovavan'ny toeram-pivarotana lehibe ilay mpanjifa. Rehefa nanontaniana izy hoe inona no nahatonga an'ilay vehivavy, dia hoy izy: ""Nianjera izy satria nipitika teo amin'ilay siny "". Niaiky anefa izy tamin'ny alalan'ny fanadihadiana fa tsy nahita ny dian'ilay vehivavy teo amin'ny siny izy. Avy eo ny mpisolovavan'ilay toeram-pivarotana lehibe dia nametraka ity fanontaniana manaraka ity tamin'ilay mpanjifa: ""Raha tsy nahita ny dian'ilay vehivavy teo amin'ny siny ianao, ahoana no ahafantaranao fa nianjera noho izany izy?"" Namaly ilay mpanjifa hoe: ""Satria nilaza tamiko ilay sipako izay niara - nividy tamiko tatỳ aoriana, fa nahita ilay vehivavy nandeha teo ambonin'ilay siny izy. "" Ny mpisolovava ao amin'ny fivarotana dia mihetsika mba hamely ny valin-tenin'ny mpanjifa farany. Raha toa ny mpitsara mitsara ny fangatahan'ny voampanga ary mamela ny valintenin'ny mpanjifa mba hitsangana, dia mety ho noho ny antony",Ny fanontanian'ny mpisolovavan'ny toeram-pivarotana lehibe no nanasa ny valin-tenin'ilay mpanjifa.,Ny valin-tenin'ny mpanjifa dia mifototra amin'ny fahalalana mivantana.,Ny valin-tenin'ny mpanjifa dia fanambarana ny fahatsapana vao haingana.,Ny valin-tenin'ny mpanjifa dia fahatsapana fahatsapana ankehitriny.,A
"Ny mpiompy no tompon'ny tany antsoina hoe ""A. "" Avo roa heny noho ny tany manodidina azy io eo amin'ny tendrombohitra iray. Ny mpamboly dia tompon'ny parcel ""B,"" izay ambany noho ny ""A"" eo amin'ny tehezan-tendrombohitra. Tamin'ny 2000, dia nanorina rafitra fanarian - drano manokana ilay mpiompy, izay tompon'ny tany roa. Io rafitra io dia ahitana fantsona ambanin'ny tany izay niitatra nanerana ny tany roa. Ny rano maloto avy amin'ny parcel ""A"" dia namakivaky ny rafitra ho any amin'ny tatatra monisipaly, izay hita any amin'ny farany ambanin'ny tendrombohitra. Tamin'ny 2005, nivarotra ny ""B"" tamin'ny mpamboly ilay mpiompy. Tsy nahitana filazana momba ny rafitra fanarian-drano nataon'ilay mpamboly ny asa natao ho an'ilay mpamboly. Mitoetra eo amin'ny tsirairay amin'ireo faritra ireo ny trano lehibe toy ny toeram-piompiana izay bodoin'ny tompon'ny tsirairay. Tato ho ato, dia nanomboka nandefa fofona tsy mahafinaritra tao amin'ny faritra ""B "" ilay izy, ka nitory an'ilay mpamboly noho ny fandikan - dalàna nataony, ka nivavaka noho ny fahasimban'ny rano maloto. Ny fitsarana dia tokony ho amin'ny","Ny mpiompy, satria ny asa ho an'ny mpamboly dia tsy ahitana fanekempihavanana mametra ny fampiasana ny tany ho an'ny mpiompy.","Ny mpiompy, satria ny antony tokony hanaovan'ilay mpamboly asa dia noho ny fanakorontanana, fa tsy ny fandikan-dalàna.","Ny tantsaha, satria ny rafitra fanariana rano no anton'ny fahasimban'ny mpitory amin'ny resaka lalàna.","Ny tantsaha, satria tsy manana zo hanatsara ny taniny amin'ny fomba izay niteraka fahavoazana ho an'ny hafa.",B
"Vehivavy iray 54 taona no tonga tao amin'ny birao satria niharan'ny fanaintainana nitsitaitaika teo amin'ny takolany havanana sy ny vavany izy nandritra ny 3 herinandro farany. Ny fizarana tsirairay amin'ny fanaintainana dia maharitra 1 segondra na latsaka. Matetika ny fanaintainana dia vokatry ny rivotra mangatsiaka, fitsakoana, fanaitairana azo tsapain-tanana, ary fiborosiana ny nifiny. Tsy nanana ratra teo amin'ny tarehy na ny lohany izy. Ny tantaran'ny fitsaboana dia miavaka amin'ny aretin'andoha, ny hatavezana, ary ny fandidiana amin'ny alalan'ny lalan-drà. Ny halavany dia 165 cm (5 ft 5 in) ary milanja 62 kg (137 lb); Ny BMI dia 23 kg / m2. Ara - dalàna ny famantarana tena ilaina. Ny marary dia tsy afaka mandefitra amin'ny fikasihana eo amin'ny lafiny ankavanan'ny tarehy. Tsy misy ny tsy fahampian'ny endrika na ny fahaverezan'ny fahatsapana. Ny ambiny amin'ny fanadihadiana ara-batana dia tsy mampiseho ny tsy fahatomombanana. Ny CT scan ny lohany amin'ny sy tsy misy fifanoherana dia tsy mampiseho ny tsy fahatomombanana. Iza amin'ireto manaraka ireto no fanafody mety indrindra amin'izao fotoana izao?",Carbamazepine,Lamotrigine,Levetiracetam,Topiramate,A
"Hita tamin'ny fandinihana natao momba ny fomba fiasan'ny Schizophrenia, fa misy fototarazo ao amin'ilay toe - javatra, nefa misy antony hafa tafiditra amin'izany. Fantaro avy amin'ny fahalalanao ny lohahevitra hoe iza amin'ireto fanambarana manaraka ireto no diso.",Ny dopamine tafahoatra na ny fahatsapana ny dopamine dia mety ho antony iray mahatonga izany.,Ny marary fotsy hoditra dia symptomatika kokoa.,Ny tahan'ny famelana ny olona ao amin'ny tontolo fahatelo dia 65%.,Ny tahan'ny Schizophrenia ambany kokoa dia hita eo amin'ny Afrikana-Amerikana.,D
"Ny mpiasa iray ao amin'ny orinasa lehibe iray dia mahita fa tsy ampy ny asa, ary ny vola ihany no manohy ny asa. Ny mpiasa dia manao kely indrindra, ary tsy manosika azy hamokatra be indrindra na kalitao tsara kokoa. Araka ny teoria roa nataon'i F. Herzberg, ny fomba tsara indrindra hampitomboana ny fitiavan-tenan'ity mpiasa ity dia ny hoe ny",Manolotra karama sy fandrisihana ho an'ny vokatra bebe kokoa,Hanova ny asa mba hanome fanamby sy fahatsapana ny zava-bita,Ampitomboy ny fahafahana ho an'ny fifandraisana ara-tsosialy,manome ny mpiasa amin'ny asa tondra-drano mitondra voninahitra lehibe kokoa,B
Iza amin'ireto manaraka ireto no tsara indrindra mamaritra ny fitsipika etika momba ny firaisana ara-nofo amin'ny mpanjifa fitsaboana taloha?,Ny psikology dia voarara tsy hanao firaisana ara-nofo amin'ireo mpanjifa fitsaboana taloha na inona na inona toe-javatra.,Voarara tsy hanao firaisana ara-nofo amin'ireo mpanjifa fitsaboana teo aloha mandritra ny herintaona farafahakeliny ireo psikôlôgy taorian'ny fiafaran'ny fitsaboana.,"Ny psikology dia voarara tsy hanao firaisana ara-nofo amin'ny mpanjifa fitsaboana taloha amin'ny toe-javatra sasany (ohatra, raha misy ny mety ho fanararaotana).",Tsy voarara ny manao firaisana ara-nofo amin'ireo mpanjifa fitsaboana taloha.,C
Ny fikarohana momba ny fahazoana fiteny faharoa dia nampiseho hoe iza amin'ireto manaraka ireto momba ireo ankizy izay mahazo fiteny faharoa.,Nahemotra ny fivoaran'ny fahaiza-manaon'izy ireo,Tsara kokoa noho ny ankizy tsy mahay fiteny roa izy ireo.,Ny fahaizan'ny fitenin-drazany dia tsy misy fiantraikany amin'ny tahan'ny fahazoana ny fiteny faharoa,Nampitombo ny fahalefahana ara-pahalalana izy ireo.,D
Amin'ny lafiny inona amin'ny fifandraisana amin'ny vahoaka no mety ho tafiditra amin'ny fandresen-dahatra?,Corporate,Fifandraisana ara-bola,Raharaham-bahoaka,Fandraharahana amin'ny raharaham-barotra,C
