Question,A,B,C,D,Answer
"Om de inschrijving op de universiteit aan te moedigen, biedt een staat een belastingvrijstelling van $ 200 voor staatsbelastingen voor degenen die voltijdstudenten zijn aan hogescholen in de staat. Vrouwelijke studenten die halftijds aanwezig zijn, krijgen nog steeds een belastingvrijstelling van $ 100, terwijl mannelijke studenten die halftijds aanwezig zijn, geen belastingvrijstelling meer krijgen. Welke van de volgende geeft het meest nauwkeurig de juiste regel van constitutioneel recht samen met betrekking tot de vrijstelling van staatsbelasting voor studenten die zich halftijds inschrijven?",De belastingvrijstelling zou ongeldig worden verklaard als een ontkenning van een eerlijk proces.,De belastingvrijstelling zou ongeldig worden verklaard omdat deze in strijd is met de clausule inzake gelijke bescherming.,De belastingmaatregel zou worden gehandhaafd als binnen het gebied van een materiële eerlijke rechtsgang.,De belastingmaatregel zou worden gehandhaafd als zijnde de bevoegdheid van een gemeente om verschillende categorieën personen ongelijk te belasten.,B
"Deze jurisdictie heeft het volgende strafrechtelijk statuut van kracht: ""Een persoon is niet verantwoordelijk voor crimineel gedrag als hij op het moment van dergelijk gedrag, als gevolg van een psychische aandoening of defect, niet substantieel in staat is om de onrechtmatigheid van zijn gedrag in te zien, of om zijn gedrag in overeenstemming te brengen met de vereisten van de wet. "" Op een middag was een verdachte aan het babysitten op zijn vijfjarige neefje. Terwijl ze buiten aan het vangen waren, gooide de beklaagde de bal over het hoofd van zijn neef, en deze rolde de straat op. Instinctief rende het neefje achter de bal aan, maar struikelde over de goot en viel op straat. Toen hij struikelde, verstuikte de neef zijn enkel ernstig en kon hij niet opstaan. Even later reed een grote vuilniswagen achteruit en reed over de neef heen, waarbij hij om het leven kwam. Hoewel de beklaagde de hachelijke situatie van zijn neef zag, deed hij geen moeite om hem te redden. Vervolgens werd de verdachte beschuldigd van onvrijwillige doodslag. Tijdens het proces getuigde de beklaagde dat hij zo geschokt was toen hij zijn neef in de buurt van de vuilniswagen zag vallen dat hij bevroor en niet kon bewegen totdat het te laat was. Naar aanleiding van de getuigenis van de beklaagde heeft een getuige-deskundige voor de verdediging verklaard dat reacties van het soort dat door de beklaagde wordt beschreven, niet ongebruikelijk zijn wanneer zich een werkelijk schokkende gebeurtenis voordoet. Als de jury de getuigenis van de beklaagde en zijn getuige-deskundige gelooft, is de beste verdediging van de beklaagde welke van de volgende?",De beklaagde leed aan tijdelijke krankzinnigheid.,De verdachte beschikte niet over de vereiste mentale toestand die vereist is voor het plegen van het misdrijf.,Het nalaten van verweerder was niet vrijwillig.,De strafrechtelijke aansprakelijkheid van de verdachte werd vervangen door die van de vrachtwagenchauffeur.,C
"Een write-in kandidaat is een Mexicaans-Amerikaan en is van mening dat hij een grote opkomst van Mexicaanse kiezers nodig heeft om de verkiezingen te winnen. Als gevolg hiervan besluit zijn campagneleider om elke geregistreerde Mexicaanse kiezer een afscheursticker te sturen, met daarop de naam van de kandidaat en het kantoor waarvoor hij zich kandidaat stelt. Omdat veel autochtone Mexicanen niet bedreven zijn in het lezen en schrijven van Engels, is de campagneleider van mening dat veel van de kiezers moeite zullen hebben om de naam en het kantoor van de kandidaat op het stembiljet te schrijven. Als gevolg hiervan heeft de campagneleider een uitgebreide mediacampagne opgezet om kiezers te informeren over het aanbrengen van de stickers op het stembiljet. Vijf maanden voor de verkiezingen laat een verkiezingsfunctionaris het campagnecomité van de kandidaat weten dat de afscheurstickers niet voldoen aan het staatsstatuut. In haar brief legt de ambtenaar uit dat verkiezingsfunctionarissen van de staat van mening zijn dat het noodzakelijk is voor potentiële kiezers om de naam van de kandidaat met inkt te schrijven. Daarom concludeert ze dat de stickers niet voldoen aan de wettelijke eisen. Drie weken later diende de kandidaat een rechtszaak in bij de federale districtsrechtbank tegen verkiezingsfunctionarissen van de staat die beweerden dat hun interpretatie van het staatsstatuut in strijd is met de Amerikaanse grondwet. Welke van de volgende, indien vastgesteld, bevat het sterkste constitutionele argument ter ondersteuning van de interpretatie van het statuut door de verkiezingsfunctionaris?","De opkomst onder geregistreerde Mexicaans-Amerikaanse kiezers die het Engels niet machtig zijn, was bij recente verkiezingen minder dan 1% van het totale aantal van de hele staat.",Een staatsstatuut vereist dat elk stemhokje wordt uitgerust met een inktpen om het inschrijven van stemmen te vergemakkelijken.,"Aangezien grote aantallen inschrijfstemmen over het algemeen de tijd verlengen die nodig is om alle stemmen te tellen, is het noodzakelijk om dergelijke stemmen op uniforme wijze uit te brengen.",De kans op stemfraude is aanzienlijk groter met voorbedrukte stickers.,D
"Een man was de eigenaar van het nieuw gebouwde hotel in een stad. Op 15 maart kreeg de man een telefoontje van een verkoper die hotelapparatuur verdelerde. De verkoper bood aan om de man 1.000 brandblussers voor zijn hotel te verkopen. De verkoper vertelde de man dat de kosten van de brandblussers $ 35.000 (of $ 35 per stuk) zouden bedragen, 90 dagen na levering. De verkoper beloofde de brandblussers uiterlijk 15 april te laten installeren. Op 16 maart belde de man de verkoper en accepteerde het aanbod. De volgende dag stuurde de man de volgende memo naar de verkoper: ""Houd er rekening mee dat ik zeven dagen na installatie 15 procent korting krijg voor contante betaling. "" De verkoper ontving de correspondentie van de man op 20 maart. Op 1 april stuurde de verkoper een telegram naar de man, waarin stond: ""Het is duidelijk dat we geen afdwingbaar contract hebben. Ik zal de brandblussers niet leveren op 15 april of een ander moment. ""De man spant een rechtszaak aan tegen de verkoper wegens contractbreuk. De verkoper voert de verdediging aan van het statuut van fraude onder het UCC. Welke van de volgende is de meest nauwkeurige verklaring met betrekking tot de verdediging van de verkoper?","Het verweer van de verkoper is steekhoudend, omdat de memo van de man niet voldoende was om aan te geven dat er een contract tot stand was gekomen.","Het verweer van de verkoper is geldig, omdat de memo van de man niet in overeenstemming was met de voorwaarden van het mondelinge aanbod van de verkoper.","Het verweer van de verkoper is niet steekhoudend, omdat de verkoper niet binnen een redelijke termijn heeft gereageerd op de memo van de man.","Het verweer van de verkoper is niet geldig, omdat onder het DWU het statuut van fraude niet van toepassing is op overeenkomsten tussen handelaren.",A
"Voordat een voorstel om twee steden samen te voegen in stemming werd gebracht, bracht de procureur-generaal een advies uit waarin stond dat de maatregel naar haar mening niet in strijd was met wettelijke of grondwettelijke bepalingen. Daarna werd het voorstel op het stembiljet geplaatst en werd het met een overweldigende meerderheid aangenomen door de kiezers in beide steden. Na de verkiezingen, maar voordat de fusie officieel was uitgevoerd, spanden twee belastingbetalers uit een van de steden een rechtszaak aan om de eenwording op te leggen, waarbij ze de grondwettelijkheid van het voorstel aanvielen. De rechtszaak bereikte het hooggerechtshof van de staat en werd grondwettelijk bevonden volgens zowel de staats- als de federale wetgeving. De eisers dienen nu een motie in om deze zaak te laten herzien door het Amerikaanse Hooggerechtshof. Het Hof kan","de zaak niet te behandelen, omdat deze op grond van een onafhankelijke staat is beslist.","de zaak niet te behandelen, maar deze mogelijk terug te verwijzen naar de federale districtsrechtbank.","Hoor de betrokken federale kwesties, maar weiger uitspraak te doen over de staatskwestie.",Vertrouw op het advies van de procureur-generaal en behandel de zaak niet ten gronde.,A
"De politie kreeg een tip van een betrouwbare informant dat een man vanuit zijn huis cocaïne dealde. Officieren dienden vervolgens bij een magistraat een beëdigde verklaring in waarin de omstandigheden werden uiteengezet waaruit een waarschijnlijke reden voor de afgifte van een huiszoekingsbevel bleek. De magistraat vaardigde een huiszoekingsbevel uit voor verdovende middelen op het adres van de man. Politieagenten gingen naar het huis van de man en belden aan. Toen niemand antwoordde, brak de politie in en ging de woning binnen. Ze doorzochten de kamers op de eerste verdieping en vonden geen belastend bewijsmateriaal, liepen toen naar buiten en zagen een aparte ingang die naar de tweede verdieping van de woning leidde. Ze beklommen de trap en gingen een slaapkamer op de bovenverdieping binnen. In de kamer vonden de agenten een voorraad cocaïne op een dressoir. Terwijl de agenten hun huiszoeking in de slaapkamer voortzetten, kwam de verdachte de kamer binnen. De politie vroeg de verdachte of hij de man was. De verdachte identificeerde zich en vertelde de politie dat ze zich in zijn slaapkamer bevonden en dat hij de tweede verdieping van de woning bewoonde. De verdachte legde uit dat de man op de eerste verdieping woonde en dat zijn woonruimte gescheiden was van die van de verdachte. Niettemin werd de verdachte gearresteerd en beschuldigd van het bezit van cocaïne. De verdachte heeft een motie ingediend om de cocaïne uit te sluiten van toelating tot het bewijsmateriaal. Het verzoek van de verweerder moet worden","Toegegeven, omdat het bevel de naam van de verdachte niet vermeldde.","Toegegeven, omdat het bevel niet specifiek vermeldde welk gebied moest worden doorzocht.","ontkend, omdat de politie redelijkerwijs dacht dat ze de woning van de man doorzochten toen ze de woonruimte van de verdachte binnengingen.","geweigerd, omdat het bevel geldig was en met waarschijnlijke reden was uitgevaardigd.",C
"Een supermarkt was net heropend na een sluiting van twee weken wegens renovatie. Op de ochtend van de heropening was een vrouw aan het winkelen toen ze plotseling viel en een gebroken been opliep. Daarna klaagde de vrouw de supermarkt aan wegens letselschade. In haar pak beweerde de vrouw dat ze struikelde over een verfemmer die in een van de gangpaden had gelegen. Tijdens het proces belde de vrouw een andere klant om te getuigen dat hij tijdens het winkelen een plof hoorde, zich omdraaide en de vrouw op de grond zag vallen. Hij getuigde ook dat hij een lege verfemmer op een paar meter van het been van de vrouw zag liggen. Tijdens een kruisverhoor kreeg de klant een ruzie met de advocaat van de supermarkt. Toen hem werd gevraagd naar zijn mening over de oorzaak van de val van de vrouw, getuigde de klant: ""Ze viel omdat ze over de emmer struikelde. "" Hij gaf tijdens een kruisverhoor echter toe dat hij de vrouw niet echt over de emmer had zien struikelen. De advocaat van de supermarkt stelde de klant vervolgens de volgende vraag: ""Als je de vrouw niet over de emmer hebt zien struikelen, hoe weet je dan dat ze daardoor is gevallen?"" De klant antwoordde: ""Omdat mijn vriendin die met mij aan het winkelen was, me later vertelde dat ze de vrouw over de emmer zag struikelen. "" De advocaat van de supermarkt gaat over tot het schrappen van het laatste antwoord van de klant. Als de rechter het verzoek van de gedaagde verwerpt en het antwoord van de klant in stand laat, zal dat hoogstwaarschijnlijk zijn omdat",Het antwoord van de klant werd uitgenodigd door de vraag van de advocaat van de supermarkt.,Het antwoord van de klant was gebaseerd op kennis uit de eerste hand.,Het antwoord van de klant was een verklaring van recente perceptie.,Het antwoord van de klant was een aanwezige zintuiglijke indruk.,A
"Een rancher is momenteel de eigenaar van een perceel land dat is aangeduid als ""A. "" Het is de hoogste van twee aangrenzende eigendommen op een berg. Een boer is de eigenaar van perceel ""B"", dat lager ligt dan ""A"" op de berghelling. In 2000 bouwde de boer, die beide percelen land bezat, een eigen drainagesysteem. Dit systeem bestond uit een ondergrondse pijpleiding die zich over beide percelen uitstrekte. Rioolwater van perceel ""A"" werd via het systeem afgevoerd naar een gemeentelijk riool, dat zich onderaan de berg bevond. In 2005 verkocht de boer perceel ""B"" aan de boer. De akte aan de boer bevatte geen enkele vermelding van het drainagesysteem van de boer. Op elk van de percelen bevinden zich grote huizen in ranchstijl die worden bewoond door de respectievelijke eigenaren. De laatste tijd begint de rioolafvoer een onaangename geur af te geven over perceel ""B. "" Als gevolg hiervan klaagde de boer de boer aan wegens huisvredebreuk en bad hij voor schade veroorzaakt door het drainagesysteem. Oordeel zou moeten zijn voor","de boer, omdat de akte aan de boer geen convenanten bevatte die het gebruik van het land door de boer beperkten.","de boer, omdat de juiste reden voor de boer om te handelen zou zijn voor overlast, in plaats van overtreding.","de landbouwer, omdat het drainagesysteem rechtens de directe oorzaak was van de schade van de eiser.","de boer, omdat de boer niet het recht had om zijn eigen land te verbeteren op een manier die een ander schade berokkende.",B
"Een 54-jarige vrouw komt naar kantoor omdat ze de afgelopen 3 weken af en toe stekende pijn heeft gehad op haar rechterwang en kaak. Elke episode van pijn duurt 1 seconde of minder. De pijn wordt vaak veroorzaakt door koude lucht, kauwen, tactiele stimulatie en tandenpoetsen. Ze heeft geen trauma aan het gezicht of hoofd gehad. De medische geschiedenis is opmerkelijk voor spanningshoofdpijn, obesitas en maagbypassoperaties. Ze is 165 cm (5 ft 5 in) lang en weegt 62 kg (137 lb); BMI is 23 kg/m2 . Vitale functies zijn normaal. De patiënt kan geen aanraking over de rechterkant van het gezicht verdragen. Er is geen zwakte van het gezicht of verlies van gevoel. De rest van het lichamelijk onderzoek vertoont geen afwijkingen. CT-scan van het hoofd met en zonder contrast laat geen afwijkingen zien. Welke van de volgende is op dit moment de meest geschikte farmacotherapie?",Carbamazepine,Lamotrigine,Levetiracetam,Topiramaat,A
"Studies naar de etiologie van schizofrenie wezen op een genetische aanleg voor de aandoening, maar er zijn ook andere factoren bij betrokken. Bepaal op basis van uw kennis van het onderwerp welke van de volgende beweringen onjuist is.",Een teveel aan dopamine of gevoeligheid voor dopamine kan een bijdragende factor zijn.,Blanke patiënten zijn meer symptomatisch.,Kwijtschelding van de toestand in de Derde Wereld is 65%.,Een lager percentage schizofrenie gediagnosticeerd onder Afro-Amerikanen.,D
Een werknemer van een groot productiebedrijf vindt het werk saai en streeft het werk alleen voor het geld uit. De medewerker presteert minimaal en is niet gemotiveerd om de hoogste kwantiteit of betere kwaliteit te produceren. Volgens de tweefactortheorie van F. Herzberg zou de beste manier 10 de zelfmotivatie van deze werknemer vergroten zijn om,Bied een loonsverhoging en aanmoedigingspremie voor een hogere productiviteit,Herontwerp de baan om een uitdaging en een gevoel van voldoening te bieden,Vergroot de mogelijkheden voor geïnformeerde sociale interactie,Geef de werknemer een baan met meer prestige,B
Welke van de volgende beschrijft het beste ethische richtlijnen met betrekking tot seksuele intimiteiten met voormalige therapiecliënten?,Het is psychologen onder geen enkele omstandigheid verboden om seksuele intimiteiten te hebben met voormalige therapiecliënten.,Het is psychologen verboden om seksuele intimiteiten te hebben met voormalige therapiecliënten gedurende ten minste één jaar na beëindiging van de therapie.,Het is psychologen in bepaalde omstandigheden verboden om seksuele intimiteiten te hebben met voormalige therapiecliënten (bijvoorbeeld wanneer er een risico op uitbuiting bestaat).,Het is psychologen niet verboden om seksuele intimiteiten te hebben met voormalige therapiecliënten.,C
Onderzoek naar tweedetaalverwerving heeft aangetoond welke van de volgende zaken over kinderen die een tweede taal verwerven,Hun cognitieve ontwikkeling is vertraagd,Ze hebben een betere articulatie dan kinderen die niet tweetalig zijn,Hun moedertaalvaardigheid heeft geen invloed op de snelheid waarmee ze de tweede taal verwerven,Ze hebben een verhoogde cognitieve flexibiliteit,D
Op welk gebied van public relations is er waarschijnlijk sprake van lobbyen?,Bedrijfs,Financiële betrekkingen,Publieke zaken,Van bedrijf tot bedrijf,C
Hoe kunnen we in de context van globalisering het begrip 'ontwikkeling' het beste definiëren?,"De term ontwikkeling verwijst naar de menselijke conditie waarin er vrijheid is van angst en gebrek; Er zijn voldoende middelen om het leven in stand te houden en dit leven kan bestaan in een staat die vrij is van de dreiging, of waargenomen dreiging, van plotselinge onderbreking.","Om als ontwikkeld te worden beschouwd, moet een natie een bepaalde economische en politieke status hebben bereikt binnen het mondiale staatssysteem; Het criterium voor wat een ""ontwikkelde"" toestand is, wordt dus bepaald door die vereisten van interactie in dit systeem.","Ontwikkeling is een middel om de ongelijkheden aan te pakken die gepaard gaan met neoliberale globalisering. In deze context verwijst ontwikkeling naar het vermogen van een bevolking of gemeenschap om hulpbronnen effectief te gebruiken en de efficiëntie in productie en distributie te verhogen, waardoor een rechtvaardiger inkomensverdeling binnen de samenleving wordt bevorderd.",Ontwikkeling van een gemeenschap verwijst naar de ideologische en ethische waardesystemen die de bevolking onderschrijft. In het geglobaliseerde internationale systeem verwijst dit naar de adoptie van de westerse liberaal-democratische ideologie en de vrijemarkteconomie.,C
Welke van de volgende beschrijft het eurocentrisme het beste?,Eurocentrisme is een analysestijl waarbij Europese samenlevingen worden vergeleken met niet-Europese samenlevingen om een onbevooroordeelde vergelijking te maken van de relatieve verdiensten van elk.,Eurocentrisme is een denkstijl waarin de beoordeling en evaluatie van niet-Europese samenlevingen wordt geformuleerd in termen van de culturele veronderstellingen en vooroordelen van Europeanen.,Eurocentrisme beschrijft studies of wetenschappelijk werk dat alleen rekening houdt met Europese politieke of economische systemen.,Al deze opties.,B
Welke van de volgende theorieën richt zich op hoe de samenleving erin slaagt de activiteiten uit te voeren die nodig zijn om orde en stabiliteit te handhaven?,Functionalisme,Interactionisme,Rationele-keuzetheorie,Conflicttheorie,A
Welke van de volgende documenten is een persoonlijk document met gesloten toegang?,"""Witboek"" van de regering",Vertrouwelijke medische dossiers,Huishoudboekje,het aandelenregister van een onderneming,C
Welke van de volgende punten ondersteunt het argument voor Amerikaans unilateralisme?,Welwillende hegemonie,Ineffectiviteit van multilateralisme,Amerikaanse macht,Al het bovenstaande,D
Welke ziekte veroorzaken herpesvirussen niet?,Kinderverlamming,Encefalitis,Seksueel overdraagbare aandoening,Kanker,A
Het doel van een dubbelblind of dubbelgemaskeerd onderzoek is:,Vergelijkbaarheid van behandelde en onbehandelde proefpersonen bereiken,Verminder de effecten van bemonsteringsvariatie,Vermijd vooringenomenheid van waarnemers en proefpersonen,Vermijd vooringenomenheid van waarnemers en variatie in steekproeven,B
 Onder welke titel staat de klassieke tekst Daodejing in het Engels bekend?,Klassieker van veranderingen,Klassiek van de weg en kracht,Klassieker van vrouwen,Klassieker van de filosofie,B
 Met welke van de volgende wordt de Communidades de Base geassocieerd?,Bisschop Oscar Romero,Weerstand en vernieuwing,Waardigheid van alle mensen,Al het bovenstaande,D
Van welke van de volgende entiteiten staat de procureur-generaal aan het hoofd?,De Senaatscommissie voor Justitie,Het ministerie van Justitie,Het ministerie van Buitenlandse Zaken,Het korps van de rechter-advocaat-generaal,B
De magnetische veldlijnen rond een stroomvoerende draad vormen,Cirkels,radiale lijnen,wervelstromen,Energiekringlopen,A
De term 'chili con carne' verwijst naar chili waarmee?,Bonen,vlees,kaas,chilipepers,B
Welke van de volgende beschrijft het beste de situatie nadat de prijs is verhoogd voor een product waar een inelastische vraag naar is?,De gevraagde hoeveelheid zal niet veranderen.,De gevraagde hoeveelheid zal toenemen.,De totale omzet zal dalen.,De totale omzet verandert niet.,A
Uit welk element bestaan moderne computermicrochips in de eerste plaats?,Natrium,Silicium,Aluminium,Zilver,B
