Question,A,B,C,D,Answer
សេចក្តីថ្លែងការណ៍ទី១ | ក្នុងក្រុម (ab)^{-2} = b^{-2}a^{-2}។ សេចក្តីថ្លែងការណ៍ទី២ | ក្នុងក្រុម (ab)^n = a^nb^n.,ពិតមែនពិត,"មិនពិត, ក្លែងក្លាយ","ពិត, មិនពិត","មិនពិត, ពិត",B
តើ ការ ប្រកួត ប្រជែង នៅ ក្នុង ប្រទេស មួយ មាន ឥទ្ធិពល អ្វី ខ្លះ ពី ការ ប្រកួត ប្រជែង នៅ ក្នុង ប្រទេស ផ្សេង ទៀត?,ពាណិជ្ជកម្មអន្តរជាតិ,សេដ្ឋកិច្ចសកល,ការប្រកួតសកល,ការ គណនា សកល,D
"អ្នក សរសេរ កម្មវិធី ម្នាក់ បាន សរសេរ កម្មវិធី ខាង ក្រោម នេះ ។ កម្មវិធី នេះ ប្រើ បញ្ជី លេខ ដែល ហៅ ថា numList ។ កម្មវិធី នេះ មាន បំណង បង្ហាញ ចំនួន សរុប នៅ ក្នុង បញ្ជី & # 160; ។
 sum ← numList [1]
 សម្រាប់តម្លៃនីមួយៗ IN numList
 sum ← sum + តម្លៃ
 សង្ខេប DISPLAY
 ក្នុងគោលបំណងសាកល្បងកម្មវិធីនេះ អ្នកសរសេរកម្មវិធីបានផ្ដើម numList ទៅ [0 , 1 , 4 , 5] ។ កម្មវិធី បង្ហាញ ១០ ហើយ អ្នក សរសេរ កម្មវិធី សន្និដ្ឋាន ថា កម្មវិធី ដំណើរការ ដូច បំណង ។ ខាងក្រោមនេះ តើមួយណាជាការពិត?",ការសន្និដ្ឋានគឺត្រឹមត្រូវ; កម្មវិធី ដំណើរការ តាម បំណង & # 160; ។,"ការសន្និដ្ឋានគឺមិនត្រឹមត្រូវ; កម្មវិធី នេះ មិន បង្ហាញ តម្លៃ ត្រឹមត្រូវ សម្រាប់ ករណី សាកល្បង [០, ១, ៤, ៥] ។","ការសន្និដ្ឋានគឺមិនត្រឹមត្រូវ; ដោយប្រើករណីសាកល្បង [០, ១, ៤, ៥] មិនគ្រប់គ្រាន់ដើម្បីសន្និដ្ឋានថាកម្មវិធីនេះត្រឹមត្រូវទេ។","ការសន្និដ្ឋានគឺមិនត្រឹមត្រូវ; ការប្រើប្រាស់ករណីសាកល្បង [០, ១, ៤, ៥] តែប៉ុណ្ណោះ បញ្ជាក់ថា កម្មវិធីដំណើរការសម្រាប់បញ្ជីក្នុងការបង្កើនលំដាប់។",C
ហេតុអ្វី Parfit ប្រឆាំង នឹង ភាព ស្មើ គ្នា ?,គាត់ ជំទាស់ ជាង សង្គម ដែល មិន ស្មើ គ្នា គឺ ជា ការ ចៀស វាង មិន បាន ។,លោក អះអាង ថា ដោយ ផ្តល់ អាទិភាព ដល់ តម្រូវការ របស់ ជន ក្រីក្រ យើង អាច បង្កើន ភាព ស្មើ គ្នា បាន។,លោក អះអាង ថា យើង ម្នាក់ៗ ជា អ្នក ទទួល ខុស ត្រូវ ចំពោះ ភាព ក្រីក្រ របស់ យើង។,គាត់ បដិសេធ គំនិត នៃ ភាព ស្មើ គ្នា ទាំង ស្រុង ។,B
"សំណួរ នេះ សំដៅ ទៅ លើ ព័ត៌មាន ដូច ខាង ក្រោម ។
«ពិត ណាស់ ដូច ជា ទាំង ទុរ្ភិក្ស [អ្នក ប្រាជ្ញ] ដែល ផ្អែក លើ គំនិត របស់ ខ្លួន ទៅ លើ ហេតុផល និង ប្រពៃណី ដូច គ្នា ហើយ ការ យល់ ព្រម របស់ សហគមន៍ ស៊ុននី យល់ ស្រប ថា កាតព្វកិច្ច ពី បុរាណ នៃ ការ និរទេស ខ្លួន និង ការ បណ្តេញ ចេញ នូវ ការ បង្កើត ថ្មី ដ៏ អាក្រក់ ត្រូវ តែ ជា គោល បំណង នៃ បំណង ប្រាថ្នា ដ៏ មុត មាំ របស់ យើង ព្រោះ «ការ ខ្នះខ្នែង ខាង សាសនា គឺ ជា ជ័យ ជំនះ មួយ សម្រាប់ ជំនឿ នៃ ព្រះ អាទិទេព» ។ បន្ទាប់ មក ស្រប តាម ពាក្យ សម្ដី របស់ ព្យាការី (សន្តាន ចិត្ត លើ លោក!) «អ្នក ណា ដែល ណែនាំ ឲ្យ មាន ការ បង្កើត ថ្មី ដ៏ អាក្រក់ ទៅ ក្នុង បទបញ្ជា របស់ យើង ត្រូវ តែ បណ្ដេញ ចេញ» ហើយ «អ្នក ណា ដែល ធ្វើ ការ លំបាក ប្រឆាំង នឹង បទបញ្ជា របស់ យើង ត្រូវ តែ បណ្ដេញ ចេញ»។ សកម្មភាព បាន ក្លាយ ជា ការ ចាំបាច់ និង ញុះញង់...»
លិខិតពី Ottoman Sultan Selim I ទៅ Safavid Shah Ismail I, 1514
ពួក សាហ្វាវីដ បាន ទាញ កំហឹង របស់ ចក្រ ភព អ៊ីស្លាម ដូច ជា អូតូម៉ង់ និង ចក្រ ភព មូហ្គាល់ ជា ចម្បង ដោយសារ តែ សាហ្វាវីដ ។",គឺ ជា ចក្រ ភព ពង្រីក ដែល មាន ទីតាំង ភូមិសាស្ត្រ រវាង អ្នក ពង្រីក ពីរ នាក់ ផ្សេង ទៀត,បាន ច្រាន ចោល ទំនោរ កណ្តាល នៃ សាសនា អ៊ីស្លាម,គ្រីស្ទានដែលជាអ្នកធ្វើទាសករ ហើយបង្វែរពួកគេទៅជាអ្នកប្រយុទ្ធ Safavid,អ៊ីសម៉េល បាន ប្រកាស ខ្លួន គាត់ ថា ជា កាលីហ្វ,A
"សំណួរ នេះ សំដៅ ទៅ លើ ព័ត៌មាន ដូច ខាង ក្រោម ។
ខ្ញុំដើរតាមជួរឈរសួរថាតើមានអ្វីកើតឡើង។
ទាហាន ម្នាក់ និយាយ ដោយ សាមញ្ញ ថា : "" ពួក គេ ហៅ ច្រើន ជាង នេះ ជា រៀង រាល់ ថ្ងៃ ។
«ពួក យើង មួយ ចំនួន ត្រូវ បាន បញ្ជូន ទៅ ភាគ ខាង ជើង ទៅ កាន់ ទន្លេ លឿង នៅ អាយុ ១៥ ឆ្នាំ
ហើយ ឥឡូវ នេះ នៅ សែសិប យើង កំពុង ធ្វើ ដំណើរ ទៅ កាន់ កង វរ សេនា តូច នៅ ភាគ ខាង លិច ។
នៅ ក្នុង ដំណើរ ទស្សន កិច្ច លើក ដំបូង របស់ យើង ប្រធាន ភូមិ ត្រូវ ចង ក្រុម តន្ត្រី របស់ យើង សម្រាប់ យើង ។
ពេល យើង ត្រឡប់ មក វិញ សក់ របស់ យើង ពណ៌ ស ប៉ុន្តែ នៅ តែ មាន ចលាចល កាន់ តែ ខ្លាំង ។
កង វរសេនា សេនា ធំ ខាង មុខ រត់ ដោយ ឈាម គ្រប់ គ្រាន់ ដើម្បី បំពេញ មហា សមុទ្រ
ប៉ុន្តែ មហិច្ឆតា ទឹក ដី របស់ អធិរាជ យោធា មិន ទាន់ មាន ការ ក្រៀម ក្រំ នៅ ឡើយ ទេ ។
នៅ ក្នុង ស្រុក រាប់រយ នៅ ទិស ខាង កើត នៃ ភ្នំ ពេញ ដី ហាន
ឥឡូវ នេះ ត្រូវ តែ មាន ភូមិ ដប់ ពាន់ ដែល ទាស់ ទែង គ្នា ។
ទោះ បី ជា ប្រពន្ធ រឹង មាំ គ្រប់ គ្រាន់ ដើម្បី ដោះ ស្រាយ បញ្ហា ហូប និង ផ្លុំ កញ្ចែ ក៏ ដោយ
ដំណាំដុះដាលគ្រប់ផ្លូវ។ វាលស្រែសុទ្ធតែមានសមេស។
វា ពិបាក បំផុត សម្រាប់ បុរស Shanxi ដោយ កេរ្តិ៍ ឈ្មោះ របស់ ពួក គេ ជា អ្នក ប្រយុទ្ធ ៖
គេ ព័ទ្ធ ខ្លួន ដូច ឆ្កែ ឬ មាន់ គ្រប់ ប្រុស ចាប់ អារម្មណ៍។
«តែលោកអើយ ទោះបងល្អក៏សួរដែរ
ការ ត្អូញត្អែរ មិន មែន ជា ផ្នែក មួយ នៃ កិច្ច ការ របស់ ទាហាន នោះ ទេ ។
យើង អាច ញ័រ ក្បាល បាន តែ ប៉ុណ្ណោះ ។ យករដូវរងារនេះ៖
កង ទ័ព សាន់ស៊ី មិន ដែល ត្រូវ បាន បញ្ជូន ទៅ ផ្ទះ វិញ ទេ ។
មន្ត្រី ខណ្ឌ កំពុង ទាមទារ ពន្ធ លើ ដី ធ្លី
ប៉ុន្ដែ តើ វា នឹង មក ពី ណា ? អ្នកមិនអាចយកឈាមចេញពីថ្មបានទេ!
ខ្ញុំ គិត ត្រង់ ថា វា ជា សំណាង អាក្រក់ ដែល ត្រូវ ទ្រាំ នឹង កូន ប្រុស ឥឡូវ នេះ
វា ប្រសើរ ជាង ក្នុង ការ មាន កូន ស្រី ៖ យ៉ាង ហោច ណាស់ នាង អាច រៀបការ បាន
ហើយ រស់ នៅ ជាមួយ អ្នក ជិត ខាង នៅ ក្បែរ នោះ ។
តែកូនប្រុសម្នាក់នឹងដេកនៅផ្លូវឆ្ងាយខ្លះ""។
ឌូ ហ្វូ "" បាឡាដ នៃ កង ទ័ព ជើង គោក "" ca. 750 C.E.
កំណាព្យ នេះ ផ្តល់ ភស្តុតាង ថា តើ កំណាព្យ មួយ ណា ខាង ក្រោម ពាក់ ព័ន្ធ នឹង ទំនាក់ ទំនង ភេទ នៅ ក្នុង សង្គម តាង?",ទំនាក់ទំនង កុងហ្វូស៊ី រវាង ស្វាមី និង ភរិយា នៅ តែ រឹង មាំ នៅ ក្នុង សង្គម តាង ។,អធិរាជ បាន សង្កត់ ធ្ងន់ លើ កំណើត កូន ប្រុស ដែល មាន សមត្ថ ភាព លើ កូន ស្រី ដើម្បី បំពេញ កូតា នៃ ការ លួង លោម ចិត្ត ។,ការងារ កសិកម្ម អាច ត្រូវ បាន ចែក រំលែក ដោយ ស្ត្រី និង បុរស ដូច គ្នា ។,ទំនាក់ទំនង ភេទ ចិន បែប ប្រពៃណី ត្រូវ បាន កែ ប្រែ ក្នុង អំឡុង ពេល ការ គ្រប់ គ្រង របស់ Empress Wu Zetian ។,C
"ក្នុង xy-plane, ក្រាហ្វនៃ x^(log y) = y^log x is",quadrant ដំបូង បើក,ខ្សែកោងបិទ,កាំរស្មី នៅ ក្នុង quadrant ដំបូង បើក,ចំណុចតែមួយ,A
តើ ប្រទេស មួយ ណា ខាង ក្រោម បាន បញ្ចេញ CO2 ច្រើន ជាង គេ ក្នុង ចំណោម មនុស្ស ម្នាក់ ក្នុង ឆ្នាំ ២០១៧?,ប្រទេសជប៉ុន,ប្រទេសកាណាដា,ប្រទេស​រុស្ស៊ីភាសា,ប្រទេសអ៊ីរ៉ង់,B
តើអ្វីទៅជាការវាយប្រហារជាថ្មី?,ពេល អ្នក វាយ ប្រហារ ឆ្លើយ តប ទៅ នឹង សារ ដែល បាន ផ្ញើ ទៅ វា ដោយ ប្រព័ន្ធ,ការ វាយ ប្រហារ ដែល ធ្វើ ឡើង ម្តង ទៀត ជា បន្ត បន្ទាប់ សាក ល្បង រក ភាព ទន់ ខ្សោយ,ការ វាយ ប្រហារ ដែល ប្រើ សារ ផ្ទាល់ របស់ ប្រព័ន្ធ ដូច្នេះ មិន អាច ការពារ បាន ឡើយ,អ្នក វាយ ប្រហារ ធ្វើ ឲ្យ សារ ដែល បាន ចាប់ ខ្លួន ឡើង វិញ ហើយ គេហទំព័រ នេះ ទទួល យក និង ឆ្លើយ តប តាម ការ គាំទ្រ របស់ អ្នក វាយ ប្រហារ ។,D
ការ ពិត ដែល ថា ប្រេកង់ ស្រូប យក អ៊ីនហ្វ្រារ៉េដ នៃ ក្លូរីដ deuterium chloride ( DCl ) ត្រូវ បាន ផ្លាស់ ប្តូរ ពី អ៊ីដ្រូសែន ក្លូរីដ ( HCl ) គឺ ដោយសារ តែ ភាព ខុស គ្នា នៅ ក្នុង វា ។,ការ ចែក ចាយ អេឡិចត្រូន,គ្រា dipole,បង្ខំ ឲ្យ មាន ភាព ខ្ជាប់ខ្ជួន,ម៉ាស់ កាត់ បន្ថយ,D
ប្រសិទ្ធិភាព quantum របស់ ឧបករណ៍ ចាប់ រូប ថត គឺ 0.1 ។ ប្រសិន បើ រូប ថត ចំនួន 100 ត្រូវ បាន ផ្ញើ ទៅ ក្នុង ឧបករណ៍ ចាប់ មួយ បន្ទាប់ ពី មួយ ទៀត ឧបករណ៍ ចាប់ នឹង រក ឃើញ រូប ថត,ជា មធ្យម ១០ ដង ដោយ មាន ការ បង្វែរ rms ប្រហែល 4,ជា មធ្យម ១០ ដង ដោយ មាន ការ បង្វែរ rms ប្រហែល ៣,ជា មធ្យម ១០ ដង ដោយ មាន ការ បង្វែរ rms ប្រហែល ១,ជា មធ្យម ១០ ដង ដោយ មាន ការ បង្វែរ rms ប្រហែល 0.1,B
តើ ខ្សែ អក្សរ ប៊ីត មួយ ណា ខាង ក្រោម នេះ មិន អាច ត្រូវ បាន ពិពណ៌នា ដោយ ការ បញ្ចេញ មតិ ជា ទៀងទាត់ បាន ទេ ?,៥. ខ្ទង់ទាំងអស់ដែលចំនួនសូន្យគឺជាចំនួនច្រើននៃប្រាំ,ខ្ទង់ទាំងអស់ចាប់ផ្តើមដោយ សូន្យ ហើយបញ្ចប់ដោយមួយ,៥. ខ្ទង់ទាំងអស់ដែលមានចំនួនសូន្យសូម្បីតែ,៥. ខ្ទង់ទាំងអស់ដែលមានអក្សរច្រើនជាងសូន្យ,D
ការសម្រប រុក្ខជាតិ ដើម្បី កាត់ បន្ថយ ការ បាត់ បង់ ទឹក អប្បបរមា នៅ ក្នុង បរិស្ថាន ដែល មាន សីតុណ្ហភាព ខ្ពស់ រួម មាន រុក្ខជាតិ មួយ ណា ខាង ក្រោម នេះ ?,ស្តូម៉ាតា ជា ច្រើន,កាត់ ស្តើងៗ,ស្ពឹកជំនួសស្លឹក,សមាមាត្រ ផ្ទៃ ធំ ទៅ កម្រិត សំឡេង,C
ការ បំលាស់ ប្តូរ គឺ ជា កំហុស នៅ ក្នុង ឌីអេនអេ ដែល ៖,មានគ្រោះថ្នាក់ជានិច្ច។,មាន តែ ការ កើត ឡើង ប៉ុណ្ណោះ នៅ ក្នុង វត្តមាន របស់ ការីណូហ្គេន ។,បង្កើនការលូតលាស់នៃដុំសាច់។,កើត ឡើង ដោយ ចៃដន្យ ក្នុង អត្រា ទាប ។,D
ខាងក្រោមនេះ តើអ្វីជាការពិតនៃ hypothyroidism?,៣. សម្រកទម្ងន់,មុន tibial myxoedema,កម្រិត TSH ដែល បាន លើក ឡើង,ការ ស្អប់ ចំពោះ កន្លែង កក់ក្ដៅ,C
"តម្លៃ ផ្ទះ ដែល បាន វាយ តម្លៃ នៅ ក្នុង ទី ក្រុង មួយ មាន តម្លៃ $ 125,000 ជាមួយ នឹង ការ បង្វែរ ស្តង់ដារ $ 23,000 ។ ដោយសារ កិច្ចសន្យា របស់ គ្រូបង្រៀន ថ្មី មណ្ឌល សាលា ត្រូវការ ថវិកា បន្ថែម ១០% បើ ធៀប នឹង ឆ្នាំ មុន ។ ដើម្បី រៃ អង្គាស ប្រាក់ បន្ថែម នេះ ទី ក្រុង ណែ នាំ ការិយាល័យ វាយ តម្លៃ ដើម្បី បង្កើន តម្លៃ ផ្ទះ ដែល បាន វាយ តម្លៃ ទាំង អស់ ត្រឹម $ 5,000 ។ តើ អ្វី ទៅ ជា ការ បង្វែរ ស្តង់ដារ ថ្មី នៃ តម្លៃ ផ្ទះ ដែល បាន វាយ តម្លៃ នៅ ក្នុង ទី ក្រុង នេះ ?","$23,000 ","$25,300 ","$28,000 ","$30,300 ",A
 នៅ ក្នុង ការ ពិភាក្សា របស់ លោក អំពី ការ រើសអើង ក្នុង សង្គ្រាម លោក វ៉លស៍ បាន លើក ឡើង ថា,មិន មាន ភាព ខុស គ្នា រវាង អ្នក ប្រយុទ្ធ និង អ្នក មិន មែន ជា អ្នក ប្រយុទ្ធ នោះ ទេ ។,ភាព ខុស គ្នា រវាង អ្នក ប្រយុទ្ធ និង អ្នក មិន មែន ជា អ្នក ប្រយុទ្ធ គឺ ជា បញ្ហា សញ្ញាប័ត្រ ។,ភាព ខុស គ្នា រវាង អ្នក ប្រយុទ្ធ និង អ្នក មិន មែន ជា អ្នក ប្រយុទ្ធ គឺ ជា រឿង ព្រេង និង ច្បាស់លាស់ ។,"""ភេរវកម្ម"" គួរតែត្រូវបានកំណត់ថាជាអំពើហឹង្សាដោយអចេតនា។",B
 យោង តាម Nussbaum បាន ចាត់ ទុក នរណា ម្នាក់ ថា ជា វត្ថុ មួយ គឺ,ល្មមគ្រប់គ្រាន់សម្រាប់ការហាមឃាត់ផ្លូវភេទ។,ចាំបាច់សម្រាប់ការហាមឃាត់ផ្លូវភេទ។,មិន ចាំបាច់ មាន ការ ជំទាស់ ផ្លូវ ភេទ ទេ ។,ទាំងអស់ខាងលើ។,C
តើ តួអង្គ ចម្បង មួយ ណា ក្នុង ចំណោម សាច់រឿង ទាំង ពីរ នេះ (ដែល ប្រើ I/me/my) ធ្វើ អ្វី មួយ ដែល ខុស ខាង សីលធម៌ យ៉ាង ច្បាស់។ នេះ បើ យោង តាម បទដ្ឋាន សីលធម៌ ធម្មតា នៅ អាមេរិក កាលពី ឆ្នាំ ២០២០? សាច់រឿងទី១ | ពេល ឪពុក ម្ដាយ ខ្ញុំ កំពុង ដេក ខ្ញុំ បាន ទៅ រត់ ប្រណាំង ។ សាច់រឿងទី២ | ខ្ញុំ បាន ចាក់ ទឹក កក ចូល ទៅ ក្នុង ដំបូល ដែល ពោរ ពេញ ទៅ ដោយ សម្លៀកបំពាក់ របស់ មិត្ត រួម បន្ទប់ របស់ ខ្ញុំ ។,"ខុស, ខុស","ខុស, មិនខុស","មិនខុស, ខុស",មិនខុសទេ កុំខុស,D
តើ តួអង្គ ចម្បង មួយ ណា ក្នុង ចំណោម សាច់រឿង ទាំង ពីរ នេះ (ដែល ប្រើ I/me/my) ធ្វើ អ្វី មួយ ដែល ខុស ខាង សីលធម៌ យ៉ាង ច្បាស់។ នេះ បើ យោង តាម បទដ្ឋាន សីលធម៌ ធម្មតា នៅ អាមេរិក កាលពី ឆ្នាំ ២០២០? សាច់រឿងទី១ | ពេល ខ្លះ ខ្ញុំ ព្យាយាម ប្រាប់ សេចក្ដី ពិត លុះ ត្រាតែ វា ធ្វើ ឲ្យ ខ្ញុំ មាន បញ្ហា ។ សាច់រឿងទី២ | ខ្ញុំ បាន ថើប មិត្ត ស្រី របស់ ខ្ញុំ នៅ ក្នុង កម្ម វិធី វេទ មន្ដ ។,"ខុស, ខុស","ខុស, មិនខុស","មិនខុស, ខុស",មិនខុសទេ កុំខុស,B
តើ តួអង្គ ចម្បង មួយ ណា ក្នុង ចំណោម សាច់រឿង ទាំង ពីរ នេះ (ដែល ប្រើ I/me/my) ធ្វើ អ្វី មួយ ដែល ខុស ខាង សីលធម៌ យ៉ាង ច្បាស់។ នេះ បើ យោង តាម បទដ្ឋាន សីលធម៌ ធម្មតា នៅ អាមេរិក កាលពី ឆ្នាំ ២០២០? សាច់រឿងទី១ | ខ្ញុំ បាន រត់ លើ កម្រាល ព្រំ ថ្មី ដោយ ប្រើ ស្មៅ ។ សាច់រឿងទី២ | ខ្ញុំ បាន នោម ចូល ទៅ ក្នុង ដៃ របស់ ខ្ញុំ ដើម្បី ខ្ញុំ អាច សាកល្បង វា សម្រាប់ ការ ឆ្លង មេ រោគ ។,"ខុស, ខុស","ខុស, មិនខុស","មិនខុស, ខុស",មិនខុសទេ កុំខុស,A
តើ តួអង្គ ចម្បង មួយ ណា ក្នុង ចំណោម សាច់រឿង ទាំង ពីរ នេះ (ដែល ប្រើ I/me/my) ធ្វើ អ្វី មួយ ដែល ខុស ខាង សីលធម៌ យ៉ាង ច្បាស់។ នេះ បើ យោង តាម បទដ្ឋាន សីលធម៌ ធម្មតា នៅ អាមេរិក កាលពី ឆ្នាំ ២០២០? សាច់រឿងទី១ | ខ្ញុំ បាន ឃើញ អែលតុន ចន ដ៏ ល្បី នៅ ខាង ក្រៅ សង្វៀន ប្រគុំ តន្ត្រី មួយ ហើយ ថត រូប គាត់ ដោយ មិន បាន សួរ គាត់ ។ សាច់រឿងទី២ | ខ្ញុំ បាន រាយ ការណ៍ ថា អ្នក យាម ម្នាក់ ទៀត ដែល កំពុង លួច ចូល ទៅ ក្នុង ថ្នាំ ញៀន ចូល ទៅ ក្នុង ពន្ធនាគារ ហើយ លក់ វា ទៅ ឲ្យ អ្នក ទោស ។,"ខុស, ខុស","ខុស, មិនខុស","មិនខុស, ខុស",មិនខុសទេ កុំខុស,D
តើ តួអង្គ ចម្បង មួយ ណា ក្នុង ចំណោម សាច់រឿង ទាំង ពីរ នេះ (ដែល ប្រើ I/me/my) ធ្វើ អ្វី មួយ ដែល ខុស ខាង សីលធម៌ យ៉ាង ច្បាស់។ នេះ បើ យោង តាម បទដ្ឋាន សីលធម៌ ធម្មតា នៅ អាមេរិក កាលពី ឆ្នាំ ២០២០? សាច់រឿងទី១ | ខ្ញុំ បាន បុក ការ សម្រាក របស់ ខ្ញុំ ដើម្បី ខក ខាន បាល់ នៅ ពេល ដែល វា ចូល មក តាម ផ្លូវ ។ សាច់រឿងទី២ | ខ្ញុំ បាន បង្រៀន កូនៗ របស់ ខ្ញុំ ឲ្យ លេង ទូរស័ព្ទ xylophone ។,"ខុស, ខុស","ខុស, មិនខុស","មិនខុស, ខុស",មិនខុសទេ កុំខុស,D
តើ តួអង្គ ចម្បង មួយ ណា ក្នុង ចំណោម សាច់រឿង ទាំង ពីរ នេះ (ដែល ប្រើ I/me/my) ធ្វើ អ្វី មួយ ដែល ខុស ខាង សីលធម៌ យ៉ាង ច្បាស់។ នេះ បើ យោង តាម បទដ្ឋាន សីលធម៌ ធម្មតា នៅ អាមេរិក កាលពី ឆ្នាំ ២០២០? សាច់រឿងទី១ | នៅ ពេល ដែល ម៉ាស៊ីន ត្រជាក់ របស់ ភោជនីយដ្ឋាន ខ្ញុំ បាន ខូច ខ្ញុំ បាន បម្រើ សាច់ ក្តៅ ទោះបី ជា ខ្ញុំ បាន ដឹង ថា វា មិន មាន សុវត្ថិភាព ក៏ ដោយ ។ សាច់រឿងទី២ | ខ្ញុំ បាន សម្រេច ចិត្ត ចាប់ ផ្តើម ភ្លើង នៅ ក្នុង ព្រៃ ។,"ខុស, ខុស","ខុស, មិនខុស","មិនខុស, ខុស",មិនខុសទេ កុំខុស,A
"ការ ប្រើប្រាស់ ទឹក ដោះ គោ កាន់ តែ ច្រើន
",ត្រូវ បាន គេ រាយ ការណ៍ ថា ទាក់ ទង នឹង ឧប្បត្តិ ហេតុ នៃ ការ បាក់ បែក កាន់ តែ ខ្ពស់ និង មរណ ភាព ខ្ពស់ នៅ ក្នុង ការ សិក្សា មួយ ចំនួន ។,អំឡុង ពេល ពេញ វ័យ ហាក់ ដូច ជា ជាប់ ទាក់ ទង នឹង ដង់ស៊ីតេ រ៉ែ ឆ្អឹង ខ្ពស់ នៅ ពេល ក្រោយ,ជាប់ ទាក់ ទង ជា ប្រចាំ ជាមួយ នឹង អត្រា ប្រេះ ទាប,នៅ ក្នុង ប្រទេស ដែល មាន អត្រា បាក់ បែក ខ្ពស់ បំផុត បាន បង្ហាញ ថា ការ ប្រើប្រាស់ ទឹក ដោះ គោ មាន ប្រយោជន៍ ដល់ គ្រោង ឆ្អឹង នេះ ។,A
"តើ សេចក្តី ថ្លែង ការណ៍ មួយ ណា ខាង ក្រោម អំពី ការ ផ្លាស់ ប្តូរ សារ ធាតុ ហ្គូកូស គឺ ត្រឹម ត្រូវ ?
",Glucagon បង្កើន អត្រា glycolysis,Glycolysis ទាមទារ NADP+,នៅ ក្នុង glycolysis គ្លូកូស ត្រូវ បាន កំទេច ទៅ ក្នុង ផលិត ផល កាបូន ចំនួន ពីរ,ផលិតផល ចុង ក្រោយ នៃ គ្លីកូលីស ក្នុង កោសិកា ឈាម ក្រហម គឺ pyruvate,C
លោក ណាហ្គែល អះអាង ថា បញ្ហា នៃ សំណាង សីលធម៌ គឺ ជាប់ ទាក់ ទង យ៉ាង ជិត ស្និទ្ធ នឹង បញ្ហា៖,ការ មាន របស់ ព្រះ។,សេរីភាពនៃឆន្ទៈ។,អេកូ ចិត្តវិទ្យា។,សកល។,B
បើ តាម អ្នក ចម្រៀង បាន ឲ្យ ដឹង ថា ការ អនុលោម តាម គោលការណ៍ របស់ លោក តម្រូវ ឲ្យ មាន៖,ការ ផ្លាស់ ប្ដូរ ដ៏ សុភាព រាបសា ចំពោះ ទម្លាប់ ផ្ទាល់ ខ្លួន របស់ យើង ប៉ុន្តែ មិន មែន ចំពោះ សង្គម របស់ យើង ទាំង មូល នោះ ទេ ។,ការ ផ្លាស់ ប្ដូរ ដ៏ សុភាព រាបសា ចំពោះ ទម្លាប់ ផ្ទាល់ ខ្លួន របស់ យើង ក៏ ដូច ជា ចំពោះ សង្គម ផង ដែរ ។,ការ ផ្លាស់ ប្ដូរ យ៉ាង ខ្លាំង ទៅ លើ ទម្លាប់ ផ្ទាល់ ខ្លួន របស់ យើង ប៉ុន្តែ មិន មែន ចំពោះ សង្គម របស់ យើង ទេ ។,ការ ផ្លាស់ ប្ដូរ យ៉ាង ខ្លាំង ទាំង ទម្លាប់ ផ្ទាល់ ខ្លួន របស់ យើង និង ចំពោះ សង្គម របស់ យើង ។,D
តើ មនុស្ស ជា អ្នក ណា ដែល ត្រូវ បាន ចាប់ ខ្លួន ចុង ក្រោយ ?,ហ្គីណេ ថ្មី,ប្រទេសអូស្ត្រាលី,ប្រទេសនូវែលសេឡង់,ទីម័រ,C
អរិយធម៌ នូបៀន ៖,បាន កំណត់ ជា មុន និង ជំរុញ ឲ្យ មាន ការ កើន ឡើង នៃ វប្បធម៌ អេហ្ស៊ីប ។,គឺ ជា លទ្ធ ផល នៃ ការ ធ្វើ អាណា និគម មេសូតាមី នៅ ភាគ ខាង ត្បូង ។,បាន បង្កើត ឡើង ក្នុង ការ ឆ្លើយ តប ប៉ុន្តែ មិន មែន ក្នុង ការ បញ្ឆោត វប្បធម៌ អេហ្ស៊ីប ទេ ។,គ្មាន ទំនាក់ទំនង ជាមួយ វប្បធម៌ ជិត ខាង ទេ ។,C
អង្គ ភាព រដ្ឋាភិបាល មួយ ត្រូវ បាន តម្រូវ ឲ្យ បញ្ចូល សេចក្តី ថ្លែង ការណ៍ នៃ លំហូរ សាច់ ប្រាក់ ដែល ក្នុង របាយការណ៍ ហិរញ្ញ វត្ថុ ដូច ខាង ក្រោម នេះ ?,របាយការណ៍ហិរញ្ញវត្ថុរបស់រាជរដ្ឋាភិបាល។,របាយការណ៍ហិរញ្ញវត្ថុទូលំទូលាយរបស់រដ្ឋាភិបាល។,របាយការណ៍ ហិរញ្ញវត្ថុ មូលនិធិ កម្មសិទ្ធិ ។,របាយការណ៍ ហិរញ្ញវត្ថុ មូលនិធិ Fiduciary ។,C
