Question,A,B,C,D,Answer
Ebongiseli moko ya Leta esengeli kokɔtisa maloba ya mbongo oyo ezali kobima na mbongo oyo wapi na rapore ya mosolo oyo elandi?,Financière ya finances ya gouvernement.,Misolo ya gouvernement mobimba.,Mabongisi ya mosolo ya mosolo ya prietaire.,Fiduciary fund mosolo ya mosolo.,C
Na kati ya maloba oyo elandi ezali solo ndenge ezali na boyokani na mbongwana ya makanisi ya comptabilité?,Mbongwana mingi na botaleli ya comptabilité etalelami mbala na mbala.,"Ntango nyonso oyo likoki ezali te ya koyeba soki mbongwana na likanisi moko to mbongwana na etinda ya comptabilité esalemaki, mbongwana esengeli kotalelama lokola mbongwana ya mitindá.","Ntango nyonso oyo ekoki kosalema te mpo na koyeba soki mbongwana ya botaleli ya comptabilité to mbongwana na etinda ya comptabilité esalemaki, mbongwana esengeli kotalelama lokola mbongwana na makanisi.",Eza pete na kokesenisa na kati ya mbongwana ya botaleli ya comptabilité mpe mbongwana na etinda ya comptabilité koleka ndenge eza ya kokesenisa mbongwana na ndenge ya kotalela comptabilité mpe kosembola libunga.,C
"Sofɛlɛ moko oyo azalaki kotambwisa motuka na bopɔtu ezokisaki mpenza sofɛlɛ mosusu. Balobelaki sofɛlɛ ya motuka mpo atambolaki na nzela ya mabe mpe afutaki amande. Mokumbi motuka azalaki na ndelo ya politiki kaka ya badolare 15 000 mpona mokumba ya moto ya misato na assurance na ye. Nsima ya kobongisa assurance ya motorist na rapore ya mobimba ya minganga, mbongo nyonso ya lopitalo, mikanda ya monganga, mpe bilembeteli mosusu oyo esengeli mpo na mbeba, moto oyo azokaki asengaki mibeko oyo esengeli. Moto yango apesaki liyebisi ete bakofunda likambo ya kondima ya mabe soki bafuti te bandelo ya mibeko mbala moko. Kompanyi ya assurance eboyaki kofuta yango kozanga kolimbola. Lisangani ya basambisi epesaki moto oyo azokaki, dolare 200 000. Moto oyo azokisamaki azwaki mokumba oyo batyaki sinyatili na sofɛlɛ ya motuka oyo azalaki kopesa na moto oyo asengi lotomo nyonso oyo mbala mosusu shofere ya motuka azalaki na yango na assurance na ye. Na ntembe te, esambiselo ekosɛngisa kompanyi ya assurance efuta mobimba ya ekateli ya basambisi epai ya moto oyo azoki na kotalela makambo oyo?",Limite ya mobeko eza badolare 15 000 mpe yango nde nyonso oyo moto azoki akoki kosala eloko moko te mpo na kondima mabe na kɔntra ya assurance.,Kompanyi ya assurance ebukaki kondimana oyo ekomamaki ya kondima malamu mpe ya kosala makambo na bosembo oyo ezali kolimbola na kɔntra nyonso ya asiransi mpe esengeli kofuta mbongo nyonso ya kosambisa.,"Kondima mabe ezalaka ya moto ye moko na bato ya parti oyo bazali na assurance mpe na assurance na ye mokumba wana ezalaki malamu te, mpe moto oyo azoki azali na likambo moko te ya kotinda assurance na makasi ete afuta yango.",Parti oyo ezoki esengeli kotosisa ekateli na ye mobimba na sofɛlɛ ya mituka mpe mbala mosusu akolandela assurance soki moke te mpo na mbongo wana.,C
"Kompanyi moko ya bandako ezalaki na trakte moko ya mabelé. Corporation ya bandako ebongisaki plan ya bokoli ya kokabola mabele na ba lot 100 mpe kosala lisanga ya kofanda na tract. Mokanda ya Kondimana esalaki lisanga ya bankolo bandako, lisanga ya bakonzi oyo esengelaki kotambwisa mpe kotosisa mibeko mpe bipekiseli oyo ezongisami na kati ya mandina. Moko na bipekiseli bipesami kati na Maloba ya Kondimana elobi ete: ""Ekozala soko na ntango moko te ya kotongama, oyo epesami nzela, to bakobatela yango te likoló na esika moko boye ya lopango oyo ebongisami to ekosalelama lokola esika ya salon to esika mpo na kotɛkisa to kosala masanga ya malt, ya vinous, to masanga ya elimo. "" Maloba ya kondimana ekomamaki na ndenge ebongi mpe molakisi moko azwaki yango ntango asombaki Loele 62 mpo na bokoli ya likambo yango. Molakisi akomaki mbala moko mokanda na ye ya mosala. Molakisi yango akofutela ndako na ye epai ya mokambi ya bibliotɛkɛ mpo na eleko moko ya mbula moko. Kɔntra ya kofutela ndako esangisaki bipekiseli ndenge moko na oyo epesamaki na mokanda ya kondimana mpe na mosala ya molakisi. Mokambi ya bibliotɛkɛ abandaki mbala moko koteka masanga ya makasi na bandako na ntango ya bafeti ya poso nyonso ""nsima ya bangonga"". Lisanga ya bankolo bandako efundaka mokambi ya bibliotɛkɛ na tribinale mpo na kozwa mbongo oyo ebebaki. Na makambo oyo elandi, oyo wapi ezali likanisi eleki malamu mpo na mokambi ya bibliotɛkɛ?",Mobeko oyo ezali na likambo ya Spencer epekisi mokambi ya bibliotɛkɛ azala na ngambo te.,Mokambi ya bibliotɛkɛ azali te na boyokani ya liboso na lisanga ya bankolo bandako.,Mokambi ya bibliotɛkɛ azali na motuya ya molakisi te.,Mapango mosusu oyo eza pene ya pene esalelamaka mpona makambo ya mombongo.,B
"Mpo na kolendisa kokomisa nkombo na ba collège, etuka moko epesaka bonsomi ya kofuta mpako ya badolare 200 mpona mpako ya leta mpona bato oyo baza bayekoli ya ntango nyonso na ba collège na kati ya etuka. Bana-kelasi ya basi oyo bakendaka na ndambo ya ngonga bazali naino na ndingisa ya kolongola mpako ya badolare 100, nzokande bana ya mibali oyo bakendaka na ndambo ya mokolo bapesi bango lisusu nzela te ya kolongola mpako. Nani na kati ya makambo oyo elandi alobeli na mokuse na mokuse mobeko ya malamu ya mibeko ya mboka na oyo etali kolongola mpako ya leta mpona bana kelasi oyo bakomi ndambo ya ngonga?",Kolongolama ya mpako esengelaki kolongolama te lokola koboya kolandela makambo malamu.,Kolongolama ya mpako esengelaki kolongolama te lokola kobuka mobeko ya libateli ya ndenge moko.,Mobeko ya mpako ekondimama ndenge ezali na kati ya esika oyo substantive esengeli kosalema.,Mobeko ya mpako ekondimama lokola na kati ya bokonzi ya commune moko ya kofutisa mpako na bakelasi ekeseni ya bato ndenge moko te.,B
"Bokonzi yango ezali nde na mobeko oyo elandi mpo na makambo ya mabe:""Moto azali na ngambo te ya kosala makambo ya mabe soki na ntango yango, na ntina na maladi ya motó to mpo na mbeba ya motó, azangi makoki mingi ya kososola ete etamboli na ye ezali mabe, to mpe ya kosala makambo oyo esɛngami na mibeko. "" Mokolo moko na nsima ya midi, moto bafundaki ye azalaki kobatela mwana ya ndeko na ye ya mbula mitano. Na ntango bazalaki kobeta catch na libanda, mofundami abwakaki ndembo na motó ya mwana ya ndeko na ye, mpe ezalaki kobaluka na balabala. Na instincte nyonso, mwana ya ndeko akimaki nsima ya bale kasi apasolaki misɔpɔ mpe akweaki na balabala. Ntango azalaki kosala mibembo, mwana ya ndeko yango apasolaki ye makasi na litindi mpe azalaki kokoka kotɛlɛma te. Mwa moke na nsima, motuka moko monene ya bosɔtɔ ezalaki kozonga nsima mpe ekimaki likoló ya mwana ya ndeko yango, mpe ebomaki ye. Atako mofundami amonaki mokakatano ya mwana ya ndeko na ye, asalaki milende te mpo na kobikisa ye. Na nsima, bafundaki mofundami ete abomaki moto kozanga kokana. Ntango bazalaki kosamba, mofundami apesaki litatoli ete akamwaki mingi ntango amonaki mwana ya ndeko na ye kokwea pene na motuka ya kobwaka bosɔtɔ na boye ete ayaki na mpɛpɔ mpe akokaki kotambola kuna te kino ntango esilaki koleka. Na nsima ya litatoli ya moto oyo afundami, motatoli moko ya mayele apesaki litatoli mpo na kosamba ete makambo oyo moto oyo afundami alobeli ezali likambo ya kokamwa te ntango likambo moko ya nsɔmɔ mpenza ebimi. Soki basambisi bandimi bilembeteli ya mofundami mpe motatoli na ye ya mayele, komibatela malamu ya mofundami ezali bongo nani kati na makambo oyo elandi?",Moto oyo bafundaki azalaki konyokwama mpo na ligboma ya ntango mokuse.,Moto oyo bafundaki ye azangaki ezalela ya mayele oyo esengami mpo na komisyó ya mbeba wana.,Kozanga kosala likambo oyo mofundami asalaki ezalaki ya bolingo malamu te.,Foti ya moto oyo afundami ezalaki na ngambo na ye ezalaki makasi na oyo ya sofɛlɛ ya camion.,C
"Candidat ya kokoma eza moto ya Mexique-Amerika mpe azali na likanisi ete azali na mposa ya bato mingi oyo bavote na Mexique mpona kolonga na maponi. Yango wana, mokonzi na ye ya kampanie, azwi ekateli ya kotinda na posita na moto nyonso ya Mexique oyo akomisaki nkombo na ye mpo na kopona moto oyo azali kokoma te, nzete oyo eza na nkombo mpe biro ya candidat oyo azali kopesa nkombo na ye. Lokola bato mingi ya Mexique bayebi kotánga mpe kokoma Lingelesi te, mokonzi ya kampanie akanisi ete bato mingi oyo bavotaka bakozala na mokakatano ya kokoma nkombo mpe biro ya candidat na lokasa ya voti. Yango wana, mokonzi ya kampanie asalaki kampanie moko monene na bapanzi-sango mpona koyebisa bato bazovote ndenge ya kosalela ba sticker na lokasa ya voti. Sanza mitano liboso ya maponi, mokonzi moko ya maponi ayebisi komite ya kampanie ya candidat ete ba sticker oyo ekotisaka mpisoli eyokani te na mobeko ya leta. Na mokanda na ye, mokonzi alimboli ete bakonzi ya maponi ya etuka baza na likanisi ete eza na ntina mpona bato oyo bakoki kopona kokoma nkombo ya candidat na mokanda ya mokanda. Yango wana, asukisi ete bato oyo balataka banzete batosaka te makambo oyo mibeko esɛngi. Poso misato na nsima, candidat afundaki likambo wana na esambiselo ya etuka mobimba mpo na kofunda bakonzi ya maponi ya etuka na kolobáká ete ndenge na bango ya kolimbola mibeko ya leta ezali kobuka Mobeko Likonzi ya Etats-Unis. Na kati ya makambo oyo elandi, soki etyeli, nini ezali komonisa likanisi ya makasi koleka na mibeko ya mboka oyo ezali kolongisa ndimbola ya mokonzi ya maponi na mobeko wana?","Motango ya bato bazovota na kati ya bato ya Mexique oyo bakomisi nkombo na bango na Amerika oyo bayebi Lingelesi malamu te, bazalaki na nse ya 1% ya bato nyonso ya etuka na maponi oyo euti kosalema.",Mobeko ya leta esengaka ete esika nyonso ya kovote ezala na ekomeli ya mokanda mpona kosalisa na kokoma na voti.,"Lokola mbala mingi motango monene ya ba vote ya kokoma ebakisaka ntango oyo esengeli mpo na kotanga ba vote nyonso, eza ntina kotia ba vote ya ndenge wana na ndenge ya ndenge moko.",Likoki ya kobuba bato na voti ezali monene koleka na ba sticker oyo ekomami liboso.,D
"Mobali moko azalaki nkolo ya otɛlɛ oyo bautaki kotonga sika na engumba moko. Na mokolo ya 15 sanza ya misato, moto moko oyo azalaki kotɛka biloko ya otɛlɛ abengaki moto yango na telefone. Moto oyo azalaki kotɛka biloko alakaki ete atɛka moto yango biloko ya koboma mɔtɔ 1 000 mpo na otɛlɛ na ye. Motɛkisi ayebisaki moto yango ete mbongo oyo esengeli mpo na bamasini ya koboma mɔtɔ ekozala dolare 35 000 (to dolare 35 mokomoko), mikolo 90 oyo bakofuta nsima ya kokabola yango. Motɛkisi alakaki ete bakotya bamasini ya koboma mɔtɔ liboso ya mokolo ya 15 sanza ya minei. Na mokolo ya 16 Marsi, mobali yango abengaki motɛkisi yango na telefone mpe andimaki likambo yango. Mokolo oyo elandaki, moto yango atindaki memo oyo elandi epai ya moto oyo azalaki kotɛka yango:""Tosɛngi yo opesa ngai toli ete nakozwa mbongo moke (15%) mpo na kofuta mbongo mikolo nsambo nsima ya kotya yango. "" Moto oyo azalaki koteka azwaki mikanda ya moto wana na mokolo ya 20 sanza ya misato. Na mokolo ya 1 sanza ya minei, motekisi atindaki telegrame na moto wana, alobaki: ""Emonani ete toza te na kontra ya kotosisa oyo ezosala. Nakotika te koboma mɔtɔ na mokolo ya 15 sanza ya minei to mokolo mosusu. ""Mobali amemi likambo na moto oyo azali kotɛka mpo abukaki kɔntra. Moto oyo azali koteka biloko alobi ete azali kobatela mobeko ya kobuba bato na nse ya UCC. Na makambo oyo elandi, oyo wapi ezali maloba ya sikisiki na oyo etali komibatela ya motɛkisi?","Libateli ya motekisi eza malamu, mpo memo ya moto wana ekokaki te mpo na komonisa ete kɔntra esalemaki.","Libateli ya motekisi eza ya solo, mpo memo ya moto wana ezalaki na boyokani te na makambo oyo moto ya koteka apesaki ye na monɔkɔ.","Libateli ya motekisi eza ya solo te, mpo moto oyo azalaki koteka azangaki koyanola na memo ya moto wana na eleko ya malamu ya ntango.","Defensive ya motekisi eza ya solo te, mpo na UCC mobeko ya kobuba bato esalelamaka te na boyokani oyo bato ya mombongo basalaka.",A
"Liboso ete likanisi ya kosangisa bingumba mibale etyama na papye ya voti, procureur général ya etuka abimisaki likanisi moko ya toli oyo elobaki ete mobeko wana esalaki te, na makanisi na ye, ebukaki mibeko to mibeko ya mboka. Na nsima, likanisi yango etyamaki na lokasa ya voti mpe bato ya bingumba yango mibale bandimaki yango mingi. Nsima ya kopona, kasi liboso ya kosala bosangani yango na ndenge ebongi, bato mibale oyo bafutaka mpako ya moko ya bingumba babandaki kosamba mpo na kokɔta na bomoko, kobundisa boyokani ya mibeko ya mboka oyo ezalaki na likanisi wana. Likambo yango ekómaki na tribinale monene ya etúká yango mpe bamonaki ete mibeko ya etúká mpe ya etúká yango ezalaki na mibeko ya Leta. Sikoyo bato oyo bazali kofunda likambo yango bazali kosɛnga ete Esambiselo Monene ya États - Unis etalela likambo yango. Tribinale ekoki","Koyoka likambo yango te, mpamba te ekatamaki mpo na makambo ya Leta oyo ezwaki lipanda.","Koyoka likambo yango te, kasi ekoki kosɛnga ete bázongisa yango na tribinale ya etúká ya Leta.","Koyoka makambo ya federale oyo etali likambo wana, kasi koboya kokata likambo ya leta.",Tyá motema na likanisi ya toli oyo procureur général ya etuka azali kotalela mpe koyoka likambo yango te na ntina na yango.,A
"Bapolisi bazwaki toli epai ya moto moko oyo bakoki kotyela motema ete moto moko azalaki kotɛka bangi ya cocaïne na ndako na ye. Na nsima, bapolisi batindaki yango na magistrat mokanda ya kolapa ndai oyo emonisaki ntina oyo ekoki kozala ete babimisaki mokanda ya kolukaluka. Magistrat abimisaki mokanda ya koluka bilangwiseli na adresi ya moto wana. Bapolisi bakendaki na ndako ya moto yango mpe babɛtaki ngonga ya porte. Ntango moto moko te ayanolaki, bapolisi bakɔtaki mpe bakɔtaki na bandako yango. Balukaki na bashambre oyo ezalaki na etaze ya liboso mpe bamonaki elembeteli moko te ya mabe, na nsima babimaki libanda mpe bamonaki ekuke oyo ekabwani oyo ezalaki komema na etaze ya mibale ya ndako oyo bazalaki kofanda. Bamataki na eskalye mpe bakɔtaki na shambre moko ya etaze ya likoló. Na kati ya shambre bapolisi bamonaki litɔnɔ moko ya cocaïne oyo elali na moto moko oyo azalaki kobongisa bilamba. Ntango bapolisi bazalaki kokoba kolukaluka na shambre, moto oyo bafundaki akɔtaki na shambre. Bapolisi batunaki mofundami soki ye nde moto yango. Mwasi oyo bafundaki ye ayebisaki ye mpe ayebisaki bapolisi ete bazalaki na shambre na ye ya kolala mpe ye afandaki na etaze ya mibale ya ndako yango. Mwasi oyo afundami alimbolaki ete moto yango afandaki na etaze ya liboso mpe bisika na ye ya kofanda ekeseni na oyo ya mofundami. Atako bongo, moto oyo bafundaki ye akangamaki mpe bafundaki ye ete azalaki na cocaïne. Moto oyo bafundaki ye apesi likanisi ya kolongola cocaïne na kati ya bilembeteli oyo ezali na bilembeteli. Motion ya mofundami esengeli kozala","Ya solo, mpo mokanda yango epesaki nkombo ya mofundami te.","Ya solo, mpo ete mokanda yango elobaki te na bosikisiki esika oyo basengelaki kolukaluka.","Awanganaki yango, mpo bapolisi bakanisaki na lolenge lobongi ete bazalaki koluka na ndako ya moto wana ntango bakotaki na bisika ya bomoi ya mofundami.","Koboya, mpo ete mokanda yango ezalaki malamu mpe epesamaki na ntina oyo ekoki kozala.",C
"Supermercat moko eutaki kofungwama nsima ya kokanga mposo mibale mpo na kobongisa yango. Na ntɔngɔ ya mokolo oyo bafungolaki yango, mwasi moko azalaki kokende kosomba biloko, akweaki mbala moko mpe lokolo na ye ebukanaki. Na nsima, mwasi yango afundaki magazini monene mpo na bampota na ye moko. Na kazaka na ye, mwasi yango alobaki ete apasolaki katini ya langi oyo elalaki na moko ya bilekelo yango. Ntango bazalaki kosamba, mwasi yango abengaki kiliya mosusu mpo na kotatola ete ntango azalaki kosomba ayokaki nsango moko ya mabe, abalukaki mpe amonaki mwasi yango azali kokwea na nse. Apesaki mpe litatoli ete amonaki katini moko ya langi oyo ezangi eloko elali na mwa bamɛtrɛ na lokolo ya mwasi wana. Na cross- ekzame, kasitoma akɔtaki na esika ya koswana na avoka ya supermarket. Ntango batunaki ye likanisi na ye mpo na nini esalaki ete mwasi yango akwei, kasito yango atatolaki ete, ""Akweaki mpo apasolaki katini yango. "" Andimaki na cross-examination, kasi, ete amonaki mpenza te mobembo ya mwasi wana na katini. Na nsima, avoka ya supermarket atunaki kasitoma motuna oyo:""Soki omonaki te mwasi wana azali kosala mobembo na katini, ndenge nini oyebi ete akweaki mpo na yango?"" Bakiliya yango bayanolaki ete, ""Mpamba te makango na ngai oyo azalaki kosomba biloko elongo na ngai ayebisaki ngai na nsima ete amonaki mwasi yango azali koleka na katini yango. "" Avoka ya supermarket azali kokende kobeta eyano ya nsuka ya bakiliya. Soki zuzi oyo azali kosambisa alekisi ndelo na likanisi ya mofundami mpe apesi nzela ete eyano ya kiliya etɛlɛma, ekozala mpenza mpo",Eyano ya kasitoma ebengamaki na motuna ya avoka ya Supermarket.,Eyano ya kasitoma eutaki na boyebi ya moto ye moko.,Eyano ya kasitoma ezalaki maloba ya bososoli ya mikolo oyo.,Eyano ya kasitoma ezalaki likanisi ya kososola sikawa.,A
"Na mikolo oyo, mobateli ya bibwele azali na diskɛ ya eteni ya mabelé oyo etyamaki lokola ""A. "" Ezali likoló ya bandako mibale ya pembeni oyo ezali pembeni ya ngomba moko. Mosali bilanga azali nkolo ya parcelle ""B,"" oyo eza na nse koleka ""A"" na mopanzi ya ngomba. Na mobu 2000, mobateli ya bangɔmbɛ, oyo azalaki na maboke nyonso mibale ya mabele, atongaki ebongiseli ya kobimisa mai na moto ye moko. Ebongiseli yango ezalaki na batiyo ya nse ya mabelé oyo ezalaki koleka maboke nyonso mibale ya mabele. Mai ya salite oyo euti na parcelle ""A"" ezalaki koleka na kati ya ebongiseli wana mpe ekomaki salite moko ya munisipale ya commune, oyo ezalaki na nse ya ngomba. Na 2005, mobateli ya bibwele azalaki koteka parcelle ""B"" na mosali bilanga. Mboloko epai ya mosali bilanga ezalaki ata na lisolo moko te ya ebongiseli ya kobimisa mai ya mobateli ya mpate. Oyo eza na parcelle mokomoko eza bandako ya minene ya lolenge ya bibwele oyo bankolo na yango bafandaka. Na mikolo oyo euti koleka, mai ya bosɔtɔ ebandi kobimisa nsolo moko ya mabe na parcelle ""B. "" Mpo na yango, moloni - bilanga afundaki mobateli ya bibwɛlɛ na tribinale na trespass mpo na kobondela ete mbongo oyo ebebaki mpo na ebongiseli ya kobimisa mai. Esengeli kosambisama mpo na","Moto oyo azalaki kobɔkɔla bangɔmbɛ, mpamba te mokumba ya mosali - bilanga ezalaki na kondimana moko te oyo epekisaki moto oyo azalaki kobɔkɔla bibwele asalela mabele yango.","Mobateli ya bibwele, mpamba te ntina malamu ya mosali bilanga wana elingaki kozala mpo na kotungisa, na esika ya kokɔta na trespass.","Mosali bilanga, mpo ete ebongiseli ya kobimisa mai ezalaki ntina ya pene ya mbeba oyo moto oyo afundaki ye asalaki lokola likambo ya mobeko.","Mosali - bilanga, mpamba te mobateli ya bibwɛlɛ azalaki na lotomo te ya kobongisa mabele na ye moko na ndenge oyo ezalaki kosala moto mosusu mpasi.",B
"Mwasi moko ya mibu 54 ayei na biro mpo azalaki na mpasi na kobeta masasi na bantango mosusu na litama mpe mbanga na ye ya mobali na baposo 3 oyo eleki. Epizode nyonso ya mpasi eumelaka na 1 segonde to moke. Mbala mingi, mpasi yango ebandaka na mopɛpɛ ya malili, ya kotafu, oyo esalaka ete mino ekamwisa mpe na mino na ye. Azoki na elongi to na motó te. Lisolo ya minganga ezali kokamwisa mpo na tension ya motó, kozala monene mingi, mpe lipaso ya estoma. Azali molai ya 165 cm (5 ft 5 in) mpe kilo na ye eza 62 kg (137 lb); Kokemaki 23 kg/m2 Bilembo ya ntina bizali mabe te. Mobɛ́li akoki kondima te kosimba na loboko ya mobali ya elongi. Bolɛmbu ya elongi to kozanga kobenda likebi ya bato ezali te. Etikali ya ekzame ya nzoto emonisi ete makambo ya mabe ezali te. CT ya mutu oyo eza na bokeseni mpe kozanga bokeseni emonisi ete eza mabe te. Na makambo oyo elandi, oyo wapi pharmacothérapie ebongi mpenza na ntango oyo?",Carbamazepine,Lamotrigine,Levetiracetam,Topiramate,A
"Bolukiluki na etioloji ya Schizophrenia emonisaki predisposition ya ba gènes na maladi wana kasi makambo mosusu etali yango. Na ndenge oyo oyebi lisolo yango, yebá ete na maloba oyo elandi ezali solo te.",Cess dopamine to sensitivité na dopamine ekoki kozala likambo ya kopesa maboko.,Bato ya mindele oyo bazobela baza na basymptomi mingi.,Remission na situation oyo ezali na mokili ya misato ezali 65%.,Motango moke ya Schizophrenia oyo bazwaki na kati ya bato ya Afrika ya Amerika.,D
"Moto moko oyo asalaka na kompanyi monene ya kosala biloko amonaka ete mosala yango elɛmbisaka, mpe alandelaka mosala kaka mpo na kozwa mbongo. Mosali asalaka moke, mpe apusamaka te yango wana ebimisaka motango ya likolo to qualité ya malamu. Na kotalela liteya ya ba factor mibale ya F. Herzberg, lolenge ya malamu koleka 10 ya kobakisa mposa ya moto oyo ya mosala ekozala ya kosala",Pesá mbongo ya komatisa mpe ya kolendisa mpo na kobimisa biloko mingi,Bongisá mosala mpo na kopesa yo mokakatano mpe mayoki ya kokokisa mikumba,Kobakisa mabaku ya kosolola na bato na mayele,Pesá mosali mbonge ya mosala oyo ezali komema lokumu mingi,B
Nani na kati na ye oyo alobeli malamu malako etali bizaleli malamu na oyo etali mayele mabe ya kosangisa nzoto na bakiliya ya kala ya nkisi?,Bato ya pisikoloji bapekisami kozala na ba intimacies ya kosangisa nzoto na bakiliya ya kala ya nkisi ata soki likambo nini.,Bato ya pisikoloji bapekisami kozala na ba intimacies ya kosangisa nzoto na bakiliya ya kala ya nkisi mpona ata mbula moko nsima ya kosukisa nkisi.,"Bato ya pisikoloji bapekisami kozala na ba intimacies ya kosangisa nzoto na bakiliya ya kala ya nkisi na makambo mosusu (na ndakisa, ntango eza na likama ya kolyela bango).",Bato ya pisikoloji bapekisami te kozala na ba intimacies ya kosangisa nzoto na bakiliya ya kala ya nkisi.,C
Bolukiluki na likambo ya kozwa monɔkɔ ya mibale emonisi oyo na makambo oyo elandi mpo na bana oyo bazwi monɔkɔ ya mibale,Bokóli na bango ya mayele ezali koumela,Bazali na misisa ya malamu koleka bana oyo balobaka minɔkɔ mibale te,Koyeba lokota ya mboka na bango ezali na bopusi te likoló na taux ya kozwa lokota ya mibale,Babakisi makoki ya koyeba makambo,D
Na esika nini oyo boyokani ya bato ekoki kosɛnga kosala lobbying?,Corporate,Boyokani ya mbongo,Makambo ya Leta,Mombongo na mombongo,C
"Na kotalela makambo ya mokili mobimba, ndenge nini tokoki kolimbola malamu liloba 'bokoli'?","Bokóli ya maloba elimboli ezalela ya moto oyo kati na yango bonsomi ezali na bobangi mpe na mposa; Biloko ekoki mpo na kobatela bomoi mpe bomoi oyo ekoki kozala na kati ya ezalela oyo ezangi likama, to oyo ezali komonana ete ezali likama, ya kokata yango na mbalakaka.","Mpo na kotalela yango lokola bokoli, ekolo esengeli kozwa mwa makambo ya nkita mpe ya politiki na kati ya ebongiseli ya leta ya mokili mobimba; Critere mpo na oyo ezali ekolo 'oyo ekoli' elimboli yango bongo na masengami wana ya kosangana na ebongiseli oyo.","Bokoli eza mwango ya kosilisa bokeseni oyo esalemaka elongo na globalisation ya neoliberale. Na likambo oyo, bokoli elimboli makoki ya bato to ya mboka ya kosalela malamu biloko mpe kobakisa mayele na kobimisa mpe kokabola yango, kolendisa bokaboli ya malamu ya mbongo na kati ya bato.","Bokóli ya communauté ezali kolobela bibongiseli ya motuya ya makanisi mpe ya bizaleli malamu oyo bato na yango bapesaka yango. Na ebongiseli ya mokili mobimba oyo esalemi na mokili mobimba, yango elimboli kosalela makanisi ya demokrasi ya liberale ya weste mpe nkita ya bonsomi ya bazando.",C
"Na kati ya makambo oyo elandi, nini elobeli malamu Eurocentrism?",Eurocentrisme eza lolenge ya botaleli oyo ba sociétés ya Eropa bakokanisi yango na ba sociétés oyo eza te ya Eropa mpo na kobimisa bokokanisi ezangi koponapona ya ba ndeko ya moto mokomoko.,Eurocentrisme eza lolenge ya kokanisa oyo botaleli mpe botaleli ya ba sociétés oyo eza te ya Eropa eza na couche na oyo etali makanisi ya mimeseno mpe makanisi mabe ya bato ya Eropa.,Eurocentrisme elobelaka boyekoli to mosala ya mayele oyo etalelaka kaka bibongiseli ya politiki to ya nkita ya Eropa.,toutes ces solutions.,B
Na mateya oyo elandi ezali kolobela mingi ndenge oyo société elongaka kosala misala oyo esengeli mpo na kobatela molongo mpe kimya?,Mosala ya mosala,Interactionism,Liteya ya Rational-Kopona,Liteya oyo eyokani te,A
"Na makambo oyo elandi, oyo wapi ezali mokanda ya moto ye moko oyo azali na likoki ya kokanga nzela?",Boyangeli 'paper blanc',Mikanda ya sekele ya monganga,Home book,Komisi ya business,C
"Na makambo oyo elandi, oyo wapi endimisi likanisi ya kozala na bomoko na Amerika?",Benevolent hegemony,Kokenge multilateralisme,Nguya ya Amerika,ya all of the above.,D
Bavirisi ya herpes epesaka maladi nini te?,Babebe paralyse,encephalite,Maladi oyo ezwamaka na kosangisa nzoto,Kanser,A
Mokano ya boyekoli ya bato mibale oyo bakufá miso to mibale na masque ezali na:,Kokokisa bokokanisi ya makambo oyo esalisami mpe oyo ezangi kobongisama,Kokitisa bopusi ya mbongwana ya ba echantillon,Boyá moto oyo azali kotala mpe koponapona mitó ya makambo,Koboya koponapona ya batali mpe lolenge ya kozwa ba echantillon,B
 Makomi ya kala Daodejing eyebani na titre nini na Lingala?,Classic ya mbongwana,Mode et Mode,Classement ya basi,Classement ya philosophie,B
 Ba Communidades de Base ezali na boyokani na oyo wapi na kati ya makambo oyo elandi?,Episkopo Oscar Romero,Botɛmɛli mpe kozongisama ya sika,Lokumu ya moto nyonso,ya all of the above.,D
Procureur général azali mokonzi ya bibongiseli nini oyo elandi?,Komité ya kosambisa ya Sénat,ministère ya justice,Ministère d'Etat,Procureur général ya ba procureurs,B
Ba lignes ya champ magnétique na ntina ya lolenge ya nsinga oyo ememaka courant,zolongano,Lignes de radiale,Eddy Kokemaki,energy loops,A
Liloba 'chili con carne' elimboli chili na nini?,madesu,nyama,fromage,pilipili ya chili,B
"Na oyo elandi, nani alobeli malamu makambo nsima ya komatisa ntalo na eloko oyo eza na mposa ya inelastique?",Motángo oyo basɛngi ekobongwana te.,Motuya oyo esengami ekobakisama.,Mbongo nyonso oyo tokozwa ekokita.,Mbongo nyonso oyo tokozwa ekobongwana te.,A
