Question,A,B,C,D,Answer
"Maka nke n'ime ọnọdụ abụọ a bụ isi (onye na-eji M / me / m) na-eme ihe doro anya n'ụzọ doro anya na-ezighị ezi n'ụzọ omume, dịka ụkpụrụ omume nkịtị na US dị ka nke 2020? Ọnọdụ 1 | Ahụrụ m Elton John a ma ama n'èzí ebe a na-eme egwuregwu egwu ma see foto ya n'ajụghị ya. Ọnọdụ 2 | M kọọrọ onye nche ọzọ na-eji ọgwụ ọjọọ eme ihe n'ụlọ mkpọrọ ma na-ere ha ndị mkpọrọ.","Na-ezighị ezi, Na-ezighị ezi","Na-ezighị ezi, Ọ bụghị ihe ọjọọ","Ọ bụghị ihe ọjọọ, na-ezighị ezi","Ọ bụghị ihe ọjọọ, ọ bụghị ihe ọjọọ",D
"Maka nke n'ime ọnọdụ abụọ a bụ isi (onye na-eji M / me / m) na-eme ihe doro anya n'ụzọ doro anya na-ezighị ezi n'ụzọ omume, dịka ụkpụrụ omume nkịtị na US dị ka nke 2020? Ọnọdụ 1 | M slammed na m ezumike na-atụfu bọl dị ka ọ bịara n'okporo ụzọ. Ọnọdụ 2 | M kụziiri ụmụ m ka ha na-egwu xylophone.","Na-ezighị ezi, Na-ezighị ezi","Na-ezighị ezi, Ọ bụghị ihe ọjọọ","Ọ bụghị ihe ọjọọ, na-ezighị ezi","Ọ bụghị ihe ọjọọ, ọ bụghị ihe ọjọọ",D
"Maka nke n'ime ọnọdụ abụọ a bụ isi (onye na-eji M / me / m) na-eme ihe doro anya n'ụzọ doro anya na-ezighị ezi n'ụzọ omume, dịka ụkpụrụ omume nkịtị na US dị ka nke 2020? Ọnọdụ 1 | Mgbe friza ụlọ oriri na ọṅụṅụ m mebiri, ejere m anụ ahụ na-ekpo ọkụ n'agbanyeghị na amaara m na ọ bụ nnọọ ihe na-adịghị mma. Ọnọdụ 2 | Ekpebiri m ịmalite ọkụ n'ọhịa.","Na-ezighị ezi, Na-ezighị ezi","Na-ezighị ezi, Ọ bụghị ihe ọjọọ","Ọ bụghị ihe ọjọọ, na-ezighị ezi","Ọ bụghị ihe ọjọọ, ọ bụghị ihe ọjọọ",A
"Mmiri ara ehi ka ukwuu
",A kọrọ na ejikọtara ya na ọnụ ọgụgụ dị elu nke mgbaji na ọnwụ dị elu na ọmụmụ ole na ole,N'oge ntoju yiri ka ejikọtara ya na njupụta mineral ọkpụkpụ dị elu na ndụ mgbe e mesịrị,A na-ejikọta ya mgbe niile na ọnụ ọgụgụ dị ala nke mgbaji fractures.,Na mba ndị nwere ọnụ ọgụgụ kachasị elu nke mgbaji na-atụ aro na mmiri ara ehi bara uru maka ọkpụkpụ ahụ.,A
"Kedu n'ime nkwupụta ndị a gbasara glucose metabolism ziri ezi?
",Glucagon na-eme ka ọnụ ọgụgụ glycolysis dịkwuo elu,Glycolysis chọrọ NADP +,"Na glycolysis, glucose na-cleaved n'ime abụọ atọ carbon ngwaahịa",Ihe njedebe nke glycolysis na mkpụrụ ndụ ọbara uhie bụ pyruvate,C
Nagel na-azọrọ na nsogbu nke omume ọma nwere njikọ chiri anya na nsogbu nke:,Ịdị adị nke Chineke.,Nnwere onwe nke uche!,Psychological egoism.,Universals.,B
"Dịka Singer si kwuo, ịgbaso ụkpụrụ ya chọrọ:","Mgbanwe dị ala na àgwà onwe anyị, ma ọ bụghị ọha mmadụ anyị n'ozuzu ya.","Mgbanwe dị ala na àgwà onwe anyị, yana ọha mmadụ.","Mgbanwe dị ukwuu na àgwà onwe anyị, ma ọ bụghị ọha mmadụ anyị.",Mgbanwe dị ukwuu maka ma àgwà onwe anyị ma ọha mmadụ anyị.,D
Olee nke n'ime ndị na-esonụ bụ ndị ikpeazụ ụmụ mmadụ na-achị?,New Guinea,Australia,New Zealand,Timor,C
Mmepeanya Nubian:,Ọ na-ewe iwe ma na-eme ka ọdịbendị ndị Ijipt na-arị elu.,Ọ bụ n'ihi ọchịchị Mesopotemia n'ebe ndịda.,"E mepụtara ya na nzaghachi, ma ọ bụghị n'iṅomi, omenala Ijipt.",Enweghị kọntaktị na omenala ndị agbata obi.,C
A chọrọ ụlọ ọrụ gọọmentị ka ọ gụnye nkwupụta nke ego ego nke n'ime nkwupụta ego ndị a?,Nkwupụta ego gọọmentị.,Nkwupụta ego gọọmentị dum.,Proprietary ego nkwupụta.,Fiduciary ego nkwupụta.,C
Kedu nke n'ime nkwupụta ndị a ziri ezi dịka ọ metụtara mgbanwe na atụmatụ akaụntụ?,Ọtụtụ mgbanwe na atụmatụ akaụntụ na-agụta maka retrospectively.,"Mgbe ọ bụla ọ gaghị ekwe omume ịchọpụta ma mgbanwe na atụmatụ ma ọ bụ mgbanwe nke ụkpụrụ akaụntụ mere, a ga-ewere mgbanwe ahụ dị ka mgbanwe na ụkpụrụ.","Mgbe ọ bụla ọ gaghị ekwe omume ịchọpụta ma mgbanwe nke atụmatụ akaụntụ ma ọ bụ mgbanwe nke ụkpụrụ akaụntụ emeela, a ga-ewere mgbanwe ahụ dị ka mgbanwe na atụmatụ.",Ọ dị mfe ịmata ọdịiche dị n'etiti mgbanwe nke atụmatụ akaụntụ na mgbanwe nke ụkpụrụ akaụntụ karịa ka ọ dị iche n'etiti mgbanwe nke atụmatụ akaụntụ na mgbazi nke njehie.,C
"Ịkwọ ụgbọala na-eleghara anya nke onye ọkwọ ụgbọala merụrụ onye ọkwọ ụgbọala ọzọ ahụ nke ukwuu. E hotara onye ọkwọ ụgbọala ahụ maka njem n'okporo ụzọ na-ezighị ezi ma kwụọ ụgwọ. Onye ọkwọ ụgbọala ahụ nwere njedebe iwu nke naanị $ 15,000 maka ụgwọ ndị ọzọ na iwu mkpuchi ya. Mgbe o nyesịrị ụlọ ọrụ mkpuchi nke onye ọkwọ ụgbọala ahụ akụkọ ahụike zuru oke, ụgwọ ahụike niile, ihe ndekọ ahụike, na ihe akaebe ndị ọzọ a chọrọ maka mmebi, onye na-azọrọ mmerụ ahụ chọrọ ókè iwu ahụ. Onye na-azọrọ nyere ọkwa na a ga-etinye akwụkwọ nkwupụta okwukwe ọjọọ ma ọ bụrụ na akwụghị ụgwọ iwu ahụ ozugbo. Ụlọ ọrụ mkpuchi ahụ jụrụ ịkwụ ụgwọ n'enweghị nkọwa. Ndị ọka ikpe nyere onye na-azọrọ mmerụ ahụ $ 200,000. Onye na-azọrọ mmerụ ahụ nwetara ọrụ bịanyere aka n'aka onye ọkwọ ụgbọala ahụ na-eleghara anya na-enye onye na-azọrọ ikike ọ bụla onye ọkwọ ụgbọala ahụ nwere ike inwe megide ụlọ ọrụ mkpuchi ya. O yikarịrị ka ụlọ ikpe ahụ ga-amanye ụlọ ọrụ mkpuchi ịkwụ ụgwọ zuru oke nke ikpe juri nye onye merụrụ ahụ n'okpuru eziokwu ndị a?","Oke iwu ahụ bụ $ 15,000 na nke ahụ bụ ihe niile onye merụrụ ahụ nwere ike ịnakọta enweghị ihe ọ bụla maka okwukwe ọjọọ na nkwekọrịta mkpuchi.",Ụlọ ọrụ mkpuchi ahụ mebiri ọgbụgba ndụ pụtara ìhè nke ezi okwukwe na mmekọrịta ziri ezi nke zuru oke na nkwekọrịta mkpuchi ọ bụla ma ga-akwụ ụgwọ zuru oke nke ikpe ahụ.,"Okwukwe ọjọọ bụ nke onwe onye nye ndị otu mkpuchi na ụlọ ọrụ inshọransị ya ọrụ ahụ abaghị uru, onye ahụ merụrụ ahụ enweghịkwa nkwupụta ọ bụla na-amanye onye na-ahụ maka mkpuchi ịkwụ ụgwọ.",Ndị otu ahụ merụrụ ahụ ga-amanye ikpe ya dum megide onye ọkwọ ụgbọala ahụ ma nwee ike ọ gaghị achụso ụlọ ọrụ mkpuchi maka ego ahụ.,C
"Otu ụlọ ọrụ ụlọ nwere traktị nke ala. Ụlọ ọrụ ụlọ ahụ kwadebere atụmatụ mmepe iji kewaa ala ahụ n'ime nza 100 ma mepụta obodo obibi na traktị ahụ. Nkwupụta nke ọgbụgba ndụ mepụtara mkpakọrịta ndị nwe ụlọ, ụlọ ọrụ nchịkwa nke ga-elekọta ma mee ka ụkpụrụ na mgbochi ndị a gụpụtara n'etiti ọgbụgba ndụ ndị ahụ. Otu n'ime ihe mgbochi ndị e depụtara ná Nkwupụta Ọgbụgba Ndụ na - agụ, sị: ""A gaghị enwe mgbe ọ bụla a ga - ewu ya, kwere, ma ọ bụ nọgide na - enwe n'akụkụ ọ bụla nke ihe onwunwe ahụ, ihe owuwu ọ bụla e mere maka ma ọ bụ jiri ya mee ihe dị ka saloon ma ọ bụ ebe a ga - ere ma ọ bụ imepụta ihe ọṅụṅụ malt, ịṅụ mmanya na - aba n'anya, ma ọ bụ nke na - adịghị mma. "" E dekọrọ Nkwupụta ọgbụgba ndụ nke ọma ma tinye ya n'ọrụ nke onye nkụzi weere mgbe ọ zụtara ọtụtụ 62 na mmepe ahụ. Onye nkụzi ahụ dekọrọ ọrụ ya ozugbo. Onye nkụzi ahụ gbaziri ụlọ ya nye onye ọba akwụkwọ ruo otu afọ. Mgbazinye ahụ gụnyere otu ihe mgbochi ahụ dị ka ndị nọ na Nkwupụta ọgbụgba ndụ na n'omume onye nkụzi ahụ. Onye ọba akwụkwọ ahụ malitere ozugbo ire mmanya n'ụlọ ahụ n'oge nnọkọ ""mgbe awa gasịrị"" kwa izu. Òtù ndị nwe ụlọ na-ekpe onye ọba akwụkwọ ikpe na omume maka mmebi. Kedu n'ime ihe ndị a bụ arụmụka kachasị mma maka onye ọba akwụkwọ?",Iwu dị na Spencer's Case na-egbochi onye ọba akwụkwọ ahụ ibu ọrụ.,Onye ọba akwụkwọ ahụ anọghị n'amaghị nkwekọrịta na mkpakọrịta ndị nwe ụlọ.,Onye ọba akwụkwọ ahụ anọghị na privity nke ala na ụlọ na onye nkụzi.,A na-eji nza ndị ọzọ dị nso na nso nso maka ebumnuche azụmahịa.,B
"Iji gbaa ume ndebanye aha kọleji, steeti na-enye ụtụ isi nke $ 200 maka ụtụ isi steeti maka ndị bụ ụmụ akwụkwọ oge niile na kọleji n'ime steeti. A ka na-ekwe ka ụmụ akwụkwọ ụmụ nwanyị na-aga ọkara oge wepụ ụtụ isi $ 100, ebe ụmụ akwụkwọ nwoke na-aga ọkara oge anaghịzi ekwe ka ụtụ isi ọ bụla. Kedu n'ime ndị na-esonụ kachasị achịkọta n'ụzọ ziri ezi ọchịchị iwu ziri ezi banyere nnwere onwe ụtụ isi steeti maka ụmụ akwụkwọ na-edebanye aha ọkara oge?",A ga-eme ka nnwere onwe ụtụ isi ghara ịdị irè dị ka ịjụ usoro kwesịrị ekwesị.,A ga-eme ka nnwere onwe ụtụ isi ghara ịdị irè dị ka imebi iwu nchebe hà nhata.,A ga-akwado usoro ụtụ isi ahụ dị ka ọ dị n'ime mpaghara nke usoro kwesịrị ekwesị dị mkpa.,A ga-akwado usoro ụtụ isi ahụ dị ka ọ dị n'ime ike nke obodo ịtụ ụtụ isi klas dị iche iche nke ndị mmadụ n'ụzọ na-enweghị nhata.,B
"Ikike a nwere iwu mpụ na - esonụ: ""Mmadụ anaghị ahụ maka omume mpụ ma ọ bụrụ na n'oge omume dị otú ahụ, n'ihi ọrịa uche ma ọ bụ ntụpọ, o nweghị ikike dị ukwuu ịghọta ihe ọjọọ nke omume ya, ma ọ bụ ime ihe kwekọrọ n'omume ya n'ihe iwu chọrọ. "" N'otu ehihie, otu onye na-agbachitere ya nọ na-elekọta nwa nwanne ya nwoke dị afọ ise. Ka ha na-egwu egwu n'èzí, onye na-agbachitere ya tụbara bọọlụ ahụ n'elu isi nwa nwanne ya, ọ na-agbanyekwa n'okporo ámá. Instinctively, nwa nwanne na-agba ọsọ mgbe bọl ma sụọ ngọngọ n'elu gutter na dara n'okporo ámá. Mgbe ọ sụrụ ngọngọ, nwa nwanne nwanne ya kpọnwụrụ nkwonkwo ụkwụ ya nke ukwuu ma enweghị ike iguzo ọtọ. Obere oge mgbe nke ahụ gasịrị, otu nnukwu ụgbọala mkpofu nọ na-akwado ma gbaa nwa nwanne ya ọsọ, gbuo ya. Ọ bụ ezie na onye na-agbachitere ya hụrụ nsogbu nwa nwanne ya, o meghị mgbalị ọ bụla iji napụta ya. Mgbe nke ahụ gasịrị, e boro onye a na-agbachitere ebubo igbu mmadụ n'amaghị ama. Na ikpe, onye na-agbachitere ya gbara akaebe na o juru ya anya nke ukwuu mgbe ọ hụrụ nwa nwanne ya ka ọ dara nso n'ụgbọala mkpofu nke na ọ kpọnwụrụ ma enweghị ike ịkwaga ruo mgbe oge ruru. Mgbaso akaebe nke onye na-agbachitere ya, otu onye akaebe ọkachamara gbara akaebe maka ịgbachitere na mmeghachi omume nke ụdị nke onye na-agbachitere ya kọwara abụghị ihe ọhụrụ mgbe ihe omume na-awụ akpata oyi n'ezie mere. Ọ bụrụ na ndị juri kwenyere na akaebe nke onye na-agbachitere ya na onye akaebe ọkachamara ya, nchebe kachasị mma nke onye na-agbachitere ya bụ nke n'ime ihe ndị a?",Onye na-agbachitere ya nọ na-arịa ọrịa ara nwa oge.,Onye a na-agbachitere enweghị ọnọdụ uche dị mkpa achọrọ maka ọrụ nke mpụ ahụ.,Ọdịda nke onye a na-agbachitere ime ihe abụghị afọ ofufo.,Ụgwọ mpụ nke onye na-agbachitere ya karịrị nke onye ọkwọ ụgbọala ahụ.,C
"Onye na-ede akwụkwọ bụ onye Mexico-American ma nwee echiche na ọ chọrọ nnukwu ntụli aka nke ndị na-eme ntuli aka Mexico iji merie ntuli aka ahụ. N'ihi nke a, onye njikwa mkpọsa ya, kpebiri izigara onye ọ bụla na-edeba aha mexico akwụkwọ mmado anya mmiri, nke na-ebu aha na ụlọ ọrụ onye ahụ ọ na-agba ọsọ. Ebe ọ bụ na ọtụtụ ndị Mexico bụ ndị maara ihe n'ịgụ na ide Bekee, onye njikwa mkpọsa ahụ kwenyere na ọtụtụ ndị na-eme ntuli aka ga-enwe nsogbu ide aha na ụlọ ọrụ onye ahụ na ntuli aka. N'ihi nke a, onye njikwa mkpọsa ahụ emeela mkpọsa mgbasa ozi sara mbara iji gwa ndị na-eme ntuli aka banyere otu esi etinye akwụkwọ mmado ndị ahụ na ntuli aka. Ọnwa ise tupu ntuli aka ahụ onye ọrụ ntuli aka na-agwa kọmitii mgbasa ozi nke onye ahụ na-eme ntuli aka na akwụkwọ mmado anya mmiri anaghị agbaso iwu steeti. N'n'akwụkwọ ozi ya, onye ọrụ ahụ na-akọwa na ndị ọrụ ntuli aka steeti nwere echiche na ọ dị mkpa ka ndị nwere ike ịtụ vootu dee aha onye ahụ na ink. Ya mere, ọ na-ekwubi na akwụkwọ mmado anaghị agbaso iwu chọrọ. Izu atọ mgbe nke ahụ gasịrị, onye ahụ gbara akwụkwọ n'ụlọ ikpe mpaghara gọọmentị etiti megide ndị ọrụ ntuli aka steeti na-ekwu na nkọwa ha banyere iwu steeti ahụ na-emebi Iwu Iwu United States. Kedu n'ime ihe ndị a, ma ọ bụrụ na e guzobere ya, setịpụrụ arụmụka iwu kachasị ike na-akwado nkọwa nke onye ọrụ ntuli aka banyere iwu ahụ?",Ọnụ ọgụgụ ndị votu n'etiti ndị votu Mexico America edebanyere aha bụ ndị na-enweghị nkà na Bekee erughị 1% nke ngụkọta steeti dum na ntuli aka na-adịbeghị anya.,Iwu steeti chọrọ ka ụlọ ndò votu ọ bụla nwee pen ink iji kwado edemede ahụ na votu.,"Ebe ọ bụ na ọnụ ọgụgụ dị ukwuu nke votu ederede n'ozuzu ya na-abawanye oge dị mkpa iji gụọ votu niile, ọ dị mkpa ịtụ vootu ndị dị otú ahụ n'otu ụzọ.",The nwere ike ịtụ vootu wayo bụ n'ụzọ dị ukwuu ukwuu ukwuu na preprinted akwụkwọ mmado.,D
"Otu nwoke bụ onye nwe ụlọ nkwari akụ ahụ e wuru ọhụrụ n'otu obodo. Na Machị 15, nwoke ahụ natara oku ekwentị site n'aka onye na-ere ahịa bụ onye nkesa akụrụngwa ụlọ nkwari akụ. Onye na-ere ahịa ahụ nyere onyinye ire nwoke ahụ ọkụ ọkụ 1,000 maka họtel ya. Onye na-ere ahịa ahụ gwara nwoke ahụ na ụgwọ nke ndị na-emenyụ ọkụ ga-abụ $ 35,000 (ma ọ bụ $ 35 kwa), na-akwụ ụgwọ ụbọchị 90 mgbe nnyefe gasịrị. Onye na-ere ahịa ahụ kwere nkwa ka etinye ndị ọkụ ọkụ ahụ n'oge na-adịghị anya karịa Eprel 15. Na Machị 16, nwoke ahụ na ekwentị onye na-ere ahịa ahụ ma nabata onyinye ahụ. N'echi ya, nwoke ahụ zigara onye na - ere ahịa memo na - esonụ: ""Biko, a gwara m na m ga - ewere ego pasent 15 maka ịkwụ ụgwọ ego ụbọchị asaa mgbe echichi gasịrị. "" Onye na-ere ahịa natara akwụkwọ ozi nwoke ahụ na Machị 20. Na Eprel 1, onye na-ere ahịa ahụ zigara nwoke ahụ telegram, na-ekwu, sị: ""O doro anya na anyị enweghị nkwekọrịta mmanye. Agaghị m anapụta ndị na-emenyụ ọkụ na Eprel 15 ma ọ bụ oge ọ bụla ọzọ. ""Nwoke ahụ na-eweta uwe megide onye na-ere ahịa maka imebi nkwekọrịta. Onye na-ere ahịa na-ekwusi ike ịgbachitere iwu nke aghụghọ n'okpuru UCC. Kedu n'ime ihe ndị a bụ nkwupụta kachasị mma banyere nchebe nke onye na-ere ahịa?","Nchebe nke onye na-ere ahịa ahụ dị irè, n'ihi na memo nwoke ahụ ezughị iji gosi na e guzobere nkwekọrịta.","Nchebe nke onye na-ere ahịa ahụ dị irè, n'ihi na memo nwoke ahụ ekwekọghị n'okwu nke onyinye ọnụ nke onye na-ere ahịa.","Nchebe nke onye na-ere ahịa adịghị irè, n'ihi na onye na-ere ahịa ahụ azaghachighị memo nwoke ahụ n'ime oge ezi uche dị na ya.","Nchebe nke onye na-ere ahịa adịghị irè, n'ihi na n'okpuru UCC iwu nke aghụghọ adịghị adabara na nkwekọrịta n'etiti ndị ahịa.",A
"Tupuo atụmatụ ijikọta obodo abụọ na ntuli aka, onye ọka iwu steeti ahụ wepụtara echiche ndụmọdụ na-ekwu na usoro ahụ emeghị, n'echiche ya, mebiri ndokwa iwu ma ọ bụ iwu ọ bụla. Mgbe nke ahụ gasịrị, e tinyere atụmatụ ahụ na ntuli aka ahụ ma ndị votu gafere ya nke ukwuu n'obodo abụọ ahụ. Mgbe ntuli aka ahụ gasịrị, mana tupu e mee njikọta ahụ n'ụlọ ọrụ, ndị ụtụ isi abụọ si n'otu n'ime obodo ndị ahụ malitere ikpe iji mee ka ịdị n'otu ahụ nwee ọnyà, na-awakpo iwu nke atụmatụ ahụ. Ikpe ahụ ruru ụlọ ikpe kachasị elu nke steeti ahụ ma chọpụta na ọ bụ iwu n'okpuru ma iwu steeti ma nke gọọmentị etiti. Ndị mkpesa ahụ na-ede akwụkwọ ugbu a na-achọ ka Ụlọikpe Kasị Elu nke United States nyochaa akpa a. Ụlọikpe nwere ike","Ọ naghị anụ okwu ahụ, n'ihi na e kpebiri ya n'ala ndị nweere onwe ha.","Ọ bụghị ịnụ okwu ahụ, ma ọ nwere ike ịbụ na a kpọghachiri ya n'ụlọikpe gọọmenti etiti.","Na-ege ntị n'okwu gọọmentị etiti metụtara, mana ọ jụrụ ịchị n'okwu steeti.",Dabere na echiche ndụmọdụ nke onye ọka iwu steeti nyere ma ghara ịnụ ikpe ahụ na uru ya.,A
"Ndị uwe ojii natara ndụmọdụ site n'aka onye ọmụma a pụrụ ịdabere na ya na otu nwoke na-emeso cocaine n'ụlọ ya. Ndị uweojii wee nyefee onye ọka ikpe akwụkwọ nkwupụta na-esetịpụ ọnọdụ na-egosi ihe nwere ike ịkpata inye akwụkwọ ikike nyocha. Onye ọka ikpe ahụ nyere akwụkwọ ikike nyocha maka ọgwụ ọjọọ n'okwu nwoke ahụ. Ndị uwe ojii gara n'ụlọ nwoke ahụ ma kụọ mgbịrịgba ụzọ. Mgbe ọ na-enweghị onye zara ya, ndị uwe ojii wakporo ma banye n'ụlọ obibi ahụ. Ha nyochara ụlọ ndị ahụ dị n'ala nke mbụ ma hụghị ihe akaebe ọ bụla na-enyo enyo, wee pụọ n'èzí ma chọpụta ọnụ ụzọ dị iche na-eduga n'ala nke abụọ nke ebe obibi ahụ. Ha rịgooro steepụ ma banye n'ime ime ụlọ dị n'elu. N'ime ụlọ ahụ, ndị uwe ojii ahụ hụrụ stash nke cocaine dina n'elu onye na-eji ejiji. Ka ndị uweojii ahụ na-aga n'ihu na-enyocha ụlọ ihi ụra, onye na-agbachitere ya banyere n'ime ụlọ ahụ. Ndị uwe ojii jụrụ onye a na-agbachitere ma ọ̀ bụ nwoke ahụ. Onye a na-agbachitere kọwara onwe ya ma gwa ndị uwe ojii na ha nọ n'ime ime ụlọ ya na ọ nọ n'ala nke abụọ nke ebe obibi ahụ. Onye a na-agbachitere kọwara na nwoke ahụ bi n'ala nke mbụ na ebe obibi ya dị iche na nke onye a na-agbachitere. Ka o sina dị, e jidere onye a na-agbachitere ma bo ya ebubo na ọ nwere cocaine. Onye a na-agbachitere etinyela akwụkwọ iji wepụ cocaine ahụ ka a ghara ịnabata ya na ihe akaebe. Onye na-agbachitere ya kwesịrị ịbụ ihe a na-eme.","A na-enye ya, n'ihi na akwụkwọ ikike ahụ akpọghị aha onye na-agbachitere ya.","A na-enye ya, n'ihi na akwụkwọ ikike ahụ ekwughị kpọmkwem mpaghara a ga-enyocha.","A gọrọ agọ, n'ihi na ndị uwe ojii kwenyere n'ụzọ ezi uche dị na ya na ha na-enyocha ebe obibi nwoke ahụ mgbe ha banyere n'ebe obibi nke onye a na-agbachitere.","A jụrụ ya, n'ihi na akwụkwọ ikike ahụ dị irè ma nye ya ihe nwere ike ịkpata ya.",C
"Nnukwu ụlọ ahịa ka meghere mgbe izu abụọ mechisịrị maka mmezigharị. N'ụtụtụ mmeghegharị ahụ, otu nwanyị nọ na-azụ ahịa mgbe ọ dara na mberede ma nwee ụkwụ gbajiri agbaji. Mgbe nke ahụ gasịrị, nwanyị ahụ gbara nnukwu ụlọ ahịa ahụ akwụkwọ maka mmerụ ahụ onwe onye. Na uwe ya, nwanyị ahụ kwuru na ọ sụrụ ngọngọ n'elu bọket agba nke dina n'otu n'ime aisles. Na ikpe, nwanyị ahụ kpọrọ onye ahịa ọzọ ka ọ gbaa akaebe na mgbe ọ na-azụ ahịa ọ nụrụ thud, tụgharịa ma hụ nwanyị ahụ ka ọ dara n'ala. Ọ gbakwara akaebe na ọ hụrụ bọket agba efu nke dina ụkwụ ole na ole site n'ụkwụ nwanyị ahụ. Na nyocha nke cross-cross, onye ahịa ahụ banyere na mgbanwe arụmụka na onye ọka iwu nnukwu ụlọ ahịa. Mgbe a jụrụ ya echiche ya banyere ihe kpatara ọdịda nwanyị ahụ, onye ahịa ahụ gbara akaebe, sị, ""Ọ dara n'ihi na ọ sụrụ ngọngọ na bọket. "" Otú ọ dị, o kwetara na nyocha nke cross-cross na ọ hụghị nwanyị ahụ n'ezie ka ọ na-eme njem na bọket. Onye ọka iwu nnukwu ụlọ ahịa ahụ jụziri onye ahịa ahụ ajụjụ na-esonụ: ""Ọ bụrụ na ị hụghị nwanyị ahụ na-eme njem na bọket, olee otú ị ga-esi mara na ọ dara n'ihi ya?"" Onye ahịa ahụ zara, sị, ""N'ihi na enyi m nwanyị mụ na ya na - azụ ahịa gwara m mgbe e mesịrị na ọ hụrụ nwaanyị ahụ ka ọ na - aga n'elu bọket ahụ. "" Onye ọka iwu nnukwu ụlọ ahịa ahụ na-agagharị iji kụọ azịza ikpeazụ nke onye ahịa ahụ. Ọ bụrụ na ọkàikpe ikpe ahụ gafere mkpesa nke onye na-agbachitere ma kwe ka azịza onye ahịa ahụ guzo, o yikarịrị ka ọ ga-abụ n'ihi na",A kpọrọ azịza onye ahịa ahụ site na ajụjụ onye ọka iwu nnukwu ụlọ ahịa ahụ.,Azịza nke onye ahịa ahụ dabeere na ihe ọmụma nke aka ya.,Azịza nke onye ahịa ahụ bụ nkwupụta nke nghọta na-adịbeghị anya.,Azịza nke onye ahịa ahụ bụ echiche uche dị ugbu a.,A
"Onye na - elekọta anụ ụlọ ugbu a bụ onye nwe ihe ndekọ nke otu ala a họpụtara dị ka ""A. "" Ọ dị elu karịa ihe onwunwe abụọ agbata obi n'otu ugwu. Onye ọrụ ugbo bụ onye nwe ngwugwu ""B,"" nke dị ala karịa ""A"" n'akụkụ ugwu. Na 2000, onye na-elekọta anụ ụlọ, bụ́ onye nwere ala abụọ ahụ, wuru usoro drainage nkeonwe. Usoro a gụnyere pipeline dị n'okpuru ala nke gbatịrị n'ofe ala abụọ ahụ. Nsị sitere na ngwugwu ""A"" drained site na usoro ahụ gaa na ọwa mmiri obodo, nke dị na ala ugwu ahụ. Na 2005, onye na-elekọta anụ ụlọ rere ngwugwu ""B"" nye onye ọrụ ugbo. Omume ahụ nye onye ọrụ ugbo ahụ enweghị ihe ọ bụla e kwuru banyere usoro drainage nke onye na-elekọta anụ ụlọ. Dị na nke ọ bụla n'ime ngwugwu ndị ahụ bụ nnukwu ụlọ ndị na-azụ anụ ụlọ nke ndị nwe ụlọ. N'oge na - adịbeghị anya, mmiri nsị ahụ amalitela iwepụta ísì ọjọọ n'ofe ngwugwu ""B. "" N'ihi ya, onye ọrụ ugbo ahụ gbara onye na - elekọta anụ ụlọ akwụkwọ n'ekpere njehie maka mmebi nke usoro drainage kpatara. Ikpe kwesịrị ịbụ maka","Onye na- elekọta anụ ụlọ , n' ihi na omume onye ọrụ ugbo ahụ enweghị ọgbụgba ndụ ọ bụla na- egbochi onye na- elekọta anụ ụlọ na- eji ala ahụ eme ihe .","Onye na-elekọta anụ ụlọ, n'ihi na ihe kwesịrị ekwesị nke onye ọrụ ugbo ga-abụ maka nsogbu, kama ịda iwu.","Onye ọrụ ugbo, n'ihi na usoro drainage bụ ihe na-egbu egbu nke mmebi nke onye mkpesa ahụ dị ka ihe gbasara iwu.","onye ọrụ ugbo, n'ihi na onye na-elekọta anụ ụlọ enweghị ikike imeziwanye ala nke ya n'ụzọ kpatara onye ọzọ ihe ọjọọ.",B
"Nwanyị dị afọ 54 na-abịa n'ọfịs ahụ n'ihi na o nweela ihe mgbu ịgba égbè n'oge na-adịghị anya n'elu ntì aka nri ya na agba ya n'ime izu 3 gara aga. Ihe omume ọ bụla nke ihe mgbu na-adịgide adịgide maka 1 nke abụọ ma ọ bụ obere. A na-ebutekarị ihe mgbu ahụ site na ikuku oyi, ịta ata, mkpali tactile, na ịsa ezé ya. O nweghị nsogbu ọ bụla n'ihu ma ọ bụ isi. Akụkọ ahụike dị ịrịba ama maka isi ọwụwa esemokwu, oke ibu, na ịwa ahụ gastric bypass. Ọ dị 165 cm (5 ft 5 na) ogologo ma dị arọ 62 n'arọ (137 lb); Bmi bụ 23 n'arọ / m2. Ihe ịrịba ama dị mkpa bụ ihe nkịtị. Onye ọrịa ahụ enweghị ike ịnagide imetụ aka n'akụkụ aka nri nke ihu. Enweghị adịghị ike ihu ma ọ bụ ọnwụ nke mmetụta. Ihe fọdụrụnụ nke nyocha anụ ahụ egosighi ihe ọ bụla na-adịghị mma. Ct scan nke isi na na-enweghị ọdịiche na-egosi enweghị abnormalities. Nke n'ime ndị na-esonụ bụ ọgwụ pharmacotherapy kachasị mma n'oge a?",Carbamazepine,Lamotrigine,Levetiracetam,Topiramate,A
