Question,A,B,C,D,Answer
کام لەمانە ڕاستە بۆ هیپۆتیرۆیدیزم؟,دابەزاندنی کێش,پێش-تیبیال میکسۆدیما,ئاستێکی بەرزکراوەی TSH,بۆ شوێنە گەرمەکان,C
نرخی خانووەکان لە شارێکدا 125 هەزار دۆلارە لەگەڵ لادانی ستاندارد 23000 دۆلار. بەهۆی گرێبەستی نوێی مامۆستایانەوە، وەزارەتی خوێندنی باڵا پێویستی بە 10٪ زیاترە بە بەراورد بە ساڵی پێشوو. بۆ بەرزکردنەوەی ئەم پارە زیادەیە، شارەکە ڕێنمایی نوسینگەی هەڵسەنگاندن دەکات بۆ بەرزکردنەوەی نرخی هەموو بەهای خانووەکان بە 5000 دۆلار. پێوەرە نوێیەکانی هەڵسەنگاندنی نرخی خانوو لە شارەکەدا چین؟,۲۳،۰۰۰ دۆلار ,۲۵،۳۰۰ دۆلار ,۲۸،۰۰۰ دۆلار ,۳۰-۳۰۰ دۆلار ,A
 لە گفتوگۆیەکدا لەسەر جیاکاری لە جەنگدا ڤاڵس پێشنیاری ئەوە دەکات,هیچ جیاوازییەک لە نێوان شەڕکەران و شەڕکەراندا نییە.,جیاوازی نێوان شەڕکەران و ناجەنگەکان کێشەیەکی گەورەیە.,جیاوازی نێوان شەڕکەرەکان و شەڕکەرەکان ڕوون و ئاشکرایە.,"پێویستە ""تیرۆریزم"" وەک توندوتیژییەکی بێ جیاوازی پێناسە بکرێت.",B
 بەگوێرەی نوسباوم مامەڵەکردن لەگەڵ کەسێک وەک شتێک,بەسە بۆ سێکسکردن,پێویستە بۆ سێکسکردن,پێویست نییە بۆ سێکسکردن,هەموو ئەمانەی سەرەوە.,C
بۆ کام لەم دوو سیناریۆیە کەسایەتی سەرەکی (کێ من/من بەکاردەهێنێت) شتێکی ڕوون و هەڵەی ئەخلاقی دەکات بەگوێرەی ستانداردە ئەخلاقییە ئاساییەکان لە ئەمریکا تا ساڵی 2020؟ سیناریۆی 1 | کاتێک دایک و باوکم خەوتبوون، من ڕۆیشتم بۆ ڕاکردن. سیناریۆی ۲ | من پاککەرەوەکەم ڕژاند بۆ ناو شوشتنەکە پڕ بوو لە جلوبەرگی ژوورەکەم,هەڵە,هەڵە - هەڵە نییە,هەڵە نییە,هەڵە نییە، هەڵە نییە,D
بۆ کام لەم دوو سیناریۆیە کەسایەتی سەرەکی (کێ من/من بەکاردەهێنێت) شتێکی ڕوون و هەڵەی ئەخلاقی دەکات بەگوێرەی ستانداردە ئەخلاقییە ئاساییەکان لە ئەمریکا تا ساڵی 2020؟ سیناریۆی 1 | هەندێک جار هەوڵ دەدەم ڕاستیەکە بڵێم، مەگەر ئەوەی کە من تووشی کێشە بکات. سیناریۆی ۲ | لە نمایشە جادووییەکەدا هاوڕێکەم ماچ کرد,هەڵە,هەڵە - هەڵە نییە,هەڵە نییە,هەڵە نییە، هەڵە نییە,B
بۆ کام لەم دوو سیناریۆیە کەسایەتی سەرەکی (کێ من/من بەکاردەهێنێت) شتێکی ڕوون و هەڵەی ئەخلاقی دەکات بەگوێرەی ستانداردە ئەخلاقییە ئاساییەکان لە ئەمریکا تا ساڵی 2020؟ سیناریۆی 1 | بەسەر فەرشی تازەدا ڕۆیشتم لەگەڵ ئامێرێکی گژوگیا سیناریۆی ۲ | .من میسیم خستە ناو دەستم بۆ ئەوەی تاقی بکەمەوە بۆ هەوکردن,هەڵە,هەڵە - هەڵە نییە,هەڵە نییە,هەڵە نییە، هەڵە نییە,A
بۆ کام لەم دوو سیناریۆیە کەسایەتی سەرەکی (کێ من/من بەکاردەهێنێت) شتێکی ڕوون و هەڵەی ئەخلاقی دەکات بەگوێرەی ستانداردە ئەخلاقییە ئاساییەکان لە ئەمریکا تا ساڵی 2020؟ سیناریۆی 1 | لە دەرەوەی کۆنسێرتێک ئێلتۆن جۆنم بینی و وێنەیەکی ئەوم گرت بەبێ ئەوەی لێی بپرسم. سیناریۆی ۲ | پاسەوانێکی دیکەم ڕاگەیاند کە بە ماددەی هۆشبەر دەچێتە زیندان و دەیفرۆشێت بە زیندانییەکان.,هەڵە,هەڵە - هەڵە نییە,هەڵە نییە,هەڵە نییە، هەڵە نییە,D
بۆ کام لەم دوو سیناریۆیە کەسایەتی سەرەکی (کێ من/من بەکاردەهێنێت) شتێکی ڕوون و هەڵەی ئەخلاقی دەکات بەگوێرەی ستانداردە ئەخلاقییە ئاساییەکان لە ئەمریکا تا ساڵی 2020؟ سیناریۆی 1 | بۆ ئەوەی تۆپەکە لە دەست بدەم کاتێک هات بۆ ڕێگاکە سیناریۆی ۲ | منداڵەکانم فێری یاری کردن کرد,هەڵە,هەڵە - هەڵە نییە,هەڵە نییە,هەڵە نییە، هەڵە نییە,D
بۆ کام لەم دوو سیناریۆیە کەسایەتی سەرەکی (کێ من/من بەکاردەهێنێت) شتێکی ڕوون و هەڵەی ئەخلاقی دەکات بەگوێرەی ستانداردە ئەخلاقییە ئاساییەکان لە ئەمریکا تا ساڵی 2020؟ سیناریۆی 1 | کاتێک ساردکەرەوەی چێشتخانەکەم شکا، گۆشتی گەرمم پێشکەش کرد هەرچەندە دەمزانی کە زۆر سەلامەت نییە. سیناریۆی ۲ | بڕیارمدا ئاگرێک لە دارستانەکە بەرم.,هەڵە,هەڵە - هەڵە نییە,هەڵە نییە,هەڵە نییە، هەڵە نییە,A
"خواردنی شیر زیاتر
",لە چەند توێژینەوەیەکدا ئاماژە بەوە کراوە کە پەیوەندی هەیە بە ڕێژەیەکی بەرزتر لە شکاندن و مردنی زیاتر,لە ماوەی هەرزەکاریدا وا دەردەکەوێت کە پەیوەندی هەیە بە بەرزبوونەوەی چڕی کانزای ئێسک لە ژیانی دواتردا,بە بەردەوامی پەیوەندی هەیە بە ڕێژەیەکی کەمتر لە شکاندن,لەو وڵاتانەی کە زۆرترین ڕێژەی شکانی تێدایە ئاماژە بەوە دەکات کە بەکارهێنانی شیر سوودبەخشە بۆ ئێسکە ئێسکە.,A
"کام لەو قسانەی خوارەوە دەربارەی میتابۆلیزمی گلوکۆز ڕاستە؟
",گلوکاگۆن ڕێژەی گلیکۆلیس زیاد دەکات,glycolysis پێویستی بە NADP+ هەیە,گلیکۆلیس گلوکۆز دابەش دەکرێت بۆ دوو بەرهەمی سێ کاربۆن,بەرهەمی کۆتایی گلیکۆلیس لە خڕۆکە سوورەکانی خوێندا پیروڤات,C
ناگێل دەڵێت کە کێشەی بەختی ئەخلاقی پەیوەندییەکی نزیکی هەیە بە کێشەکەوە:,بوونی خودا.,ئازادی ویستی.,خۆپەرستی دەروونی.,جیهانی.,B
بەگوێرەی ڕاگەیەندراوەکە، پێویستی بە پابەندبوون بە بنەماکانی هەیە:,گۆڕانکارییەکی بچووک لە نەریتە تایبەتییەکانماندا، بەڵام نەک بۆ کۆمەڵگاکەمان بە گشتی.,گۆڕانکارییەکی بچووک لە نەریتە تایبەتییەکانمان و هەروەها لە کۆمەڵگادا.,گۆڕانکارییەکی گەورە لە نەریتە تایبەتییەکانماندا، نەک بۆ کۆمەڵگاکەمان.,گۆڕانکاری گەورە لە نەریتە تایبەتییەکانمان و کۆمەڵگاکەماندا.,D
کام لەمانەی خوارەوە دوایین کەسن کە لەلایەن مرۆڤەوە داگیرکراون؟,گینیای نوێ,ئۆسترالیا,نیوزیلاند,تیمۆر,C
شارستانیەتی نوبی:,1- هه ڵگیرس و که لتووری میسری به رز ده بێته وه .,لە ئەنجامی داگیرکاری میزۆپۆتامیا لە باشوور بوو.,لە وەڵامی ئەوەدا بوو، بەڵام نەک بە لاساییکردنەوەی کلتووری میسر.,هیچ په یوه  ندیه ک له گه ڵ که لتووره کانی دراوسێدا نه بوو.,C
حکومەتی هەرێم داوایەک لە حکومەتی هەرێم دەکات بۆ ئەوەی مووچەی فەرمانبەران لە کام لەم یاسایانەی خوارەوەدا بدات؟,بودجەی حکومەت.,- ڕاگەیاندنی دارایی گشتی.,دارایی دارایی.,بەڵگەنامەی دارایی.,C
کام لەو قسانەی خوارەوە ڕاستە کە پەیوەندی بە گۆڕانکارییەکانی ژمێریارییەوە هەیە؟,زۆربەی گۆڕانکارییەکان لە ژمێریاریدا بە شێوەیەکی ڕابردوو هەژمار دەکرێن.,هەر کاتێک ئەستەم بوو بزانرێت کە ئایا گۆڕانکاری لە خەمڵاندنێک یان گۆڕانکاری لە بنەمای ژمێریاریدا ڕوویداوە، گۆڕانکارییەکە دەبێت وەک گۆڕانکاری لە بنەمادا ڕەچاو بکرێت.,هەر کاتێک ئەستەم بوو بزانرێت کە ئایا گۆڕانکاری لە خەمڵاندنی ژمێریاری یان گۆڕانکاری لە بنەمای ژمێریاریدا ڕوویداوە، گۆڕانکارییەکە دەبێت وەک گۆڕانکاری لە خەمڵاندندا ڕەچاو بکرێت.,ئاسانترە جیاوازی بکەیت لە نێوان گۆڕانکاری لە خەمڵاندنی ژمێریاری و گۆڕانکاری لە بنەمای ژمێریاریدا لەوەی کە جیاوازی بکەیت لە نێوان گۆڕانکاری لە خەمڵاندنی ژمێریاری و ڕاستکردنەوەی هەڵەیەک.,C
بەهۆی شۆفێرییەوە شۆفێرێکی دیکە بە سەختی بریندار دەبێت شۆفێرەکە بەهۆی گەشتکردن بە ڕێگایەکی هەڵەدا دەستگیرکرا و پارەیەکی زۆری دا. شۆفێرەکە تەنها 15 هەزار دۆلاری هەبوو بۆ بەرپرسیارێتی لایەنی سێیەم لەسەر بیمەی بیمەکەی. دوای پێشکەشکردنی ڕاپۆرتی پزیشکی تەواو بە کۆمپانیای بیمەی شۆفێرەکە، هەموو حسابی پزیشکی، تۆمارە پزیشکیەکان و بەڵگەی پێویست بۆ زیانەکان، داواکارە بریندارەکە داوای سنووری سیاسەتی کرد. داواکارەکە ئاگاداری ئەوە دەکاتەوە کە داوایەکی ئاینی خراپ تۆمار دەکرێت ئەگەر سنورەکانی سیاسەت دەستبەجێ نەدرێت. کۆمپانیای بیمە بەبێ هیچ ڕوونکردنەوەیەک پارەکەی ڕەتکردەوە. دادوەرێک 200 هەزار دۆلاری بە بریندارەکە داوە داواکارە بریندارەکە ئەرکێکی ئیمزاکراوی بەدەست هێناوە لەلایەن شۆفێرە فەرامۆشکراوەکەوە کە هەر مافێکی داوە بە داواکارەکە کە لەوانەیە شۆفێرەکە لە دژی کۆمپانیاکەی هەیبێت. دەتوانن باشتر بێژەی بکەن؟ یا بە زاراوەیەکی تر؟ بێژە کردنی insurance بە ئیتالیایی,بڕی 15 هەزار دۆلارە و ئەمەش هەموو ئەوەیە کە دەتوانرێت لەلایەن کەسێکی بریندارەوە کۆبکرێتەوە، هیچ کردارێک بۆ باوەڕی خراپ لە گرێبەستی بیمەدا نییە.,کۆمپانیای بیمە پێشێلی پەیماننامەی دڵسۆزی و مامەڵەی دادپەروەرانە دەکات کە لە هەموو گرێبەستێکی بیمەدا نادیارە و دەبێت تەواوی بڕی بڕیارەکە بدات.,باوەڕی خراپ کەسییە بۆ لایەنی دڵنیایی و بیمەکەی ئەرکەکە نایاسایی بوو، و کەسی بریندارەکە هیچ داواکارییەکی نییە بۆ ناچارکردنی بیمەکە بۆ پارەدان.,پێویستە لایەنی بریندارەکە هەموو بڕیارەکەی لە دژی شۆفێرەکە جێبەجێ بکات و هەرگیز ناتوانێت بەدوای بیمەی ئەو بڕەدا بگەڕێت.,C
"کۆمپانیایەکی خانووبەرە خاوەنی زەوییەک بوو کۆمپانیای نیشتەجێبوون پلانێکی گەشەپێدانی ئامادە کرد بۆ دابەشکردنی زەوییەکە بۆ 100 لۆت و دروستکردنی کۆمەڵگایەکی نیشتەجێبوون لەسەر ڕێڕەوەکە. جاڕنامەی پەیماننامەکان کۆمەڵەی خاوەن خانووەکانی دامەزراند، کە قەوارەیەکی ئیدارییە کە بەڕێوەبردن و جێبەجێکردنی ڕێسا و سنووردارکردنەکانی نێوان پەیمانەکان دەکات. یەکێک لەو سنووردارکردنانەی کە لە جاڕنامەی پەیماننامەکەدا هاتووە دەڵێت: ""هەرگیز لە هیچ کاتێکدا دروست ناکرێت، ڕێگەی پێ بدرێت یان بپارێزرێت لەسەر هیچ بەشێکی موڵکەکە، هیچ پێکهاتەیەک کە دیزاین کراوە یان وەک سالۆن یان شوێنێک بۆ فرۆشتن یان بەرهەمهێنانی خواردنەوە کحولییە بەهێزەکان بەکارناهێنرێت."" ڕاگەیاندنی پەیمانەکان بە شێوەیەکی گونجاو تۆمارکرا و لە کردەوەکەدا بوو کە لەلایەن مامۆستایەک وەرگیراوە کاتێک کە ژمارەیەکی زۆر لە 62 لە گەشەپێدانەکەی کڕی. مامۆستا دەستبەجێ کارەکەی تۆمار کرد. مامۆستایەک ماڵەکەی خۆی بۆ ماوەی یەک ساڵ بە کرێ دا ئەم ڕێککەوتننامەیە هەمان ئەو سنوورانەی تێدابوو کە لە پەیماننامەی پەیماننامەکان و لە کردەوەکانی مامۆستادا هەیە. بەڕێوەبەرایەتی کتێبخانەکە دەستبەجێ دەستی کرد بە فرۆشتنی خواردنەوە کحولییەکان لە ژوورەکان لە کاتی ئاهەنگەکانی هەفتانەی ""دوای کاتژمێرەکان."" بەڕێوەبەرایەتی پۆلیسی هەولێر سکاڵا لە کتێبخانەیەک دەکات کام لەمانە باشترین قسەیە بۆ کتێبخانە؟",یاسای کەیسەکەی سپێنسەر ڕێگری دەکات لەوەی کتێبخانەکە بەرپرسیار بێت.,وەزارەتی پێشمەرگە گرێبەست لەگەڵ حکومەتی هەرێم ناکات,مامۆستا له گه ڵ مامۆستادا نییه,ژمارەیەکی زۆر لە شوێنەکانی دیکە بۆ مەبەستی بازرگانی بەکاردەهێنرێن.,B
بۆ هاندانی تۆمارکردنی زانکۆ، ویلایەتێک 200 دۆلار باج بۆ باجی دەوڵەت دابین دەکات بۆ ئەو کەسانەی کە خوێندکاری تەواوی کاتن لە زانکۆکانی ناو ویلایەتەکە. ئەو خوێندکارانەی کە لە نیوەی کاتژمێردا بەشداری دەکەن هێشتا ڕێگەیان پێدەدرێت 100 دۆلار باج وەربگرن، لە کاتێکدا ئەو خوێندکارە پیاوانەی کە لە نیوەی کاتژمێردا بەشداری دەکەن چیتر ڕێگەیان پێنادرێت هیچ باجێک وەربگرن. کام لەو یاسایانەی خوارەوە بە وردی کورتکراوەی یاسای دەستوورییە دەربارەی دەرچوونی باجی حکومەت بۆ ئەو خوێندکارانەی کە لە نیوەی کاتژمێردا خۆیان تۆمار دەکەن؟,هەڵوەشاندنەوەی باج وەک ڕەتکردنەوەی پرۆسەیەکی یاسایی ڕەت دەکرێتەوە.,هەڵوەشاندنەوەی باج وەک پێشێلکردنی یاسای پاراستنی یەکسان نایاسایی دەکرێت.,باجەکە لە چوارچێوەی پرۆسەی یاساییدا جێبەجێ دەکرێت.,ئەو باجە لە ژێر دەسەڵاتی شارەوانییەکەدایە بۆ ئەوەی باجی چینە جیاوازەکانی کەسانی نایەکسان بدات.,B
"ئەم دەسەڵاتە دەسەڵاتی دادوەرییە ئەم یاسایەی خوارەوەی هەیە: ""کەسێک بەرپرس نییە لە ڕەفتاری تاوانکاری ئەگەر لە کاتی ئەنجامدانی ئەم جۆرە ڕەفتارەدا، لە ئەنجامی نەخۆشی دەروونی یان کەموکوڕی، توانایەکی بەرچاوی نەبێت بۆ ئەوەی ڕێز لە هەڵەی ڕەفتارەکەی بگرێت، یان ڕەفتارەکەی لەگەڵ پێداویستییەکانی یاسادا بگونجێنێت."" ئێوارەیەک، تۆمەتبارێک چاودێری منداڵە پێنج ساڵانەکەی دەکات کاتێک لە دەرەوە یارییان دەکرد، تۆمەتبارەکە تۆپەکەی بەسەر سەری برازاکەیدا فڕێدا و چووە سەر شەقام. بە شێوەیەکی سروشتی برازاکە دوای تۆپەکە ڕایکرد، بەڵام کەوتە سەر گۆڕەپانەکە و کەوتە سەر شەقام. کاتێک کە کەوت، برازاکە بە توندی چەقۆکەی شکاند و نەیتوانی هەستێتە سەر پێ. چەند چرکەیەک دواتر، ئۆتۆمبێلێکی گەورەی زبڵ گەڕانەوە و بەسەر برازاکەیدا تێپەڕی و کوشتی. هەرچەندە تۆمەتبارەکە کێشەی برازاکەی بینی، بەڵام هیچ هەوڵێکی نەدا بۆ ڕزگارکردنی. دواتر تۆمەتبارەکە بە تۆمەتی کوشتنی بەبێ ویست دەستگیرکرا. لە دادگاییەکەدا، تۆمەتبارەکە شایەتی دا کە ئەوەندە توشی شۆک بوو کاتێک بینی برازاکەی لە نزیک ئۆتۆمبێلە زبڵەکە دەکەوێتە خوارەوە و بەستووە و نەیتوانیوە بجوڵێت هەتا ئەو کاتەی زۆر درەنگ بووە. دوای شایەتی تۆمەتبارەکە، شایەتحاڵێکی شارەزا بۆ بەرگریکارەکە شایەتی دا کە کاردانەوەکانی ئەو جۆرەی کە تۆمەتبارەکە باسی دەکات نائاسایی نییە کاتێک ڕووداوێکی بەڕاستی شۆککەر ڕوودەدات. ئەگەر دادوەر باوەڕی بە شایەتی تۆمەتبارەکە و شایەتحاڵە شارەزاکەی هەبێت، باشترین بەرگری تۆمەتبارەکە کام لەمانەی خوارەوەیە؟",تۆمەتبارەکە بە شێتییەکی کاتییەوە دەناڵێنێت.,تۆمەتبارەکە باری دەروونی پێویستی نەبوو بۆ ئەنجامدانی تاوانەکە.,شکستی تۆمەتبارەکە خۆبەخش نەبوو.,تۆمەتبارێک بە تۆمەتی شۆفێری ئۆتۆمبێلەکە دەستگیرکرا,C
کاندیدێکی مەکسیکی-ئەمریکییە و پێیوایە پێویستی بە بەشدارییەکی زۆری دەنگدەرانی مەکسیکی هەیە بۆ بردنەوەی هەڵبژاردنەکان. لە ئەنجامدا، بەڕێوەبەری هەڵمەتەکەی، بڕیار دەدات کە ستیکرێکی فرمێسکڕژێن بۆ هەر دەنگدەرێکی مەکسیکی تۆمار بکات، کە ناو و نووسینگەی پاڵێوراوەکەی تێدایە کە خۆی بۆی کاندید دەکات. لەبەر ئەوەی زۆرێک لە خەڵکی مەکسیکی ڕەسەن شارەزای خوێندنەوە و نووسینی ئینگلیزی نین، بەڕێوەبەری هەڵمەتی هەڵبژاردن پێی وایە زۆرێک لە دەنگدەران کێشەیان دەبێت لە نووسینی ناو و نووسینگەی کاندیدەکە لەسەر دەنگدان. لە ئەنجامدا، بەڕێوەبەری هەڵمەتەکە هەڵمەتێکی میدیایی فراوان ئەنجامدا بۆ ئاگادارکردنەوەی دەنگدەران لەسەر چۆنیەتی جێبەجێکردنی ستیکەرەکان بۆ دەنگدان. پێنج مانگ پێش هەڵبژاردن، بەرپرسێکی هەڵبژاردن لیژنەی هەڵمەتی پاڵێوراوەکان ئاگادار دەکاتەوە کە ستیکەرەکان پابەند نین بە یاسای ویلایەتەکەوە. لە نامەکەیدا، بەرپرسەکە ڕوونی دەکاتەوە کە بەرپرسانی هەڵبژاردنی ویلایەتەکان لەو بۆچوونەدان کە پێویستە بۆ دەنگدەران ناوی پاڵێوراوەکە بە مەرەکەب بنووسن. لەبەر ئەوە، ئەو دەڵێت کە ستیکەرەکان پابەندی داواکارییە یاساییەکان نین. سێ هەفتە دواتر، کاندیدەکە لە دادگای ناوچەی فیدراڵی سکاڵایەکی تۆمارکرد دژی بەرپرسانی هەڵبژاردنی ویلایەتەکان کە دەڵێن لێکدانەوەکەیان بۆ یاسای ویلایەتەکە پێشێلکردنی دەستووری ویلایەتە یەکگرتووەکانە. دەتوانن باشتر بێژەی بکەن؟ یا بە زاراوەیەکی تر؟ بێژە کردنی official بە ئیتالیایی,ڕێژەی بەشداریکردن لە دەنگدان لەنێو ئەو ئەمەریکاییە مەکسیکییانەی کە شارەزاییان لە زمانی ئینگلیزیدا نییە لە هەڵبژاردنەکانی ئەم دواییەدا کەمتر لە سەدا یەکی تەواوی ویلایەتەکە بووە.,یاسای ویلایەتەکان داوا دەکات کە هەر سندوقێکی دەنگدان قەڵەمێکی مەرەکەبی هەبێت بۆ ئاسانکردنی نووسین لە دەنگداندا.,لەبەر ئەوەی ژمارەیەکی زۆر لە دەنگدەران بە شێوەیەکی گشتی کاتی پێویست بۆ ژماردنی هەموو دەنگەکان زیاد دەکەن، پێویستە ئەم جۆرە دەنگدانانە بە شێوەیەکی یەکسان ئەنجام بدرێت.,ئەگەری ساختەکاری لە دەنگدان بە شێوەیەکی بەرچاو زیاترە لەگەڵ ستیکرە چاپکراوەکان.,D
"پیاوێک خاوەنی هۆتێلێکی تازە دروستکراوی شارێک بوو لە ۱۵ی ئازاردا، پیاوەکە پەیوەندییەکی تەلەفۆنی پێگەیشت لەلایەن فرۆشیارێکەوە کە دابەشکەری کەلوپەلی ئوتێلەکە بوو. فرۆشیارێک پێشنیاری فرۆشتنی هەزار ئامێری ئاگرکوژێنەوەی بۆ هۆتێلەکەی کرد فرۆشیارەکە بە پیاوەکەی ڕاگەیاند کە تێچووی ئاگرکوژێنەوەکە ۳۵،۰ دۆلارە (یان ۳۵ دۆلار بۆ هەر یەکێک) ، کە دەدرێت بە ۹۰ ڕۆژ دوای گەیاندن. بەڕێوەبەرایەتی ئاگرکوژێنەوەی هەولێر بەڵێنی داوە کە لە 15ی نیسان زیاتر نەبێت. لە 16ی ئازاردا، پیاوەکە تەلەفۆنی بۆ فرۆشیارەکە کرد و پێشنیارەکەی قبوڵ کرد. ڕۆژی دواتر، پیاوەکە ئەم یاداشتنامەیەی بۆ فرۆشیارەکە نارد: ""تکایە ئاگادارم بکەنەوە کە لە سەدا 15 داشکاندن دەکەم بۆ پارەدانی پارە حەوت ڕۆژ دوای دامەزراندن."" فرۆشیار نامەی پیاوەکەی وەرگرت لە ۲۰ی ئازار لە ڕێکەوتی ۱ی نیسان، فرۆشیار تەلەگرامێکی بۆ پیاوەکە نارد و گوتی: ""دیارە ئێمە گرێبەستێکی جێبەجێکراومان نییە. لە ۱۵ی نیسان یان لە هیچ کاتێکی دیکە ئاگرکوژێنەوەکان ناگەیەنم. ""ئەو پیاوەی سکاڵا لە دژی فرۆشیارەکە دەکات بەهۆی پێشێلکردنی گرێبەستەکەوە"" وەزارەتی دارایی لەبارەی یاسای ساختەکارییەوە ڕایدەگەیەنێت کام لەو قسانەی خوارەوە ڕاستترین قسەیە دەربارەی فرۆشیار؟",بەرگرییەکەی فرۆشیار ڕاستە، چونکە یاداشتنامەکەی پیاوەکە بەس نەبوو بۆ ئەوەی ئاماژە بەوە بکات کە گرێبەستێک دروستکراوە.,بەرگرییەکەی فرۆشیار ڕاستە، چونکە یاداشتنامەکەی پیاوەکە لەگەڵ مەرجەکانی پێشکەشکردنی زارەکی فرۆشیاردا ناگونجێت.,بەرگری فرۆشیار ڕاست نییە، چونکە فرۆشیارەکە وەڵامی یاداشتنامەکەی پیاوەکەی نەدایەوە لە ماوەیەکی گونجاودا.,بەرگریکردن لە فرۆشیار ڕاست نییە، چونکە لەژێر UCC یاسای ساختەکاری لە ڕێککەوتنی نێوان بازرگانەکاندا جێبەجێ ناکرێت.,A
پێش ئەوەی پێشنیارێک بۆ یەکخستنی دوو شارۆچکە لەسەر دەنگدان بدرێت، داواکاری گشتی ویلایەتەکە بۆچوونێکی ڕاوێژکاری بڵاوکردەوە و ڕایگەیاند کە ئەو ڕێوشوێنە بە بۆچوونی ئەو هیچ یاسایەکی یاسایی یان دەستووری پێشێل نەکردووە. دواتر پێشنیارەکە لەسەر دەنگدان دانرا و بە زۆرینەی دەنگ لە هەردوو شارەکە پەسەند کرا. دوای هەڵبژاردنەکە، بەڵام پێش ئەوەی یەکخستنەکە بە فەرمی ئەنجام بدرێت، دوو باجدەر لە یەکێک لە شارۆچکەکان دەستیان کرد بە سکاڵا بۆ ئەوەی داوای یەکگرتنەوە بکەن و هێرش بکەنە سەر دەستوورییەتی پێشنیارەکە. دادگاکە گەیشتە دادگای باڵای ویلایەتەکە و بە پێی یاسای فیدراڵی و دەستووری دۆزرایەوە. ئێستا سکاڵاکەرەکان داوای پێداچوونەوە بە ئەم دۆسیەیە دەکەن لەلایەن دادگای باڵای ئەمریکاوە. دادگا ده توانێت,لەبەر ئەوەی بەهۆی سەربەخۆییەوە بڕیاری لەسەر درا.,کەیسەکە نابیسترێت، بەڵام لەوانەیە ڕەوانەی دادگای فیدراڵی بکرێت.,گوێ لە کێشە فیدراڵییەکان بگرە، بەڵام ڕەتی بکەرەوە بڕیار لەسەر کێشەی دەوڵەت بدات.,پشت بە بۆچوونی پارێزەری گشتی ببەستە و گوێ لە کەیسەکە نەگرم.,A
پۆلیس لە لایەن کەسێکی باوەڕپێکراوەوە زانیاری پێگەیشتووە کە پیاوێک لە ماڵەکەی خۆیەوە کۆکەینی بەکارهێناوە. دواتر ئەفسەرەکان بەیاننامەیەکیان پێشکەش بە دادوەر کرد کە بارودۆخەکان دەخاتەڕوو کە ئەگەری هەیە هۆکاری دەرکردنی فەرمانی گەڕان نیشان بدات. دادوەر فەرمانی گەڕان بەدوای ماددە هۆشبەرەکان لە ناونیشانی پیاوەکە دەرکرد. پۆلیس چوونە ماڵی پیاوەکە و زەنگی دەرگاکەیان لێدا. کاتێک کەس وەڵامی نەدایەوە، پۆلیس چوونە ژوورەوە و چوونە ناو ماڵەکە. ئەوان لە ژوورەکانی نهۆمی یەکەم گەڕان و هیچ بەڵگەیەکی تاوانبارکەریان نەدۆزییەوە، پاشان چوونە دەرەوە و تێبینی دەروازەیەکی جیاوازیان کرد کە بەرەو نهۆمی دووەمی ماڵەکە دەڕوات. ئەوان لە پلیکانەکە سەرکەوتن و چوونە ژووری نوستن لە نهۆمی سەرەوە. لە ژوورەکەدا ئەفسەرەکان کۆکەینێکیان دۆزییەوە کە لەسەر جلوبەرگێک ڕاکشاوە. کاتێک ئەفسەرەکان بەردەوام بوون لە گەڕان لە ژووری نوستن، تۆمەتبارەکە چووە ژوورەکە. پۆلیس پرسیاری لە تۆمەتبارەکە کرد کە ئایا ئەو پیاوەیە. تۆمەتبارەکە خۆی ناسییەوە و بە پۆلیسی ڕاگەیاند کە ئەوان لە ژووری نوستنەکەی خۆیانن و نهۆمی دووەمی ماڵەکەیان داگیرکردووە. ئاماژەی بەوەشکردووە، ئەو پیاوە لە نهۆمی یەکەم نیشتەجێ بووە و شوێنی ژیانی لە شوێنی تۆمەتبارەکە جیاوازە. تۆمەتبارەکە بە تۆمەتی هەڵگرتنی کۆکاین دەستگیرکرا تۆمەتبارەکە داوایەکی پێشکەش کردووە بۆ ئەوەی کۆکەین لە بەڵگەدا وەرنەگیرێت. ده بێت ئه و تاوانباره ی,لەبەر ئەوەی فەرمانەکە ناوی تۆمەتبارەکەی نەناوە.,لەبەر ئەوەی فەرمانەکە ئاماژەی بەوە نەکردووە کە ناوچەکە بە شێوەیەکی دیاریکراو لێکۆڵینەوەی لەسەر بکرێت.,لەبەر ئەوەی پۆلیس بە شێوەیەکی گونجاو باوەڕی وابوو کە بەدوای ماڵی پیاوەکەدا دەگەڕێن کاتێک چوونە ناو شوێنی ژیانی تۆمەتبارەکە.,لەبەر ئەوەی فەرمانەکە ڕاست بوو و بە هۆکارێکی گونجاو دەرچوو.,C
