Question,A,B,C,D,Answer
"Kandidat za pisanje je Meksičko-Amerikanac i mišljenja je da mu je potreban veliki odziv meksičkih birača da bi pobedio na izborima. Kao rezultat toga, njegov menadžer kampanje, odlučuje da svakom registrovanom meksičkom biraču pošalje nalepnicu za cepanje, koja nosi ime kandidata i kancelariju za koju se kandiduje. S obzirom da mnogi starosedeoci Meksikanaca nisu vešti u čitanju i pisanju engleskog jezika, menadžer kampanje veruje da će mnogi birači imati poteškoća da na glasačkom listiću napisu ime i kancelariju kandidata. Kao rezultat toga, menadžer kampanje pokrenuo je opsežnu medijsku kampanju kako bi obavestio birače o tome kako da primene nalepnice na glasački listić. Pet meseci pre izbora izborni zvaničnik obaveštava odbor za kampanju kandidata da nalepnice za cepanje nisu u skladu sa državnim statutom. Zvaničnik u svom pismu objašnjava da su državni izborni zvaničnici mišljenja da je neophodno da potencijalni birači napišu ime kandidata mastilom. Stoga ona zaključuje da nalepnice nisu u skladu sa zakonskim zahtevima. Tri nedelje kasnije, kandidat je podneo tužbu saveznom okružnom sudu protiv državnih izbornih zvaničnika tvrdeći da se njihovim tumačenjem državnog statuta krši Ustav SAD. Koji od sledećih, ako bude utvrđen, postavlja najjači ustavni argument koji podržava tumačenje statuta izbornog zvaničnika?",Izlaznost birača među registrovanim meksičkim američkim biračima koji nemaju dovoljno stručnosti na engleskom jeziku bila je manja od jedan odsto od ukupnog broja birača na nedavnim izborima.,Državni statut nalaže da svaka glasačka kabina bude opremljena olovkom za mastilo kako bi se olakšalo pisanje glasova.,"S obzirom da veliki broj upisanih glasova generalno povećava vreme potrebno za prebrojavanje svih glasova, neophodno je da se takvi glasovi daju na ujednačen način.",Potencijal za prevaru sa glasanjem je znatno veći sa odštampanim nalepnicama.,D
"Čovek je bio vlasnik novoizgrađenog hotela u gradu. Tog 15. marta, čovek je primio telefonski poziv od prodavca koji je bio distributer hotelske opreme. Prodavac je ponudio da proda čoveku 1.000 aparata za gašenje požara za svoj hotel. Prodavac je rekao čoveku da će troškovi aparata za gašenje požara biti 35.000 dolara (ili 35 dolara po komadu), koji se plaćaju 90 dana nakon isporuke. Prodavac je obećao da će protivpožarni aparati biti postavljeni najkasnije do 15. 16. marta, čovek je telefonirao prodavcu i prihvatio ponudu. Narednog dana, čovek je poslao sledeći dopis prodavcu: ""Molimo vas da mi budete obavešteni da ću uzeti popust od 15 procenata za plaćanje gotovinom sedam dana nakon instalacije."" Prodavac je dobio prepisku tog čoveka 20. Prodavac je 1. aprila poslao telegram čoveku, navodeći: ""Očigledno je da nemamo sprovodljiv ugovor na snazi. Neću isporučiti protivpožarne aparate 15. ""Čovek donosi tužbu protiv prodavca zbog kršenja ugovora. Prodavac tvrdi da je odbrana statuta prevara u okviru UCC. Koja od sledećih stvari je najtačnija izjava u vezi odbrane prodavca?","Odbrana prodavca je validna, jer čovekov dopis nije bio dovoljan da ukaže na to da je formiran ugovor.","Odbrana prodavca je validna, jer čovekov dopis nije bio u skladu sa uslovima oralne ponude prodavca.","Odbrana prodavca nije važeća, jer prodavac nije odgovorio na čovekov dopis u razumnom vremenskom periodu.","Odbrana prodavca nije važeća, jer po UCC statut prevara nije primenljiv u sporazumima između trgovaca.",A
"Pre nego što je predlog o spajanju dva grada stavljen na glasanje, državni tužilac je izdao savetodavno mišljenje u kojem se navodi da se tom merom, po njenom mišljenju, ne krše nikakve zakonske ili ustavne odredbe. Nakon toga, predlog je stavljen na glasanje i velikom većinom su ga usvojili birači u oba grada. Posle izbora, ali pre nego što je spajanje zvanično izvršeno, dva poreska obveznika iz jednog od gradova pokrenula su tužbu za spajanje sa ujedinjenjem, napadajući ustavnost predloga. Tužba je stigla do vrhovnog suda države i utvrđeno je da je ustavna i po državnom i prema federalnom zakonu. Podnosioci tužbe sada podnesu zahtev u kojem žele da ovu oznaku razmotri Vrhovni sud SAD. Sud može","da se slučaj ne čuje, jer je odlučen na nezavisnoj državnoj osnovi.","da ne čujem slučaj, ali mogu da ga premedu u federalni okružni sud.","čuti federalna pitanja koja su umešana, ali odbiti da presudi o državnom pitanju.",oslonite se na savetodavno mišljenje državnog tužioca i ne saslušajte slučaj o njegovim zaslugama.,A
"Policija je dobila dojavu od pouzdanog doušnika da muškarac diluje kokain iz svoje kuće. Policajci su potom podneli sudiji za prekršaje izjavu u kojoj se postavljaju okolnosti koje pokazuju verovatan razlog za izdavanje naloga za pretres. Sudija je izdao nalog za pretres narkotika na adresi tog čoveka. Policajci su otišli do kuće tog čoveka i pozvonili na vrata. Kada se niko nije javio, policija je provalila i ušla u stan. Pretražili su sobe na prvom spratu i nisu pronašli inkriminišuće dokaze, a zatim izašli napolje i primetili zaseban ulaz koji vodi do drugog sprata stanovanja. Popeli su se stepenicama i ušli u spavaću sobu na spratu. U sobi su policajci našli zalihu kokaina kako leži na komodi. Dok su policajci nastavljali potragu za spavaćom sobom, optuženi je ušao u sobu. Policija je pitala optuženog da li je on taj čovek. Optuženi se identifikovao i rekao policiji da su bili u njegovoj spavaćoj sobi i da je zauzeo drugi sprat stanovanja. Optuženi je objasnio da je muškarac koji je boravio na prvom spratu i da su njegovi dnevni boravak bili odvojeni od optuženog. Uprkos tome, optuženi je uhapšen i optužen za posedovanje kokaina. Optuženi je podneo zahtev da se kokain isključi iz dokaza. Zahtev optuženog bi trebalo da bude","odobreno, jer nalog nije imenovao optuženog.","odobreno, jer nalog nije sa specifičnošću nalaženje oblasti za pretraživanje.","negirao, jer je policija razumno verovala da pretražuje rezidenciju tog čoveka kada su ušli u dnevne odaje optuženog.","odbijen, jer je nalog bio validan i izdat sa osnovanom sumnjom.",C
"Supermarket je upravo ponovo otvoren posle dvogodišnjeg zatvaranja zbog renoviranja. U jutro ponovnog otvaranja, žena je bila u kupovini kada je iznenada pala i zadobila slomljenu nogu. Nakon toga, žena je tužila supermarket zbog ličnih povreda. U odelu, žena je tvrdila da se saplela o kofu sa farbom koja je ležala u jednom od prolaza. Na suđenju, žena je pozvala drugu mušteriju da svedoči da je dok je bio u kupovini čuo thud, okrenuo se i video ženu kako pada na pod. On je takođe posvedočio da je video praznu kofu boje kako leži nekoliko metara od ženine noge. Na unakrsnom ispitivanju, mušterija je ušla u argumentovanu razmenu sa advokatom supermarketa. Na pitanje kakvo je mišljenje o tome šta je prouzrokovalo pad žene, mušterija je svedočila: ""Pala je jer se saplela o kofu"" On je, međutim, priznao na unakrsnom ispitivanju da zapravo nije video ženu kako se saplete o kofu. Advokat supermarketa je potom postavio mušteriji sledeće pitanje: ""Ako niste videli ženu kako se saplete o kofu, kako znate da je pala zbog toga?"" Mušterija je odgovorila: ""Zato što mi je moja devojka koja je bila u kupovini sa mnom rekla kasnije da je videla ženu kako se saplete o kofu."" Advokat supermarketa preduzima korake da odgovori na poslednji odgovor mušterije. Ako sudija za suđenje poništi zahtev optuženog i dozvoli odgovor kupca da stoji, to će najverovatnije biti zato što",odgovor mušterije pozvan je na pitanje advokata supermarketa.,odgovor kupca se zasnivao na znanju iz prve ruke.,odgovor kupca je izjava nedavne percepcije.,odgovor mušterije je bio utisak sadašnjeg osećaja.,A
"Rančer je trenutno vlasnik evidencije parcele zemlje označene kao ""A. "" Ona je viša od dve susedne nekretnine na planini. Seljak je vlasnik parcele ""B"", koja se nalazi niža od ""A"" na planini. Rančer, koji je 2000. Ovaj sistem se sastojao od podzemnog cevovoda koji se protezao preko obe parcele zemlje. Kanalizacija od parcele ""A"" prolila se kroz sistem do opštinske kanalizacije, koja se nalazila na dnu planine. Rančer je 2005. prodao parcelu ""B"" farmeru. Delo farmeru nije sadržalo nikakvo pominjanje rančerovog odvodnjavanja. Na svakoj od parcela nalaze se veliki rančevi koje zauzimaju vlasnici. U poslednje vreme, kanalizacija je počela da emituje neprijatan miris preko parcele ""B. Kao rezultat toga, farmer je tužio rančera na nedozvoljenom posedu moleći se za štetu nastalu od odvodnim sistemom. Presuda treba da bude za","rančer, jer delo farmeru nije sadržalo nikakve zavete koji ograničavaju rančerovu upotrebu zemljišta.","rančer, jer bi pravi uzrok delovanja farmera bio smetnja, a ne nezakonit ulazak.","farmer, zato što je odvodni sistem bio uzrok tužiteljke kao zakona.","farmer, jer rančer nije imao pravo da unapredi sopstvenu zemlju na način koji je naneo štetu drugome.",B
"Pedesetčetvorogodišnja žena dolazi u kancelariju jer je imala povremene bolove u pucanju po desnom obrazu i vilici tokom protekle 3 nedelje. Svaka epizoda bola traje 1 sekundu ili manje. Bol je često izazvan hladnim vazduhom, žvakanjem, taktilnom stimulacijom i pranjem zuba. Nije imala nikakve povrede na licu ili glavi. Medicinska istorija je izvanredna za napete glavobolje, gojaznost i operaciju gastričnog bajpasa. Visoka je 165 cm (5 ft 5 in) i teška 62 kg (137 lb); BMI je 23 kg/m2. Vitalni znaci su normalni. Pacijent ne može da toleriše dodir preko desne strane lica. Ne postoji slabost lica ili gubitak osećaja. Ostatak fiziиkog pregleda ne pokazuje abnormalnosti. CT skeniranje glave sa i bez kontrasta ne pokazuje abnormalnosti. Koja od sledećih opcija je najprikladnija farmakoterapija u ovom trenutku?",Karbamazepin,Lamotrigine,Levetiracetam,Topiramate,A
Studije etiologije šizofrenije ukazale su na genetsku predispoziciju stanja ali su uključeni i drugi faktori. Iz vašeg poznavanja subjekta identifikujte koja od sledećih izjava je netačna.,Višak dopamina ili osetljivost na dopamin mogu biti faktor koji doprinosi.,Beli pacijenti su simptomatičnije.,Remisija stanja u Trećem svetu je 65 odsto.,Niža stopa šizofrenije dijagnostikovana među Afroamerikancima.,D
"Zaposleni u velikoj proizvodnoj firmi smatra da je posao dosadan, i radi posao samo zbog novca. Zaposleni radi minimalno, i nije motivisan tako da proizvodi najveću količinu ili bolji kvalitet. Prema teoriji F. Herzberga sa dva faktora, najbolji način da se 10 poveća samo-motivacija ovog radnika bio bi da",nude povišicu i podsticaj za veću produktivnost,redizajnirati posao kako bi se obezbedio izazov i osećaj postignuća,povećanje mogućnosti za informisanu društvenu interakciju,obezbediti zaposlenom plimu posla noseći veći prestiž,B
Koja od sledećih stvari najbolje opisuje etičke smernice vezane za seksualne intimnosti sa bivšim klijentima terapije?,Psiholozima je zabranjeno da imaju seksualne intimnosti sa bivšim klijentima terapije pod bilo kojim uslovima.,Psiholozima je zabranjeno da imaju seksualne intimnosti sa bivšim klijentima terapije najmanje godinu dana nakon prestanka terapije.,Psiholozima je zabranjeno da imaju seksualne intimnosti sa bivšim klijentima terapije u određenim okolnostima (npr. kada postoji rizik od eksploatacije).,Psiholozima nije zabranjeno da imaju seksualne intimnosti sa bivšim klijentima terapije.,C
Istraživanje o sticanju drugog jezika pokazalo je koje od sledećih stvari o deci koja stiču drugi jezik,Njihov kognitivni razvoj kasni,Imaju bolju artikulaciju od dece koja nisu dvojezično,Njihova stručnost u maternjem jeziku nema uticaja na stopu sticanja drugog jezika,Imaju povećanu kognitivnu fleksibilnost,D
U kojoj oblasti odnosa sa javnošću će verovatno biti lobiranje?,Korporativni,Finansijski odnosi,Javni poslovi,Posao do posla,C
"U kontekstu globalizacije, kako da najbolje definišemo termin 'razvoj'?","Pojam razvoj odnosi se na ljudsko stanje u kojem postoji sloboda od straha i želeti; postoji dovoljno resursa da se održi život i ovaj život može postojati u državi oslobođenoj pretnje, ili primećene pretnje, iznenadnog prekida.","Da bi bila smatrana razvijenom, nacija mora da ostvari određeni ekonomski i politički status unutar globalnog državnog sistema; kriterijum za ono što predstavlja 'razvijeno' stanje je tako definisan onim zahtevima interakcije u ovom sistemu.","Razvoj je sredstvo za rešavanje nejednakosti koje prate neoliberalnu globalizaciju. U tom kontekstu, razvoj se odnosi na sposobnost populacije ili zajednice da efikasno koriste resurse i povećaju efikasnost u proizvodnji i distribuciji, promovišući pravedniju raspodelu prihoda unutar društva.",Razvoj zajednice odnosi se na ideološke i etičke sisteme vrednosti na koje se njeno stanovništvo pretplati. U globalizovanom međunarodnom sistemu to se odnosi na usvajanje zapadne liberalno demokratske ideologije i ekonomije slobodnog tržišta.,C
Koji od sledećih najbolje opisuje evrocentrizam?,Evrocentrizam je stil analize u kojem se evropska društva porede sa neevropska društva kako bi se proizvelo nepristrasno poređenje relativnih zasluga svakog od njih.,Evrocentrizam je misaoni stil u kojem se procena i procena neevropska društva kaučuje u smislu kulturnih pretpostavki i pristrasnosti Evropljana.,Evrocentrizam opisuje studije ili naučni rad koji smatraju samo evropskim političkim ili ekonomskim sistemima.,Sve ove opcije.,B
Koja od sledećih teorija se fokusira na to kako društvo uspeva da sprovede aktivnosti neophodne za održavanje reda i stabilnosti?,Funkcionalizam,Interakcijizam,Teorija racionalnog izbora,Teorija konflikta,A
Koji od sledećih je lični dokument sa zatvorenim pristupom?,vlada 'beli papir',poverljivi medicinski kartoni,knjiga računa za domaćinstvo,registar akcija preduzeća,C
Koja od sledećih tačaka podržava argument za američki unilateralizam?,Dobronamerna hegemonija,Neefikasnost multilateralizma,Američka moć,Sve navedeno,D
Koju bolest ne izazivaju virusi herpesa?,Infantilna paraliza,Encefalitis,Polno prenosiva bolest,Rak,A
Svrha dvostruko slepe ili dvostruko maskirane studije je da:,Postizanje uporedivost tretiranih i nelečenih subjekata,Smanjite efekte varijacije uzorkovanja,Izbegavajte pristrasnost posmatrača i subjekata,Izbegavajte pristrasnost posmatrača i varijacije uzorkovanja,B
 Klasični tekst Daodejing je poznat po kom naslovu na engleskom?,Klasične promene,Klasik puta i moći,Klasik žena,Klasik filozofije,B
 Communidades de Base je povezan sa nekim od sledećih?,Biskup Oskar Romero,Otpor i obnavljanje,Dostojanstvo svih ljudskih bića,Sve navedeno,D
Državni tužilac je šef koji od sledećih entiteta?,Odbor za pravosuđe Senata,Ministarstvo pravde,Stejt department,Sudija zagovara generalov korpus,B
Linije magnetnog polja o trenutnom obliku žice,Krugovima,radijalne linije,edi struje,energetske petlje,A
Termin 'chili con carne' se odnosi na čili sa čime?,Pasulj,Meso,Sir,čili papričice,B
Koja od sledećih stvari najbolje opisuje situaciju nakon podizanja cene na proizvodu koji ima neelastičnu potražnju?,Zahtevana količina se neće promeniti.,Zahtevana količina će se povećati.,Ukupan prihod će se smanjiti.,Ukupan prihod se neće promeniti.,A
Savremeni računarski mikročipovi se prvenstveno sastoje od toga koji element?,Natrijum,Silicijuma,Aluminijum,Srebro,B
