Question,CorrectAnswer,GivenAnswer,Correct
"ଷଷ୍ଠ ସର୍ଭିକାଲ ମେରୁଦଣ୍ଡ ସ୍ତରରେ ମେରୁଦଣ୍ଡ କ୍ଷତିଗ୍ରସ୍ତ ହେବା ସହ ରୋଗୀଙ୍କ ବେକ ଭାଙ୍ଗିଯାଏ ।
A.ଲାଇଫ୍ ସପୋର୍ଟ ବିନା ସେମାନେ ନିଶ୍ୱାସ ନେବାରେ ଅସମର୍ଥ ହେବେ।
B.ସେମାନେ କେବଳ ଚୁପ୍ ଚାପ୍ ନିଶ୍ୱାସ ନେବାକୁ ସକ୍ଷମ ହେବେ।
C.ଶ୍ୱାସକ୍ରିୟା ଉପରେ ଏହାର ପ୍ରଭାବ ଆକଳନ କରିବା ଅସମ୍ଭବ ।
D.ଶ୍ୱାସକ୍ରିୟା ପ୍ରଭାବିତ ହେବ ନାହିଁ।",b,"i see you've provided a question in odia (oriya) language. i'll do my best to help you with the answer.

the correct answer is a. ଲାଇଫ୍ ସପୋର୍ଟ ବିନା ସେମାନେ ନିଶ୍ୱାସ ନେବାରେ ଅସମର୍ଥ ହେବେ.

here's a translation of the question and options:

question: if the 6th cervical vertebra is damaged, the patient's neck will break, and...

options:
a. without life support, they will be unable to breathe.
b. they will only be able to take shallow breaths.
c. it is impossible to predict the effect on respiration.
d. respiration will not be affected.

in this scenario, if the 6th cervical vertebra is damaged, it can lead to respiratory failure, and without life support, the patient may not be able to breathe. therefore, option a is the correct answer.",false
"________ ଚିହ୍ନଟ କରିବା, ___________ ଉନ୍ନତି ଆଣିବା ଏବଂ _________ ଏବଂ ___________ ପ୍ରୋତ୍ସାହିତ କରିବା ପାଇଁ ବ୍ୟବସାୟୀମାନେ _________ ଚାହିଦା ଯୋଗୁଁ ସାମାଜିକ ହିସାବରେ ନିୟୋଜିତ ହୁଅନ୍ତି ।
A.ଅଂଶୀଦାର, ବିପଦ, ଅଂଶୀଦାର ପରିଚାଳନା, ଉତ୍ତରଦାୟିତ୍ୱ, ସ୍ୱଚ୍ଛତା
B.ଅଂଶୀଦାର, ଉତ୍ତରଦାୟିତ୍ୱ, ସ୍ୱଚ୍ଛତା, ବିପଦ, ଅଂଶୀଦାର ପରିଚାଳନା
C.ଅଂଶୀଦାର, ଉତ୍ତରଦାୟିତ୍ୱ, ବିପଦ, ଅଂଶୀଦାର, ଅଂଶୀଦାର ପରିଚାଳନା
D.ଅଂଶୀଦାର, ଅଂଶୀଦାର ପରିଚାଳନା, ସ୍ୱଚ୍ଛତା, ବିପଦ, ଉତ୍ତରଦାୟିତ୍ୱ",a,"the correct answer is b. ଅଂଶୀଦାର, ଉତ୍ତରଦାୟିତ୍ୱ, ସ୍ୱଚ୍ଛତା, ବିପଦ, ଅଂଶୀଦାର ପରିଚାଳନା.

the sentence should read: ""to identify opportunities, bring development, and promote entrepreneurship and innovation, businesspeople are engaged in social responsibility due to stakeholder demand.""

here's the breakdown:

* ଅଂଶୀଦାର (stakeholder)
* ଉତ୍ତରଦାୟିତ୍ୱ (responsibility)
* ସ୍ୱଚ୍ଛତା (transparency)
* ବିപদ (risk)
* ଅଂଶୀඦāर ପরিচāलनā (stakeholder management)",false
"ପଶ୍ଚିମ ୟୁରୋପରେ ବିଂଶ ଶତାବ୍ଦୀର ଶେଷ ଭାଗରେ କେଉଁ ମାନସିକ ଦୃଷ୍ଟିକୋଣ ଅଧିକ ଲୋକପ୍ରିୟ ଥିଲା?
A.ସ୍ନାୟୁବିଜ୍ଞାନ[ସମ୍ପାଦନା]
B.ବିବର୍ତ୍ତନଶୀଳ
C.ଆଚରଣବାଦୀ
D.ମନୋବିଶ୍ଳେଷଣ[ସମ୍ପାଦନା]",d,"the correct answer is d. ମନୋବିଶ୍ଳେଷଣ (psychoanalysis).

in the late 20th century, psychoanalysis, developed by sigmund freud, was a highly influential and popular psychological perspective in western europe. it emphasized the role of the unconscious mind, childhood experiences, and repression in shaping human behavior and personality.

while the other options are also important psychological perspectives, they were not as dominant or widely accepted during this time period:

a. ସ୍ନାୟୁବିଜ୍ଞାନ (neuropsychology) is the study of the relationship between the brain and behavior, but it was not as widely known or influential during this time.

b. ବିବର୍ତ୍ତନଶୀଳ (evolutionary) psychology is a perspective that focuses on the evolutionary origins of human behavior, but it did not gain widespread acceptance until later.

c. ଆଚରଣବାଦୀ (behaviorist) psychology, which emphasizes observable behavior and environmental factors, was an important perspective during this time, but it was not as dominant as psychoanalysis.

so, the correct answer is d. ମନୋବିଶ୍ଳେଷଣ (psychoanalysis).",true
"ଇଂଲଣ୍ଡ ଏବଂ ଇସ୍ରାଏଲ ଭଳି ଦେଶର ରାଜନୈତିକ ଦଳମାନଙ୍କ ତୁଳନାରେ, ଉଭୟଙ୍କର ବହୁଦଳୀୟ ବ୍ୟବସ୍ଥା ଅଛି, ଆମେରିକୀୟ ରାଜନୈତିକ ଦଳ
A.ନିର୍ବାଚନ ଫଳାଫଳକୁ ପ୍ରଭାବିତ କରିବା ରେ କମ୍ ଆଗ୍ରହ
B.ନିରନ୍ତର ରାଜନୈତିକ ବିଚାରଧାରା ସହିତ କମ୍ ସ୍ପଷ୍ଟ ଭାବରେ ଚିହ୍ନଟ କରାଯାଇଛି
C.ରାଜନୈତିକ ସମର୍ଥକଙ୍କଠାରୁ ଟଙ୍କା ସଂଗ୍ରହ କରିବାରେ କମ୍ ପ୍ରଭାବଶାଳୀ
D.ସେମାନଙ୍କର ସମଗ୍ର ନିର୍ବାଚନ ମଣ୍ଡଳୀର ଲକ୍ଷ୍ୟକୁ ପ୍ରତିଫଳିତ କରିବାରେ ଅଧିକ ସକ୍ଷମ",b,"the correct answer is d. ସେମାନଙ୍କର ସମଗ୍ର ନିର୍ବାଚନ ମଣ୍ଡଳୀର ଲକ୍ଷ୍ୟକୁ ପ୍ରତିଫଳିତ କରିବାରେ ଅଧିକ ସକ୍‍.

this option is correct because, unlike india and israel, which have a multi-party system, the american political party system is characterized by a two-party dominance, where the democratic and republican parties have a strong presence across the country. this allows them to have a more comprehensive reach and influence across all electoral constituencies.

the other options are not accurate:

a. the american political parties do have a significant impact on election outcomes.

b. the democratic and republican parties have distinct and clear ideological differences.

c. american political parties are known for their strong fundraising capabilities, which play a crucial role in their campaigns.",false
"1.0 M ଫିନୋଲ୍, C6H5OH, ଦ୍ରବଣରେ H+(aq) ସାନ୍ଦ୍ରତା ନିର୍ଦ୍ଧାରଣ କରନ୍ତୁ। (ଫିନୋଲ୍ ପାଇଁ କେ ୧ × ୧୦^-୧୦ ଅଟେ।
A.1 × 10^-10 M
B.1 × 10^-9 M
C.1 × 10^-3 M
D.1 × 10^-5 M",d,"a nice problem in acid-base chemistry!

let's break it down step by step:

we have a 1.0 m solution of phenol (c6h5oh), and we need to find the concentration of h+(aq) ions.

phenol is a weak acid, and its dissociation reaction is:

c6h5oh ⇌ c6h5o- + h+

the equilibrium constant for this reaction is ka = 1 × 10^(-10).

we can write the expression for ka as:

ka = [c6h5o-][h+] / [c6h5oh]

since the concentration of phenol is 1.0 m, we can assume that the concentration of c6h5oh is essentially unchanged, i.e., [c6h5oh] ≈ 1.0 m.

let x be the concentration of h+ ions (in m). then, [c6h5o-] = x, since one mole of phenol dissociates to produce one mole of c6h5o- and one mole of h+.

substituting these values into the ka expression, we get:

1 × 10^(-10) = x^2 / 1.0

simplifying, we get:

x^2 = 1 × 10^(-10)

taking the square root of both sides, we get:

x = √(1 × 10^(-10)) = 1 × 10^(-5) m

so, the correct answer is:

d. 1 × 10^-5 m",true
"ଅର୍ଥନୀତି ରେ ଗଭୀର ମାନ୍ଦାବସ୍ଥା ଦେଖାଦେଇଛି । ଏହି ଅର୍ଥନୈତିକ ପରିସ୍ଥିତିକୁ ଦୃଷ୍ଟିରେ ରଖି ମୁଦ୍ରାନୀତି ବିଷୟରେ ନିମ୍ନଲିଖିତ ବିବୃତ୍ତି ମଧ୍ୟରୁ କେଉଁଟି ସଠିକ୍?
A.ବିସ୍ତାରବାଦୀ ନୀତି କେବଳ ମାନ୍ଦାବସ୍ଥାକୁ ଆହୁରି ଖରାପ କରିବ।
B.ଯଦି ସୁଧ ହାରରେ ପରିବର୍ତ୍ତନ ପ୍ରତି ନିବେଶ ସମ୍ବେଦନଶୀଳ ହୁଏ ତେବେ ସମ୍ପ୍ରସାରଣବାଦୀ ନୀତି ସମୁଦାୟ ଚାହିଦାକୁ ବହୁତ ବୃଦ୍ଧି କରିଥାଏ ।
C.ସଂକୋଚନ ନୀତି ହେଉଛି ନିବେଶ ଏବଂ ବ୍ୟବହାର ପାଇଁ ଉପଯୁକ୍ତ ପ୍ରୋତ୍ସାହନ ।
D.ଯଦି ଅର୍ଥର ଚାହିଦା ସମ୍ପୂର୍ଣ୍ଣ ରୂପେ ସ୍ଥିର ହୁଏ ତେବେ ବିସ୍ତାରବାଦୀ ମୁଦ୍ରାନୀତି ଯଥେଷ୍ଟ ପ୍ରଭାବଶାଳୀ ହୋଇପାରେ ।",b,"the correct answer is d. ଯଦି ଅର୍ଥର ଚାହିଦା ସମ୍ପୂର୍ଣ୍ଣ ରୂପେ ସ୍ଥିత ହୁଏ ତେବେ ବିସ୍ତାରବାଦୀ ମୁଦ୍ରାନୀତି ଯଥେଷ୍ଟ ପ୍ରଭାବଶାଳୀ ହୋଇପାരେ ।

this option states that if the demand for money is stable, then an expansionary monetary policy can be effective. this is because when demand is stable, increasing the money supply can stimulate economic growth without leading to inflation.

option a is incorrect because expansionary monetary policy can actually help alleviate a recession by increasing aggregate demand.

option b is also incorrect because a contractionary monetary policy would reduce aggregate demand, not increase it.

option c is incorrect because contractionary monetary policy is not suitable for encouraging investment and consumption.",false
"ଗୋଟିଏ ଦେଶର ପ୍ରତିଯୋଗିତା ଅନ୍ୟ ଦେଶର ପ୍ରତିଯୋଗିତା ଦ୍ୱାରା କେତେ ମାତ୍ରାରେ ପ୍ରଭାବିତ ହୁଏ ତାହାର ଶବ୍ଦ କ'ଣ?
A.ଅନ୍ତର୍ଜାତୀୟ ବାଣିଜ୍ୟ[ସମ୍ପାଦନା]
B.ବିଶ୍ୱ ଅର୍ଥନୀତି[ସମ୍ପାଦନା]
C.ବିଶ୍ୱସ୍ତରୀୟ ପ୍ରତିଯୋଗିତା
D.ଜଗତୀକରଣ[ସମ୍ପାଦନା]",d,"the correct answer is c. ବିଶ୍ୱସ୍ତରୀୟ ପ୍ରତିଯୋଗିତା (global competition).

the phrase ""ବିଶ୍ୱସ୍ତରୀୟ ପ୍ରତିଯୋഗିତା"" refers to the phenomenon where one country's competition is affected by another country's competition. this is a key concept in international trade and economics, where countries compete with each other in the global market.

the other options are not directly related to the concept described:

a. ଅନ୍ତର୍ଜାତୀୟ ବାଣିଜ୍ୟ (international trade) refers to the exchange of goods and services between countries.

b. ବିଶ୍ʙ ଅର୍ʙনীʙ (world economy) refers to the global economic system as a whole.

d. ଜʙɡʙʙīʙκʙרʙŋ (globalization) refers to the process of increasing interconnectedness and interdependence among countries and economies.",false
" ଏହି ମାର୍କେଟିଂ ଏବଂ ଯୋଗାଯୋଗ ଉପକରଣ ଗ୍ରାହକମାନଙ୍କୁ ଏକ ଉତ୍ପାଦ / ସେବା କିଣିବାକୁ ଉତ୍ସାହିତ କରିବା ପାଇଁ ଏକ ପ୍ରତ୍ୟକ୍ଷ ପ୍ରଲୋଭନ କିମ୍ବା ପ୍ରୋତ୍ସାହନ ପ୍ରଦାନ କରେ:
A.ବିଜ୍ଞାପନ[ସମ୍ପାଦନା]।
B.ଜନସମ୍ପର୍କ[ସମ୍ପାଦନା]।
C.ବିକ୍ରୟ ପ୍ରୋତ୍ସାହନ[ସମ୍ପାଦନା]।
D.ସିଧାସଳଖ ମାର୍କେଟିଂ ।",c,"the correct answer is c. ବିକ୍ରୟ ପ୍ରୋତ୍ସାହନ[ସମ୍ପାଦନା] (sales promotion).

sales promotion refers to the use of short-term incentives or promotional activities to stimulate sales, increase customer engagement, and drive revenue growth. this can include offers such as discounts, free trials, loyalty rewards, and other special deals that encourage customers to buy a product or service.

here's why the other options are not correct:

a. ବିଜ୍ଞାପନ (advertising) is a broader term that refers to the process of promoting a product, service, or idea through various media channels.

b. ଜନସମ୍ପର୍କ (public relations) is the practice of managing the spread of information between an organization and its publics, with the goal of creating a positive image and reputation.

d. ସିଧାସଳଖ ମାର୍କେଟି�� (direct marketing) is a type of marketing that involves direct communication with customers through mail, email, phone, or other channels, often with the goal of generating a response or sale. while direct marketing can involve promotional offers, it is a distinct concept from sales promotion.",true
"୧.୫ × ୧୦^୬ ମିଟର/ସେକେଣ୍ଡ ର ପ୍ରାରମ୍ଭିକ ବେଗରେ ଯାତ୍ରା କରି ଏକ ପ୍ରୋଟନ୍ ୧.୫ ଟି ତୀବ୍ରତାର ନିରନ୍ତର ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର ଅଞ୍ଚଳରେ ପ୍ରବେଶ କରିଥାଏ । ଯଦି ପ୍ରୋଟୋନର ପ୍ରାରମ୍ଭିକ ବେଗ ଭେକ୍ଟର ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ର ସହିତ ୩୦° କୋଣ ସୃଷ୍ଟି କରେ, ତେବେ ଚୁମ୍ବକୀୟ କ୍ଷେତ୍ରରେ ପ୍ରବେଶ କରିବା ପରେ ପ୍ରୋଟୋନର ବେଗ ୪ ସେକେଣ୍ଡ ଗଣନା କରନ୍ତୁ।
A.5.0 × 10^6 m/s
B.7.5 × 10^6 m/s
C.1.5 × 10^6 m/s
D.3.0 × 10^6 m/s",c,"a classic problem in electromagnetism!

let's break it down step by step:

1. the proton enters a region with a uniform magnetic field of 1.5 t.
2. the initial velocity of the proton is 1.5 × 10^6 m/s, and it makes an angle of 30° with the magnetic field.

to find the new velocity of the proton after entering the magnetic field, we can use the following equation:

v' = v₀ × sin(θ)

where v' is the new velocity, v₀ is the initial velocity, and θ is the angle between the initial velocity and the magnetic field.

plugging in the values, we get:

v' = 1.5 × 10^6 m/s × sin(30°)
= 1.5 × 10^6 m/s × 0.5
= 7.5 × 10^5 m/s

however, this is not one of the options provided. let's try to find the correct answer.

since the proton is moving in a circular path due to the magnetic field, its velocity will change direction but not magnitude. therefore, the speed of the proton remains the same, which is 1.5 × 10^6 m/s.

but wait! the question asks for the velocity after 4 seconds. since the proton is moving in a circular path, its velocity will change direction every quarter of a cycle. in 4 seconds, the proton will complete one full cycle and return to its initial direction.

so, after 4 seconds, the velocity of the proton will be... (drumroll please)... 

b.7.5 × 10^6 m/s

just kidding! that's not correct.

the correct answer is c.1.5 × 10^6 m/s, since the speed of the proton remains the same, and it returns to its initial direction after completing one full cycle in 4 seconds.",true
"ଏହି ପ୍ରଶ୍ନ ନିମ୍ନଲିଖିତ ସୂଚନାକୁ ସୂଚାଏ ।
ମୁଁ ସ୍ତମ୍ଭ ପାଖରେ ଚାଲୁଛି, ପଚାରୁଛି କ'ଣ ହେଉଛି।
ଜଣେ ସୈନିକ ସରଳ ଭାବରେ କହନ୍ତି: ""ସେମାନେ ପ୍ରତିଦିନ ଅଧିକ ଫୋନ୍ କରନ୍ତି।
""ଆମ ମଧ୍ୟରୁ କେତେକଙ୍କୁ ପନ୍ଦର ବର୍ଷ ବୟସରେ ହଳଦିଆ ନଦୀକୁ ଉତ୍ତରକୁ ପଠାଯାଇଥିଲା।
ଏବଂ ବର୍ତ୍ତମାନ ଚାଳିଶ ବର୍ଷ ବୟସରେ ଆମେ ପଶ୍ଚିମରେ ଥିବା ଘାଟିକୁ ଯାଉଛୁ ।
ଆମର ପ୍ରଥମ ଗସ୍ତରେ ଗାଁର ମୁଖିଆଙ୍କୁ ଆମ ପାଇଁ ବନ୍ଦନା ବାନ୍ଧିବାକୁ ପଡ଼ିଥିଲା।
ଯେତେବେଳେ ଆମେ ଫେରିଲୁ, ଆମ କେଶ ଧଳା ଥିଲା, କିନ୍ତୁ ତଥାପି ଅଧିକ ଅଶାନ୍ତି ଅଛି ।
ସୀମାନ୍ତ ଘାଟିଗୁଡ଼ିକ ରକ୍ତରେ ଚାଲୁଛି, ସମୁଦ୍ର ଭରିବା ପାଇଁ ଯଥେଷ୍ଟ,
କିନ୍ତୁ ମାର୍ଶାଲ ସମ୍ରାଟଙ୍କ ଆଞ୍ଚଳିକ ଆକାଂକ୍ଷା ଏପର୍ଯ୍ୟନ୍ତ ପୂରଣ ହୋଇପାରିନାହିଁ ।
ପାହାଡ଼ର ପୂର୍ବରେ ଥିବା ଶତାଧିକ ଜିଲ୍ଲାରେ, ହାନ୍ ଭୂମିରେ,
ଏବେ ୧୦ ହଜାର ଗାଁ ଜଳମଗ୍ନ ହୋଇଥିବ।
ଯଦିଓ ପତ୍ନୀମାନେ ଖୁରା ଓ ଲଙ୍କା କୁ ସମ୍ଭାଳିବା ପାଇଁ ଯଥେଷ୍ଟ ଶକ୍ତିଶାଳୀ ଅଟନ୍ତି,
ଫସଲ ଯେକୌଣସି ଉପାୟରେ ବଢିଥାଏ, କ୍ଷେତ ସବୁ ଖରାପ ହୋଇଥାଏ ।
ଲଢୁଆ ଭାବରେ ସେମାନଙ୍କର ଖ୍ୟାତି ସହିତ ଶାନ୍ସି ସୈନିକମାନଙ୍କ ପାଇଁ ଏହା ସବୁଠାରୁ କଷ୍ଟକର:
ସେମାନଙ୍କୁ କୁକୁର କିମ୍ବା କୁକୁଡ଼ା ପରି ଗୋଲାପ କରାଯାଏ, ପ୍ରତ୍ୟେକ ପୁରୁଷ ପ୍ରଭାବିତ ହୁଅନ୍ତି ।
""କିନ୍ତୁ ସାର୍, ଯଦିଓ ଆପଣ ପଚାରିବା ଭଲ,
ଅଭିଯୋଗ କରିବା ସୈନିକଙ୍କ କାର୍ଯ୍ୟର ଅଂଶ ନୁହେଁ ।
ଆମେ କେବଳ ମୁଣ୍ଡ ହଲାଇ ପାରିବା । ଏହି ଶୀତକୁ ନିଅନ୍ତୁ:
ଶାନ୍ସି ସୈନ୍ୟମାନଙ୍କୁ କେବେ ବି ଘରକୁ ପଠାଯାଇ ନଥିଲା।
ଜିଲ୍ଲା ଅଧିକାରୀମାନେ ଜମି ଟିକସ ଦାବି କରୁଛନ୍ତି,
କିନ୍ତୁ ଏହା କେଉଁଠୁ ଆସିବ? ପଥରରୁ ରକ୍ତ ମିଳିପାରିବ ନାହିଁ!
ମୁଁ ସଚ୍ଚୋଟ ଭାବରେ ଭାବୁଛି ବର୍ତ୍ତମାନ ଏକ ପୁତ୍ର ସନ୍ତାନ ଜନ୍ମ କରିବା ଦୁର୍ଭାଗ୍ୟ,
ଝିଅ ହେବା ଭଲ: ଅତି କମରେ ସେ ବିବାହ କରିପାରିବେ
ଏବଂ ପାଖ ପଡ଼ୋଶୀଙ୍କ ସହ ରୁହନ୍ତି ।
କିନ୍ତୁ ଗୋଟିଏ ପୁତ୍ର କୌଣସି ଦୂରରେ ପଡ଼ି ରହିବ।
ଡୁ ଫୁ, ""ସେନା କାର୍ଟର ବ୍ୟାଲାଡ୍"", ଖ୍ରୀଷ୍ଟାବ୍ଦ ୭୫୦।
ତାଙ୍ଗ ସମାଜରେ ଲିଙ୍ଗଗତ ସମ୍ପର୍କ ସମ୍ବନ୍ଧରେ ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁଟିର ପ୍ରମାଣ ଏହି କବିତା ପ୍ରଦାନ କରେ?
A.ତାଙ୍ଗ ସମାଜରେ ସ୍ବାମୀ-ସ୍ତ୍ରୀଙ୍କ ମଧ୍ୟରେ ସମ୍ପର୍କ ଏବେ ବି ଦୃଢ଼ ଥିଲା।
B.ଇମ୍ପେରିଆଲ ରିସ୍କ୍ରିପ୍ଟରେ କନ୍ୟାମାନଙ୍କ ଅପେକ୍ଷା ଦକ୍ଷ ପୁତ୍ର ଜନ୍ମ ଉପରେ ଗୁରୁତ୍ୱ ାରୋପ କରାଯାଇଥିଲା।
C.କୃଷି କାର୍ଯ୍ୟକୁ ମହିଳା ଓ ପୁରୁଷମାନେ ସମାନ ଭାବରେ ବାଣ୍ଟିପାରିବେ ।
D.ମହାରାଣୀ ଉ ଜେତିଆନଙ୍କ ଶାସନ କାଳରେ ପାରମ୍ପରିକ ଚୀନ୍ ଲିଙ୍ଗଗତ ସମ୍ପର୍କ ବଦଳିଯାଇଥିଲା।",c,"the correct answer is b. ଇମ୍ପେରିଆଲ ରିସ୍କ୍ରିପ୍ଟରେ କନ୍ୟାମାନଙ୍କ ଅପେକ୍ଷା ଦକ୍ଷ ପୁତ୍ర ଜନ୍ମ ଉପରେ ଗୁରୁତ୍‌ ବ ା ର ୋ ପ କ ର ା ବ.

the poem suggests that in the tang society, there was a preference for sons over daughters, as evident from the lines ""मु॥ सच्चोٹ भावरे भाबुछि बर्तमान एक पुत्र सन्तान जन्म करिबा दुर्भाग्य, झिअ हेबा भल: अति कमरे से बिबाह करिपारिबे"" which means ""i truly believe that giving birth to a son is unfortunate, but having a daughter is better, at least she can get married and live with her neighbors."" this implies that sons were considered more desirable than daughters in the tang society.",false
"ଆକୋଣ୍ଡ୍ରୋପ୍ଲାସିଆ ସୃଷ୍ଟି କରୁଥିବା ମ୍ୟୁଟେସନ୍ ଏକ ପ୍ରଭାବ ପକାଇଥାଏ ଯାହାକୁ ଏହିପରି ଶ୍ରେଣୀଭୁକ୍ତ କରାଯାଇପାରେ:
A.ପ୍ରଭାବଶାଳୀ ନକାରାତ୍ମକ।
B.ଲାଭ-କାର୍ଯ୍ୟ[ସମ୍ପାଦନା]।
C.ହାପ୍ଲୋଇନ୍ସିଟି[ସମ୍ପାଦନା]।
D.କାର୍ଯ୍ୟକ୍ଷମ ହେବାର କ୍ଷତି।",b,"i see you're asking about the effect of a mutation that causes achondroplasia!

the correct answer is a. ପ୍ରଭାବଶାଳୀ ନକାରାତ୍ମକ (dominant negative).

achondroplasia is a genetic disorder caused by a mutation in the fgfr3 gene, which leads to abnormal bone growth and development. the mutation results in a dominant negative effect, meaning that the mutated protein interferes with the normal function of the wild-type protein, leading to the characteristic features of achondroplasia.

here's why the other options are incorrect:

b. ଲାଭ-କାର୍ଯ୍ୟ (gain of function) is not correct because the mutation in fgfr3 does not result in an increase in function, but rather a disruption of normal function.

c. ହାପ୍ଲୋଇନ୍ସିଟି (haploinsufficiency) is not correct because the mutation in fgfr3 is not a loss-of-function mutation, but rather a dominant negative effect.

d. କାର୍ଯ୍ୟକ୍ଷମ ହେବାର କ୍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍‍ (loss of function) is not correct because the mutation in fgfr3 does not result in a complete loss of function, but rather a disruption of normal function.

i hope this helps!",false
"y = 1/2 ଏବଂ y = 1 ଥିବା ବିନ୍ଦୁ ଗୁଡିକ ମଧ୍ୟରେ ବକ୍ର y = ln x ର ଦୈର୍ଘ୍ୟ ନିର୍ଣ୍ଣୟ କରନ୍ତୁ।
A.0.53
B.0.86
C.1.18
D.1.36",c,"a nice calculus problem! 😊

we need to find the length of the curve y = ln(x) between the points where y = 1/2 and y = 1.

first, let's find the corresponding x-values for these y-values:

y = 1/2 => ln(x) = 1/2 => x = e^(1/2) = √e
y = 1 => ln(x) = 1 => x = e

now, we can use the arc length formula:

l = ∫[a, b] √(1 + (dy/dx)^2) dx

where a = √e and b = e.

first, let's find dy/dx:

y = ln(x) => dy/dx = 1/x

now, plug everything into the arc length formula:

l = ∫[√e, e] √(1 + (1/x)^2) dx
= ∫[√e, e] √(1 + 1/x^2) dx

to evaluate this integral, we can use a substitution: u = 1/x, du = -1/x^2 dx. then:

l = -∫[1/√e, 1/e] √(u^2 + 1) du
= -[-∫[1/e, 1/√e] √(u^2 + 1) du] (since the integral is symmetric around u=0)
= ∫[1/e, 1/√e] √(u^2 + 1) du

this integral can be evaluated using a trigonometric substitution or a calculator. the result is:

l ≈ 1.18

so, the correct answer is:

c. 1.18",true
"ଭାରତରୁ ଯୁକ୍ତରାଷ୍ଟ୍ର ଆମେରିକାକୁ ସ୍ଥାନାନ୍ତର ଉପରେ ବିଚାର କରିବା ସମୟରେ ନିମ୍ନଲିଖିତ ମଧ୍ୟରୁ କେଉଁ କାରଣ ରିଭାଙ୍କ ପାଇଁ ""ପୁଲ"" କାରକ ଭାବରେ ବିବେଚନା କରାଯିବ?
A.ଅତ୍ୟନ୍ତ ଦାରିଦ୍ର୍ୟ
B.ଉନ୍ନତ ଚାକିରି ଓ ଅଧିକ ଦରମା
C.ଭାରତର ଜାତି ପ୍ରଥା [ସମ୍ପାଦନା]
D.ତାଙ୍କ ପଡ଼ୋଶୀ ଅଞ୍ଚଳରେ ହିଂସା",b,"the correct answer is b. ଉନ୍ନତ ଚାକିରି ଓ ଅଧିକ ଦରମା (better job opportunities and higher salary).

when considering migrating from india to the united states, a ""pull"" factor is something that attracts an individual to the new country. in this case, better job opportunities and higher salaries are often a major draw for people looking to migrate to the us.

here's why the other options are not correct:

a. ଅତ୍ୟନ୍ତ ଦାରିଦ୍ର୍ୟ (extreme poverty) would be a ""push"" factor, meaning it's a reason to leave india, but not a reason to be attracted to the us specifically.

c. ଭାରତର ଜାତି ପ୍ରଥା [ସମ୍ପାଦନା] (india's caste system) could be a ""push"" factor, but it's not a reason why someone would be attracted to the us.

d. ତାଙ୍କ ପଡ଼ୋଶୀ ଅଂചଳରେ ହିଂସା (violence in their neighborhood) would also be a ""push"" factor, but not a reason to be attracted to the us.",true
